사업자등록번호,회계년도,회사명,종업원,통계청 한국표준산업분류 코드 11차(대분류),통계청 한국표준산업분류 11차(중분류),M코드,매출액영업이익률_diff,매출액영업이익률_ratio,EBIT대매출액_diff,EBIT대매출액_ratio,EBITDA대매출액_diff,EBITDA대매출액_ratio,매출원가대매출액_diff,매출원가대매출액_ratio,매출액순이익률_diff,매출액순이익률_ratio,사내유보율_diff,사내유보율_ratio,금융비용대매출액_diff,금융비용대매출액_ratio,자기자본비율_diff,자기자본비율_ratio,부채비율_diff,부채비율_ratio,유동비율_diff,유동비율_ratio,당좌비율_diff,당좌비율_ratio,현금비율_diff,현금비율_ratio,순운전자본대총자본_diff,순운전자본대총자본_ratio,비유동비율_diff,비유동비율_ratio,비유동장기적합률_diff,비유동장기적합률_ratio,차입금의존도_diff,차입금의존도_ratio,총자산회전율_diff,총자산회전율_ratio,자기자본회전율_diff,자기자본회전율_ratio,비유동자산회전율_diff,비유동자산회전율_ratio,유형자산회전율_diff,유형자산회전율_ratio,재고자산회전율_diff,재고자산회전율_ratio,매출채권회전율_diff,매출채권회전율_ratio,매입채무회전율_diff,매입채무회전율_ratio,총자산증가율_diff,총자산증가율_ratio,유형자산증가율_diff,유형자산증가율_ratio,자기자본증가율_diff,자기자본증가율_ratio,매출액증가율_diff,매출액증가율_ratio
1018122999,2012.0,주식회사튤립코리아,34.0,14.0,"의복, 의복 액세서리 및 모피제품 제조업",M04,3.0783494022367917,2.0688713202211084,2.6483494022367915,1.8001055595881545,2.770331662167373,1.6580360242677845,-24.914604704974927,0.6942618148855697,1.4266075331019414,1.7205088551019907,59891.48,624.7396375755052,1.9217418691348502,4.050383919261667,3.210245718540584,1.0834263440369174,-20.003598856938737,0.8748601885709181,17.224565764166314,1.139764408991937,-26.77448143216452,0.709225874976493,-16.754917887261428,0.020752899634048555,10.494854802680566,2.0633084906464605,-53.56173245222361,0.5675623086369804,-23.83950524737631,0.7122570277926819,23.28437081161579,1.736148302611944,-0.5912181673075527,0.6562685073793298,-1.9178441907320352,0.5766348364829945,0.07425719318849078,1.0207422327342153,-2.3922003284072257,0.6402706273071841,-11.28439588688946,0.14317419233944875,-3.9558671586715866,0.5473836202892922,33.88816326530612,4.075150931515982,-11.414340690435766,-0.7779346869837642,-4.85393063583815,0.19235763130812805,-20.209995247901155,-1.2707859829102421,-7.780875553369405,-1.2618824283050596
1018122999,2013.0,주식회사튤립코리아,34.0,14.0,"의복, 의복 액세서리 및 모피제품 제조업",M04,3.6837430979366457,2.3953572340669114,3.403743097936646,2.1656654444988512,3.0724062772449874,1.7980276044792174,-22.321441441441436,0.7240177863323264,2.411833769253124,2.4356153388411452,68691.42,715.9398417985012,1.4684800929962218,3.622285880350396,5.873425533443495,1.1490338881868434,-32.91864984927811,0.7858949603298985,77.57632822213014,1.6030498151595938,1.5255366763365146,1.0159308341304982,-17.85745544964774,0.06407466196814772,25.00735828723328,3.1156817501889407,-56.08171664286848,0.5288042627888718,-36.243034202133515,0.5462246875906659,18.69369063869531,1.6014700977701193,-0.4518187136641194,0.7357785300209828,-1.508889262308856,0.6570706222025328,0.6940427685688979,1.189629171740136,-2.12879345603272,0.687860197062651,-10.710691690045469,0.15397380015438644,-3.4388023952095805,0.5996737607439371,22.335785123966943,3.036078862713486,-3.238897989575577,0.5292299433756429,-7.498163265306122,-0.05756886675685789,2.343673870333987,1.2290981300424229,8.016193598148861,4.119141477878935
1018122999,2014.0,주식회사튤립코리아,34.0,14.0,"의복, 의복 액세서리 및 모피제품 제조업",M04,2.9304364416885287,2.0617523339451194,2.5504364416885283,1.8122409049963466,2.50762938230384,1.6161251553572087,-22.592585261149537,0.7192421366826204,1.6240019079418082,1.845834327053025,77978.83,811.843610273474,1.1122108275697593,3.2244216551395186,0.9630260047281354,1.0236732056226188,-5.653752483678659,0.9612198883073005,54.750350084697914,1.4243226388025878,-3.372924901185769,0.9652096451656961,-17.57543760587239,0.07982002063495348,23.10683215130024,2.93039533427738,-59.655254044848135,0.4813488606777244,-39.96956893045953,0.49805891083185316,25.32591016548463,1.853298860023067,-0.30035798826161675,0.8190614528544478,-1.008940744625066,0.7568817482831166,1.7691814946619213,1.4969610940061577,-0.9013340683572215,0.8650697502459249,-10.346373315016741,0.16762885639446962,-2.7613546630360792,0.673984101176378,23.0565829846583,3.1368473572435867,12.06045692937711,2.269521782039696,-11.59863387978142,-0.17752628221131175,-0.8019625575122955,0.9363016237083165,16.794112176692824,4.318994501322693
1018122999,2015.0,주식회사튤립코리아,34.0,14.0,"의복, 의복 액세서리 및 모피제품 제조업",M04,2.8910101882231043,2.047467459501125,1.841010188223104,1.4832047738118384,1.4404213434639965,1.305174013445762,-23.46692799171128,0.7094958158985977,0.8483906061129338,1.3177492906790014,88166.75,921.8015665796345,1.3215731307200829,3.811857724936347,-12.284654697887113,0.7304223239436666,80.9852359750668,1.6779276408426822,24.89348896165629,1.188558468123438,-36.435488539135946,0.6367711241238566,-19.01259955635365,0.08768716140337575,9.73407460727442,1.7441953063665459,10.331646101004964,1.1021620300702557,-15.982114338209321,0.7948380701128457,36.973299741711486,2.4364141313796224,-0.5471428571428572,0.6762468300929839,-0.8021982961025023,0.794834195370204,0.018532733159598802,1.005091410208681,-3.0199735449735448,0.5591279496388986,-11.172928016844322,0.13522228971793177,-3.0843591286556746,0.6438384377995757,19.511481481481482,2.738991219383376,31.35037825059101,4.809280467872541,129.76374860956616,20.631429441689285,-9.653153562304851,0.5450917265643331,0.15891008824231,1.015383358009904
1018122999,2016.0,주식회사튤립코리아,34.0,14.0,"의복, 의복 액세서리 및 모피제품 제조업",M04,2.220484098386339,1.8707780777985643,1.720484098386339,1.5640931470119144,1.6734811217295942,1.4194188275011514,-22.94585931380228,0.7158055571736155,0.30282625724580936,1.1663880534317634,94941.54,990.3866194247604,1.9026586244712516,4.730703185237748,-14.752350845948353,0.6788079502297332,103.00259193145304,1.8748309149945053,12.58243836514049,1.0925928204072448,-30.098211155704803,0.7058998323655971,-15.529211237611598,0.24099651820080165,7.797554170376966,1.5506747295463958,4.0320159466857035,1.0399249029278712,-16.751083904225737,0.7813459874138398,37.16336895221134,2.418990796189818,-0.6402113943324961,0.6119930943439418,-0.4603049680275455,0.8721375088812373,-0.6564917268436914,0.8155922115607609,-3.7776765309112212,0.4419975582110456,-11.060852884349986,0.1283803873640673,-3.974109155257521,0.5447755835902038,9.364982206405692,1.804551735945506,7.561183892958462,2.1526194958778144,-6.025294117647059,0.11262236853504289,-0.19520290039435118,0.9724678560797813,4.9727594543256775,1.9471922770144148
1018122999,2017.0,주식회사튤립코리아,34.0,14.0,"의복, 의복 액세서리 및 모피제품 제조업",M04,1.700414431984398,1.6940467069324072,1.3904144319843983,1.5037733449218835,0.982798634812287,1.2438706289856791,-38.911004388103365,0.5164532821162748,0.22524134568503174,1.1472165658072102,102141.31000000001,1062.8703607443604,1.4691126279863478,3.448521046643913,-9.680799847648068,0.779380131092797,64.51449938745962,1.5044530407964627,23.062761214567473,1.168538155616541,-24.683594165672872,0.7576713708455441,-21.57562241996147,0.01300903842811201,10.731453056560653,1.758942931864261,-9.91625013921373,0.9083441155447478,-19.579633971603485,0.7458840496871708,34.82229099219197,2.3575941907287317,-0.38647809498750174,0.761433274699073,0.16586008514555317,1.0459446219239759,0.2487376055300583,1.071682307069181,-2.453323174305474,0.6105836231261152,-10.451541609822646,0.12466150671502123,-3.7544757433489835,0.5776742695895407,9.005145482388974,1.7580088789889707,-11.71607895517958,-0.28325070702952665,-18.85392877991827,-0.04396061904309369,2.0046947518743314,1.4133391240978004,25.578904903650322,9.67081522157638
1018122999,2018.0,주식회사튤립코리아,34.0,14.0,"의복, 의복 액세서리 및 모피제품 제조업",M04,-65.91762993563263,-27.784991238267523,-66.26762993563263,-24.101374975618416,-63.77440868479201,-15.02372077507337,-2.7550446728792366,0.9656221029089189,-67.03668652127968,-45.878801763132635,16767.36,177.23880597014926,3.9837515611490057,7.989037826577204,-34.00893575600259,0.2265422843756517,776.4987947882737,7.094488617755856,-38.8366477490605,0.7164173220221942,-61.52689853516374,0.40593899261211025,-24.38518061201012,0.017914594763990196,-15.160261425790303,-0.081331057474344,299.34865518845976,3.7397826760796242,25.4622495606327,1.3288846494527602,47.94725039399276,2.8279546471213406,-1.064741056681093,0.2901726288792713,-1.5092235801581595,0.5534841478822013,-1.9174950298210736,0.3814532161867505,-4.5020859844205265,0.21566446264450753,-10.693411721477126,0.08446817453106793,-7.131516422082459,0.20318252267235087,-5.3568421052631585,0.5587444723835949,-23.238984955246618,-3.295560989879227,-5.053088148758386,-0.7013764810634293,-80.20637710212718,-18.373521039161155,-69.66071672354948,-49.47878023445615
1018122999,2019.0,주식회사튤립코리아,34.0,14.0,"의복, 의복 액세서리 및 모피제품 제조업",M04,5.018022284122563,2.8794090951769897,3.958022284122563,2.0611319796575236,3.6993871866295267,1.7580711448011326,-55.57949860724234,0.3100856677353235,-1.753481894150418,0.2986072423398328,-1982.42,-19.885166455962917,7.050891364902507,16.001896521069163,-15.719829708577496,0.6421618550289666,126.84208559877318,1.9937487119928954,-36.36664307381196,0.7374059999002675,-56.2258543983822,0.46107682930717725,-24.932959218065385,0.013337585355544683,-13.698927517992685,0.06746579183167564,78.21512616757285,1.7289387340873519,21.90145585957667,1.2872698827331672,32.88509655091045,2.2672484220004026,-1.2580932320588922,0.23286998045189491,-1.7844475434456124,0.5190168346507783,-2.647341542919232,0.2348723864395283,-5.678442509033633,0.12773540567839742,-12.323225477335665,0.025831978076231988,-7.978514652749899,0.18420095575154402,-12.195078892527537,0.09866379212656778,5.839460461666821,1.4858120184414993,50.597115384615385,6.717188179052586,222.66315495579337,21.0236650140102,-31.77653953309636,-0.7653633073942422
1018122999,2020.0,주식회사튤립코리아,34.0,14.0,"의복, 의복 액세서리 및 모피제품 제조업",M04,2.611602787456446,1.929396009770977,1.8416027874564458,1.514414186440348,2.248246225319396,1.4824562715277674,-42.164680603948895,0.47549843756749727,0.30343786295005826,1.129674300406008,5066.88,53.98975109809663,3.0676306620209064,6.381808178984047,-11.236259285987181,0.7450939363433035,77.61201757787258,1.6117926657565236,-25.263245707017163,0.8151785375154206,-31.91967564129743,0.6834307682108755,-23.52500105999576,0.011139089533595629,-9.68386551768052,0.3209070464459664,62.24540261083108,1.5852331949119132,15.687060822771357,1.20457825799128,34.27399626438001,2.28318967668963,-0.7911415972562469,0.5262625166130258,-0.902676056338028,0.7618268980638448,-1.9163479052823313,0.4601836886528644,-5.141373325213155,0.24168535026354648,-10.781032431395126,0.12774818516220665,-5.820218978102189,0.41855954264713396,-5.276277187658067,0.6120384420839656,-16.114387068863806,-0.8395419028383341,-10.689897482285543,-0.22450142981506782,-1.3371810957758257,0.854654228720019,127.72286908077994,11.546892574796033
1018122999,2021.0,주식회사튤립코리아,34.0,14.0,"의복, 의복 액세서리 및 모피제품 제조업",M04,0.3785846457502364,1.135208802053656,-0.4914153542497637,0.8660993585150507,-0.21099551790780868,0.9560426004358732,-40.71271022657181,0.48853379112346973,-1.6431983222994364,0.2729210963276829,6942.18,73.83025597985733,2.8003458201406306,4.457217061902013,-11.251115583915038,0.7488590271447536,74.85973959663006,1.6076277564661532,-18.103468208092494,0.8661975742195677,-32.96802134281903,0.6700558312367991,-21.668350377945753,0.052956714250622657,-6.985016059269409,0.48677325060474586,56.722468726065856,1.5312584876469595,11.373267154301644,1.1460920636390706,32.020136610851786,2.2179587908273786,-0.4931192973480003,0.6776998056549017,-0.3263727442039692,0.9053992045785596,-1.338670947278846,0.5842636809693025,-4.302831257517558,0.304873787153868,-9.002909389286133,0.1976016587089008,-4.618643782767831,0.5102180506078653,3.7743630017452006,1.296493558660267,-3.7244746784395297,-0.3068332205050981,-7.197613409195756,-0.34283832261114844,-3.3162840894403516,0.27433608546162985,15.090255516840882,-6.151779865801367
1018122999,2022.0,주식회사튤립코리아,34.0,14.0,"의복, 의복 액세서리 및 모피제품 제조업",M04,0.3062874659400543,1.107847699274667,-0.3137125340599458,0.909331637554929,0.03769754768392364,1.0081596423558277,-40.622166212534054,0.4850131058248725,-1.690292915531335,0.13318312024034096,7704.03,81.27539856205064,2.703719346049046,4.257493188010899,-12.655405405405403,0.724882491186839,82.52134751773049,1.7029674377521977,-13.555149262013089,0.9002931278998669,-41.66836422150705,0.5846868910444827,-21.096953723227166,0.08868450439623471,-4.938040540540541,0.6331322035259628,53.51036474164134,1.5014559529719926,7.763097689004013,1.0989181662717127,31.943378378378387,2.237635737248291,-0.49116944143224683,0.6703560795756732,-0.27360457724094056,0.9160722155702636,-1.2248371892061745,0.6010302315289334,-3.8783642096964925,0.3231476073828112,-9.248855110591444,0.15919498994623227,-4.297240929828373,0.5428467095927263,2.7667128027681667,1.216487699747118,-6.511066763736029,0.17789561063939036,-15.694561760789536,-0.08914377243508229,-9.308577993362267,0.07835861451858743,-6.277081294461121,-1.1947836693920004
1018122999,2023.0,주식회사튤립코리아,34.0,14.0,"의복, 의복 액세서리 및 모피제품 제조업",M04,0.014321930072566325,1.0052461282317093,-0.6156780699274336,0.8167624791882638,-1.2423780353720981,0.6999086871081889,3.4972399710991624,1.0421760729751466,0.18819024282976793,1.0950455771867516,42204.12000000001,441.1764705882354,-0.4913065058272861,0.31762985301765817,13.152638986081953,1.3525231569574365,-69.8335901386749,0.5843238682221733,42.87970468807677,1.3549056835629596,2.8723366555924628,1.0316476052841832,-9.861314138058324,0.35122933302247866,17.955005054039347,3.021960028608034,-68.34383667180276,0.4736708766129937,-30.869071610909586,0.6346855430661588,-2.736749863929713,0.905433660541475,1.0996028565182538,1.6108904758434743,1.367088714925167,1.2784294735081807,6.180046838407494,2.6436294782998653,15.382785822347092,3.037455075807562,-6.154031703479223,0.5656999503543244,2.3857736113544767,1.2720380400632243,5.315801397927212,1.4720960388922923,-19.640363387041482,-1.5115554203377854,8.751176470588236,1.9734345351043643,-6.803823374944451,0.41748087543283807,1.8170744716314422,1.42257545851894
1018122999,2024.0,주식회사튤립코리아,34.0,14.0,"의복, 의복 액세서리 및 모피제품 제조업",M04,0.5537674530895824,1.2066296466752173,0.46376745308958256,1.1674250733175389,-0.20242110063441388,0.9442366113954783,2.846773341202038,1.0346491399854192,0.7850243437906572,1.552834044922998,43179.840000000004,450.0415973377705,-0.3849831672411712,0.4253982578489982,-2.5236915856064215,0.9332180051440481,18.91193364837497,1.1148684016543668,2.609803383630549,1.0214745608790468,-31.91797896662095,0.6483254851628366,-11.315971650663009,0.31168055652901405,5.284669070131283,1.582012012128996,-54.87378146397917,0.5744899080026429,-19.765200537566685,0.7655095439842605,14.881503979321135,1.4958848376981384,0.9550649444887891,1.5457513968507366,1.7163120476251663,1.3675186397484296,5.928623727298842,2.651427222088814,13.247399100127591,2.9538936725851905,-6.804542777514856,0.4948372102810055,2.6551939245999456,1.2983363960224659,3.1161709806575306,1.2787272791285806,9.356819065391495,2.8902664778568674,-10.242043698374633,-0.18679533005499807,-26.935562403697997,-2.949495953621407,-9.054830521785568,-2.304682672184514
1018130543,2012.0,최신물산주식회사,79.0,14.0,"의복, 의복 액세서리 및 모피제품 제조업",M04,1.1700742708250633,1.4239399531974868,0.790074270825063,1.2516160098168991,0.0015425090402532149,1.000378994850185,3.982207554115206,1.049486859129057,-0.18629230513832828,0.902972757740454,48119.83,501.3621711552459,-0.06549041119620058,0.8690191776075988,8.067173224785165,1.1983080930379835,-40.649899795880486,0.7211749791077544,-4.81364588704642,0.9626935915132417,-14.519951420739815,0.8502325794663248,-15.88399869731593,0.16837703155413988,-1.8806739032112176,0.8428843856966401,-16.04523659305994,0.8605004643274219,3.0750181226135425,1.0386163270452535,2.5045318860244237,1.0843844975075614,0.02041674752571332,1.0122992454974176,-0.8992110418939689,0.7833226405074774,-0.27654560320413335,0.9223186507853558,-2.4870695760070207,0.6276841952085298,-4.7433622388648,0.6183940274445052,2.7094561445977554,1.3198885648875744,5.008811774237106,1.4642086908468124,6.1743748038087265,1.6499341898746027,-9.291595095748232,0.05669085322352973,-10.251832079189118,0.18571627647425587,-11.858382810975897,-1.343553915212628
1018130543,2013.0,최신물산주식회사,79.0,14.0,"의복, 의복 액세서리 및 모피제품 제조업",M04,0.042295824619311695,1.0153245741374317,-1.0077041753806886,0.7355107151231789,-1.7332898578807052,0.6327775724829015,3.5868775849742462,1.0444030401705156,-3.498528093115867,-0.3103101472344071,43240.24999999999,452.59530026109655,0.07188409961045816,1.1529448927882089,1.7537211139640476,1.0384841148554762,-8.14948247078462,0.931780659042486,-21.09793500157764,0.8401913725073653,-35.343130263828556,0.6476609484216075,-18.381321812577365,0.11797879978035677,-7.85175819962589,0.39971267586958026,-2.0187361288421783,0.9800382069727858,12.07102741252507,1.1549554224971126,10.259349374353729,1.398576121769764,0.025227120353444876,1.0149272901499673,-0.33996517341729904,0.9130523853152688,-0.03539980732177295,0.9902747782083041,-2.3579762887371496,0.6557698848558906,-5.564199120328566,0.5693344334111017,0.590448111749799,1.068181075259792,4.011121833534379,1.3574974896198198,-10.908652193577566,-0.32547414259751717,-5.508445752225743,0.16664965926993294,-26.740504731861197,-0.2601557366569839,-2.3067299183670524,0.7766960388802466
1018130543,2014.0,최신물산주식회사,79.0,14.0,"의복, 의복 액세서리 및 모피제품 제조업",M04,-2.381686026868807,0.06600547965929128,-2.881686026868807,0.05518490922334189,-3.5372722693515,0.11346559665375944,5.865524875453801,1.0726470754948452,5.003473042121493,3.749161012154666,65456.04,683.1179658190913,0.048384677285599365,1.0948719162462732,2.2094634096367756,1.0481050165390111,-10.007858409590682,0.9150003532394201,6.2189255891631205,1.0457644093690714,-6.28553720541845,0.9385818135096888,-19.952020783076637,0.024827918715706863,6.50453426824965,1.459359764706896,-38.12556075760799,0.622481822382335,-17.186665176575765,0.7756602900851617,0.4004770577454977,1.0152912202270141,0.22200009199526227,1.134545510300159,0.321587993688496,1.0893299982468045,1.3026262022820956,1.3659062365960943,-0.4750327719881673,0.9298326776974642,-5.420619505529918,0.5728432225744745,-1.2140831967496943,0.8609297598224863,1.5733083411433917,1.1351639468336248,-4.49193991007424,0.3152530624886828,-52.3989552238806,-6.717077352559735,-3.2625424727486987,0.5398388613894642,3.5217071019557267,1.6708013527534717
1018130543,2015.0,최신물산주식회사,79.0,14.0,"의복, 의복 액세서리 및 모피제품 제조업",M04,-3.2791854609535926,-0.33844304528718056,-3.5891854609535923,-0.30042951483825814,-4.481646408710824,-0.11207106915901334,6.976097109813097,1.086691898966237,-10.383786769211019,-5.786788738046418,11636.476666666666,121.973871157778,-0.1273467815816961,0.7877553640305065,-0.4689304569770272,0.98931334418922,2.4633075601374657,1.0192611428582177,-2.0936584356177548,0.9846999529697621,-6.846235588764927,0.9327877911961032,-19.84190963094819,0.09231886409203148,5.424583988904814,1.3836339454671014,-52.60849226804123,0.5137397886307308,-21.82727393971725,0.716712862560451,15.205214852627535,1.5927959006872334,0.35372936989646075,1.21835146289905,0.6991565144143128,1.1936721646577044,3.777901203239654,2.088732335227566,3.041164286492969,1.4827244899195189,-4.264959668126296,0.642800697811868,-2.809061812504436,0.6840200435878026,0.6009694344965428,1.0505866527353993,-11.461219906432483,-0.2553362438589794,-16.68795675319686,0.07597138686617604,-16.774522948144995,-2.458664525390721,2.321790209532468,1.7870475286550738
1018130543,2016.0,최신물산주식회사,79.0,14.0,"의복, 의복 액세서리 및 모피제품 제조업",M04,-14.057993921238111,-5.138861974339786,-14.407993921238111,-4.457573455014436,-15.385539009755714,-2.865713319034099,10.014327187611897,1.1249604091291727,-18.22170633291702,-11.742451981060853,-1179.8066666666668,-11.400742765048,0.13482196040070926,1.2365297550889636,-25.270830878797202,0.42527107394138725,307.3613647584342,3.412380227285411,-15.460787865678896,0.8871063317584601,-15.331206943167686,0.8519725118937174,-23.826917752663167,0.040397996268096266,3.4504356618455176,1.2461081071216489,-102.67718584694958,0.06024907700027849,-70.83718584694958,0.0850273075826715,32.65468809073724,2.24493664089734,0.24409163956526037,1.1627277597101735,1.6247863621462137,1.4807060243036136,7.669599774255749,3.474064443308306,6.456750998668442,2.1248695119631433,-5.124846637454753,0.5612288837795588,-4.681864608961455,0.4768866358702285,-1.2295254201458619,0.8987211350785946,-52.38854387375733,-8.683649514557732,-101.32417681771426,-33.11588445040884,-81.30118986254296,-18.637968565831635,-34.56842524785118,-24.049583512935637
1018130543,2017.0,최신물산주식회사,79.0,14.0,"의복, 의복 액세서리 및 모피제품 제조업",M04,0.5479011878027,1.2044407417174254,0.45790118780270017,1.1653072880154152,-0.12611731919153613,0.9652569368618358,3.488962363700324,1.0424654620703544,1.2397039963202467,1.8730309833241174,356303.84,3706.3227953410983,-0.5293035525852973,0.20999469763388473,5.995850860420653,1.158662367304066,-36.25572052401745,0.7797878976918279,13.575774728416235,1.1117071894052188,3.6796798170382914,1.0405429684556886,-6.720160091480848,0.591231137987783,10.486602931803697,2.1549122171589974,-72.55534206695779,0.4373810323591983,-28.49446364290857,0.6619472814935512,-20.30636711281071,0.32334664735719065,-1.7112242457768585,0.022157573841795175,-4.611324181338958,0.012564415130844053,-3.5237948873475915,0.018441535557773964,-6.637057839032369,0.02108291459699576,149.79268817204357,12.120466827917117,53.23576600360719,6.9815467419783355,255.0542176870727,23.813436286858025,-4.95,0.0,-8.63,0.0,-6.82,0.0,-2.74,0.0
1018130543,2018.0,최신물산주식회사,79.0,14.0,"의복, 의복 액세서리 및 모피제품 제조업",M04,2.5617247059503505,1.8894877451216494,2.1317247059503504,1.644025590921556,1.532276681212612,1.3639612069388627,1.343858335982432,1.016491082782948,2.776812993093085,2.402430804592467,399370.6466666666,4160.244393529126,-0.5172930092766523,0.17889998527515505,6.276977337316914,1.163123111676635,-36.42114946271572,0.7721542104303052,21.342881906825582,1.173181450071613,14.379913326110511,1.1561676077987675,-15.579664138678222,0.08944102053312547,14.118923704729289,2.430488723883413,-74.25075219798111,0.400526786710955,-34.7824814639533,0.580175238817703,-9.113057640457626,0.7118856262896736,0.9139105613701235,1.5313433496337927,1.4165543907887947,1.3127051635295353,7.678500081340491,3.1448324249554447,5.508468025298665,1.8283410564358895,-3.041731448763251,0.7690408922731017,-3.2609405431082257,0.626894674701576,-3.974031465093412,0.6393800848372584,2.9091905672402802,1.453144948168268,-7.544170153417015,-0.25526957627570973,2.854002911208152,1.3206744844054104,-9.814631348250764,-1.8530905082124314
1018130543,2019.0,최신물산주식회사,79.0,14.0,"의복, 의복 액세서리 및 모피제품 제조업",M04,8.979195246399275,4.401210320605786,8.699195246399276,3.9791764542463275,8.001708325259964,3.0783657987688215,-3.3089005145428274,0.959088767129787,8.35681457081961,5.974294387392625,643503.92,6698.584512905912,-0.43082606729961903,0.23066773696496615,15.609922554576578,1.3960903972234606,-71.99765401876785,0.5317225754876888,55.19031815346227,1.429029214501417,33.92184653774173,1.354238163510252,-17.782432938240795,0.0680066594213418,25.88694202817217,3.1900966182886776,-87.55325173398612,0.2643820220636353,-48.40325173398613,0.3939745619884045,-12.790533699983165,0.5884641666672084,1.2352159026060492,1.7223484810561691,1.425787031230402,1.3240425070978186,11.489706457925635,4.139264059542523,9.610491687301025,2.4091630040030827,-2.5884416491963655,0.7955417338707452,-3.1475019040365577,0.6335853429526708,-0.9279152731326654,0.9154133752841691,22.96770094002769,4.338328625004024,-6.877535410764873,0.029966796789157618,49.39227287528492,5.828179166694518,31.6640259515071,13.32063266595607
1018130543,2020.0,최신물산주식회사,79.0,14.0,"의복, 의복 액세서리 및 모피제품 제조업",M04,3.7371549651215394,2.3540416540295435,3.357154965121539,2.0691576322043117,2.660471632978596,1.6536785339013749,0.976563340713767,1.0121357442613865,3.9295821727019495,3.046657381615599,807303.8299999998,8395.54954767599,-0.35715306049567885,0.28569387900864224,29.789567216506704,1.7322902462268117,-103.89292798303563,0.28737960091202663,150.23805528518594,2.164365304853026,93.93962429433522,1.9689491933402292,45.684893906949576,3.3918792621439566,40.95832921432267,4.4217484723744915,-90.12806622624582,0.2164139608220673,-54.73806622624582,0.31259492369401204,-17.01835277889534,0.42660536459247506,0.7253143279005057,1.4369363421087384,-0.34279401767505124,0.9173990318855298,10.128447124001955,3.8450694168544817,8.286328166755746,2.240468288436489,-4.725045045045045,0.6198676552658854,-3.1066596437464096,0.6332160987312385,0.6629628389688662,1.061442339107402,-11.857034625961052,-0.2481089079959003,-11.51077738515901,-0.16860684113289448,12.471199510403913,1.9905639007469351,-14.631788413098235,-1.8916577891498492
1018158522,2013.0,(주)가인물산,0.0,13.0,섬유제품 제조업; 의복제외,M04,-7.394752360443929,-1.6792581016101196,-8.44475236044393,-1.216470435812055,-9.12616200099387,-0.9335088985156507,7.502259400364409,1.0928727333543502,-9.249426867649493,-2.46420481934438,543904.25,5681.462140992167,-0.3739257909557727,0.20441321073239846,11.242743556436729,1.2467137054298163,-43.44315282791817,0.63633724403216,49.806816526832336,1.3772672059296496,11.816009181573534,1.1177949275403603,4.346006015513694,1.2085415554469143,22.25875709304711,2.7017398389179745,-63.33216606498195,0.3737549088798383,-40.10216606498196,0.4852096782415667,-3.7054064401449374,0.856044815845185,0.19503091238368842,1.1154029067359104,-0.975286082348938,0.7505662193480978,6.108102696592926,2.678050191371683,4.041214143965362,1.5899582691920238,-6.960478586604048,0.4612632672907083,-3.1966515837104073,0.6308716416038791,0.1099319727891146,1.0097978585373542,-24.16195011207541,-1.935838409729697,-7.436446280991736,-0.12502969455245622,-53.444125275263026,-1.518573292896467,-38.46608551770112,-2.723725606747446
