사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,생애주기점수,Porter5F,산업충격민감도,기업충격민감도,부실확률,부실확률변화,최종합산스코어,등급_5단계
1018664320,파주에너지서비스주식회사,2016,도입기,0,27.2,67.33,54.88,45.74,4.11,24.85,20.1,매우 안정
1018664320,파주에너지서비스주식회사,2017,도입기,0,43.7,69.01,53.96,61.71,0.05,22.88,21.8,매우 안정
1018664320,파주에너지서비스주식회사,2018,조정기,0,28.3,45.71,59.52,61.23,0.04,21.28,18.0,매우 안정
1018664320,파주에너지서비스주식회사,2019,성숙기,0,0.0,70.0,64.49,58.32,0.05,12.03,13.5,매우 안정
1018664320,파주에너지서비스주식회사,2020,성숙기,0,0.0,100.0,87.2,80.83,0.06,11.12,18.4,매우 안정
1018664320,파주에너지서비스주식회사,2021,성숙기,0,0.0,60.1,93.3,40.91,0.09,14.57,15.2,매우 안정
1018664320,파주에너지서비스주식회사,2022,성숙기,0,0.0,0.0,97.61,52.3,0.09,24.36,13.6,매우 안정
1018664320,파주에너지서비스주식회사,2023,성숙기,0,0.0,55.11,98.86,38.75,0.06,56.71,17.4,매우 안정
1018664320,파주에너지서비스주식회사,2024,성숙기,0,0.0,68.67,100.0,47.13,0.12,38.46,17.8,매우 안정
1018667540,삼척블루파워주식회사,2015,도입기,1,30.9,89.44,0.0,49.85,45.98,57.61,41.3,중립
1018673756,나래에너지서비스주식회사,2015,도입기,0,30.9,89.44,0.0,49.85,6.91,20.72,18.0,매우 안정
1018673756,나래에너지서비스주식회사,2016,도입기,1,27.2,67.33,54.88,45.74,63.88,69.41,55.2,위험
1018687357,시흥에코피아주식회사,2015,도입기,0,30.9,89.44,0.0,49.85,0.04,18.8,14.1,매우 안정
1018687357,시흥에코피아주식회사,2016,도입기,0,27.2,67.33,54.88,45.74,0.43,24.18,18.0,매우 안정
1018687357,시흥에코피아주식회사,2017,도입기,0,43.7,69.01,53.96,60.77,0.03,25.72,21.9,매우 안정
1018687357,시흥에코피아주식회사,2018,성숙기,0,3.3,45.71,59.52,61.23,0.06,21.31,13.1,매우 안정
1018687357,시흥에코피아주식회사,2019,쇠퇴기,0,100.0,70.0,64.49,52.63,0.43,12.35,33.4,안정
1018687357,시흥에코피아주식회사,2020,성숙기,0,0.0,100.0,87.2,80.11,0.28,10.98,18.4,매우 안정
1018687357,시흥에코피아주식회사,2021,조정기,0,30.2,60.1,93.3,38.71,0.22,14.47,21.2,매우 안정
1018687357,시흥에코피아주식회사,2022,성숙기,0,0.0,0.0,97.61,45.19,4.38,27.97,15.8,매우 안정
1018687357,시흥에코피아주식회사,2023,성숙기,0,0.0,55.11,98.86,33.14,0.25,54.35,17.2,매우 안정
1018687357,시흥에코피아주식회사,2024,성숙기,0,0.0,68.67,100.0,41.19,0.35,38.5,17.6,매우 안정
1028800376,이레에너지(주),2017,성장기,0,0.0,69.01,53.96,60.77,0.06,26.03,13.2,매우 안정
1028800376,이레에너지(주),2018,성숙기,0,3.3,45.71,59.52,60.57,0.05,21.28,13.0,매우 안정
1028800376,이레에너지(주),2019,성숙기,0,0.0,70.0,64.49,64.56,0.68,12.57,14.2,매우 안정
1038601151,씨더블유엔알이주식회사,2022,쇠퇴기,0,100.0,0.0,97.61,47.02,0.31,24.35,33.5,안정
1038601151,씨더블유엔알이주식회사,2023,쇠퇴기,0,100.0,55.11,98.86,34.73,0.25,56.69,37.4,안정
1038601151,씨더블유엔알이주식회사,2024,쇠퇴기,1,68.3,68.67,100.0,42.62,5.18,41.92,34.2,안정
1048140318,(주)우주엔비텍,2019,성숙기,0,0.0,70.0,64.49,64.56,0.02,12.02,13.8,매우 안정
1048140318,(주)우주엔비텍,2020,성숙기,0,0.0,100.0,87.2,81.25,0.04,11.13,18.4,매우 안정
1048140318,(주)우주엔비텍,2021,성숙기,0,0.0,60.1,93.3,37.74,0.03,14.54,15.0,매우 안정
1048140318,(주)우주엔비텍,2022,성숙기,0,0.0,0.0,97.61,48.21,0.09,24.41,13.4,매우 안정
1048140318,(주)우주엔비텍,2023,성숙기,0,0.0,55.11,98.86,35.38,0.01,56.69,17.3,매우 안정
1048140318,(주)우주엔비텍,2024,조정기,0,19.7,68.67,100.0,43.61,0.58,38.81,21.8,매우 안정
1048142392,한맥테코산업주식회사,2015,성숙기,0,8.0,89.44,0.0,50.93,0.04,17.48,9.5,매우 안정
1048142392,한맥테코산업주식회사,2016,성숙기,0,3.7,67.33,54.88,48.06,0.02,23.85,13.2,매우 안정
1048142392,한맥테코산업주식회사,2017,성숙기,0,9.9,69.01,53.96,63.94,0.05,26.05,15.4,매우 안정
1048142392,한맥테코산업주식회사,2018,성숙기,0,3.3,45.71,59.52,63.18,0.03,21.27,13.1,매우 안정
1048142392,한맥테코산업주식회사,2019,성숙기,0,0.0,70.0,64.49,64.56,0.03,12.02,13.8,매우 안정
1048142392,한맥테코산업주식회사,2020,성숙기,0,0.0,100.0,87.2,80.41,0.05,11.13,18.3,매우 안정
1048142392,한맥테코산업주식회사,2021,성숙기,0,0.0,60.1,93.3,38.33,0.01,14.5,15.0,매우 안정
1048142392,한맥테코산업주식회사,2022,성숙기,0,0.0,0.0,97.61,43.21,0.01,24.36,13.1,매우 안정
1048142392,한맥테코산업주식회사,2023,성숙기,0,0.0,55.11,98.86,31.79,0.0,56.73,17.1,매우 안정
1048142392,한맥테코산업주식회사,2024,성숙기,0,0.0,68.67,100.0,40.36,0.01,38.41,17.4,매우 안정
1048148528,포스코에너지(주),2015,성장기,0,0.0,89.44,0.0,42.16,4.45,20.03,10.0,매우 안정
1048148528,포스코에너지(주),2016,성장기,0,0.0,67.33,54.88,40.16,14.0,31.57,20.1,매우 안정
1048148528,포스코에너지(주),2017,성숙기,0,9.9,69.01,53.96,55.4,1.32,16.2,15.1,매우 안정
1048148528,포스코에너지(주),2018,성숙기,0,3.3,45.71,59.52,55.84,2.62,22.33,14.2,매우 안정
1048148528,포스코에너지(주),2019,조정기,0,34.0,70.0,64.49,58.88,1.77,11.22,21.2,매우 안정
1048148528,포스코에너지(주),2020,조정기,0,16.3,100.0,87.2,80.92,0.11,9.59,21.6,매우 안정
1048148528,포스코에너지(주),2021,조정기,0,30.2,60.1,93.3,37.38,0.06,14.49,21.0,매우 안정
1048148528,포스코에너지(주),2022,조정기,0,27.0,0.0,97.61,50.96,0.09,24.38,19.0,매우 안정
1048193251,검단에코텍주식회사,2015,조정기,0,30.6,89.44,0.0,49.94,23.2,19.55,26.8,매우 안정
1048193251,검단에코텍주식회사,2016,조정기,1,25.4,67.33,54.88,46.84,91.48,78.76,70.5,매우 위험
1048611837,한화에너지(주),2015,성숙기,0,8.0,89.44,0.0,48.71,0.11,18.87,9.5,매우 안정
1048611837,한화에너지(주),2016,성장기,0,0.0,67.33,54.88,41.68,0.6,24.26,12.5,매우 안정
1048611837,한화에너지(주),2017,성장기,0,0.0,69.01,53.96,57.22,1.0,26.34,13.6,매우 안정
1048611837,한화에너지(주),2018,성장기,0,0.0,45.71,59.52,57.5,0.23,20.67,12.3,매우 안정
1048611837,한화에너지(주),2019,도입기,0,50.2,70.0,64.49,55.67,3.25,14.7,25.3,매우 안정
1048611837,한화에너지(주),2020,도입기,0,71.5,100.0,87.2,85.29,0.42,8.53,32.9,안정
1048611837,한화에너지(주),2021,성장기,0,22.2,60.1,93.3,35.28,8.55,22.38,24.4,매우 안정
1048611837,한화에너지(주),2022,성장기,0,15.4,0.0,97.61,50.25,19.49,33.12,27.7,매우 안정
1048611837,한화에너지(주),2023,성장기,1,27.2,55.11,98.86,37.48,3.64,47.33,24.3,매우 안정
1048612777,대전아랫물길주식회사,2015,성숙기,1,8.0,89.44,0.0,49.85,88.88,63.9,60.6,매우 위험
1048615129,포항맑은물(주),2015,조정기,0,30.6,89.44,0.0,50.13,0.96,11.14,14.2,매우 안정
1048615129,포항맑은물(주),2016,성숙기,0,3.7,67.33,54.88,54.31,0.42,23.46,13.7,매우 안정
1048615129,포항맑은물(주),2017,성숙기,0,9.9,69.01,53.96,67.2,0.32,25.95,15.7,매우 안정
1048615129,포항맑은물(주),2018,성숙기,0,3.3,45.71,59.52,65.19,0.22,21.2,13.3,매우 안정
1048615129,포항맑은물(주),2019,성숙기,0,0.0,70.0,64.49,68.46,0.19,11.99,14.1,매우 안정
1048615129,포항맑은물(주),2020,성숙기,0,0.0,100.0,87.2,86.9,0.64,11.52,19.0,매우 안정
1048615129,포항맑은물(주),2021,성숙기,0,0.0,60.1,93.3,41.16,0.28,14.17,15.3,매우 안정
1048615129,포항맑은물(주),2022,성숙기,0,0.0,0.0,97.61,49.29,0.58,24.59,13.8,매우 안정
1048615129,포항맑은물(주),2023,성숙기,0,0.0,55.11,98.86,36.3,0.1,56.46,17.3,매우 안정
1048615129,포항맑은물(주),2024,성숙기,0,0.0,68.67,100.0,44.5,0.48,38.69,17.9,매우 안정
1048624593,경주엔바이로(주),2015,도입기,0,30.9,89.44,0.0,,2.69,20.97,,매우 안정
1048624593,경주엔바이로(주),2016,성숙기,0,3.7,67.33,54.88,47.65,0.17,21.91,13.2,매우 안정
1048624593,경주엔바이로(주),2017,성숙기,0,9.9,69.01,53.96,65.07,0.08,25.96,15.4,매우 안정
1048624593,경주엔바이로(주),2018,성숙기,0,3.3,45.71,59.52,62.23,0.05,21.26,13.1,매우 안정
1048624593,경주엔바이로(주),2019,성숙기,0,0.0,70.0,64.49,62.62,0.4,12.33,13.9,매우 안정
1048624593,경주엔바이로(주),2020,성숙기,0,0.0,100.0,87.2,84.0,0.14,10.87,18.5,매우 안정
1048624593,경주엔바이로(주),2021,성숙기,0,0.0,60.1,93.3,38.47,0.21,14.61,15.1,매우 안정
1048624593,경주엔바이로(주),2022,성숙기,0,0.0,0.0,97.61,46.52,0.25,24.37,13.4,매우 안정
1048624593,경주엔바이로(주),2023,성숙기,0,0.0,55.11,98.86,34.21,0.03,56.61,17.2,매우 안정
1048625985,대전맑은물(주),2015,쇠퇴기,0,100.0,89.44,0.0,67.59,0.91,19.08,29.3,매우 안정
1048625985,대전맑은물(주),2016,쇠퇴기,0,100.0,67.33,54.88,25.01,0.61,23.64,31.6,안정
1048625985,대전맑은물(주),2017,쇠퇴기,0,100.0,69.01,53.96,39.58,0.34,25.83,32.3,안정
1048625985,대전맑은물(주),2018,쇠퇴기,0,100.0,45.71,59.52,38.85,0.48,21.4,31.5,안정
1048625985,대전맑은물(주),2019,쇠퇴기,0,100.0,70.0,64.49,57.25,0.6,12.12,33.7,안정
1048625985,대전맑은물(주),2020,쇠퇴기,0,100.0,100.0,87.2,85.28,0.96,11.44,39.1,안정
1048625985,대전맑은물(주),2021,쇠퇴기,0,100.0,60.1,93.3,41.65,0.65,14.2,35.5,안정
1048625985,대전맑은물(주),2022,쇠퇴기,0,100.0,0.0,97.61,47.11,1.56,25.09,34.2,안정
1048625985,대전맑은물(주),2023,쇠퇴기,0,100.0,55.11,98.86,34.6,0.17,55.93,37.3,안정
1048625985,대전맑은물(주),2024,쇠퇴기,0,68.3,68.67,100.0,42.79,1.28,39.21,31.9,안정
1048626868,광주맑은물(주),2015,쇠퇴기,0,100.0,89.44,0.0,53.17,0.78,18.69,28.5,매우 안정
1048626868,광주맑은물(주),2016,쇠퇴기,0,100.0,67.33,54.88,42.82,0.57,23.72,32.5,안정
1048626868,광주맑은물(주),2017,쇠퇴기,0,100.0,69.01,53.96,57.53,0.38,25.89,33.2,안정
1048626868,광주맑은물(주),2018,쇠퇴기,0,100.0,45.71,59.52,56.97,0.54,21.41,32.5,안정
1048626868,광주맑은물(주),2019,쇠퇴기,0,100.0,70.0,64.49,64.35,0.46,11.94,34.0,안정
1048626868,광주맑은물(주),2020,조정기,0,16.3,100.0,87.2,80.88,0.76,11.39,22.0,매우 안정
1048626868,광주맑은물(주),2021,조정기,0,30.2,60.1,93.3,37.84,0.32,14.08,21.1,매우 안정
1048626868,광주맑은물(주),2022,조정기,0,27.0,0.0,97.61,45.97,2.32,26.07,20.0,매우 안정
1048626868,광주맑은물(주),2023,조정기,0,32.9,55.11,98.86,33.77,0.08,55.46,23.7,매우 안정
1048626868,광주맑은물(주),2024,조정기,0,19.7,68.67,100.0,41.46,0.93,39.01,21.9,매우 안정
1048631041,제주에코텍주식회사,2015,성숙기,1,8.0,89.44,0.0,49.85,93.93,83.65,64.4,매우 위험
1048632093,제천맑은물사랑(주),2015,조정기,0,30.6,89.44,0.0,50.13,28.92,32.62,30.6,안정
1048632093,제천맑은물사랑(주),2016,성숙기,1,3.7,67.33,54.88,60.12,94.7,76.87,68.5,매우 위험
1048632166,양주에코텍주식회사,2019,쇠퇴기,0,100.0,70.0,64.49,64.56,0.08,12.02,33.8,안정
1048632166,양주에코텍주식회사,2020,성장기,0,11.2,100.0,87.2,,3.53,14.28,,매우 안정
1048632166,양주에코텍주식회사,2024,도입기,0,100.0,68.67,100.0,42.62,5.91,38.38,40.7,중립
1048635858,원주그린주식회사,2015,성장기,0,0.0,89.44,0.0,49.85,6.44,24.0,11.7,매우 안정
1048635858,원주그린주식회사,2016,성숙기,1,3.7,67.33,54.88,71.62,88.39,89.32,66.3,매우 위험
1048642193,주식회사페트로코너지,2015,성숙기,0,8.0,89.44,0.0,49.85,6.33,20.78,13.1,매우 안정
1048642193,주식회사페트로코너지,2016,성숙기,0,3.7,67.33,54.88,0.0,5.99,23.72,14.1,매우 안정
1048642193,주식회사페트로코너지,2017,도입기,0,43.7,69.01,53.96,31.82,1.23,22.34,21.0,매우 안정
1048642193,주식회사페트로코너지,2018,성장기,0,0.0,45.71,59.52,22.87,3.28,22.94,12.3,매우 안정
1048642193,주식회사페트로코너지,2019,성숙기,0,0.0,70.0,64.49,68.07,27.66,33.66,30.2,안정
1048642193,주식회사페트로코너지,2020,성숙기,1,0.0,100.0,87.2,19.56,99.2,77.16,73.1,매우 위험
1048644231,석천솔라파워주식회사,2015,성숙기,0,8.0,89.44,0.0,50.92,0.09,18.82,9.6,매우 안정
1048644231,석천솔라파워주식회사,2016,성숙기,0,3.7,67.33,54.88,45.14,0.06,23.84,13.1,매우 안정
1048644231,석천솔라파워주식회사,2017,성숙기,0,9.9,69.01,53.96,60.5,0.01,25.99,15.2,매우 안정
1048644231,석천솔라파워주식회사,2018,성숙기,0,3.3,45.71,59.52,61.94,0.0,21.28,13.1,매우 안정
1048644231,석천솔라파워주식회사,2019,성숙기,0,0.0,70.0,64.49,67.16,0.03,12.04,13.9,매우 안정
1048644473,하이패스태양광(주),2015,조정기,0,30.6,89.44,0.0,49.85,1.79,20.39,15.1,매우 안정
1048644473,하이패스태양광(주),2016,조정기,0,25.4,67.33,54.88,47.86,4.32,25.92,20.0,매우 안정
1048644473,하이패스태양광(주),2017,조정기,0,32.0,69.01,53.96,61.59,0.21,22.84,19.6,매우 안정
1048644473,하이패스태양광(주),2018,조정기,0,28.3,45.71,59.52,62.06,0.05,21.15,18.1,매우 안정
1048644473,하이패스태양광(주),2019,조정기,0,34.0,70.0,64.49,64.91,0.16,12.12,20.7,매우 안정
1048644532,오씨아이파워주식회사,2019,도입기,0,50.2,70.0,64.49,64.56,0.02,12.02,23.8,매우 안정
1048644532,오씨아이파워주식회사,2020,성장기,0,11.2,100.0,87.2,81.25,0.07,11.15,20.6,매우 안정
1048644532,오씨아이파워주식회사,2021,쇠퇴기,0,100.0,60.1,93.3,37.74,2.61,17.0,36.5,안정
1048644532,오씨아이파워주식회사,2022,성장기,0,15.4,0.0,97.61,39.98,1.13,22.82,16.6,매우 안정
1048644532,오씨아이파워주식회사,2023,성숙기,0,0.0,55.11,98.86,30.02,1.89,57.0,18.0,매우 안정
1048644532,오씨아이파워주식회사,2024,성숙기,0,0.0,68.67,100.0,34.75,1.95,38.72,18.2,매우 안정
1048655233,고덕그린에너지(주),2015,성숙기,0,8.0,89.44,0.0,49.85,3.91,22.22,11.8,매우 안정
1048655233,고덕그린에너지(주),2016,조정기,0,25.4,67.33,54.88,45.74,14.68,32.53,25.9,매우 안정
1048655233,고덕그린에너지(주),2017,성숙기,1,9.9,69.01,53.96,93.95,97.05,89.98,73.4,매우 위험
1048655913,해사랑태양광주식회사,2016,성장기,0,0.0,67.33,54.88,45.74,0.04,23.87,12.4,매우 안정
1048655913,해사랑태양광주식회사,2017,성숙기,0,9.9,69.01,53.96,60.77,0.13,26.1,15.2,매우 안정
1048655913,해사랑태양광주식회사,2018,조정기,0,28.3,45.71,59.52,60.57,0.12,21.28,18.1,매우 안정
1048658166,세종그린파워주식회사,2015,도입기,0,30.9,89.44,0.0,49.85,0.08,18.8,14.1,매우 안정
1048658166,세종그린파워주식회사,2016,성장기,0,0.0,67.33,54.88,45.74,12.73,33.95,19.8,매우 안정
1048658166,세종그린파워주식회사,2017,조정기,0,32.0,69.01,53.96,,16.2,28.74,,매우 안정
1048658166,세종그린파워주식회사,2018,성숙기,1,3.3,45.71,59.52,60.57,93.63,83.67,67.6,매우 위험
1058137529,(주)지에스이,2015,성숙기,0,8.0,89.44,0.0,49.72,0.09,18.79,9.5,매우 안정
1058137529,(주)지에스이,2016,성숙기,0,3.7,67.33,54.88,42.74,0.01,23.8,12.9,매우 안정
1058137529,(주)지에스이,2017,성숙기,0,9.9,69.01,53.96,57.28,0.13,26.12,15.1,매우 안정
1058137529,(주)지에스이,2018,성숙기,0,3.3,45.71,59.52,57.78,0.04,21.21,12.9,매우 안정
1058137529,(주)지에스이,2019,성숙기,0,0.0,70.0,64.49,59.76,0.05,12.03,13.6,매우 안정
1058137529,(주)지에스이,2020,성숙기,0,0.0,100.0,87.2,79.33,0.06,11.12,18.3,매우 안정
1058137529,(주)지에스이,2021,성장기,0,22.2,60.1,93.3,38.09,0.19,14.67,19.5,매우 안정
1058137529,(주)지에스이,2022,성장기,0,15.4,0.0,97.61,47.61,0.18,24.33,16.5,매우 안정
1058137529,(주)지에스이,2023,성장기,0,27.2,55.11,98.86,35.24,0.15,56.71,22.8,매우 안정
1058137529,(주)지에스이,2024,성장기,0,27.8,68.67,100.0,43.63,0.71,38.81,23.5,매우 안정
1058167533,(주)드림바이오스,2020,도입기,0,71.5,100.0,87.2,81.25,0.07,11.11,32.7,안정
1058167533,(주)드림바이오스,2021,성장기,0,22.2,60.1,93.3,37.74,0.8,15.25,19.9,매우 안정
1058167533,(주)드림바이오스,2022,성숙기,0,0.0,0.0,97.61,47.02,0.13,23.7,13.4,매우 안정
1058167533,(주)드림바이오스,2023,성숙기,0,0.0,55.11,98.86,39.95,0.07,56.7,17.5,매우 안정
1058167533,(주)드림바이오스,2024,성숙기,0,0.0,68.67,100.0,50.26,0.01,38.37,17.9,매우 안정
1058709665,주식회사디엔스틸앤테크,2022,성숙기,0,0.0,0.0,97.61,47.02,0.05,24.35,13.4,매우 안정
1058709665,주식회사디엔스틸앤테크,2023,쇠퇴기,0,100.0,55.11,98.86,34.73,0.89,57.14,37.7,안정
1058709665,주식회사디엔스틸앤테크,2024,도입기,1,100.0,68.67,100.0,42.62,2.67,39.79,39.0,안정
1058779517,주식회사에버온,2022,성장기,0,15.4,0.0,97.61,47.02,0.14,24.35,16.5,매우 안정
1058779517,주식회사에버온,2023,도입기,0,89.8,55.11,98.86,34.73,12.51,62.66,42.4,중립
1058779517,주식회사에버온,2024,도입기,1,100.0,68.67,100.0,42.62,35.47,56.41,57.9,위험
1058788753,서남바이오에너지주식회사,2015,성장기,0,0.0,89.44,0.0,,0.11,18.84,,매우 안정
1058788753,서남바이오에너지주식회사,2016,성숙기,0,3.7,67.33,54.88,45.74,0.13,23.89,13.1,매우 안정
1058788753,서남바이오에너지주식회사,2017,성숙기,0,9.9,69.01,53.96,60.77,0.19,26.08,15.3,매우 안정
1058788753,서남바이오에너지주식회사,2018,성숙기,0,3.3,45.71,59.52,62.72,0.04,21.16,13.1,매우 안정
1058788753,서남바이오에너지주식회사,2019,성숙기,0,0.0,70.0,64.49,63.31,0.08,12.05,13.8,매우 안정
1058788753,서남바이오에너지주식회사,2020,성숙기,0,0.0,100.0,87.2,83.96,0.21,11.23,18.6,매우 안정
1058788753,서남바이오에너지주식회사,2021,성숙기,0,0.0,60.1,93.3,42.74,0.04,14.37,15.2,매우 안정
1058788753,서남바이오에너지주식회사,2022,성숙기,0,0.0,0.0,97.61,53.59,0.18,24.47,13.8,매우 안정
1058788753,서남바이오에너지주식회사,2023,성숙기,0,0.0,55.11,98.86,40.01,0.03,56.65,17.5,매우 안정
1058788753,서남바이오에너지주식회사,2024,성숙기,0,0.0,68.67,100.0,50.01,0.03,38.41,17.9,매우 안정
1058799449,부산신호태양광발전2호주식회사,2015,성숙기,0,8.0,89.44,0.0,49.85,2.26,20.35,10.8,매우 안정
1058799449,부산신호태양광발전2호주식회사,2016,성숙기,0,3.7,67.33,54.88,45.74,3.43,24.85,15.0,매우 안정
1058799449,부산신호태양광발전2호주식회사,2017,성숙기,0,9.9,69.01,53.96,71.9,0.18,23.51,15.7,매우 안정
1058799449,부산신호태양광발전2호주식회사,2018,성숙기,0,3.3,45.71,59.52,70.23,0.06,21.19,13.5,매우 안정
1058799449,부산신호태양광발전2호주식회사,2019,성숙기,0,0.0,70.0,64.49,72.82,0.23,12.16,14.3,매우 안정
1058805195,케이에스솔라2호(주),2015,성장기,0,0.0,89.44,0.0,49.85,0.15,18.8,8.0,매우 안정
1058805195,케이에스솔라2호(주),2016,성숙기,0,3.7,67.33,54.88,45.74,9.71,31.49,18.8,매우 안정
1058805195,케이에스솔라2호(주),2017,성숙기,1,9.9,69.01,53.96,60.77,96.23,93.19,71.5,매우 위험
1058806651,그린에코사이클주식회사,2018,도입기,0,47.7,45.71,59.52,60.57,0.0,21.28,21.9,매우 안정
1058806651,그린에코사이클주식회사,2019,성장기,0,16.9,70.0,64.49,64.56,0.09,12.1,17.2,매우 안정
1058806651,그린에코사이클주식회사,2020,성숙기,0,0.0,100.0,87.2,81.25,1.35,12.27,19.1,매우 안정
1058806651,그린에코사이클주식회사,2021,성장기,0,22.2,60.1,93.3,31.4,6.79,19.73,23.1,매우 안정
1058806651,그린에코사이클주식회사,2022,도입기,1,56.5,0.0,97.61,45.12,45.95,57.96,51.5,위험
1058807174,노을그린에너지주식회사,2017,성장기,0,0.0,69.01,53.96,60.77,0.03,26.03,13.2,매우 안정
1058807174,노을그린에너지주식회사,2018,성숙기,0,3.3,45.71,59.52,60.57,0.09,21.33,13.0,매우 안정
1058807174,노을그린에너지주식회사,2019,성숙기,0,0.0,70.0,64.49,64.56,3.98,15.48,16.1,매우 안정
1058807174,노을그린에너지주식회사,2020,성숙기,0,0.0,100.0,87.2,86.97,13.06,19.5,26.2,매우 안정
1058807174,노을그린에너지주식회사,2021,조정기,1,30.2,60.1,93.3,42.17,76.53,75.19,66.3,매우 위험
1068146657,참빛도시가스공업주식회사,2015,성숙기,0,8.0,89.44,0.0,47.52,5.75,23.87,12.8,매우 안정
1068146657,참빛도시가스공업주식회사,2016,성숙기,0,3.7,67.33,54.88,46.84,0.15,19.52,13.0,매우 안정
1068146657,참빛도시가스공업주식회사,2017,성숙기,0,9.9,69.01,53.96,61.03,0.09,25.98,15.2,매우 안정
1068146657,참빛도시가스공업주식회사,2018,성숙기,0,3.3,45.71,59.52,61.01,0.17,21.35,13.1,매우 안정
1068146657,참빛도시가스공업주식회사,2019,조정기,0,34.0,70.0,64.49,62.33,0.12,11.97,20.5,매우 안정
1068146657,참빛도시가스공업주식회사,2020,조정기,0,16.3,100.0,87.2,80.16,0.09,11.08,21.6,매우 안정
1068146657,참빛도시가스공업주식회사,2021,성숙기,0,0.0,60.1,93.3,36.72,0.13,14.58,15.0,매우 안정
1068146657,참빛도시가스공업주식회사,2022,성장기,0,15.4,0.0,97.61,46.19,0.09,24.32,16.4,매우 안정
1068146657,참빛도시가스공업주식회사,2023,조정기,0,32.9,55.11,98.86,34.12,0.1,56.73,23.8,매우 안정
1068146657,참빛도시가스공업주식회사,2024,성장기,0,27.8,68.67,100.0,41.66,0.36,38.6,23.2,매우 안정
1078113673,선진기업(주),2019,도입기,0,50.2,70.0,64.49,64.56,0.03,12.02,23.8,매우 안정
1078113673,선진기업(주),2020,성장기,0,11.2,100.0,87.2,81.25,7.07,17.58,24.8,매우 안정
1078113673,선진기업(주),2021,성장기,0,22.2,60.1,93.3,37.74,1.16,8.5,19.7,매우 안정
1078113673,선진기업(주),2022,성장기,0,15.4,0.0,97.61,51.03,3.43,26.23,18.6,매우 안정
1078113673,선진기업(주),2023,성장기,0,27.2,55.11,98.86,37.35,79.46,92.88,68.3,매우 위험
1078113673,선진기업(주),2024,성숙기,0,0.0,68.67,100.0,48.22,8.97,0.0,20.8,매우 안정
1078166113,주식회사미래유지,2022,도입기,0,56.5,0.0,97.61,47.02,0.12,24.35,24.7,매우 안정
1078166113,주식회사미래유지,2023,도입기,0,89.8,55.11,98.86,34.73,7.92,60.47,39.7,안정
1078166113,주식회사미래유지,2024,도입기,0,100.0,68.67,100.0,42.62,3.48,36.4,39.3,안정
