부실확률_w,Porter5F_w,생애주기점수_w,산업충격민감도_w,기업충격민감도_w,부실확률변화_w,spearman_rho,p_value
0.6,0.05,0.05,0.05,0.15,0.1,-0.14682006717253085,0.002271556623308711
0.35,0.1,0.2,0.1,0.15,0.1,-0.1467845639938111,0.002277210136756577
0.35,0.15,0.25,0.1,0.1,0.05,-0.14675349871243135,0.002282167494474913
0.35,0.1,0.3,0.05,0.1,0.1,-0.14670809560887627,0.0022894305855348115
0.35,0.2,0.15,0.05,0.15,0.1,-0.1466195083504361,0.0023036625828989133
0.2,0.15,0.25,0.05,0.2,0.15,-0.14660670672349388,0.00230572589437824
0.2,0.1,0.25,0.05,0.2,0.2,-0.1465715449214926,0.0023114018050807246
0.4,0.25,0.1,0.05,0.15,0.05,-0.146513852256073,0.0023207423396655
0.45,0.1,0.25,0.1,0.05,0.05,-0.1464751369791163,0.002327029705445649
0.4,0.1,0.1,0.1,0.2,0.1,-0.14641553576115673,0.0023367393411522154
0.4,0.2,0.15,0.05,0.15,0.05,-0.14638805493532078,0.002341228683820964
0.2,0.15,0.35,0.1,0.15,0.05,-0.14635596552378563,0.0023464808575271064
0.2,0.05,0.1,0.05,0.35,0.25,-0.14634828454762033,0.0023477396204093044
0.2,0.1,0.4,0.05,0.15,0.1,-0.14627796094361772,0.0023592929711998
0.45,0.3,0.05,0.05,0.1,0.05,-0.14621514762742122,0.0023696563039191285
0.2,0.45,0.1,0.05,0.15,0.05,-0.14620319944227514,0.002371632285050032
0.35,0.2,0.1,0.05,0.2,0.1,-0.1461866426714299,0.0023743729151806327
0.35,0.15,0.1,0.05,0.25,0.1,-0.14612229316000033,0.0023850521019991525
0.25,0.4,0.2,0.05,0.05,0.05,-0.14601475949368567,0.00240299579031496
0.4,0.1,0.2,0.1,0.1,0.1,-0.14588367083379739,0.002425036517083416
0.2,0.15,0.1,0.05,0.35,0.15,-0.14587342953224364,0.0024267661899220316
0.25,0.05,0.45,0.05,0.1,0.1,-0.14580532487691103,0.0024382971634911484
0.3,0.15,0.1,0.1,0.25,0.1,-0.14572458928299542,0.0024520314281318953
0.2,0.15,0.4,0.1,0.1,0.05,-0.14566809143609044,0.0024616844258658226
0.2,0.1,0.1,0.05,0.35,0.2,-0.14562166420237999,0.0024696427212447607
0.4,0.2,0.1,0.05,0.15,0.1,-0.1455796748660095,0.0024768604918941925
0.2,0.35,0.15,0.05,0.2,0.05,-0.14553836828307595,0.002483979661713228
0.25,0.2,0.15,0.1,0.25,0.05,-0.14549902180749594,0.0024907783517549393
0.2,0.15,0.05,0.1,0.4,0.1,-0.14544210004847047,0.0025006439065973275
0.2,0.3,0.15,0.05,0.25,0.05,-0.14542827429137287,0.0025030455272910344
0.2,0.35,0.1,0.05,0.25,0.05,-0.14538014017407014,0.0025114231372002217
0.2,0.4,0.1,0.05,0.2,0.05,-0.14530759762139756,0.002524097263062045
0.35,0.05,0.1,0.1,0.3,0.1,-0.14528677364157155,0.002527746237277482
0.25,0.35,0.05,0.05,0.2,0.1,-0.14520433116406364,0.0025422398330400145
0.2,0.05,0.5,0.05,0.1,0.1,-0.1451336661833426,0.002554723153824703
0.3,0.2,0.3,0.1,0.05,0.05,-0.1450556616031747,0.002568567898474678
0.45,0.2,0.2,0.05,0.05,0.05,-0.14503517900006715,0.002572214595742449
0.35,0.05,0.4,0.1,0.05,0.05,-0.14497577945105528,0.0025828167127767273
0.25,0.15,0.35,0.1,0.1,0.05,-0.14495307789927772,0.0025868791771462177
0.4,0.15,0.2,0.1,0.1,0.05,-0.14483871669859388,0.002607432900912121
0.25,0.2,0.25,0.05,0.15,0.1,-0.14480543246854413,0.0026134428450753627
0.3,0.05,0.2,0.05,0.25,0.15,-0.14477095341997975,0.0026196818358143435
0.65,0.05,0.05,0.05,0.1,0.1,-0.1447596879882706,0.0026217232568703877
0.2,0.25,0.15,0.1,0.25,0.05,-0.1447422777756292,0.0026248810308825803
0.3,0.05,0.15,0.05,0.3,0.15,-0.14474108295711458,0.00262509786785886
0.35,0.05,0.45,0.05,0.05,0.05,-0.14473288991587155,0.0026265851896069958
0.35,0.1,0.35,0.1,0.05,0.05,-0.14473203647407543,0.0026267401630931998
0.25,0.35,0.25,0.05,0.05,0.05,-0.14471360213127862,0.0026300896240880668
0.25,0.05,0.05,0.05,0.4,0.2,-0.1445690290910112,0.002656493287221636
0.2,0.1,0.4,0.15,0.1,0.05,-0.1445553740222728,0.0026589995762906064
0.5,0.05,0.2,0.1,0.1,0.05,-0.14444886448611358,0.0026786226635817406
0.5,0.2,0.1,0.05,0.1,0.05,-0.14441523887934532,0.00268484510755086
0.2,0.25,0.1,0.1,0.3,0.05,-0.14438246671437324,0.0026909222847852935
0.25,0.3,0.1,0.1,0.2,0.05,-0.14437598055672252,0.002692126543312199
0.2,0.3,0.2,0.1,0.15,0.05,-0.14436983577579027,0.0026932678724825303
0.2,0.05,0.3,0.05,0.2,0.2,-0.1443631789297803,0.0026945048096154427
0.25,0.15,0.15,0.05,0.25,0.15,-0.14434491527534274,0.0026979011146400288
0.25,0.05,0.2,0.05,0.25,0.2,-0.1442448918968342,0.002716570668699142
0.2,0.1,0.3,0.05,0.2,0.15,-0.14422679893075585,0.002719960291532438
0.25,0.1,0.4,0.05,0.1,0.1,-0.1442010249885122,0.00272479555520485
0.3,0.25,0.15,0.05,0.2,0.05,-0.1442005129234345,0.0027248916992799353
0.3,0.1,0.35,0.05,0.1,0.1,-0.14418276133407462,0.0027282266039120413
0.25,0.15,0.3,0.1,0.1,0.1,-0.1441428202580149,0.0027357437294505487
0.2,0.15,0.35,0.1,0.1,0.1,-0.14409827059625602,0.0027441504567977644
0.25,0.1,0.1,0.15,0.35,0.05,-0.1440931499454791,0.002745118252675646
0.35,0.05,0.15,0.1,0.25,0.1,-0.14406822944503156,0.002749832629678212
0.4,0.15,0.1,0.1,0.2,0.05,-0.14400763507750508,0.0027613264323030177
0.5,0.2,0.15,0.05,0.05,0.05,-0.14395933027184313,0.0027705204042856144
0.25,0.45,0.05,0.05,0.15,0.05,-0.14393560458991023,0.0027750463672635986
0.3,0.25,0.1,0.05,0.2,0.1,-0.14390248733379601,0.0027813751402814193
0.2,0.1,0.15,0.05,0.3,0.2,-0.14384974834521772,0.002791480786504142
0.2,0.05,0.6,0.05,0.05,0.05,-0.14382994849554712,0.002795283378678137
0.25,0.3,0.25,0.05,0.1,0.05,-0.1438096365807988,0.002799189211778712
0.2,0.05,0.05,0.15,0.45,0.1,-0.1437746454671567,0.0028059293972714245
0.55,0.2,0.1,0.05,0.05,0.05,-0.14376525760739908,0.0028077402508064416
0.25,0.3,0.2,0.05,0.15,0.05,-0.14370910113721255,0.0028185946732044967
0.2,0.05,0.3,0.1,0.2,0.15,-0.14370756494197948,0.0028188921385215522
0.3,0.3,0.1,0.05,0.15,0.1,-0.14367223245161895,0.0028257417300542468
0.2,0.25,0.25,0.1,0.15,0.05,-0.14366182046170597,0.0028277630957657027
0.35,0.1,0.05,0.05,0.3,0.15,-0.14363877753320997,0.0028322412887877018
0.35,0.2,0.2,0.1,0.1,0.05,-0.1436367292728992,0.0028326396625097724
0.3,0.2,0.15,0.05,0.2,0.1,-0.14358193830958652,0.002843315100931609
0.3,0.15,0.05,0.1,0.3,0.1,-0.1435551402371875,0.0028485497398594347
0.5,0.1,0.1,0.05,0.15,0.1,-0.14349966652043786,0.0028594136470629413
0.45,0.15,0.05,0.05,0.2,0.1,-0.14342353951222148,0.0028743836297012736
0.45,0.15,0.25,0.05,0.05,0.05,-0.14331139726020764,0.0028965657142909222
0.4,0.1,0.1,0.05,0.2,0.15,-0.14325063220432188,0.0029086501658686418
0.4,0.25,0.15,0.05,0.1,0.05,-0.14322912547105898,0.002912938221644864
0.25,0.2,0.35,0.1,0.05,0.05,-0.1431535105279203,0.0029280601632079807
0.4,0.05,0.4,0.05,0.05,0.05,-0.14314531748667725,0.0029297029374755475
0.25,0.2,0.1,0.1,0.3,0.05,-0.14313934339410425,0.0029309013220698743
0.35,0.1,0.05,0.1,0.3,0.1,-0.14312261593489972,0.0029342591708832375
0.2,0.05,0.25,0.1,0.25,0.15,-0.1430077426691382,0.0029574133492492436
0.55,0.15,0.1,0.05,0.1,0.05,-0.14285258695059852,0.0029889507110577277
0.35,0.15,0.2,0.05,0.1,0.15,-0.14285105075536547,0.002989264484974873
0.2,0.25,0.25,0.05,0.15,0.1,-0.14283193365913177,0.0029931717329277916
0.25,0.45,0.1,0.05,0.1,0.05,-0.1425996268022203,0.003041024186144062
0.3,0.35,0.05,0.1,0.15,0.05,-0.14256122192139364,0.0030490017774011382
0.3,0.3,0.05,0.1,0.2,0.05,-0.14252025671517854,0.0030575321681634523
0.25,0.1,0.2,0.15,0.25,0.05,-0.14248287596450726,0.0030653350692401633
0.35,0.3,0.05,0.05,0.15,0.1,-0.1424823638994296,0.003065442083827041
0.2,0.05,0.05,0.05,0.45,0.2,-0.14247417085818656,0.0030671547790159584
0.3,0.3,0.2,0.05,0.1,0.05,-0.14244430039532138,0.0030734063472059934
0.45,0.15,0.2,0.05,0.05,0.1,-0.14243422978212686,0.0030755166272932346
0.25,0.05,0.25,0.05,0.2,0.2,-0.14240077486371783,0.003082536505201583
0.2,0.1,0.35,0.15,0.15,0.05,-0.1423289150644822,0.0030976641642804724
0.3,0.1,0.15,0.15,0.25,0.05,-0.14230450662911237,0.003102817864903219
0.3,0.15,0.25,0.1,0.1,0.1,-0.14219594883264236,0.003125833724369724
0.45,0.1,0.1,0.05,0.15,0.15,-0.14217922137343783,0.003129393951651357
0.3,0.15,0.1,0.05,0.25,0.15,-0.14215225261267955,0.0031351416677987353
0.3,0.45,0.05,0.05,0.1,0.05,-0.142098315091163,0.003146665879474611
0.5,0.05,0.05,0.05,0.2,0.15,-0.1420780031764147,0.003151015657746413
0.2,0.35,0.2,0.05,0.1,0.1,-0.1419527179207402,0.003177966339894219
0.3,0.35,0.05,0.05,0.2,0.05,-0.14190355967328208,0.003188598058800458
0.25,0.05,0.25,0.1,0.2,0.15,-0.14190202347804898,0.0031889308198985397
0.5,0.05,0.1,0.1,0.2,0.05,-0.1418870029024368,0.0031921861461466144
0.25,0.1,0.05,0.15,0.4,0.05,-0.14188666152571835,0.003192260165895417
0.55,0.05,0.05,0.1,0.2,0.05,-0.14187215301518383,0.0031954074464360487
0.3,0.1,0.3,0.05,0.1,0.15,-0.14179943977415205,0.003211223368300426
0.35,0.25,0.2,0.05,0.1,0.05,-0.1417750313387822,0.0032165483838177255
0.4,0.15,0.15,0.05,0.15,0.1,-0.14176905724620917,0.003217852930126958
0.2,0.35,0.25,0.05,0.05,0.1,-0.14174123504365474,0.0032239347197423277
0.5,0.1,0.15,0.1,0.1,0.05,-0.14173474888600401,0.0032253540596811833
0.4,0.05,0.05,0.1,0.3,0.1,-0.14163967546991313,0.0032462238076326096
0.25,0.05,0.5,0.1,0.05,0.05,-0.14159336068405684,0.003256434800192086
0.2,0.45,0.05,0.1,0.15,0.05,-0.14158249486957125,0.0032588345987614197
0.4,0.05,0.05,0.15,0.3,0.05,-0.1415585984992791,0.003264117944783475
0.25,0.1,0.1,0.05,0.3,0.2,-0.14155330716014297,0.00326528887959483
0.25,0.35,0.1,0.05,0.15,0.1,-0.14147069399427586,0.0032836200931186848
0.3,0.25,0.2,0.05,0.15,0.05,-0.14143245980180844,0.0032921355405757346
0.3,0.05,0.15,0.05,0.25,0.2,-0.14137783952685498,0.0033043352395587264
0.2,0.05,0.1,0.15,0.4,0.1,-0.14137766883849573,0.0033043734278483533
0.35,0.05,0.1,0.05,0.25,0.2,-0.1412977866863763,0.003322289573293976
0.25,0.05,0.05,0.1,0.4,0.15,-0.14124521467173357,0.00333412859600084
0.2,0.35,0.25,0.05,0.1,0.05,-0.14123958195587902,0.003335399330893012
0.25,0.2,0.3,0.05,0.1,0.1,-0.1411829134206148,0.0033482081698765747
0.3,0.15,0.4,0.05,0.05,0.05,-0.14112658626206903,0.00336098406587911
0.6,0.15,0.05,0.05,0.1,0.05,-0.14105523852791108,0.0033772303643859938
0.3,0.2,0.2,0.05,0.15,0.1,-0.14098047702656852,0.0033943304171537205
0.3,0.3,0.15,0.05,0.15,0.05,-0.1409722839853255,0.0033962091635519505
0.35,0.3,0.15,0.05,0.1,0.05,-0.1409174930220128,0.00340879754987391
0.3,0.1,0.2,0.15,0.2,0.05,-0.14089701041890526,0.003413514348074068
0.25,0.4,0.05,0.05,0.2,0.05,-0.1408898415078176,0.00341516662571897
0.2,0.35,0.2,0.05,0.15,0.05,-0.14084904698996173,0.0034245826909818297
0.25,0.35,0.15,0.05,0.15,0.05,-0.14084580391113638,0.0034253322580362834
0.2,0.25,0.35,0.05,0.05,0.1,-0.14081576275991198,0.0034322826936055324
0.2,0.15,0.05,0.05,0.4,0.15,-0.14077121309815305,0.0034426134277310556
0.5,0.25,0.1,0.05,0.05,0.05,-0.14076899414948305,0.003443128721978082
0.45,0.15,0.1,0.1,0.15,0.05,-0.14069997710235924,0.003459191141042222
0.25,0.3,0.15,0.1,0.15,0.05,-0.14061196085899186,0.003479773855145539
0.25,0.35,0.1,0.1,0.15,0.05,-0.14060957122196263,0.003480334220318098
0.2,0.4,0.25,0.05,0.05,0.05,-0.1406030850643119,0.0034818556240392116
0.25,0.3,0.05,0.05,0.25,0.1,-0.14056997152262138,0.0034896321939958713
0.25,0.25,0.1,0.1,0.25,0.05,-0.1405558043888053,0.0034929640913744352
0.35,0.15,0.25,0.05,0.1,0.1,-0.14054436826873695,0.0034956557992757284
0.5,0.3,0.05,0.05,0.05,0.05,-0.14048240839433662,0.0035102719607230525
0.3,0.15,0.3,0.05,0.1,0.1,-0.14045680514045214,0.0035163278603989366
0.3,0.1,0.1,0.1,0.25,0.15,-0.1404173761294701,0.003525672474852872
0.35,0.15,0.1,0.05,0.2,0.15,-0.14035814726881748,0.0035397519420218037
0.35,0.1,0.25,0.05,0.1,0.15,-0.14034312669320528,0.0035433306207839715
0.2,0.3,0.15,0.1,0.2,0.05,-0.14030898902135935,0.0035514761834021277
0.25,0.1,0.25,0.05,0.15,0.2,-0.14022398621846302,0.0035718324462465493
0.2,0.3,0.1,0.1,0.25,0.05,-0.14019070198841327,0.003579832045443727
0.3,0.1,0.45,0.05,0.05,0.05,-0.14018711753286942,0.0035806945086631
0.45,0.1,0.15,0.1,0.1,0.1,-0.14017585210116026,0.003583406333670046
0.2,0.05,0.25,0.05,0.25,0.2,-0.14017431590592722,0.0035837762721908644
0.4,0.3,0.1,0.05,0.1,0.05,-0.14010928364106076,0.0035994687905981813
0.55,0.25,0.05,0.05,0.05,0.05,-0.14007104944859333,0.0036087238840215685
0.3,0.3,0.1,0.1,0.15,0.05,-0.14006780636976793,0.003609509905703278
0.25,0.35,0.2,0.05,0.05,0.1,-0.14004288586932045,0.0036155550408949982
0.25,0.05,0.1,0.1,0.35,0.15,-0.1400154050434845,0.003622231888472261
0.45,0.25,0.05,0.05,0.1,0.1,-0.13996546705172772,0.003634393625302124
0.45,0.25,0.1,0.05,0.1,0.05,-0.13996129683360872,0.0036354108989091237
0.4,0.1,0.25,0.1,0.05,0.1,-0.1399537865458026,0.0036372435924010966
0.2,0.05,0.55,0.1,0.05,0.05,-0.13992989017551044,0.0036430804613220313
0.2,0.05,0.05,0.2,0.45,0.05,-0.13982850129012808,0.003667939983878176
0.55,0.1,0.05,0.05,0.15,0.1,-0.13982355132771043,0.0036691575901801753
0.25,0.1,0.15,0.1,0.25,0.15,-0.13981518759810818,0.0036712157571704984
0.25,0.15,0.45,0.05,0.05,0.05,-0.13978258612149533,0.003679248397464287
0.35,0.2,0.05,0.1,0.25,0.05,-0.13972613951628088,0.0036931938732458693
0.5,0.05,0.1,0.05,0.15,0.15,-0.13963869583466482,0.003714891935741269
0.3,0.4,0.15,0.05,0.05,0.05,-0.1396311855468587,0.003716760894761848
0.25,0.25,0.25,0.1,0.1,0.05,-0.1396287959098295,0.0037173557421403495
0.2,0.2,0.3,0.1,0.1,0.1,-0.1396117270739065,0.003721607160614168
0.35,0.1,0.3,0.1,0.05,0.1,-0.1395880013919736,0.00372752394834326
0.25,0.3,0.2,0.05,0.1,0.1,-0.1395625688264484,0.003733875865598433
0.3,0.15,0.3,0.1,0.1,0.05,-0.13953969658631163,0.0037395966999179764
0.2,0.2,0.1,0.05,0.3,0.15,-0.13953474662389398,0.0037408358354655497
0.3,0.35,0.15,0.05,0.1,0.05,-0.13950572960282495,0.0037481072165455862
0.5,0.1,0.2,0.1,0.05,0.05,-0.13943745425913312,0.003765266872535589
0.4,0.1,0.15,0.1,0.15,0.1,-0.139432162919997,0.00376659971201222
0.3,0.3,0.05,0.05,0.25,0.05,-0.1394074131079087,0.003772839636478922
0.2,0.15,0.05,0.15,0.4,0.05,-0.13938078572386892,0.0037795633873856107
0.5,0.1,0.2,0.05,0.05,0.1,-0.13936781340856746,0.003782842990431031
0.4,0.2,0.05,0.05,0.2,0.1,-0.1393546704049068,0.003786168374153071
0.25,0.3,0.15,0.05,0.15,0.1,-0.1392532815195244,0.0038119104456396198
0.2,0.25,0.2,0.1,0.2,0.05,-0.1392261420704069,0.0038188278352938054
0.25,0.35,0.2,0.05,0.1,0.05,-0.13920446464878475,0.00382436120861434
0.75,0.05,0.05,0.05,0.05,0.05,-0.13908161228179727,0.003855857851174607
0.2,0.4,0.05,0.05,0.2,0.1,-0.13905750197148808,0.003862066700533509
0.35,0.05,0.3,0.1,0.1,0.1,-0.13899383521349545,0.0038785055930787194
0.25,0.15,0.25,0.1,0.15,0.1,-0.1389837646003009,0.003881111640814679
0.45,0.15,0.1,0.05,0.15,0.1,-0.1389561130861057,0.0038882753826180853
0.25,0.3,0.15,0.05,0.2,0.05,-0.13893597185971662,0.003893500948571492
0.4,0.1,0.05,0.1,0.25,0.1,-0.13893307015760972,0.0038942543079804066
0.25,0.15,0.4,0.1,0.05,0.05,-0.13891600132168674,0.0038986885053196984
0.4,0.1,0.05,0.05,0.25,0.15,-0.13890473588997762,0.0039016175784714812
0.25,0.2,0.3,0.05,0.05,0.15,-0.13890302900638532,0.0039020615511484694
0.35,0.15,0.15,0.05,0.15,0.15,-0.13889056875616154,0.0039053039372278584
0.4,0.05,0.1,0.1,0.25,0.1,-0.1388897153143654,0.003905526107672746
0.3,0.1,0.35,0.1,0.05,0.1,-0.13885335869384952,0.003915001198993816
0.2,0.1,0.2,0.1,0.25,0.15,-0.13880966247388674,0.00392641662823287
0.35,0.4,0.05,0.05,0.1,0.05,-0.1387956660284299,0.003930079497653076
0.65,0.05,0.1,0.05,0.05,0.1,-0.1387379733630103,0.0039452103329026605
0.2,0.15,0.2,0.15,0.25,0.05,-0.13870110467741673,0.003954907330741215
0.5,0.05,0.15,0.05,0.1,0.15,-0.13869052199914447,0.003957694709353578
0.4,0.35,0.05,0.05,0.1,0.05,-0.13866372392674545,0.00396476102331085
0.4,0.15,0.25,0.05,0.05,0.1,-0.13866013947120162,0.003965707064198279
0.3,0.2,0.25,0.05,0.1,0.1,-0.13859101068571364,0.003983992139288218
0.35,0.35,0.05,0.05,0.1,0.1,-0.13853758522927478,0.0039981757875732805
0.2,0.1,0.25,0.15,0.25,0.05,-0.13852888012295408,0.0040004911847971135
0.2,0.35,0.15,0.05,0.15,0.1,-0.13851607849601189,0.004003898384509382
0.4,0.15,0.05,0.1,0.25,0.05,-0.1385072027013319,0.004006262250556026
0.2,0.2,0.4,0.1,0.05,0.05,-0.13848706147494283,0.004011631092164666
0.25,0.15,0.35,0.05,0.1,0.1,-0.1384805753172921,0.004013361426217256
0.2,0.15,0.1,0.15,0.35,0.05,-0.13844404800841698,0.004023118553132565
0.2,0.3,0.25,0.05,0.1,0.1,-0.13838516052448277,0.004038893691435268
0.2,0.2,0.35,0.05,0.05,0.15,-0.1383776502366767,0.004040909611079995
0.25,0.2,0.25,0.1,0.1,0.1,-0.13836484860973444,0.004044347935784492
0.35,0.1,0.15,0.1,0.15,0.15,-0.13831586105063556,0.004057529710808889
0.25,0.15,0.3,0.05,0.1,0.15,-0.138289404354955,0.004064664937379479
0.3,0.05,0.2,0.05,0.2,0.2,-0.13828701471792576,0.0040653099679412285
0.3,0.35,0.1,0.05,0.1,0.1,-0.13827472515606123,0.004068628730622272
0.35,0.3,0.05,0.1,0.15,0.05,-0.13808526107731642,0.0041201040191563175
0.2,0.35,0.05,0.05,0.3,0.05,-0.13807297151545186,0.004123463207444802
0.2,0.1,0.45,0.05,0.1,0.1,-0.1380627302138981,0.004126264422591404
0.3,0.15,0.3,0.15,0.05,0.05,-0.13802057018916838,0.0041378142227181695
0.2,0.25,0.05,0.05,0.3,0.15,-0.1379918945448178,0.00414568665126579
0.3,0.1,0.15,0.1,0.2,0.15,-0.13785005251829804,0.004184826575902355
0.25,0.2,0.1,0.05,0.25,0.15,-0.13783230092893817,0.004189748401106905
0.2,0.25,0.3,0.1,0.1,0.05,-0.1378317888638605,0.004189890454451989
0.55,0.1,0.1,0.1,0.1,0.05,-0.13782513201785054,0.004191737544179546
0.25,0.25,0.2,0.05,0.15,0.1,-0.13782018205543287,0.004193111498295465
0.3,0.15,0.35,0.1,0.05,0.05,-0.13780669767505374,0.0041968564040978755
0.35,0.35,0.1,0.05,0.1,0.05,-0.13779901669888842,0.004198990929614671
0.25,0.4,0.15,0.05,0.1,0.05,-0.13775753942759564,0.004210534334164167
0.25,0.3,0.05,0.1,0.25,0.05,-0.13774968776307106,0.004212722731566524
0.3,0.35,0.05,0.05,0.15,0.1,-0.13771213632404053,0.004223203203087608
0.25,0.25,0.1,0.05,0.25,0.1,-0.13768755720031148,0.004230075903145609
0.3,0.2,0.05,0.1,0.3,0.05,-0.1376622953231455,0.00423715004386494
0.25,0.4,0.1,0.1,0.1,0.05,-0.13762832833965882,0.00424667874896963
0.3,0.15,0.2,0.1,0.15,0.1,-0.13762747489786267,0.004246918412882156
0.2,0.1,0.3,0.15,0.2,0.05,-0.13756688053033617,0.0042639658272953344
0.35,0.2,0.15,0.1,0.15,0.05,-0.13751482058077114,0.004278661559181917
0.2,0.4,0.2,0.05,0.05,0.1,-0.13742759882920486,0.004303385537701864
0.3,0.5,0.05,0.05,0.05,0.05,-0.13740080075680577,0.004311007631576941
0.35,0.3,0.2,0.05,0.05,0.05,-0.13739311978064045,0.004313194556141426
0.2,0.2,0.15,0.05,0.25,0.15,-0.13737331993096982,0.004318836584655106
0.25,0.1,0.4,0.1,0.05,0.1,-0.13732859958085167,0.004331604332651704
0.25,0.1,0.15,0.15,0.3,0.05,-0.13729514466244266,0.004341178064218063
0.25,0.1,0.2,0.1,0.2,0.15,-0.13719580403737108,0.004369718946988714
0.3,0.05,0.05,0.05,0.35,0.2,-0.13719273164690493,0.004370604350611739
0.35,0.2,0.2,0.05,0.1,0.1,-0.13714801129678678,0.004383510251197834
0.4,0.25,0.05,0.05,0.15,0.1,-0.13714033032062142,0.004385730374158179
0.45,0.3,0.1,0.05,0.05,0.05,-0.13713555104656303,0.0043871122965278815
0.25,0.1,0.35,0.05,0.1,0.15,-0.13709083069644487,0.004400062212229356
0.25,0.2,0.15,0.05,0.2,0.15,-0.13697134884498416,0.004434830739787802
0.35,0.25,0.1,0.05,0.15,0.1,-0.1369356749779052,0.0044452596186767175
0.35,0.3,0.1,0.05,0.1,0.1,-0.13691314411448688,0.004451857684218728
0.25,0.3,0.1,0.05,0.2,0.1,-0.1369128027377684,0.004451957722883662
0.2,0.2,0.3,0.05,0.1,0.15,-0.13682558098620212,0.004477584217782862
0.3,0.15,0.15,0.15,0.2,0.05,-0.13681448624285217,0.004480853478571887
0.55,0.05,0.15,0.1,0.1,0.05,-0.13680424494129842,0.004483873170502094
0.4,0.3,0.05,0.05,0.1,0.1,-0.13675781770758796,0.004497585497966039
0.2,0.15,0.15,0.05,0.25,0.2,-0.13675559875891796,0.004498241813520356
0.2,0.45,0.2,0.05,0.05,0.05,-0.13665079610635103,0.004529338759642675
0.2,0.3,0.2,0.05,0.15,0.1,-0.1366103429652136,0.004541393795897311
0.2,0.5,0.15,0.05,0.05,0.05,-0.13659907753350445,0.0045447560463874655
0.35,0.05,0.15,0.05,0.2,0.2,-0.13649564038781134,0.004575732809100798
0.25,0.15,0.2,0.05,0.15,0.2,-0.13649222662062677,0.0045767583850675276
0.2,0.15,0.15,0.15,0.3,0.05,-0.13647635260321841,0.0045815300391193105
0.2,0.4,0.1,0.05,0.15,0.1,-0.13638759465641903,0.004608293088687571
0.4,0.15,0.3,0.05,0.05,0.05,-0.13635823625863153,0.004617176483114982
0.3,0.2,0.1,0.1,0.25,0.05,-0.13632307445663022,0.004627836232466933
0.35,0.1,0.05,0.05,0.25,0.2,-0.1363217089497564,0.004628250650908035
0.5,0.1,0.05,0.05,0.15,0.15,-0.13629678844930887,0.004635819671981292
0.25,0.25,0.25,0.05,0.1,0.1,-0.13628552301759972,0.004639244948603839
0.45,0.1,0.2,0.1,0.05,0.1,-0.1362437043695885,0.004651979972037569
0.25,0.2,0.25,0.05,0.1,0.15,-0.1362150287252379,0.00466073078041156
0.3,0.05,0.05,0.1,0.35,0.15,-0.13619864264275186,0.0046657379078429186
0.3,0.25,0.15,0.05,0.15,0.1,-0.13618601170416889,0.004669600880405208
0.45,0.1,0.05,0.05,0.2,0.15,-0.1361360000149146,0.004684924510897221
0.2,0.05,0.15,0.15,0.35,0.1,-0.1360579954347467,0.004708915764384149
0.2,0.15,0.3,0.1,0.15,0.1,-0.13592912572352836,0.004748794083162952
0.25,0.1,0.35,0.15,0.1,0.05,-0.13592212750079996,0.004750968354881755
0.3,0.4,0.1,0.05,0.05,0.1,-0.1359069362368285,0.004755691205638726
0.25,0.35,0.15,0.05,0.1,0.1,-0.13590062076753703,0.00475765588374323
0.3,0.2,0.05,0.05,0.25,0.15,-0.13585521766398198,0.004771801888198617
0.45,0.15,0.15,0.05,0.1,0.1,-0.1357179842231614,0.004814789875092331
0.35,0.15,0.15,0.1,0.15,0.1,-0.13571474114433602,0.004815809970529765
0.35,0.1,0.1,0.05,0.2,0.2,-0.1356799207190532,0.004826774859372596
0.2,0.15,0.4,0.05,0.1,0.1,-0.13566814322226636,0.004830488663074939
0.2,0.1,0.05,0.05,0.4,0.2,-0.13565027409913688,0.004836128262235754
0.25,0.3,0.2,0.1,0.1,0.05,-0.13563997964299346,0.004839379946930693
0.2,0.1,0.15,0.15,0.3,0.1,-0.13563690725252733,0.004840350797270364
0.2,0.2,0.05,0.05,0.35,0.15,-0.13557403454621597,0.004860256663247784
0.2,0.35,0.1,0.05,0.2,0.1,-0.13554302865495105,0.0048701004557346935
0.25,0.25,0.3,0.1,0.05,0.05,-0.13548328772922072,0.004889117778120684
0.25,0.2,0.3,0.1,0.05,0.1,-0.13545751378697704,0.004897343044460811
0.4,0.25,0.2,0.05,0.05,0.05,-0.13544710179706404,0.004900669369939423
0.2,0.05,0.3,0.15,0.25,0.05,-0.13527794963306752,0.004954994566732979
0.25,0.5,0.1,0.05,0.05,0.05,-0.13527402380080525,0.0049562618125971875
0.3,0.2,0.15,0.1,0.2,0.05,-0.13526924452674682,0.004957804940910635
0.2,0.15,0.5,0.05,0.05,0.05,-0.13523715511521164,0.004968177163447002
0.35,0.3,0.1,0.1,0.1,0.05,-0.13514447133614998,0.004998245128203791
0.4,0.05,0.2,0.1,0.15,0.1,-0.13510162855798338,0.0050121992827761135
0.3,0.4,0.05,0.1,0.1,0.05,-0.13507534255066203,0.00502077816087356
0.2,0.45,0.05,0.05,0.2,0.05,-0.13507090465332205,0.00502222784751502
0.45,0.25,0.15,0.05,0.05,0.05,-0.1350707339649628,0.005022283612224174
0.3,0.3,0.15,0.1,0.1,0.05,-0.13506049266340903,0.005025630515849413
