column,n_distress,n_normal,mean_distress,mean_normal,median_distress,median_normal,cohens_d,cles,direction,mw_stat,p_value_raw,p_value_fdr,significant_fdr,keep,remove_reason
금융비용부담률,41,1913,0.925842,0.070695,0.110486,0.031404,1.1253,0.794,distress_high,62274.0,1.1120787074465814e-10,1.0297025068949829e-09,1.0,1,
비유동비율,41,1913,0.545919,0.046281,0.043512,0.014988,1.066,0.7986,distress_high,62640.0,5.6562284713191224e-11,6.50024778623104e-10,1.0,1,
비유동장기적합률,41,1913,0.267112,0.08785,0.115903,0.058662,0.3489,0.7989,distress_high,62657.0,5.478851348224186e-11,6.50024778623104e-10,1.0,1,
유형자산비율,41,1913,0.572338,0.396913,0.608705,0.385653,0.7702,0.7096,distress_high,55654.0,4.261020169043729e-06,9.772982039091123e-06,1.0,1,
유형자산부채비율,41,1913,0.12304,0.154085,0.121178,0.115542,-0.175,0.4866,ambiguous,38168.0,0.7693872666795846,0.8219949430337441,0.0,0,FDR 비유의
ROA,41,1913,0.58252,0.667274,0.569726,0.67097,-0.5711,0.2336,normal_high,18320.0,5.045013684537872e-09,2.8664850480328817e-08,1.0,1,
ROE,41,1913,-0.632641,0.744465,0.694714,0.738116,-1.1385,0.3028,normal_high,23746.0,1.506181432709748e-05,3.061344375426317e-05,1.0,1,
ROIC,41,1913,0.561693,0.812227,0.597025,0.789847,-0.1938,0.123,normal_high,9649.0,1.3230879447811997e-16,3.007018056320908e-15,1.0,1,
총자본영업이익률,41,1913,0.652311,0.932995,0.672693,0.930813,-1.0832,0.1143,normal_high,8968.0,2.6302546626666884e-17,9.39376665238103e-16,1.0,1,
매출총이익률,41,1913,-0.499751,0.678355,0.621726,0.671335,-1.1883,0.2638,normal_high,20691.0,2.191170145667494e-07,7.715387836857374e-07,1.0,1,
영업이익률,41,1913,-0.383713,0.914518,0.86985,0.928241,-1.4,0.1089,normal_high,8541.0,9.381757608275594e-18,4.1540621136907305e-16,1.0,1,
순이익률,41,1913,-0.166917,0.834933,0.790918,0.831202,-1.0249,0.2319,normal_high,18191.0,4.060411401432349e-09,2.4758606106294813e-08,1.0,1,
EBITDA마진,41,1913,-0.164213,0.802471,0.760259,0.808519,-1.429,0.1849,normal_high,14505.0,4.749568610148735e-12,7.308749932756852e-11,1.0,1,
영업현금흐름비율,41,1913,-0.534482,0.685333,0.63898,0.684614,-1.1048,0.2788,normal_high,21867.0,1.213884679510856e-06,3.4097884255922927e-06,1.0,1,
현금ROA,41,1913,0.438873,0.545765,0.442393,0.541379,-0.5417,0.2903,normal_high,22772.0,4.220280596844702e-06,9.769168048251625e-06,1.0,1,
현금ROE,41,1913,-0.983639,0.53373,0.488492,0.519134,-1.1283,0.3224,normal_high,25289.0,9.774468028138571e-05,0.00017707369616193062,1.0,1,
매출원가율,41,1913,1.49975,0.321647,0.378337,0.32864,1.1882,0.7362,distress_high,57742.0,2.191170145667494e-07,7.715387836857374e-07,1.0,1,
판관비율,41,1913,0.882818,0.138585,0.128382,0.089154,1.2434,0.6861,distress_high,53812.0,4.447139494738064e-05,8.359284764545233e-05,1.0,1,
감가상각비율,41,1913,2.278925,0.117528,0.118209,0.062706,1.2082,0.6932,distress_high,54371.0,2.2420826691224023e-05,4.484165338244805e-05,1.0,1,
총자산회전율,41,1913,0.200695,0.345106,0.154361,0.277509,-0.4436,0.3001,normal_high,23538.5,1.1556069087871472e-05,2.407514393306557e-05,1.0,1,
유동자산회전율,41,1913,0.271418,0.30116,0.252407,0.252451,-0.1117,0.4607,ambiguous,36131.5,0.3881965584575534,0.4876841186652681,0.0,0,FDR 비유의
비유동자산회전율,41,1913,0.073275,0.99136,0.054417,0.128188,-0.0471,0.2534,normal_high,19872.5,6.254542420505978e-08,2.775552904874015e-07,1.0,1,
유형자산회전율,41,1913,0.06026,2.848585,0.030099,0.06711,-0.0427,0.2916,normal_high,22874.5,4.841088007387558e-06,1.0903351367989995e-05,1.0,1,
자기자본회전율,41,1913,0.255896,0.098901,0.050355,0.060268,0.7341,0.459,ambiguous,36000.5,0.3683616215377947,0.4688862932096831,0.0,0,FDR 비유의
투하자본회전율,41,1913,0.163882,0.606592,0.107235,0.196835,-0.0324,0.325,normal_high,25494.5,0.00012371748660076835,0.0002225134651092956,1.0,1,
매출채권회전율,41,1913,0.110604,0.221222,0.082098,0.068654,-0.0803,0.5184,ambiguous,40660.0,0.6864430293590722,0.7661194524096787,0.0,0,FDR 비유의
매출채권회수기간,41,1913,0.214694,0.241661,0.166651,0.204407,-0.1125,0.4681,ambiguous,36711.0,0.4834360149453626,0.575519065411146,0.0,0,FDR 비유의
재고자산회전율,41,1913,0.28608,0.241542,0.016783,0.021545,0.0157,0.4345,normal_high,34077.0,0.1505022969565437,0.20673392439085675,0.0,0,FDR 비유의
재고자산보유기간,41,1913,0.344117,0.226708,0.170754,0.148926,0.4434,0.5344,ambiguous,41917.0,0.4500125499297831,0.5434934177895931,0.0,0,FDR 비유의
매입채무회전율,41,1913,0.055946,0.263218,0.015714,0.020169,-0.1207,0.3761,normal_high,29497.0,0.006545346589018219,0.010489337482400992,1.0,1,
매입채무지급기간,41,1913,0.345603,0.177746,0.148457,0.130717,0.6995,0.592,distress_high,46432.0,0.04353025277460391,0.06290498955867617,0.0,0,FDR 비유의
현금전환주기_CCC,41,1913,0.262903,0.345262,0.23014,0.273195,-0.2983,0.4295,normal_high,33684.0,0.12164993900815858,0.16895824862244246,0.0,0,FDR 비유의
영업CF_유동부채,41,1913,0.205786,0.301757,0.209733,0.254694,-0.4712,0.2535,normal_high,19880.0,6.328260623112755e-08,2.775552904874015e-07,1.0,1,
영업CF_총부채,41,1913,0.355357,0.519399,0.351277,0.431826,-0.4245,0.2599,normal_high,20381.0,1.370842543662118e-07,5.272471321777377e-07,1.0,1,
FCF_총자산,41,1913,0.428468,0.490771,0.420614,0.484019,-0.1464,0.3363,normal_high,26375.0,0.00032783384096997777,0.000561359316729414,1.0,1,
매출액증가율,41,1913,0.23061,0.203991,0.197963,0.192575,0.246,0.511,ambiguous,40080.5,0.809115910609329,0.8534977960014019,0.0,0,FDR 비유의
영업이익증가율,41,1913,0.031003,0.12663,0.107923,0.107923,-0.5316,0.4752,ambiguous,37268.0,0.5848571386234391,0.6750876066398646,0.0,0,FDR 비유의
순이익증가율,41,1913,0.53087,0.728127,0.537123,0.537123,-0.0324,0.4908,ambiguous,38493.5,0.8392583406027372,0.8778852935175075,0.0,0,FDR 비유의
EBITDA증가율,41,1913,0.147068,0.250671,0.219591,0.219591,-0.4101,0.4944,ambiguous,38778.0,0.9023764028223074,0.9207922477778646,0.0,0,FDR 비유의
총자산증가율,41,1913,0.304574,0.354883,0.300944,0.330405,-0.3259,0.383,normal_high,30036.0,0.010225213857049666,0.016077380278379978,1.0,1,
유형자산증가율,41,1913,0.210988,0.349165,0.18891,0.192424,-0.0326,0.4403,normal_high,34537.0,0.19054830005763213,0.257497702780584,0.0,0,FDR 비유의
자기자본증가율,41,1913,0.439292,0.409232,0.237139,0.257018,0.006,0.3916,normal_high,30710.5,0.0173386341142658,0.026592997107769634,1.0,1,
부채증가율,41,1913,0.279033,0.31829,0.286399,0.288706,-0.1589,0.4649,ambiguous,36466.0,0.4417056470973799,0.5360505425939077,0.0,0,FDR 비유의
영업현금흐름증가율,41,1913,0.145127,0.215683,0.162311,0.162311,-0.083,0.4982,ambiguous,39075.0,0.9674981230289088,0.9758967419114838,0.0,0,FDR 비유의
FCF증가율,41,1913,0.51352,0.563902,0.559684,0.559684,-0.1995,0.5214,ambiguous,40893.0,0.6206297581885531,0.7020698622042457,0.0,0,FDR 비유의
ROA변화,41,1913,0.503242,0.440116,0.450823,0.447174,0.4653,0.5364,ambiguous,42074.0,0.42403014298030384,0.5196447830640978,0.0,0,FDR 비유의
영업이익률변화,41,1913,-0.224639,0.645789,0.662382,0.654796,-0.7852,0.5724,distress_high,44893.5,0.11228228112674256,0.15769983304317775,0.0,0,FDR 비유의
부채비율변화,41,1913,0.490587,0.600411,0.597188,0.595525,-0.1229,0.5377,ambiguous,42176.0,0.4077841535641199,0.5021972334533497,0.0,0,FDR 비유의
유동비율변화,41,1913,0.421641,0.386846,0.363826,0.366839,0.0392,0.4823,ambiguous,37828.0,0.6977976852177448,0.7684996533235074,0.0,0,FDR 비유의
업력,41,1913,23.170732,24.079456,23.0,23.0,-0.0674,0.4938,ambiguous,38729.0,0.8915905787607545,0.9172742579843154,0.0,0,FDR 비유의
부채비율_diff,41,1913,0.692357,0.056529,0.04319,0.018684,1.1342,0.7106,distress_high,55732.0,3.836526608838067e-06,9.048411813297327e-06,1.0,1,
부채비율_ratio,41,1913,0.847542,0.076435,0.057313,0.025756,1.0667,0.7088,distress_high,55597.0,4.599308459909779e-06,1.0452973772522226e-05,1.0,1,
총부채비율_diff,41,1913,0.385924,0.264806,0.386116,0.279381,0.8335,0.708,distress_high,55534.0,5.0031183378894044e-06,1.1068845880286293e-05,1.0,1,
총부채비율_ratio,41,1913,0.413851,0.290559,0.418886,0.303975,0.8157,0.7041,distress_high,55227.0,7.5072918545680275e-06,1.5905279352898362e-05,1.0,1,
장기부채비율_diff,41,1913,0.495262,0.049031,0.023822,0.01345,1.0198,0.6713,distress_high,52650.5,0.00017124455065722346,0.00029729956711323517,1.0,1,
장기부채비율_ratio,41,1913,0.692615,0.061119,0.025522,0.010453,1.0137,0.6734,distress_high,52820.5,0.00014125664702450838,0.00025224401254376496,1.0,1,
장기부채의존도_diff,41,1913,0.291961,0.218102,0.211242,0.156685,0.3942,0.5989,distress_high,46976.0,0.029961455726112685,0.04485247863190522,1.0,1,
장기부채의존도_ratio,41,1913,0.264972,0.181984,0.175897,0.115605,0.4037,0.5987,distress_high,46957.0,0.030347597207771273,0.04516011489251678,1.0,1,
차입금의존도_diff,41,1913,0.519729,0.346871,0.524312,0.361782,0.8412,0.7203,distress_high,56497.0,1.335914160122282e-06,3.670093846489786e-06,1.0,1,
차입금의존도_ratio,41,1913,0.479573,0.309749,0.491437,0.3237,0.8125,0.7128,distress_high,55908.0,2.9869696663939332e-06,7.2499263747425565e-06,1.0,1,
순차입금비율_diff,41,1913,0.708431,0.068759,0.064863,0.029403,1.0555,0.7253,distress_high,56891.0,7.642743382513243e-07,2.22172772747478e-06,1.0,1,
순차입금비율_ratio,41,1913,1.088341,0.114104,0.092661,0.044247,0.9567,0.7209,distress_high,56542.0,1.2556772476927387e-06,3.4879923547020517e-06,1.0,1,
금융부채비율_diff,41,1913,0.782503,0.06249,0.056264,0.020113,1.0442,0.729,distress_high,57174.0,5.067823199556753e-07,1.5450680486453514e-06,1.0,1,
금융부채비율_ratio,41,1913,1.041193,0.093443,0.072845,0.029177,0.9577,0.7242,distress_high,56803.0,8.560192298991452e-07,2.4318728122134807e-06,1.0,1,
자기자본비율_diff,41,1913,0.61408,0.735201,0.613902,0.720625,-0.8336,0.2919,normal_high,22898.0,4.9964513364923735e-06,1.1068845880286293e-05,1.0,1,
자기자본비율_ratio,41,1913,0.633261,0.752755,0.63387,0.737605,-0.8463,0.29,normal_high,22746.0,4.076206119102694e-06,9.523846072669848e-06,1.0,1,
유보율_diff,41,1913,0.113625,0.244455,0.095389,0.136862,-0.3111,0.261,normal_high,20469.0,1.567527028951473e-07,5.848981451311466e-07,1.0,1,
유보율_ratio,41,1913,0.140729,0.287876,0.1166,0.168327,-0.3139,0.2519,normal_high,19757.0,5.220652648094083e-08,2.406119542766329e-07,1.0,1,
자본잠식률_diff,41,1913,0.834677,0.727003,0.859754,0.821009,0.2911,0.6903,distress_high,54144.0,2.969321973421007e-05,5.7994569793379045e-05,1.0,1,
자본잠식률_ratio,41,1913,0.169588,0.300633,0.142568,0.188463,-0.2967,0.2884,normal_high,22623.0,3.452742022930551e-06,8.299860632044593e-06,1.0,1,
유동비율_diff,41,1913,0.129187,0.225052,0.09431,0.135248,-0.1832,0.271,normal_high,21254.0,5.038438130706281e-07,1.5450680486453514e-06,1.0,1,
유동비율_ratio,41,1913,0.106574,0.224582,0.057188,0.111004,-0.1876,0.2546,normal_high,19967.0,7.249313710475243e-08,3.1214220905829207e-07,1.0,1,
당좌비율_추정_diff,41,1913,0.102718,0.180789,0.067283,0.102702,-0.1545,0.2819,normal_high,22110.0,1.7066537889726244e-06,4.491194181506906e-06,1.0,1,
당좌비율_추정_ratio,41,1913,0.083451,0.190412,0.030076,0.080997,-0.1577,0.2692,normal_high,21112.0,4.0932843079411456e-07,1.3828663202503871e-06,1.0,1,
현금비율_diff,41,1913,0.089125,0.095715,0.023056,0.038089,-0.0266,0.37,normal_high,29022.0,0.0043478371284064446,0.007012640529687814,1.0,1,
현금비율_ratio,41,1913,0.079628,0.082692,0.01113,0.025909,-0.0125,0.3618,normal_high,28379.0,0.002432330209593761,0.004000543107884475,1.0,1,
순운전자본비율_diff,41,1913,0.440658,0.668604,0.458949,0.66812,-1.1666,0.2172,normal_high,17035.0,5.4661309424426e-10,3.5039300913093588e-09,1.0,1,
순운전자본비율_ratio,41,1913,0.488559,0.657129,0.520965,0.653682,-1.2399,0.2078,normal_high,16297.0,1.440410793658582e-10,1.1911597483625556e-09,1.0,1,
순운전자본회전율_diff,41,1913,0.647343,0.658412,0.59431,0.603359,-0.0114,0.271,normal_high,21258.5,4.891549305648879e-07,1.5450680486453514e-06,1.0,1,
순운전자본회전율_ratio,41,1913,0.241216,0.262977,0.001504,0.045541,-0.0057,0.2161,normal_high,16947.5,4.426930775327139e-10,2.912454457452065e-09,1.0,1,
금융비용부담률_diff,41,1913,0.932857,0.063902,0.091663,0.026626,1.1206,0.7881,distress_high,61816.0,2.5800616854827685e-10,1.8429012039162631e-09,1.0,1,
금융비용부담률_ratio,41,1913,0.952272,0.094876,0.112277,0.043996,0.9776,0.7775,distress_high,60978.0,1.141312765185246e-09,7.133204782407787e-09,1.0,1,
비유동비율_diff,41,1913,0.551231,0.051794,0.048938,0.020643,1.0653,0.7951,distress_high,62362.0,9.495010929022189e-11,9.495010929022188e-10,1.0,1,
비유동비율_ratio,41,1913,0.690755,0.062311,0.058647,0.020888,1.0296,0.7932,distress_high,62213.0,1.2502932287150996e-10,1.116333239924196e-09,1.0,1,
비유동장기적합률_diff,41,1913,0.277441,0.099688,0.131277,0.069948,0.3466,0.7946,distress_high,62323.0,1.0205868999253773e-10,9.81333557620555e-10,1.0,1,
비유동장기적합률_ratio,41,1913,0.287777,0.097226,0.13498,0.065527,0.3526,0.7918,distress_high,62107.0,1.519104690475528e-10,1.1911597483625556e-09,1.0,1,
유형자산비율_diff,41,1913,0.652132,0.482605,0.687116,0.472964,0.7542,0.7068,distress_high,55434.0,5.7146152345924965e-06,1.242307659694021e-05,1.0,1,
유형자산비율_ratio,41,1913,0.608804,0.428153,0.656923,0.417607,0.7415,0.7056,distress_high,55341.0,6.462455946632195e-06,1.3808666552632895e-05,1.0,1,
유형자산부채비율_diff,41,1913,0.168509,0.197602,0.161073,0.161585,-0.1715,0.4855,ambiguous,38077.0,0.7500043806816944,0.8081943757345845,0.0,0,FDR 비유의
유형자산부채비율_ratio,41,1913,0.130123,0.161755,0.122803,0.121987,-0.172,0.4853,ambiguous,38062.0,0.7468241296837662,0.8081943757345845,0.0,0,FDR 비유의
ROA_diff,41,1913,0.644002,0.733719,0.646203,0.738272,-0.5903,0.239,normal_high,18742.0,1.0184605102823053e-08,5.6581139460128073e-08,1.0,1,
ROA_ratio,41,1913,0.525245,0.632513,0.628591,0.681791,-0.1198,0.4034,normal_high,31642.0,0.03410437974395484,0.050153499623462994,0.0,0,FDR 비유의
ROE_diff,41,1913,-0.641231,0.740364,0.692977,0.737385,-1.1338,0.3196,normal_high,25066.0,7.542635993729832e-05,0.00013865139694356309,1.0,1,
ROE_ratio,41,1913,0.076235,0.760962,0.746034,0.758908,-1.1211,0.3115,normal_high,24430.0,3.527846079078377e-05,6.681526664921168e-05,1.0,1,
ROIC_diff,41,1913,0.626497,0.870212,0.66429,0.848352,-0.1964,0.1313,normal_high,10298.0,5.973636908222791e-16,1.2445076892130814e-14,1.0,1,
ROIC_ratio,41,1913,0.499254,0.93891,0.58818,0.89982,-0.2388,0.1348,normal_high,10576.0,1.127814545371887e-15,2.1688741257151672e-14,1.0,1,
총자본영업이익률_diff,41,1913,0.732083,1.014796,0.762301,1.011496,-1.0813,0.1171,normal_high,9188.0,4.4508049355083993e-17,1.2363347043078886e-15,1.0,1,
총자본영업이익률_ratio,41,1913,0.554096,1.048765,0.582897,1.038302,-1.0597,0.1152,normal_high,9034.0,3.081062499776471e-17,9.62832031180147e-16,1.0,1,
매출총이익률_diff,41,1913,-0.474466,0.696212,0.642122,0.688909,-1.1858,0.2709,normal_high,21244.0,4.965508955468864e-07,1.5450680486453514e-06,1.0,1,
매출총이익률_ratio,41,1913,-0.895829,0.692167,0.623418,0.682789,-1.1851,0.2695,normal_high,21137.0,4.2462392835794046e-07,1.4154130945264681e-06,1.0,1,
영업이익률_diff,41,1913,-0.356531,0.923488,0.887457,0.93807,-1.3969,0.1212,normal_high,9505.0,9.441312913199686e-17,2.3603282282999217e-15,1.0,1,
영업이익률_ratio,41,1913,-2.762225,0.893142,0.79695,0.919119,-1.404,0.1086,normal_high,8518.0,8.87115754089411e-18,4.1540621136907305e-16,1.0,1,
순이익률_diff,41,1913,-0.146183,0.853264,0.809072,0.850316,-1.0225,0.244,normal_high,19136.0,1.9390757680445217e-08,1.0538455261111532e-07,1.0,1,
순이익률_ratio,41,1913,-0.95584,0.640909,0.60114,0.622085,-1.0514,0.2451,normal_high,19226.0,2.2424476307357743e-08,1.1927912929445609e-07,1.0,1,
EBITDA마진_diff,41,1913,-0.135594,0.814673,0.776124,0.820745,-1.4254,0.1883,normal_high,14770.0,7.989671698419401e-12,1.1096766247804723e-10,1.0,1,
EBITDA마진_ratio,41,1913,-0.716514,0.780538,0.724357,0.788124,-1.4281,0.1839,normal_high,14422.0,4.0311412628945325e-12,7.198466540883093e-11,1.0,1,
영업현금흐름비율_diff,41,1913,-0.490225,0.714933,0.66159,0.714071,-1.1057,0.2751,normal_high,21576.0,8.024761105642553e-07,2.305965834954757e-06,1.0,1,
영업현금흐름비율_ratio,41,1913,-1.230061,0.584288,0.515282,0.57427,-1.1683,0.2804,normal_high,21996.0,1.4553576324457826e-06,3.954776175124409e-06,1.0,1,
현금ROA_diff,41,1913,0.503461,0.613386,0.500319,0.610169,-0.5819,0.2889,normal_high,22660.0,3.629199722377457e-06,8.640951719946326e-06,1.0,1,
현금ROA_ratio,41,1913,0.439043,0.712926,0.489468,0.625728,-0.2995,0.3104,normal_high,24349.0,3.195589216190487e-05,6.0984527026536e-05,1.0,1,
현금ROE_diff,41,1913,-0.937784,0.539523,0.500773,0.528132,-1.1249,0.3462,normal_high,27152.0,0.0007383606756914802,0.001255715434849456,1.0,1,
현금ROE_ratio,41,1913,-2.047603,0.491271,0.450969,0.479959,-1.114,0.3327,normal_high,26092.0,0.0002411680666700817,0.00041580701150014087,1.0,1,
매출원가율_diff,41,1913,1.474465,0.303791,0.357844,0.311039,1.1858,0.7291,distress_high,57189.0,4.965508955468864e-07,1.5450680486453514e-06,1.0,1,
매출원가율_ratio,41,1913,1.439652,0.303209,0.355794,0.310326,1.1859,0.7292,distress_high,57191.0,4.9510459337539e-07,1.5450680486453514e-06,1.0,1,
판관비율_diff,41,1913,0.894676,0.153516,0.15195,0.103746,1.2389,0.6809,distress_high,53403.0,7.232256912036886e-05,0.00013393068355623862,1.0,1,
판관비율_ratio,41,1913,0.804941,0.141534,0.143345,0.091551,1.2132,0.6785,distress_high,53217.0,8.985142068920982e-05,0.0001639624465131566,1.0,1,
감가상각비율_diff,41,1913,2.226916,0.159961,0.158174,0.107279,1.2061,0.6815,distress_high,53454.0,6.811380132825797e-05,0.0001270779875527201,1.0,1,
감가상각비율_ratio,41,1913,2.184214,0.122253,0.120932,0.065687,1.2012,0.6919,distress_high,54264.0,2.5607656545028054e-05,5.0408772726433176e-05,1.0,1,
총자산회전율_diff,41,1913,0.195559,0.335628,0.150893,0.269594,-0.4403,0.3014,normal_high,23641.0,1.317822720347226e-05,2.7227742155934424e-05,1.0,1,
총자산회전율_ratio,41,1913,0.179758,0.308223,0.138948,0.248265,-0.443,0.3016,normal_high,23658.5,1.347603592500893e-05,2.7614827715182232e-05,1.0,1,
유동자산회전율_diff,41,1913,0.306895,0.334523,0.289659,0.288639,-0.1096,0.4616,ambiguous,36207.0,0.3999159853441471,0.49989498168018387,0.0,0,FDR 비유의
유동자산회전율_ratio,41,1913,0.27269,0.301042,0.254108,0.254187,-0.1093,0.4622,ambiguous,36248.5,0.4064473998373439,0.5021972334533497,0.0,0,FDR 비유의
비유동자산회전율_diff,41,1913,0.074844,0.971738,0.057581,0.127801,-0.0471,0.2585,normal_high,20275.0,1.1658727631526513e-07,4.77816706210103e-07,1.0,1,
비유동자산회전율_ratio,41,1913,0.057774,0.782517,0.043928,0.100943,-0.047,0.2547,normal_high,19977.5,7.366556133775692e-08,3.1214220905829207e-07,1.0,1,
유형자산회전율_diff,41,1913,0.059074,2.846749,0.029731,0.065746,-0.0426,0.2965,normal_high,23257.5,8.029001215603436e-06,1.6867649612612257e-05,1.0,1,
유형자산회전율_ratio,41,1913,0.059078,2.805967,0.029921,0.065718,-0.0423,0.2923,normal_high,22924.5,5.174974835589302e-06,1.1348629025415135e-05,1.0,1,
자기자본회전율_diff,41,1913,0.259491,0.103798,0.055323,0.0657,0.7345,0.4591,ambiguous,36008.0,0.3694823990492303,0.4688862932096831,0.0,0,FDR 비유의
자기자본회전율_ratio,41,1913,0.235675,0.091897,0.046596,0.056646,0.7311,0.4602,ambiguous,36094.5,0.38252963925639494,0.48299196875807443,0.0,0,FDR 비유의
투하자본회전율_diff,41,1913,0.1587,0.608283,0.101262,0.191764,-0.0323,0.3277,normal_high,25702.0,0.00015647490197681947,0.00027355752093849553,1.0,1,
투하자본회전율_ratio,41,1913,0.143431,0.536571,0.094664,0.172201,-0.0321,0.3269,normal_high,25643.5,0.0001465007141828493,0.0002597530393312931,1.0,1,
매출채권회전율_diff,41,1913,0.08763,0.181034,0.078375,0.048542,-0.0683,0.579,distress_high,45411.0,0.08313364989431878,0.11876235699188396,0.0,0,FDR 비유의
매출채권회전율_ratio,41,1913,0.087267,0.157079,0.073664,0.048033,-0.0693,0.5742,distress_high,45037.0,0.10349118577727198,0.14617399121083613,0.0,0,FDR 비유의
매출채권회수기간_diff,41,1913,0.213081,0.234251,0.171749,0.196227,-0.0889,0.4876,ambiguous,38242.0,0.7852538629454355,0.8353764499419527,0.0,0,FDR 비유의
매출채권회수기간_ratio,41,1913,0.207896,0.228557,0.166422,0.191833,-0.0887,0.4823,ambiguous,37827.0,0.6975897642082706,0.7684996533235074,0.0,0,FDR 비유의
재고자산회전율_diff,41,1913,0.273487,0.21588,0.017418,0.018112,0.0204,0.5008,ambiguous,39280.0,0.9859383808531333,0.9859383808531333,0.0,0,FDR 비유의
재고자산회전율_ratio,41,1913,0.360361,0.226218,0.017869,0.01831,0.0387,0.4897,ambiguous,38406.0,0.8207338519653063,0.8621153907198597,0.0,0,FDR 비유의
재고자산보유기간_diff,41,1913,0.30588,0.182368,0.137456,0.106477,0.4704,0.5434,ambiguous,42620.0,0.34109403547974804,0.43955416943266495,0.0,0,FDR 비유의
재고자산보유기간_ratio,41,1913,0.293755,0.184936,0.143004,0.121072,0.4984,0.5426,ambiguous,42558.0,0.3499630275359392,0.448670548122999,0.0,0,FDR 비유의
매입채무회전율_diff,41,1913,0.039569,0.229507,0.017071,0.018482,-0.1113,0.4543,ambiguous,35635.0,0.31643833091959483,0.41418629701517645,0.0,0,FDR 비유의
매입채무회전율_ratio,41,1913,0.051008,0.150331,0.012726,0.013976,-0.1093,0.4459,normal_high,34972.0,0.23511654205458654,0.31100071700342136,0.0,0,FDR 비유의
매입채무지급기간_diff,41,1913,0.346066,0.175893,0.155233,0.13235,0.7199,0.6032,distress_high,47313.0,0.023518709394968487,0.03563440817419468,1.0,1,
매입채무지급기간_ratio,41,1913,0.332643,0.166308,0.144862,0.123778,0.7187,0.5983,distress_high,46925.0,0.031055834156408255,0.04594058307160984,1.0,1,
현금전환주기_CCC_diff,41,1913,0.233391,0.307082,0.211118,0.235333,-0.27,0.4416,normal_high,34637.0,0.20018665728976437,0.2676292209756208,0.0,0,FDR 비유의
현금전환주기_CCC_ratio,41,1913,0.236677,0.298618,0.213108,0.236719,-0.2687,0.4388,normal_high,34415.0,0.17923097663914345,0.24352034869448838,0.0,0,FDR 비유의
영업CF_유동부채_diff,41,1913,0.25848,0.35365,0.264545,0.304902,-0.4454,0.2837,normal_high,22249.0,2.0692765930987847e-06,5.278766819129552e-06,1.0,1,
영업CF_유동부채_ratio,41,1913,0.387987,0.545172,0.402321,0.47034,-0.4735,0.252,normal_high,19766.0,5.293462994085924e-08,2.406119542766329e-07,1.0,1,
