column,n_distress,n_normal,mean_distress,mean_normal,median_distress,median_normal,cohens_d,cles,direction,mw_stat,p_value_raw,p_value_fdr,significant_fdr,keep,remove_reason
EBITDA증가율_ratio,93,1512,0.269404,0.281058,0.27652,0.27652,-0.0858,0.5025,ambiguous,70662.5,0.9348593747509063,0.9348593747509063,0.0,0,FDR 비유의
총자산증가율_diff,93,1512,0.553668,0.302826,0.263107,0.267691,0.5035,0.4971,ambiguous,69903.0,0.9257049196347709,0.9304521243508467,0.0,0,FDR 비유의
총자산증가율_ratio,93,1512,0.154641,0.159041,0.158043,0.159848,-0.0407,0.4815,ambiguous,67701.0,0.5479194623183659,0.5712351841191474,0.0,0,FDR 비유의
유형자산증가율_diff,93,1512,1.911293,0.301893,0.253164,0.260642,0.4306,0.4318,normal_high,60721.0,0.027088022325677738,0.03381689411358495,1.0,1,
유형자산증가율_ratio,93,1512,1.724888,0.829296,0.761694,0.770612,0.4446,0.4087,normal_high,57463.5,0.0030511671631308743,0.004152977527594801,1.0,1,
자기자본증가율_diff,93,1512,0.229989,0.290814,0.251033,0.276726,-0.2017,0.242,normal_high,34027.0,6.06165537443768e-17,4.2431587621063763e-16,1.0,1,
자기자본증가율_ratio,93,1512,0.568467,0.585076,0.573819,0.582,-0.2153,0.2327,normal_high,32714.5,4.4101550141226604e-18,3.457561531072166e-17,1.0,1,
부채증가율_diff,93,1512,0.484797,0.276813,0.203676,0.181889,0.1314,0.6009,distress_high,84494.0,0.0010746905310366622,0.00152637205857381,1.0,1,
부채증가율_ratio,93,1512,0.164509,0.2287,0.240142,0.24259,-0.1923,0.4037,normal_high,56763.0,0.0017935653417055727,0.0025109914783878018,1.0,1,
영업현금흐름증가율_diff,93,1512,-0.622262,-0.890814,0.30793,0.302384,0.1453,0.5429,ambiguous,76335.0,0.1643538284899877,0.18786630392660608,0.0,0,FDR 비유의
영업현금흐름증가율_ratio,93,1512,-0.163437,0.555262,0.465651,0.465651,-0.3113,0.4382,normal_high,61624.0,0.043905413436511664,0.05378413145972679,0.0,0,FDR 비유의
FCF증가율_diff,93,1512,0.350987,0.427784,0.427568,0.42563,-0.2076,0.5289,ambiguous,74373.5,0.3474386046086032,0.3741646511169573,0.0,0,FDR 비유의
FCF증가율_ratio,93,1512,0.248455,0.30795,0.3064,0.3064,-0.2668,0.5065,ambiguous,71224.0,0.8292071505299756,0.8377556778550269,0.0,0,FDR 비유의
ROA변화_diff,93,1512,0.455854,0.410589,0.426618,0.429689,0.2115,0.514,ambiguous,72283.0,0.6487983361922738,0.665782585830815,0.0,0,FDR 비유의
ROA변화_ratio,93,1512,0.570945,0.54268,0.552162,0.554991,0.1818,0.5144,ambiguous,72336.0,0.6396165177258135,0.6598149340750498,0.0,0,FDR 비유의
영업이익률변화_diff,93,1512,0.139783,0.137288,0.126921,0.126546,0.0079,0.5458,ambiguous,76755.0,0.13717558816542405,0.16099649868516835,0.0,0,FDR 비유의
영업이익률변화_ratio,93,1512,0.421188,0.414637,0.417756,0.417756,0.0654,0.5921,distress_high,83260.0,0.002809128358268702,0.0038502738337109488,1.0,1,
부채비율변화_diff,93,1512,0.659105,0.637664,0.633028,0.629634,0.0839,0.6939,distress_high,97578.5,3.222471529941249e-10,6.94070791064269e-10,1.0,1,
부채비율변화_ratio,93,1512,0.844411,0.844816,0.845001,0.845002,-0.0944,0.373,normal_high,52445.5,3.762804115999995e-05,5.673150821046146e-05,1.0,1,
유동비율변화_diff,93,1512,0.883415,0.682253,0.882622,0.883758,0.0346,0.4691,ambiguous,65959.0,0.3161169834248976,0.34421627084044404,0.0,0,FDR 비유의
유동비율변화_ratio,93,1512,0.956025,0.961759,0.956058,0.956057,-0.0339,0.4751,ambiguous,66813.0,0.4204728268678741,0.44307889282851254,0.0,0,FDR 비유의
업력_diff,93,1512,0.068494,0.211755,-0.010204,0.168367,-0.5404,0.3303,normal_high,46445.0,3.7747823629241376e-08,6.979786255972934e-08,1.0,1,
업력_ratio,93,1512,0.121275,0.253236,0.052352,0.215153,-0.543,0.3303,normal_high,46445.0,3.7747823629241376e-08,6.979786255972934e-08,1.0,1,
