회사명,사업자등록번호,회계년도,y_true,y_prob,y_pred,correct,error_type
(주)대신티앤에스,1018137944,2014,0,0.162,0,1,TN
(주)대신티앤에스,1018137944,2015,0,0.1894,0,1,TN
(주)대신티앤에스,1018137944,2016,0,0.2522,0,1,TN
한국파이프콘베어(주),1018172432,2014,0,0.0239,0,1,TN
한국파이프콘베어(주),1018172432,2015,0,0.0667,0,1,TN
한국파이프콘베어(주),1018172432,2016,0,0.0212,0,1,TN
한국파이프콘베어(주),1018172432,2017,0,0.5627,1,0,FP
한국파이프콘베어(주),1018172432,2018,0,0.2847,0,1,TN
한국파이프콘베어(주),1018172432,2019,0,0.2568,0,1,TN
한국파이프콘베어(주),1018172432,2020,0,0.0926,0,1,TN
한국파이프콘베어(주),1018172432,2021,0,0.3223,0,1,TN
한국파이프콘베어(주),1018172432,2022,0,0.5681,1,0,FP
현대무벡스주식회사,1018665289,2014,0,0.0228,0,1,TN
현대무벡스주식회사,1018665289,2015,0,0.2034,0,1,TN
현대무벡스주식회사,1018665289,2016,0,0.1615,0,1,TN
현대무벡스주식회사,1018665289,2017,0,0.0247,0,1,TN
현대무벡스주식회사,1018665289,2018,0,0.0253,0,1,TN
현대무벡스주식회사,1018665289,2019,0,0.0175,0,1,TN
현대무벡스주식회사,1018665289,2020,0,0.0171,0,1,TN
스미토모싸이크로코리아(주),1028141868,2014,0,0.0223,0,1,TN
스미토모싸이크로코리아(주),1028141868,2015,0,0.0228,0,1,TN
스미토모싸이크로코리아(주),1028141868,2016,0,0.0168,0,1,TN
스미토모싸이크로코리아(주),1028141868,2017,0,0.0208,0,1,TN
스미토모싸이크로코리아(주),1028141868,2018,0,0.0196,0,1,TN
스미토모싸이크로코리아(주),1028141868,2019,0,0.0208,0,1,TN
스미토모싸이크로코리아(주),1028141868,2020,0,0.0205,0,1,TN
스미토모싸이크로코리아(주),1028141868,2021,0,0.0213,0,1,TN
스미토모싸이크로코리아(주),1028141868,2022,0,0.0232,0,1,TN
스미토모싸이크로코리아(주),1028141868,2023,0,0.022,0,1,TN
스미토모싸이크로코리아(주),1028141868,2024,0,0.0252,0,1,TN
영일엔지니어링(주),1028800167,2016,0,0.0465,0,1,TN
영일엔지니어링(주),1028800167,2017,0,0.0484,0,1,TN
영일엔지니어링(주),1028800167,2018,0,0.0737,0,1,TN
영일엔지니어링(주),1028800167,2019,0,0.0787,0,1,TN
영일엔지니어링(주),1028800167,2020,0,0.0699,0,1,TN
영일엔지니어링(주),1028800167,2021,0,0.1477,0,1,TN
영일엔지니어링(주),1028800167,2022,0,0.1827,0,1,TN
영일엔지니어링(주),1028800167,2023,0,0.0913,0,1,TN
영일엔지니어링(주),1028800167,2024,0,0.2961,0,1,TN
계양전기(주),1048134422,2014,0,0.0685,0,1,TN
계양전기(주),1048134422,2015,0,0.0225,0,1,TN
계양전기(주),1048134422,2016,0,0.0177,0,1,TN
계양전기(주),1048134422,2017,0,0.0412,0,1,TN
계양전기(주),1048134422,2018,0,0.1035,0,1,TN
계양전기(주),1048134422,2019,0,0.4139,0,1,TN
계양전기(주),1048134422,2020,0,0.2145,0,1,TN
계양전기(주),1048134422,2021,0,0.4392,0,1,TN
계양전기(주),1048134422,2022,0,0.5704,1,0,FP
계양전기(주),1048134422,2023,0,0.4913,1,0,FP
계양전기(주),1048134422,2024,1,0.6159,1,1,TP
(주)고영테크놀러지,1048171655,2014,0,0.0236,0,1,TN
(주)고영테크놀러지,1048171655,2015,0,0.0229,0,1,TN
(주)고영테크놀러지,1048171655,2016,0,0.0188,0,1,TN
(주)고영테크놀러지,1048171655,2017,0,0.0188,0,1,TN
(주)고영테크놀러지,1048171655,2018,0,0.0189,0,1,TN
(주)고영테크놀러지,1048171655,2019,0,0.0267,0,1,TN
(주)고영테크놀러지,1048171655,2020,0,0.0306,0,1,TN
(주)고영테크놀러지,1048171655,2021,0,0.0259,0,1,TN
(주)고영테크놀러지,1048171655,2022,0,0.0254,0,1,TN
(주)고영테크놀러지,1048171655,2023,0,0.0298,0,1,TN
