회사명,사업자등록번호,회계년도,y_true,y_prob,y_pred,correct,error_type
동양고속훼리(주),1018104123,2014,0,0.4925,1,0,FP
동양고속훼리(주),1018104123,2015,0,0.2511,0,1,TN
동양고속훼리(주),1018104123,2016,0,0.3538,0,1,TN
동양고속훼리(주),1018104123,2017,0,0.3758,0,1,TN
동양고속훼리(주),1018104123,2018,0,0.3792,0,1,TN
동양고속훼리(주),1018104123,2019,0,0.4874,0,1,TN
동양고속훼리(주),1018104123,2024,0,0.1969,0,1,TN
(주)케이에스에스해운,1018134423,2014,0,0.0788,0,1,TN
(주)케이에스에스해운,1018134423,2015,0,0.076,0,1,TN
(주)케이에스에스해운,1018134423,2016,0,0.0793,0,1,TN
(주)케이에스에스해운,1018134423,2017,0,0.1146,0,1,TN
(주)케이에스에스해운,1018134423,2018,0,0.1074,0,1,TN
(주)케이에스에스해운,1018134423,2019,0,0.0987,0,1,TN
(주)케이에스에스해운,1018134423,2020,0,0.1283,0,1,TN
(주)케이에스에스해운,1018134423,2021,0,0.1462,0,1,TN
(주)케이에스에스해운,1018134423,2022,0,0.1495,0,1,TN
(주)케이에스에스해운,1018134423,2023,0,0.1535,0,1,TN
(주)케이에스에스해운,1018134423,2024,0,0.1279,0,1,TN
(주)에스아이씨,1018139388,2014,0,0.4359,0,1,TN
(주)에스아이씨,1018139388,2015,0,0.1476,0,1,TN
(주)에스아이씨,1018139388,2016,0,0.4188,0,1,TN
(주)에스아이씨,1018139388,2017,0,0.6063,1,0,FP
(주)에스아이씨,1018139388,2018,1,0.4524,0,0,FN
씨넷쉬핑(주),1018156086,2014,0,0.6766,1,0,FP
씨넷쉬핑(주),1018156086,2015,0,0.1615,0,1,TN
씨넷쉬핑(주),1018156086,2016,0,0.7016,1,0,FP
씨넷쉬핑(주),1018156086,2017,0,0.5307,1,0,FP
씨넷쉬핑(주),1018156086,2018,0,0.3263,0,1,TN
씨넷쉬핑(주),1018156086,2019,0,0.1724,0,1,TN
씨넷쉬핑(주),1018156086,2020,0,0.3642,0,1,TN
씨넷쉬핑(주),1018156086,2021,0,0.076,0,1,TN
씨넷쉬핑(주),1018156086,2022,0,0.0591,0,1,TN
씨넷쉬핑(주),1018156086,2023,0,0.4438,0,1,TN
씨넷쉬핑(주),1018156086,2024,0,0.0802,0,1,TN
한원마리타임(주),1018163044,2014,0,0.1655,0,1,TN
한원마리타임(주),1018163044,2015,0,0.0539,0,1,TN
한원마리타임(주),1018163044,2016,0,0.1883,0,1,TN
한원마리타임(주),1018163044,2017,0,0.3094,0,1,TN
한원마리타임(주),1018163044,2018,0,0.2815,0,1,TN
한원마리타임(주),1018163044,2019,0,0.4615,0,1,TN
한원마리타임(주),1018163044,2020,0,0.2916,0,1,TN
한원마리타임(주),1018163044,2021,0,0.3252,0,1,TN
한원마리타임(주),1018163044,2022,0,0.2755,0,1,TN
한원마리타임(주),1018163044,2023,0,0.2941,0,1,TN
한원마리타임(주),1018163044,2024,0,0.1649,0,1,TN
인천국제물류센터주식회사,1018165644,2014,0,0.6898,1,0,FP
인천국제물류센터주식회사,1018165644,2015,0,0.7061,1,0,FP
