사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score,risk_signal
1378601421,(주)신일베스텍,,0.0022,0.0327,0.0288,0.0042,0.0005,0.0005,0.0011,0.0553,0.1573,0.8609,0.0,0.0305,-0.0039,-0.0246,-0.0037,0.0,0.0006,0.0542,0.102,0.7036,96.62,위험 (가속+임계초과)
6108630246,에스케이어드밴스드주식회사,0.0092,0.0272,0.0006,0.0008,0.0008,0.0006,0.0005,0.0016,0.1085,0.603,0.8468,0.018,-0.0266,0.0002,0.0,-0.0002,-0.0001,0.0011,0.1069,0.4945,0.2438,96.6,위험 (3년연속상승+임계초과)
2158198804,(주)휴비스,0.0002,0.0008,0.0029,0.0017,0.0054,0.0363,0.0003,0.0085,0.0304,0.2815,0.8814,0.0006,0.0021,-0.0012,0.0037,0.0309,-0.036,0.0082,0.0219,0.2511,0.5999,96.52,위험 (가속+임계초과)
3118141991,제이케이머티리얼즈(주),0.0004,0.0014,0.0005,0.0002,0.0016,0.0002,0.0002,0.0015,0.059,0.2015,0.843,0.001,-0.0009,-0.0003,0.0014,-0.0014,0.0,0.0013,0.0575,0.1425,0.6415,96.48,위험 (가속+임계초과)
1318160276,재영아이텍,,,,,0.002,0.0118,0.0381,0.0245,0.1121,0.2088,0.8305,0.0,0.0,0.0,0.0,0.0098,0.0263,-0.0136,0.0876,0.0967,0.6217,96.44,위험 (가속+임계초과)
1358115211,(주)케이피텍,0.0003,0.0005,0.0005,0.0026,0.0023,0.0088,0.0004,0.017,0.0677,0.0994,0.9326,0.0002,0.0,0.0021,-0.0003,0.0065,-0.0084,0.0166,0.0507,0.0317,0.8332,96.38,위험 (3년연속상승+임계초과)
1048149115,여천NCC(주),0.0002,0.0003,0.0002,0.0002,0.0003,0.0002,0.0001,0.0004,0.0341,0.5426,0.8607,0.0001,-0.0001,0.0,0.0001,-0.0001,-0.0001,0.0003,0.0337,0.5085,0.3181,96.31,위험 (3년연속상승+임계초과)
1978800980,나라바이오주식회사,,,,,,,0.0013,0.0013,0.0249,0.0351,0.9954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236,0.0102,0.9603,96.3,위험 (3년연속상승+임계초과)
1318654838,(주)신진수지,,,,,,,,0.0029,0.2337,0.3185,0.7979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2308,0.0848,0.4794,96.24,위험 (3년연속상승+임계초과)
1248136609,삼일이노팩(주),0.0004,0.0003,0.0003,0.0001,0.0033,0.0114,0.0003,0.0062,0.0511,0.72,0.8633,-0.0001,0.0,-0.0002,0.0032,0.0081,-0.0111,0.0059,0.0449,0.6689,0.1433,96.22,위험 (3년연속상승+임계초과)
7938102486,(주)옵트바이오,,,,,,,,0.0285,0.8404,0.8651,0.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8119,0.0247,0.0969,96.0,위험 (3년연속상승+임계초과)
3158100973,(주)국보싸이언스,,,,0.0019,0.0016,0.0004,0.0002,0.0078,0.0694,0.1824,0.7701,0.0,0.0,0.0,-0.0003,-0.0012,-0.0002,0.0076,0.0616,0.113,0.5877,95.92,위험 (가속+임계초과)
3128661485,주식회사코모토모,,,0.0012,0.0002,0.0002,0.0001,0.0002,0.0011,0.062,0.4654,0.7679,0.0,0.0,-0.001,0.0,-0.0001,0.0001,0.0009,0.0609,0.4034,0.3025,95.91,위험 (3년연속상승+임계초과)
1208155486,자경케미칼(주),,0.0035,0.0033,0.0808,0.0339,0.006,0.0922,0.0273,0.1283,0.1987,0.7666,0.0,-0.0002,0.0775,-0.0469,-0.0279,0.0862,-0.0649,0.101,0.0704,0.5679,95.79,위험 (3년연속상승+임계초과)
2048638650,(주)브이티피엘,,,,,,,,0.0032,0.0539,0.2523,0.7579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507,0.1984,0.5056,95.76,위험 (가속+임계초과)
1248687364,청일공업(주),,,,,,0.0033,0.0288,0.0068,0.0095,0.0864,0.8266,0.0,0.0,0.0,0.0,0.0,0.0255,-0.022,0.0027,0.0769,0.7402,95.33,위험 (가속+임계초과)
1318188672,(주)넥스팩,0.0063,0.0031,0.0051,0.0025,0.0018,0.0695,0.0015,0.004,0.0436,0.0758,0.7869,-0.0032,0.002,-0.0026,-0.0007,0.0677,-0.068,0.0025,0.0396,0.0322,0.7111,95.22,위험 (3년연속상승+임계초과)
1238158686,성신화학(주),,,,0.0021,0.0064,0.0036,0.0007,0.0011,0.0841,0.1149,0.7508,0.0,0.0,0.0,0.0043,-0.0028,-0.0029,0.0004,0.083,0.0308,0.6359,95.15,위험 (3년연속상승+임계초과)
1308113498,삼성화학(주),0.0005,0.0026,0.0037,0.0125,0.0117,0.0986,0.005,0.0055,0.0941,0.109,0.7789,0.0021,0.0011,0.0088,-0.0008,0.0869,-0.0936,0.0005,0.0886,0.0149,0.6699,95.03,위험 (3년연속상승+임계초과)
3148145832,(주)켐포트,0.0042,0.0173,0.06,0.0124,0.0041,0.0032,0.0015,0.002,0.0441,0.0575,0.828,0.0131,0.0427,-0.0476,-0.0083,-0.0009,-0.0017,0.0005,0.0421,0.0134,0.7705,94.97,위험 (3년연속상승+임계초과)
6868101952,주식회사피앤오케미칼,,,,,,,,,0.0087,0.3429,0.9894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3342,0.6465,94.79,위험 (최근가속+임계초과)
3178601099,주식회사뷰티맥스,,,,,,,,,0.0251,0.2899,0.9886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2648,0.6987,94.71,위험 (최근가속+임계초과)
2128116481,주식회사팜클,0.0082,0.0037,0.002,0.0031,0.001,0.0009,0.0004,0.0013,0.0567,0.0692,0.7663,-0.0045,-0.0017,0.0011,-0.0021,-0.0001,-0.0005,0.0009,0.0554,0.0125,0.6971,94.63,위험 (3년연속상승+임계초과)
4558800339,(주)대경제약,,,,,,,,,0.027,0.3434,0.9779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164,0.6345,94.51,위험 (최근가속+임계초과)
1188100450,부광약품(주),0.0001,0.0001,0.0002,0.0005,0.001,0.0007,0.0162,0.03,0.0467,0.1958,0.5337,0.0,0.0001,0.0003,0.0005,-0.0003,0.0155,0.0138,0.0167,0.1491,0.3379,94.48,위험 (가속+임계초과)
1228116892,(주)파커스,0.0038,0.0006,0.0002,0.0104,0.0045,0.0468,0.2394,0.0463,0.0466,0.5516,0.7567,-0.0032,-0.0004,0.0102,-0.0059,0.0423,0.1926,-0.1931,0.0003,0.505,0.2051,94.47,위험 (3년연속상승+임계초과)
7628702219,포스코필바라리튬솔루션(주),,,,,,,,,0.0087,0.1813,0.9646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1726,0.7833,94.4,위험 (최근가속+임계초과)
