사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score,risk_signal
2158674831,(주)제이엠더블유인터내셔날,0.1554,0.1607,0.1575,0.1653,0.1435,0.1424,0.1785,0.1466,0.1459,0.1479,0.6362,0.0053,-0.0032,0.0078,-0.0218,-0.0011,0.0361,-0.0319,-0.0007,0.002,0.4883,82.69,위험 (최근가속+임계초과)
1268610594,삼풍개발(주),,,0.3149,0.5441,0.5482,0.6342,0.738,0.7469,0.5773,0.7284,0.7431,0.0,0.0,0.2292,0.0041,0.086,0.1038,0.0089,-0.1696,0.1511,0.0147,82.4,위험 (최근2년상승+임계초과)
6038167963,주식회사보리에,0.1504,0.1494,0.1362,0.155,0.2573,0.1232,0.5474,0.6972,0.1932,0.7308,0.7354,-0.001,-0.0132,0.0188,0.1023,-0.1341,0.4242,0.1498,-0.504,0.5376,0.0046,81.85,위험 (최근2년상승+임계초과)
3118143761,주식회사부연산업,,,,,,,0.1811,0.347,0.3401,0.4838,0.6121,0.0,0.0,0.0,0.0,0.0,0.0,0.1659,-0.0069,0.1437,0.1283,81.72,위험 (최근2년상승+임계초과)
7808801966,주식회사대통상사,,,,,,,,,0.3441,0.4308,0.5782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0867,0.1474,81.41,위험 (최근가속+임계초과)
3218700285,타니베이관광호텔주식회사,,,0.2602,0.6047,0.5625,0.5874,0.6529,0.6457,0.6253,0.7081,0.7169,0.0,0.0,0.3445,-0.0422,0.0249,0.0655,-0.0072,-0.0204,0.0828,0.0088,81.08,위험 (최근2년상승+임계초과)
4628602613,주식회사블루망고블랙,,,,,,,,,0.2748,0.5869,0.5914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3121,0.0045,80.7,위험 (최근2년상승+임계초과)
3828700956,주식회사라한호텔포항,,,,,,,0.209,0.2582,0.2657,0.278,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0492,0.0075,0.0123,0.247,80.68,위험 (가속+임계초과)
6948102200,다옴레져개발,,,,,,,,0.3563,0.776,0.7258,0.7618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4197,-0.0502,0.036,80.22,위험 (임계초과)
1278555113,주)홍준,0.2004,0.3364,,,0.2946,0.3951,0.4071,0.2978,0.2869,0.456,0.5817,0.136,0.0,0.0,0.0,0.1005,0.012,-0.1093,-0.0109,0.1691,0.1257,79.14,위험 (최근2년상승+임계초과)
