column,n_distress,n_normal,mean_distress,mean_normal,median_distress,median_normal,cohens_d,cles,direction,mw_stat,p_value_raw,p_value_fdr,significant_fdr,keep,remove_reason
영업현금흐름증가율,103,2809,0.203701,0.228988,0.192297,0.192297,-0.0203,0.4452,normal_high,128819.0,0.0536162842816515,0.07284821233920041,0.0,0,FDR 비유의
FCF증가율,103,2809,0.459499,0.58057,0.613767,0.613767,-0.1271,0.4842,ambiguous,140093.0,0.5681749452095318,0.6122574840619955,0.0,0,FDR 비유의
ROA변화,103,2809,0.590437,0.547747,0.556919,0.554066,0.3008,0.5612,distress_high,162371.0,0.03454682643601829,0.04771661109947277,1.0,1,
영업이익률변화,103,2809,0.485789,0.518206,0.528967,0.525437,-0.2121,0.5407,ambiguous,156430.0,0.16032372229613323,0.2034565003758036,0.0,0,FDR 비유의
부채비율변화,103,2809,0.542943,0.542675,0.551038,0.549761,0.0008,0.6117,distress_high,176970.0,0.00011566673103087495,0.0001807292672357421,1.0,1,
유동비율변화,103,2809,0.187045,0.444701,0.407685,0.419263,-0.3179,0.4149,normal_high,120030.0,0.003289150631773941,0.00498356156329385,1.0,1,
업력,103,2809,21.165049,21.363119,22.0,21.0,-0.0181,0.4992,ambiguous,144424.5,0.9772842461049908,0.9851655706703536,0.0,0,FDR 비유의
부채비율_diff,103,2809,0.198296,0.018866,0.013866,0.008237,1.5542,0.6692,distress_high,193619.0,5.173846921910501e-09,1.2680997357623777e-08,1.0,1,
부채비율_ratio,103,2809,0.229452,0.021222,0.014943,0.008866,1.5662,0.669,distress_high,193571.0,5.35477005873458e-09,1.2997014705666455e-08,1.0,1,
총부채비율_diff,103,2809,0.414137,0.29936,0.412716,0.32272,0.5637,0.6698,distress_high,193780.0,4.6094256446375595e-09,1.1409469417419703e-08,1.0,1,
총부채비율_ratio,103,2809,0.447524,0.33104,0.436234,0.353677,0.5677,0.6688,distress_high,193498.0,5.6418194222475144e-09,1.3562065918864217e-08,1.0,1,
장기부채비율_diff,103,2809,0.169799,0.022824,0.013348,0.008776,1.0659,0.629,distress_high,181996.0,8.403956009627152e-06,1.3642785729914208e-05,1.0,1,
장기부채비율_ratio,103,2809,0.30777,0.034723,0.016962,0.009084,1.1163,0.6321,distress_high,182871.0,5.1312123183341936e-06,8.667588375564516e-06,1.0,1,
장기부채의존도_diff,103,2809,0.305253,0.256736,0.239875,0.194919,0.2392,0.5616,distress_high,162496.0,0.03335401369403225,0.04632501901948923,1.0,1,
장기부채의존도_ratio,103,2809,0.210846,0.168058,0.150176,0.112325,0.238,0.5648,distress_high,163407.0,0.02530888496164556,0.035747012657691465,1.0,1,
차입금의존도_diff,103,2809,0.522264,0.388278,0.540757,0.402541,0.5852,0.6627,distress_high,191728.0,1.9536090438388217e-08,4.165281432446497e-08,1.0,1,
차입금의존도_ratio,103,2809,0.470706,0.33132,0.484589,0.346116,0.5955,0.6638,distress_high,192067.0,1.529165337721416e-08,3.361582715232775e-08,1.0,1,
순차입금비율_diff,103,2809,0.41723,0.040839,0.035996,0.022463,1.6869,0.6819,distress_high,197299.0,3.3728516246050837e-10,1.0673581090522417e-09,1.0,1,
순차입금비율_ratio,103,2809,0.712209,0.055553,0.046833,0.024768,1.707,0.6812,distress_high,197089.0,3.9615662077039347e-10,1.222705619661708e-09,1.0,1,
금융부채비율_diff,103,2809,0.414875,0.035711,0.028817,0.016218,1.6527,0.681,distress_high,197020.0,4.169669708018367e-10,1.271240764639746e-09,1.0,1,
금융부채비율_ratio,103,2809,0.626836,0.048886,0.038886,0.019914,1.66,0.6828,distress_high,197539.0,2.7656796822739983e-10,8.979479487902593e-10,1.0,1,
자기자본비율_diff,103,2809,0.585832,0.700605,0.587255,0.677246,-0.5637,0.3302,normal_high,95546.0,4.6061143044441826e-09,1.1409469417419703e-08,1.0,1,
자기자본비율_ratio,103,2809,0.617154,0.729642,0.618817,0.705924,-0.5578,0.329,normal_high,95201.0,3.591694963555606e-09,9.069936776655571e-09,1.0,1,
유보율_diff,103,2809,0.270235,0.405896,0.231254,0.266714,-0.2667,0.3336,normal_high,96517.5,9.198160308131474e-09,2.1491028757316527e-08,1.0,1,
유보율_ratio,103,2809,0.209171,0.425804,0.115537,0.182194,-0.2498,0.3279,normal_high,94858.5,2.8011540161660986e-09,7.219013525490853e-09,1.0,1,
자본잠식률_diff,103,2809,0.725163,0.604737,0.773057,0.741524,0.246,0.6327,distress_high,183069.0,4.591901553946484e-06,7.972051308934868e-06,1.0,1,
자본잠식률_ratio,103,2809,0.216528,0.401144,0.109748,0.165239,-0.2263,0.3619,normal_high,104701.0,1.8569040294566853e-06,3.413426524736554e-06,1.0,1,
유동비율_diff,103,2809,0.226119,0.337354,0.177197,0.228443,-0.1768,0.3026,normal_high,87538.0,9.338028884613167e-12,4.168762894916592e-11,1.0,1,
유동비율_ratio,103,2809,0.156779,0.323207,0.087138,0.159412,-0.1741,0.3007,normal_high,87013.0,6.0274824323105405e-12,3.01374121615527e-11,1.0,1,
당좌비율_추정_diff,103,2809,0.205459,0.312182,0.158731,0.199195,-0.1581,0.3133,normal_high,90651.0,1.1567694956921512e-10,3.8558983189738376e-10,1.0,1,
당좌비율_추정_ratio,103,2809,0.144698,0.315634,0.072432,0.133696,-0.1544,0.3109,normal_high,89952.0,6.651736960824469e-11,2.375620343151596e-10,1.0,1,
현금비율_diff,103,2809,0.432046,0.709624,0.373661,0.418983,-0.1365,0.3886,normal_high,112426.5,0.00011978230335620517,0.00018599736545994592,1.0,1,
현금비율_ratio,103,2809,0.221398,0.694725,0.087841,0.177057,-0.1579,0.3556,normal_high,102885.5,6.195008552725625e-07,1.155785177747318e-06,1.0,1,
순운전자본비율_diff,103,2809,0.494656,0.651856,0.500117,0.646513,-0.7319,0.3007,normal_high,86990.0,5.912466438778211e-12,3.01374121615527e-11,1.0,1,
순운전자본비율_ratio,103,2809,0.491398,0.644291,0.504893,0.638562,-0.7373,0.3017,normal_high,87280.0,7.534147306846451e-12,3.488031160577061e-11,1.0,1,
순운전자본회전율_diff,103,2809,0.257001,0.297002,0.21705,0.238484,-0.0399,0.3708,normal_high,107282.5,7.566187965157547e-06,1.2526801266817131e-05,1.0,1,
순운전자본회전율_ratio,103,2809,0.035536,0.054947,-0.000761,0.003842,-0.0315,0.265,normal_high,76659.5,3.7972920717475827e-16,3.273527648058261e-15,1.0,1,
금융비용부담률_diff,103,2809,1.580709,0.271518,0.180247,0.109494,0.2833,0.7139,distress_high,206544.0,1.5370965060875256e-13,1.0385787203294092e-12,1.0,1,
금융비용부담률_ratio,103,2809,0.970051,0.134576,0.079376,0.035159,0.2945,0.7139,distress_high,206538.0,1.530430853212454e-13,1.0385787203294092e-12,1.0,1,
비유동비율_diff,103,2809,0.311651,0.023812,0.02089,0.011306,1.7272,0.7039,distress_high,203658.0,1.9311008105374055e-12,1.0271812822007475e-11,1.0,1,
비유동비율_ratio,103,2809,0.39299,0.02926,0.025491,0.01361,1.7357,0.7027,distress_high,203312.0,2.5948521599158575e-12,1.3514854999561759e-11,1.0,1,
비유동장기적합률_diff,103,2809,0.399397,0.135275,0.170154,0.109001,1.0662,0.6939,distress_high,200775.0,2.1514179052392377e-11,8.149310247118325e-11,1.0,1,
비유동장기적합률_ratio,103,2809,0.410261,0.137531,0.170385,0.110417,1.0549,0.6936,distress_high,200670.5,2.3427480552027046e-11,8.61304432059818e-11,1.0,1,
유형자산비율_diff,103,2809,0.555616,0.446289,0.559409,0.44531,0.4842,0.6321,distress_high,182878.5,5.118115368884072e-06,8.667588375564516e-06,1.0,1,
유형자산비율_ratio,103,2809,0.477465,0.383156,0.47168,0.381897,0.4956,0.6325,distress_high,182990.5,4.80213718318683e-06,8.2795468675635e-06,1.0,1,
유형자산부채비율_diff,103,2809,0.207782,0.234914,0.178259,0.190347,-0.0868,0.4654,ambiguous,134655.5,0.2324272396418693,0.2890886065197379,0.0,0,FDR 비유의
유형자산부채비율_ratio,103,2809,0.206085,0.233732,0.170485,0.184958,-0.084,0.4662,ambiguous,134873.5,0.24275950134694535,0.2989649031366322,0.0,0,FDR 비유의
ROA_diff,103,2809,0.598474,0.678236,0.607866,0.681386,-0.5488,0.1989,normal_high,57535.0,2.5706070219313536e-25,3.0602464546801827e-24,1.0,1,
ROA_ratio,103,2809,0.204478,0.21792,0.20767,0.218901,-0.4707,0.1954,normal_high,56526.0,7.216946726624974e-26,9.021183408281217e-25,1.0,1,
ROE_diff,103,2809,0.604451,0.75397,0.726305,0.756188,-0.2644,0.2691,normal_high,77869.0,1.583485346399467e-15,1.2770043116124732e-14,1.0,1,
ROE_ratio,103,2809,0.601097,0.720163,0.69822,0.718365,-0.3409,0.263,normal_high,76091.0,2.782098860129315e-16,2.484016839401174e-15,1.0,1,
ROIC_diff,103,2809,0.625595,0.838339,0.699273,0.832719,-0.7753,0.153,normal_high,44255.0,4.457774501239463e-33,8.57264327161435e-32,1.0,1,
ROIC_ratio,103,2809,0.647368,0.698703,0.671265,0.697797,-0.6697,0.1479,normal_high,42798.5,5.395786956657196e-34,2.697893478328598e-32,1.0,1,
총자본영업이익률_diff,103,2809,0.478336,0.678617,0.512453,0.675607,-0.8408,0.1457,normal_high,42143.0,2.0661977450426735e-34,1.721831454202228e-32,1.0,1,
총자본영업이익률_ratio,103,2809,0.403748,0.474879,0.423833,0.473734,-0.7646,0.145,normal_high,41950.0,1.555599292961353e-34,1.721831454202228e-32,1.0,1,
매출총이익률_diff,103,2809,0.473237,0.54476,0.471783,0.531046,-0.3555,0.3353,normal_high,97002.0,1.2923276353519287e-08,2.9494419023256326e-08,1.0,1,
매출총이익률_ratio,103,2809,0.467211,0.523202,0.462863,0.511541,-0.3557,0.3377,normal_high,97715.0,2.118942532902538e-08,4.414463610213621e-08,1.0,1,
영업이익률_diff,103,2809,0.313615,0.848408,0.801294,0.864182,-0.6177,0.1517,normal_high,43888.0,2.6315021785210664e-33,5.482296205252222e-32,1.0,1,
영업이익률_ratio,103,2809,0.598996,0.872475,0.853002,0.87888,-0.6382,0.1497,normal_high,43314.0,1.1456874572460001e-33,2.7119201887597334e-32,1.0,1,
순이익률_diff,103,2809,0.772989,0.852755,0.837225,0.865051,-0.1334,0.1846,normal_high,53396.0,1.2822318284801131e-27,1.7808775395557125e-26,1.0,1,
순이익률_ratio,103,2809,0.782555,0.850852,0.843778,0.856454,-0.2151,0.1779,normal_high,51466.0,9.961098619006331e-29,1.47469639170978e-27,1.0,1,
EBITDA마진_diff,103,2809,0.227063,0.681158,0.628406,0.691107,-0.524,0.2427,normal_high,70217.0,6.498998598871971e-19,6.2277678065417364e-18,1.0,1,
EBITDA마진_ratio,103,2809,0.481247,0.742024,0.715193,0.746372,-0.5536,0.2426,normal_high,70179.0,6.2392555444875e-19,6.2277678065417364e-18,1.0,1,
영업현금흐름비율_diff,103,2809,-0.362362,0.62205,0.652544,0.697506,-0.2466,0.293,normal_high,84765.5,8.857993353832985e-13,5.14999613594941e-12,1.0,1,
영업현금흐름비율_ratio,103,2809,0.38998,0.650748,0.660904,0.671587,-0.2359,0.3016,normal_high,87259.5,7.406401016556166e-12,3.488031160577061e-11,1.0,1,
현금ROA_diff,103,2809,0.414517,0.518123,0.431687,0.512305,-0.5316,0.317,normal_high,91729.5,2.6791102033198403e-10,8.812862510920527e-10,1.0,1,
현금ROA_ratio,103,2809,0.401663,0.433716,0.408552,0.432719,-0.4645,0.3247,normal_high,93956.5,1.4434599299604256e-09,3.9655492581330375e-09,1.0,1,
현금ROE_diff,103,2809,0.499477,0.513077,0.465684,0.494318,-0.0459,0.3775,normal_high,109230.0,2.3569970397182417e-05,3.77723884570231e-05,1.0,1,
현금ROE_ratio,103,2809,0.601213,0.609917,0.588726,0.599717,-0.06,0.3799,normal_high,109912.5,3.3739777861129224e-05,5.338572446381206e-05,1.0,1,
매출원가율_diff,103,2809,0.526758,0.455246,0.528263,0.468996,0.3555,0.6647,distress_high,192319.0,1.2977544370232783e-08,2.9494419023256326e-08,1.0,1,
매출원가율_ratio,103,2809,0.526999,0.452864,0.527434,0.466696,0.3551,0.6654,distress_high,192517.0,1.1298511299344432e-08,2.6153961341075076e-08,1.0,1,
판관비율_diff,103,2809,1.237228,0.235368,0.247496,0.168976,0.5591,0.6619,distress_high,191511.0,2.2713903731383995e-08,4.654488469545901e-08,1.0,1,
판관비율_ratio,103,2809,0.989591,0.171579,0.18591,0.112337,0.5501,0.6639,distress_high,192080.0,1.5328817181461452e-08,3.361582715232775e-08,1.0,1,
감가상각비율_diff,103,2809,0.863098,0.107717,0.127146,0.058512,0.7529,0.6765,distress_high,195729.0,1.1063865890782067e-09,3.216240084529671e-09,1.0,1,
감가상각비율_ratio,103,2809,0.594929,0.088892,0.101723,0.056496,0.7462,0.6776,distress_high,196037.0,8.787592712102563e-10,2.6153549738400484e-09,1.0,1,
총자산회전율_diff,103,2809,0.244123,0.329562,0.20447,0.281957,-0.2927,0.3658,normal_high,105831.5,3.594107865073233e-06,6.37253167566176e-06,1.0,1,
총자산회전율_ratio,103,2809,0.22175,0.29983,0.185281,0.254913,-0.2863,0.3666,normal_high,106066.5,4.114167153003973e-06,7.192599917839113e-06,1.0,1,
유동자산회전율_diff,103,2809,0.285253,0.268229,0.225916,0.231788,0.0847,0.5,ambiguous,144664.5,0.9999523961854626,0.9999523961854626,0.0,0,FDR 비유의
유동자산회전율_ratio,103,2809,0.239577,0.22384,0.187531,0.19062,0.0878,0.4999,ambiguous,144624.5,0.9963345191682057,0.9999523961854626,0.0,0,FDR 비유의
비유동자산회전율_diff,103,2809,0.13108,0.282874,0.079199,0.14705,-0.0612,0.3356,normal_high,97095.0,1.3783662776196504e-08,3.104428553197411e-08,1.0,1,
비유동자산회전율_ratio,103,2809,0.117958,0.260671,0.068438,0.132145,-0.0598,0.3369,normal_high,97487.0,1.8096406835604556e-08,3.900087680087189e-08,1.0,1,
유형자산회전율_diff,103,2809,0.061746,0.419595,0.035432,0.053631,-0.045,0.3365,normal_high,97349.0,1.64466277920848e-08,3.575353867844522e-08,1.0,1,
유형자산회전율_ratio,103,2809,0.039963,0.365773,0.015794,0.031887,-0.0442,0.3403,normal_high,98456.0,3.514604297415011e-08,6.973421225029783e-08,1.0,1,
자기자본회전율_diff,103,2809,0.184198,0.166991,0.065157,0.073909,0.01,0.4559,ambiguous,131897.0,0.12768006284264158,0.1653886824386549,0.0,0,FDR 비유의
자기자본회전율_ratio,103,2809,0.155154,0.139736,0.052884,0.060106,0.0103,0.4565,ambiguous,132073.0,0.13301627855972714,0.17141273010274116,0.0,0,FDR 비유의
투하자본회전율_diff,103,2809,0.151713,0.212771,0.104336,0.15474,-0.1993,0.36,normal_high,104154.5,1.340276645285724e-06,2.481993787566156e-06,1.0,1,
투하자본회전율_ratio,103,2809,0.127433,0.180255,0.082045,0.127206,-0.1926,0.3656,normal_high,105778.5,3.485740714602249e-06,6.224536990361159e-06,1.0,1,
매출채권회전율_diff,103,2809,0.335812,0.346941,0.226935,0.222497,-0.011,0.5124,ambiguous,148245.0,0.6691584544341629,0.701027459934357,0.0,0,FDR 비유의
매출채권회전율_ratio,103,2809,0.21817,0.22817,0.111878,0.107509,-0.0102,0.5122,ambiguous,148201.0,0.6729863615369827,0.701027459934357,0.0,0,FDR 비유의
매출채권회수기간_diff,103,2809,0.365546,0.370484,0.301164,0.308317,-0.0076,0.4813,ambiguous,139239.0,0.5174899131519709,0.5674231503859329,0.0,0,FDR 비유의
매출채권회수기간_ratio,103,2809,0.297873,0.303922,0.215585,0.224976,-0.0073,0.4802,ambiguous,138939.0,0.4945960971530805,0.5495512190589783,0.0,0,FDR 비유의
재고자산회전율_diff,103,2809,0.300987,0.33027,0.12174,0.12272,-0.0103,0.4713,ambiguous,136368.0,0.32225862098863045,0.39109055945222143,0.0,0,FDR 비유의
재고자산회전율_ratio,103,2809,0.227193,0.262246,0.011358,0.012794,-0.0099,0.4712,ambiguous,136318.0,0.3193504697064069,0.38945179232488647,0.0,0,FDR 비유의
재고자산보유기간_diff,103,2809,0.294667,0.325166,0.221676,0.214761,-0.0257,0.5103,ambiguous,147650.0,0.7216052335233423,0.7454599519869238,0.0,0,FDR 비유의
재고자산보유기간_ratio,103,2809,0.179663,0.207891,0.111968,0.103684,-0.0256,0.5112,ambiguous,147893.0,0.7000069904139596,0.7261483303049374,0.0,0,FDR 비유의
매입채무회전율_diff,103,2809,0.33744,0.314495,0.172867,0.174269,0.0128,0.4779,ambiguous,138267.0,0.44533904004595903,0.5130634101911971,0.0,0,FDR 비유의
매입채무회전율_ratio,103,2809,0.306873,0.273977,0.054799,0.056235,0.0119,0.4786,ambiguous,138458.0,0.45904683393311596,0.5216441294694499,0.0,0,FDR 비유의
매입채무지급기간_diff,103,2809,0.402388,0.318375,0.270052,0.260278,0.3128,0.5267,ambiguous,152390.0,0.3565744693537839,0.42652448487294725,0.0,0,FDR 비유의
매입채무지급기간_ratio,103,2809,0.270191,0.19002,0.148437,0.136706,0.3263,0.5255,ambiguous,152041.0,0.37871453639903285,0.4487139056860579,0.0,0,FDR 비유의
현금전환주기_CCC_diff,103,2809,0.398939,0.421824,0.34729,0.345081,-0.0578,0.4788,ambiguous,138523.0,0.46375284484627066,0.5246072905500799,0.0,0,FDR 비유의
현금전환주기_CCC_ratio,103,2809,0.370578,0.391627,0.323011,0.322821,-0.0619,0.4764,ambiguous,137828.0,0.41472032648597335,0.4844863627172586,0.0,0,FDR 비유의
영업CF_유동부채_diff,103,2809,0.251591,0.38605,0.272882,0.315583,-0.5148,0.2869,normal_high,83019.5,1.9005027411470204e-13,1.2503307507546185e-12,1.0,1,
영업CF_유동부채_ratio,103,2809,0.386117,0.482727,0.398473,0.427938,-0.4853,0.2921,normal_high,84500.5,7.027720784104508e-13,4.1831671333955405e-12,1.0,1,
