사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score
1068674162,(주)씨씨컴퍼니,,,,,,,0.0006,0.0067,0.3491,0.406,0.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0061,0.3424,0.0569,0.073,89.5
5158105772,호신섬유주식회사,,,,,,,,,0.005,0.3362,0.5864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3312,0.2502,89.49
1048100766,삼덕상공(주),,,0.001,0.0053,0.0496,0.111,,0.0103,0.0138,0.106,0.4062,0.0,0.0,0.0043,0.0443,0.0614,0.0,0.0,0.0035,0.0922,0.3002,89.1
2048143390,(주)한성에프아이,0.0003,0.0006,0.0002,0.0027,0.0002,0.0006,0.0005,0.0014,0.0024,0.016,0.4665,0.0003,-0.0004,0.0025,-0.0025,0.0004,-0.0001,0.0009,0.001,0.0136,0.4505,89.09
1078675714,(주)재키에프앤씨,,,,,,,0.0022,0.0031,0.0036,0.261,0.4241,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0005,0.2574,0.1631,88.95
1918100440,(주)파인드폼,,,,,,0.0008,0.0003,0.0004,0.223,0.3067,0.3848,0.0,0.0,0.0,0.0,0.0,-0.0005,0.0001,0.2226,0.0837,0.0781,88.55
5038140820,(주)유성산자,0.0004,0.0011,0.0005,0.0011,0.0002,0.0004,0.0016,0.0008,0.0003,0.1538,0.7444,0.0007,-0.0006,0.0006,-0.0009,0.0002,0.0012,-0.0008,-0.0005,0.1535,0.5906,88.47
2338102591,(주)에프지엘인터내셔날,,,,,,0.0009,0.002,0.0016,0.0018,0.0024,0.4988,0.0,0.0,0.0,0.0,0.0,0.0011,-0.0004,0.0002,0.0006,0.4964,88.38
2148874040,대흥엘앤케이(주),,,,,,,,0.0167,0.0154,0.7403,0.8199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013,0.7249,0.0796,88.36
1348142980,(주)해성아이다,0.0011,0.0018,0.0004,0.0007,0.0006,0.0014,0.2823,0.0298,0.0108,0.4255,0.7896,0.0007,-0.0014,0.0003,-0.0001,0.0008,0.2809,-0.2525,-0.019,0.4147,0.3641,88.16
1198166722,(주)에프앤아이코리아,,,,,,,,,0.0019,0.1424,0.5155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1405,0.3731,87.89
5038175033,(주)청운다이텍,,,,,0.0051,0.0087,0.3477,0.0025,0.0158,0.2366,0.3415,0.0,0.0,0.0,0.0,0.0036,0.339,-0.3452,0.0133,0.2208,0.1049,87.76
2648112905,주식회사더퍼스트모드,,,,,,,,,0.0096,0.1045,0.5076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0949,0.4031,87.71
1378605669,(주)인터비젼,,,,,,,,0.0004,0.0008,0.0232,0.3687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0224,0.3455,87.54
2208124809,서양무역주식회사,,,,,,,0.0039,0.0027,0.0027,0.0139,0.5248,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012,0.0,0.0112,0.5109,87.21
1078662238,(주)대한글로벌코리아,0.0007,,,,,,,0.0126,0.0003,0.1134,0.6703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0123,0.1131,0.5569,86.34
2258101359,(주)케이엠,0.002,0.0004,0.0003,0.0023,0.0005,0.0004,0.0011,0.0021,0.0018,0.3812,0.5395,-0.0016,-0.0001,0.002,-0.0018,-0.0001,0.0007,0.001,-0.0003,0.3794,0.1583,85.84
2048152680,(주)삼우엔터프라이즈,,,,,,,,,0.0057,0.0134,0.4448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077,0.4314,85.79
6068193683,(주)제이케이컴퍼니,,,,,0.0005,0.0003,0.001,,,0.0007,0.7532,0.0,0.0,0.0,0.0,-0.0002,0.0007,0.0,0.0,0.0,0.7525,85.77
8078602140,주식회사크리에이션엘,,,,,,,,0.0002,0.0013,0.0567,0.2696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0554,0.2129,85.77
5048162206,주식회사비에스지,0.4371,0.2057,0.021,0.0238,0.0127,0.1621,0.1047,0.3294,0.1261,0.5153,0.6831,-0.2314,-0.1847,0.0028,-0.0111,0.1494,-0.0574,0.2247,-0.2033,0.3892,0.1678,85.6
8338800427,주식회사올클리,,,,,,,,,0.0036,0.0464,0.3848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0428,0.3384,85.46
2618700305,주식회사에프씨지코리아,,,0.0004,0.0035,0.4362,0.0003,0.0011,0.0005,0.0003,0.0639,0.5268,0.0,0.0,0.0031,0.4327,-0.4359,0.0008,-0.0006,-0.0002,0.0636,0.4629,85.3
2118121185,주식회사소다,0.0052,0.0141,0.0134,0.1054,0.0109,0.0665,0.0155,0.0094,0.0049,0.0141,0.6165,0.0089,-0.0007,0.092,-0.0945,0.0556,-0.051,-0.0061,-0.0045,0.0092,0.6024,85.26
2018629579,주식회사진성,,0.0018,0.0037,0.0055,0.0016,0.004,0.0739,0.2567,0.0677,0.4434,0.593,0.0,0.0019,0.0018,-0.0039,0.0024,0.0699,0.1828,-0.189,0.3757,0.1496,84.62
1248104432,주식회사선도,0.0015,0.0022,0.0002,0.0043,0.3423,0.1556,0.0054,0.1034,0.6309,0.0037,0.8709,0.0007,-0.002,0.0041,0.338,-0.1867,-0.1502,0.098,0.5275,-0.6272,0.8672,84.6
2118658580,(주)제이씨패밀리,0.0009,0.0039,0.0768,0.008,0.0017,0.0074,0.0019,0.0008,0.002,0.0024,0.2715,0.003,0.0729,-0.0688,-0.0063,0.0057,-0.0055,-0.0011,0.0012,0.0004,0.2691,84.31
1268124055,태진실업(주),,,,,,,,0.0036,0.6578,0.0924,0.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6542,-0.5654,0.7486,84.3
1288672072,주식회사데코뷰,,,,0.0003,0.0002,0.0001,0.0006,0.0008,0.0048,0.0828,0.2028,0.0,0.0,0.0,-0.0001,-0.0001,0.0005,0.0002,0.004,0.078,0.12,84.13
2048634391,네파주식회사,0.0006,0.0091,0.0246,0.0244,0.0026,0.0352,0.1151,0.057,0.0328,0.1403,0.5337,0.0085,0.0155,-0.0002,-0.0218,0.0326,0.0799,-0.0581,-0.0242,0.1075,0.3934,84.04
1338137960,(주)동인섬유,0.0105,0.0032,0.0047,0.0246,0.0038,0.0012,0.0018,0.0035,0.7489,0.0384,0.7789,-0.0073,0.0015,0.0199,-0.0208,-0.0026,0.0006,0.0017,0.7454,-0.7105,0.7405,83.51
1238611667,(주)파인텍,,,,,0.0003,0.0004,0.0017,0.0003,0.0009,0.0621,0.1921,0.0,0.0,0.0,0.0,0.0001,0.0013,-0.0014,0.0006,0.0612,0.13,83.48
2208760976,주식회사트라이본즈,0.0006,0.001,0.0002,0.0034,0.1244,0.0007,0.0006,0.0005,0.0005,0.0492,0.2795,0.0004,-0.0008,0.0032,0.121,-0.1237,-0.0001,-0.0001,0.0,0.0487,0.2303,83.17
2138106948,주식회사교하,0.2913,0.1622,0.0056,0.0165,0.0106,0.7702,,,,0.7568,0.7907,-0.1291,-0.1566,0.0109,-0.0059,0.7596,0.0,0.0,0.0,0.0,0.0339,83.1
3128137035,칠성섬유(주),0.0333,0.1928,0.0636,0.1997,0.0105,0.0269,0.0646,0.0321,0.0597,0.0343,0.7517,0.1595,-0.1292,0.1361,-0.1892,0.0164,0.0377,-0.0325,0.0276,-0.0254,0.7174,83.06
2078151415,(주)퍼스트어패럴,0.0008,0.0012,0.0006,0.0027,0.0002,0.0014,0.15,0.0165,0.1706,0.0507,0.7624,0.0004,-0.0006,0.0021,-0.0025,0.0012,0.1486,-0.1335,0.1541,-0.1199,0.7117,83.06
6218199935,(주)양산패션,,,,,,0.0003,0.0102,,0.0011,0.0031,0.3206,0.0,0.0,0.0,0.0,0.0,0.0099,0.0,0.0,0.002,0.3175,82.85
1318176287,(주)소래,,,,,,,,,0.0046,0.0096,0.2783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.2687,82.3
1378644167,주식회사메사캠프,,,,,,,,,0.002,0.1784,0.2563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764,0.0779,82.26
1178145380,주식회사데코원,0.0012,0.0006,0.0002,0.0017,0.0069,0.5599,0.002,0.0024,0.3797,0.3487,0.6801,-0.0006,-0.0004,0.0015,0.0052,0.553,-0.5579,0.0004,0.3773,-0.031,0.3314,82.24
1168160656,포러스무역주식회사,0.0037,0.0014,0.0011,0.0036,0.0266,0.003,0.0058,0.0064,0.0065,0.0165,0.1394,-0.0023,-0.0003,0.0025,0.023,-0.0236,0.0028,0.0006,0.0001,0.01,0.1229,81.26
1208117503,리무역(주),0.0003,0.0003,0.0003,0.0006,0.0007,0.0006,0.1922,0.0004,0.0004,0.0053,0.2417,0.0,0.0,0.0003,0.0001,-0.0001,0.1916,-0.1918,0.0,0.0049,0.2364,81.21
1138132786,주식회사에이훠스트,0.0013,0.0014,0.0009,0.0365,0.0006,0.0009,0.0378,0.0289,0.0071,0.188,0.3639,0.0001,-0.0005,0.0356,-0.0359,0.0003,0.0369,-0.0089,-0.0218,0.1809,0.1759,80.77
1838801239,(주)비에이치이브자리,,,,,,0.0017,0.0069,0.4023,0.0097,0.0234,0.4198,0.0,0.0,0.0,0.0,0.0,0.0052,0.3954,-0.3926,0.0137,0.3964,80.63
1208733335,(주)제이엔지코리아,0.0009,0.0023,0.2355,0.0048,0.0093,0.018,0.0083,0.0051,0.0035,0.0372,0.3242,0.0014,0.2332,-0.2307,0.0045,0.0087,-0.0097,-0.0032,-0.0016,0.0337,0.287,80.55
8358600230,(주)포트디자인랩,,,,,,,,,0.0012,0.0062,0.2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.1945,80.24
2068636003,(주)유비케이컴퍼니,,,,0.0006,0.1919,,0.0006,0.0014,0.0078,0.0047,0.5293,0.0,0.0,0.0,0.1913,0.0,0.0,0.0008,0.0064,-0.0031,0.5246,79.95
1208743304,주식회사플래시드웨이브코리아,0.0022,0.0184,0.0055,0.0728,0.1421,0.2169,0.2379,0.0012,0.0001,0.0049,0.284,0.0162,-0.0129,0.0673,0.0693,0.0748,0.021,-0.2367,-0.0011,0.0048,0.2791,79.15
2078152490,(주)크리스에프앤씨,0.002,0.0006,0.0002,0.0003,0.0002,0.0001,0.0004,0.0002,0.0003,0.0008,0.1161,-0.0014,-0.0004,0.0001,-0.0001,-0.0001,0.0003,-0.0002,0.0001,0.0005,0.1153,78.94
1288144697,(주)이화유니폼,,,,,,,,,0.0011,0.0051,0.1482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.1431,78.94
1018683690,(주)헬리녹스,,0.0026,0.0007,0.0013,0.0004,0.0011,0.001,0.0013,0.0006,0.0081,0.263,0.0,-0.0019,0.0006,-0.0009,0.0007,-0.0001,0.0003,-0.0007,0.0075,0.2549,78.93
6218119659,(주)세정,0.0405,0.0034,0.0024,0.0055,0.2122,0.0366,0.2271,0.1054,0.0007,0.0007,0.5809,-0.0371,-0.001,0.0031,0.2067,-0.1756,0.1905,-0.1217,-0.1047,0.0,0.5802,78.92
1128115877,마리오쇼핑주식회사,0.024,0.0117,0.0046,0.0231,0.0013,0.0918,0.304,0.0891,0.0499,0.0841,0.2932,-0.0123,-0.0071,0.0185,-0.0218,0.0905,0.2122,-0.2149,-0.0392,0.0342,0.2091,78.73
2118893261,주식회사디자인메리지,,,,,,0.0067,0.0899,0.0058,0.0091,0.0397,0.0798,0.0,0.0,0.0,0.0,0.0,0.0832,-0.0841,0.0033,0.0306,0.0401,78.7
1018122999,주식회사튤립코리아,0.0053,0.0039,0.0004,0.002,0.0023,0.0158,0.1265,0.019,0.042,0.0648,0.0825,-0.0014,-0.0035,0.0016,0.0003,0.0135,0.1107,-0.1075,0.023,0.0228,0.0177,78.57
1188601376,신한방직주식회사,,,,,,0.0002,0.004,0.0002,0.0001,0.0066,0.2264,0.0,0.0,0.0,0.0,0.0,0.0038,-0.0038,-0.0001,0.0065,0.2198,78.55
2158745158,웰킵스홀딩스(주),,,,,,0.0009,0.0003,0.0004,0.0005,0.0238,0.0849,0.0,0.0,0.0,0.0,0.0,-0.0006,0.0001,0.0001,0.0233,0.0611,78.43
5028637273,주식회사파벨,,,,,,,,0.0059,0.3402,0.2804,0.4713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3343,-0.0598,0.1909,78.18
