회사명,사업자등록번호,회계년도,y_true,y_prob,y_pred,correct,error_type
(주)코리아실크로드,1058192463,2022,0,0.0013,0,1,TN
(주)코리아실크로드,1058192463,2023,0,0.0011,0,1,TN
(주)토마스힐,1058610016,2021,0,0.0035,0,1,TN
(주)토마스힐,1058610016,2022,0,0.0267,0,1,TN
(주)토마스힐,1058610016,2023,0,0.0009,0,1,TN
(주)토마스힐,1058610016,2024,0,0.0004,0,1,TN
(주)우인어패럴,1058633760,2021,0,0.0003,0,1,TN
(주)우인어패럴,1058633760,2022,0,0.0009,0,1,TN
(주)우인어패럴,1058633760,2023,0,0.0008,0,1,TN
(주)우인어패럴,1058633760,2024,0,0.2541,1,0,FP
(주)두리콜렉션,1058664152,2021,0,0.0096,0,1,TN
(주)두리콜렉션,1058664152,2022,0,0.0127,0,1,TN
(주)두리콜렉션,1058664152,2023,0,0.0819,0,1,TN
(주)두리콜렉션,1058664152,2024,0,0.0124,0,1,TN
(주)브이제이원,1058674515,2021,0,0.0087,0,1,TN
(주)브이제이원,1058674515,2022,0,0.015,0,1,TN
(주)브이제이원,1058674515,2023,0,0.0301,0,1,TN
(주)브이제이원,1058674515,2024,0,0.0216,0,1,TN
(주)임오파트너스,1058724443,2021,0,0.1139,1,0,FP
(주)임오파트너스,1058724443,2022,0,0.0103,0,1,TN
(주)임오파트너스,1058724443,2023,0,0.0023,0,1,TN
(주)임오파트너스,1058724443,2024,0,0.0032,0,1,TN
(주)배럴,1058739951,2021,0,0.1232,1,0,FP
(주)배럴,1058739951,2022,1,0.788,1,1,TP
(주)밀레,1058752430,2021,0,0.0013,0,1,TN
(주)밀레,1058752430,2022,0,0.0009,0,1,TN
(주)밀레,1058752430,2023,0,0.0013,0,1,TN
(주)밀레,1058752430,2024,0,0.1031,1,0,FP
이룸디자인스킨(주),1058765032,2021,0,0.0005,0,1,TN
이룸디자인스킨(주),1058765032,2022,0,0.0003,0,1,TN
이룸디자인스킨(주),1058765032,2023,0,0.0008,0,1,TN
이룸디자인스킨(주),1058765032,2024,0,0.0073,0,1,TN
(주)동잠,1058783156,2021,0,0.0005,0,1,TN
(주)동잠,1058783156,2022,0,0.0012,0,1,TN
(주)동잠,1058783156,2023,0,0.0003,0,1,TN
(주)동잠,1058783156,2024,0,0.0007,0,1,TN
주식회사케이앤케이인터내셔널,1058790017,2022,0,0.0005,0,1,TN
주식회사케이앤케이인터내셔널,1058790017,2023,0,0.0002,0,1,TN
주식회사케이앤케이인터내셔널,1058790017,2024,0,1e-04,0,1,TN
주식회사마플코퍼레이션,1058813322,2021,0,0.019,0,1,TN
주식회사마플코퍼레이션,1058813322,2022,0,0.7525,1,0,FP
주식회사마플코퍼레이션,1058813322,2023,1,0.1039,1,1,TP
예진에프앤지(주),1068140328,2021,0,0.0005,0,1,TN
예진에프앤지(주),1068140328,2022,0,0.0006,0,1,TN
예진에프앤지(주),1068140328,2023,0,0.0004,0,1,TN
예진에프앤지(주),1068140328,2024,0,0.0013,0,1,TN
(주)훼미모드,1068171160,2021,0,0.4169,1,0,FP
(주)훼미모드,1068171160,2022,0,0.0294,0,1,TN
(주)훼미모드,1068171160,2023,0,0.0631,0,1,TN
(주)훼미모드,1068171160,2024,0,0.1829,1,0,FP
(주)더네이쳐홀딩스,1068626388,2021,0,0.0003,0,1,TN
(주)더네이쳐홀딩스,1068626388,2022,0,1e-04,0,1,TN
(주)더네이쳐홀딩스,1068626388,2023,0,0.0002,0,1,TN
(주)더네이쳐홀딩스,1068626388,2024,0,0.0009,0,1,TN
(주)케이마켓,1068630733,2021,0,0.0044,0,1,TN
(주)케이마켓,1068630733,2022,0,0.0004,0,1,TN
(주)케이마켓,1068630733,2023,0,1e-04,0,1,TN
(주)케이마켓,1068630733,2024,0,0.0003,0,1,TN
(주)씨씨컴퍼니,1068674162,2021,0,0.0067,0,1,TN
(주)씨씨컴퍼니,1068674162,2022,0,0.3491,1,0,FP
(주)씨씨컴퍼니,1068674162,2023,0,0.406,1,0,FP
(주)씨씨컴퍼니,1068674162,2024,1,0.479,1,1,TP
주식회사지지,1068683360,2021,0,0.0013,0,1,TN
주식회사지지,1068683360,2022,0,1e-04,0,1,TN
주식회사지지,1068683360,2023,0,0.0,0,1,TN
주식회사지지,1068683360,2024,0,0.0006,0,1,TN
주식회사영안양행,1078159698,2021,0,0.0357,0,1,TN
주식회사영안양행,1078159698,2022,0,0.1175,1,0,FP
주식회사영안양행,1078159698,2023,1,0.0354,0,0,FN
주식회사준우에스피,1078173540,2021,0,0.1998,1,0,FP
주식회사준우에스피,1078173540,2022,0,0.2643,1,0,FP
주식회사준우에스피,1078173540,2023,0,0.0008,0,1,TN
주식회사준우에스피,1078173540,2024,0,0.0008,0,1,TN
(주)피앤지코퍼레이션,1078178147,2021,0,0.0224,0,1,TN
(주)피앤지코퍼레이션,1078178147,2022,0,0.0002,0,1,TN
(주)피앤지코퍼레이션,1078178147,2023,0,0.0009,0,1,TN
(주)피앤지코퍼레이션,1078178147,2024,0,0.0109,0,1,TN
(주)우성에프앤티,1078636496,2021,0,0.0027,0,1,TN
(주)우성에프앤티,1078636496,2022,0,0.0077,0,1,TN
(주)우성에프앤티,1078636496,2023,0,0.0013,0,1,TN
(주)우성에프앤티,1078636496,2024,0,0.0065,0,1,TN
(주)신티에스,1078649026,2021,0,0.0016,0,1,TN
(주)신티에스,1078649026,2022,0,0.0005,0,1,TN
(주)신티에스,1078649026,2023,0,0.0003,0,1,TN
(주)신티에스,1078649026,2024,0,0.0016,0,1,TN
(주)대한글로벌코리아,1078662238,2021,0,0.0126,0,1,TN
(주)대한글로벌코리아,1078662238,2022,0,0.0003,0,1,TN
(주)대한글로벌코리아,1078662238,2023,0,0.1134,1,0,FP
(주)대한글로벌코리아,1078662238,2024,0,0.6703,1,0,FP
(주)재키에프앤씨,1078675714,2021,0,0.0031,0,1,TN
(주)재키에프앤씨,1078675714,2022,0,0.0036,0,1,TN
(주)재키에프앤씨,1078675714,2023,0,0.261,1,0,FP
(주)재키에프앤씨,1078675714,2024,0,0.4241,1,0,FP
주식회사풍인인터내셔날,1078721613,2021,0,0.0042,0,1,TN
주식회사풍인인터내셔날,1078721613,2022,0,0.0019,0,1,TN
주식회사풍인인터내셔날,1078721613,2023,0,0.0206,0,1,TN
주식회사풍인인터내셔날,1078721613,2024,0,0.1221,1,0,FP
(주)에이치에스케미칼,1078750665,2021,0,0.0039,0,1,TN
(주)에이치에스케미칼,1078750665,2022,0,0.4663,1,0,FP
(주)에이치에스케미칼,1078750665,2023,0,0.4849,1,0,FP
(주)머큐리코퍼레이션,1078755374,2021,0,0.1463,1,0,FP
(주)머큐리코퍼레이션,1078755374,2022,0,0.2932,1,0,FP
(주)머큐리코퍼레이션,1078755374,2023,1,0.6111,1,1,TP
칼라앤터치주식회사,1078813236,2021,0,0.0009,0,1,TN
칼라앤터치주식회사,1078813236,2022,0,0.0002,0,1,TN
칼라앤터치주식회사,1078813236,2023,0,1e-04,0,1,TN
칼라앤터치주식회사,1078813236,2024,0,0.0004,0,1,TN
성화물산주식회사,1088144470,2021,0,0.0021,0,1,TN
성화물산주식회사,1088144470,2022,0,0.0003,0,1,TN
성화물산주식회사,1088144470,2023,0,1e-04,0,1,TN
성화물산주식회사,1088144470,2024,0,0.0002,0,1,TN
(주)엠에스에이,1088148326,2021,0,0.0009,0,1,TN
(주)엠에스에이,1088148326,2022,0,0.0002,0,1,TN
(주)엠에스에이,1088148326,2023,0,0.0002,0,1,TN
(주)엠에스에이,1088148326,2024,0,0.0003,0,1,TN
슈프림텍스타일주식회사,1088177710,2021,0,0.002,0,1,TN
슈프림텍스타일주식회사,1088177710,2022,0,0.0006,0,1,TN
슈프림텍스타일주식회사,1088177710,2023,0,0.0068,0,1,TN
슈프림텍스타일주식회사,1088177710,2024,0,0.0682,0,1,TN
(주)쁘띠엘린,1088191594,2021,0,0.0003,0,1,TN
(주)쁘띠엘린,1088191594,2022,0,0.0005,0,1,TN
(주)쁘띠엘린,1088191594,2023,0,0.0009,0,1,TN
(주)쁘띠엘린,1088191594,2024,0,0.0009,0,1,TN
(주)미쥬,1088604814,2021,0,0.0068,0,1,TN
(주)미쥬,1088604814,2022,0,0.0008,0,1,TN
(주)듀크상사,1098124083,2021,0,0.8052,1,0,FP
(주)듀크상사,1098124083,2022,0,0.0018,0,1,TN
(주)듀크상사,1098124083,2023,0,0.0019,0,1,TN
(주)듀크상사,1098124083,2024,0,0.0006,0,1,TN
(주)현진스포텍,1098127611,2021,0,0.0025,0,1,TN
(주)현진스포텍,1098127611,2022,0,0.0005,0,1,TN
(주)현진스포텍,1098127611,2023,0,0.0005,0,1,TN
(주)현진스포텍,1098127611,2024,0,0.0006,0,1,TN
(주)그리티,1098159281,2021,0,0.3988,1,0,FP
(주)그리티,1098159281,2022,0,0.0037,0,1,TN
(주)그리티,1098159281,2023,0,0.0002,0,1,TN
(주)그리티,1098159281,2024,0,0.0003,0,1,TN
(주)제이에스에이어패럴,1098174036,2021,0,0.0024,0,1,TN
(주)제이에스에이어패럴,1098174036,2022,0,0.042,0,1,TN
(주)제이에스에이어패럴,1098174036,2023,0,0.0002,0,1,TN
삼정크린마스터(주),1098176499,2021,0,0.0008,0,1,TN
삼정크린마스터(주),1098176499,2022,0,0.0007,0,1,TN
삼정크린마스터(주),1098176499,2023,0,0.0004,0,1,TN
삼정크린마스터(주),1098176499,2024,0,0.0005,0,1,TN
(주)헬스리아,1098608680,2021,0,0.0004,0,1,TN
(주)헬스리아,1098608680,2022,0,0.0085,0,1,TN
(주)헬스리아,1098608680,2023,0,0.2753,1,0,FP
(주)헬스리아,1098608680,2024,0,0.6866,1,0,FP
(주)아이콘스,1098627576,2021,0,0.0008,0,1,TN
(주)아이콘스,1098627576,2022,0,0.0005,0,1,TN
(주)아이콘스,1098627576,2023,0,0.0002,0,1,TN
(주)아이콘스,1098627576,2024,0,1e-04,0,1,TN
주식회사영원아웃도어,1108127101,2021,0,0.0006,0,1,TN
주식회사영원아웃도어,1108127101,2022,0,0.0002,0,1,TN
주식회사영원아웃도어,1108127101,2023,0,1e-04,0,1,TN
주식회사영원아웃도어,1108127101,2024,0,0.0002,0,1,TN
(주)파스토조,1108144186,2021,0,0.0029,0,1,TN
(주)파스토조,1108144186,2022,0,0.0889,0,1,TN
(주)파스토조,1108144186,2023,0,0.0369,0,1,TN
(주)파스토조,1108144186,2024,0,0.006,0,1,TN
(주)비엘레더뱅크,1108175393,2021,0,0.0033,0,1,TN
(주)비엘레더뱅크,1108175393,2022,0,0.0006,0,1,TN
(주)비엘레더뱅크,1108175393,2023,0,0.0176,0,1,TN
(주)비엘레더뱅크,1108175393,2024,0,0.094,0,1,TN
주식회사은성테크,1108188689,2021,1,0.9258,1,1,TP
화영종합물산(주),1118125692,2021,0,0.0007,0,1,TN
화영종합물산(주),1118125692,2022,0,0.0032,0,1,TN
화영종합물산(주),1118125692,2023,0,0.0019,0,1,TN
화영종합물산(주),1118125692,2024,0,0.0019,0,1,TN
마리오쇼핑주식회사,1128115877,2021,0,0.0891,0,1,TN
마리오쇼핑주식회사,1128115877,2022,0,0.0499,0,1,TN
마리오쇼핑주식회사,1128115877,2023,0,0.0841,0,1,TN
마리오쇼핑주식회사,1128115877,2024,0,0.2932,1,0,FP
(주)더주하,1128701171,2021,0,0.0009,0,1,TN
(주)더주하,1128701171,2022,0,0.0015,0,1,TN
(주)더주하,1128701171,2023,0,0.0006,0,1,TN
(주)더주하,1128701171,2024,0,0.0016,0,1,TN
주식회사유풍,1138107268,2021,0,0.0002,0,1,TN
주식회사유풍,1138107268,2022,0,1e-04,0,1,TN
주식회사유풍,1138107268,2023,0,1e-04,0,1,TN
주식회사유풍,1138107268,2024,0,0.0002,0,1,TN
주식회사세일엠텍,1138110860,2021,0,0.0013,0,1,TN
주식회사세일엠텍,1138110860,2022,0,0.0473,0,1,TN
주식회사세일엠텍,1138110860,2023,0,0.0012,0,1,TN
주식회사세일엠텍,1138110860,2024,0,0.0003,0,1,TN
신영스타킹주식회사,1138117015,2021,0,0.2727,1,0,FP
신영스타킹주식회사,1138117015,2022,0,0.2898,1,0,FP
신영스타킹주식회사,1138117015,2023,0,0.4745,1,0,FP
신영스타킹주식회사,1138117015,2024,0,0.3581,1,0,FP
주식회사신한방,1138130492,2021,0,0.1102,1,0,FP
주식회사신한방,1138130492,2022,0,0.0027,0,1,TN
주식회사신한방,1138130492,2023,0,0.0012,0,1,TN
주식회사신한방,1138130492,2024,0,0.0016,0,1,TN
주식회사에이훠스트,1138132786,2021,0,0.0289,0,1,TN
주식회사에이훠스트,1138132786,2022,0,0.0071,0,1,TN
주식회사에이훠스트,1138132786,2023,0,0.188,1,0,FP
주식회사에이훠스트,1138132786,2024,0,0.3639,1,0,FP
(주)어패럴테크,1138162897,2021,0,0.0019,0,1,TN
(주)어패럴테크,1138162897,2022,0,1e-04,0,1,TN
(주)어패럴테크,1138162897,2023,0,0.0003,0,1,TN
(주)어패럴테크,1138162897,2024,0,1e-04,0,1,TN
유니트아이엔씨(주),1138198643,2021,0,0.0012,0,1,TN
유니트아이엔씨(주),1138198643,2022,0,0.0004,0,1,TN
유니트아이엔씨(주),1138198643,2023,0,0.0031,0,1,TN
유니트아이엔씨(주),1138198643,2024,0,0.0015,0,1,TN
(주)여미지,1138608087,2021,0,0.0116,0,1,TN
(주)여미지,1138608087,2022,0,0.0015,0,1,TN
(주)여미지,1138608087,2023,0,0.001,0,1,TN
(주)여미지,1138608087,2024,0,0.0003,0,1,TN
(주)아이두젠,1138613576,2021,0,0.0004,0,1,TN
(주)아이두젠,1138613576,2022,0,0.0002,0,1,TN
(주)아이두젠,1138613576,2023,0,0.0008,0,1,TN
(주)아이두젠,1138613576,2024,0,0.0006,0,1,TN
주식회사당당,1138646612,2022,0,0.0036,0,1,TN
주식회사당당,1138646612,2023,0,0.0064,0,1,TN
주식회사당당,1138646612,2024,0,1e-04,0,1,TN
(주)엠에이치티,1138647611,2021,0,0.0014,0,1,TN
(주)엠에이치티,1138647611,2022,0,0.0004,0,1,TN
(주)엠에이치티,1138647611,2023,0,0.0006,0,1,TN
(주)엠에이치티,1138647611,2024,0,0.0002,0,1,TN
(주)엠에이치코퍼레이션,1138655765,2022,0,0.0009,0,1,TN
(주)엠에이치코퍼레이션,1138655765,2023,0,0.0017,0,1,TN
(주)엠에이치코퍼레이션,1138655765,2024,0,0.0006,0,1,TN
티피나디아주식회사,1138666224,2021,0,0.0372,0,1,TN
티피나디아주식회사,1138666224,2022,0,0.0013,0,1,TN
티피나디아주식회사,1138666224,2023,0,1e-04,0,1,TN
티피나디아주식회사,1138666224,2024,0,0.0005,0,1,TN
주식회사시스메이트,1138672575,2022,0,0.0041,0,1,TN
주식회사시스메이트,1138672575,2023,0,0.0007,0,1,TN
주식회사시스메이트,1138672575,2024,0,0.0011,0,1,TN
주식회사와이엘사이언스,1138693207,2021,0,0.0002,0,1,TN
주식회사와이엘사이언스,1138693207,2022,0,0.093,0,1,TN
주식회사와이엘사이언스,1138693207,2023,0,0.0035,0,1,TN
주식회사와이엘사이언스,1138693207,2024,0,0.0069,0,1,TN
(주)서양네트웍스,1148152674,2021,0,0.002,0,1,TN
(주)서양네트웍스,1148152674,2022,0,0.0007,0,1,TN
(주)서양네트웍스,1148152674,2023,0,0.0002,0,1,TN
(주)서양네트웍스,1148152674,2024,0,0.0009,0,1,TN
유로물산주식회사,1148158760,2021,0,0.0037,0,1,TN
유로물산주식회사,1148158760,2022,0,0.0007,0,1,TN
유로물산주식회사,1148158760,2023,0,0.0002,0,1,TN
유로물산주식회사,1148158760,2024,0,0.118,1,0,FP
(주)인동에프엔,1148172568,2021,0,0.0003,0,1,TN
(주)인동에프엔,1148172568,2022,0,1e-04,0,1,TN
(주)인동에프엔,1148172568,2023,0,0.0,0,1,TN
(주)인동에프엔,1148172568,2024,0,0.0002,0,1,TN
(주)제이랜드코리아,1148177224,2021,0,0.0009,0,1,TN
(주)제이랜드코리아,1148177224,2022,0,0.001,0,1,TN
(주)제이랜드코리아,1148177224,2023,0,0.0008,0,1,TN
(주)제이랜드코리아,1148177224,2024,0,0.0004,0,1,TN
(주)로이포스,1148177302,2021,0,0.0014,0,1,TN
(주)로이포스,1148177302,2022,0,0.0017,0,1,TN
(주)로이포스,1148177302,2023,0,0.0123,0,1,TN
