부실확률_w,Porter5F_w,생애주기점수_w,산업충격민감도_w,기업충격민감도_w,부실확률변화_w,spearman_rho,p_value
0.3,0.05,0.2,0.05,0.25,0.15,0.2213205902862457,1.857357267991541e-51
0.3,0.2,0.25,0.05,0.1,0.1,0.22123078210053926,2.042792826348255e-51
0.3,0.15,0.25,0.1,0.15,0.05,0.22121899755745036,2.0684550939275972e-51
0.4,0.1,0.15,0.15,0.05,0.15,0.22111300229942316,2.3141827641738045e-51
0.4,0.2,0.2,0.05,0.05,0.1,0.2210829528746629,2.388987980768481e-51
0.35,0.1,0.15,0.05,0.05,0.3,0.2210484143223265,2.477945648440096e-51
0.45,0.05,0.15,0.1,0.15,0.1,0.2210440076833743,2.4895300281855862e-51
0.2,0.05,0.25,0.05,0.35,0.1,0.22103182864329618,2.5218279818586026e-51
0.3,0.1,0.2,0.2,0.15,0.05,0.22093533233256374,2.792916926221977e-51
0.3,0.05,0.2,0.2,0.1,0.15,0.22083431010345872,3.1078329143774114e-51
0.3,0.05,0.15,0.05,0.1,0.35,0.22082945966609446,3.1238120098528976e-51
0.35,0.05,0.15,0.15,0.1,0.2,0.22080314521937444,3.211937235261922e-51
0.2,0.1,0.25,0.1,0.25,0.1,0.220768119602582,3.333085556557339e-51
0.25,0.2,0.25,0.1,0.05,0.15,0.2207552332535828,3.3787928781452975e-51
0.25,0.1,0.25,0.05,0.3,0.05,0.220749745731372,3.398445776275197e-51
0.35,0.05,0.2,0.15,0.2,0.05,0.2207385238772458,3.4389904295509307e-51
0.25,0.1,0.2,0.05,0.2,0.2,0.22067586420295032,3.6743906633174003e-51
0.4,0.05,0.15,0.15,0.1,0.15,0.22062305160447854,3.885205190315697e-51
0.4,0.05,0.15,0.1,0.15,0.15,0.22059959219809058,3.982669859123014e-51
0.2,0.1,0.25,0.2,0.15,0.1,0.22056543174798293,4.1289608563818335e-51
0.2,0.15,0.3,0.1,0.2,0.05,0.22052841425180358,4.2935300841764553e-51
0.25,0.1,0.2,0.15,0.1,0.2,0.2205024227885184,4.4129661205305523e-51
0.35,0.05,0.15,0.1,0.05,0.3,0.2204470890634872,4.678362358106506e-51
0.25,0.05,0.25,0.05,0.35,0.05,0.2203555289068263,5.152842973665036e-51
0.25,0.05,0.25,0.15,0.25,0.05,0.22031066052345183,5.40254928504845e-51
0.2,0.05,0.2,0.1,0.1,0.35,0.22027141158255084,5.630835585739432e-51
0.2,0.05,0.2,0.15,0.15,0.25,0.2202643986140275,5.672625031569884e-51
0.35,0.1,0.15,0.1,0.05,0.25,0.220230175973027,5.88102442002205e-51
0.2,0.1,0.25,0.15,0.25,0.05,0.22022269384268137,5.927592458276747e-51
0.2,0.1,0.2,0.1,0.1,0.3,0.22009775246958166,6.761737119143067e-51
0.25,0.05,0.2,0.2,0.1,0.2,0.22001226413576427,7.398811176410218e-51
0.3,0.15,0.2,0.1,0.1,0.15,0.21998555613989793,7.60983399898239e-51
0.25,0.05,0.25,0.2,0.1,0.15,0.21996471845598795,7.778625723578218e-51
0.25,0.15,0.25,0.15,0.1,0.1,0.21996404440470493,7.784147523620999e-51
0.3,0.05,0.2,0.15,0.2,0.1,0.21995805066145033,7.833419916763666e-51
0.5,0.05,0.1,0.1,0.05,0.2,0.21993390012148778,8.035117835314246e-51
0.2,0.05,0.2,0.1,0.05,0.4,0.21991312479758882,8.212757381429091e-51
0.45,0.1,0.15,0.15,0.1,0.05,0.21989274423532565,8.39081859135506e-51
0.2,0.05,0.25,0.2,0.1,0.2,0.21978141347798236,9.433516265812629e-51
0.4,0.15,0.2,0.05,0.15,0.05,0.21969906005937523,1.0286897955506735e-50
0.2,0.1,0.2,0.1,0.05,0.35,0.21969635000092133,1.0316249912759627e-50
0.25,0.1,0.2,0.1,0.15,0.2,0.21969348511605355,1.0347369393344146e-50
0.2,0.2,0.3,0.05,0.2,0.05,0.21959697295415928,1.1452129886852989e-50
0.45,0.1,0.15,0.05,0.1,0.15,0.21954718768430492,1.206713591246284e-50
0.35,0.15,0.2,0.1,0.1,0.1,0.21954244396387307,1.2127423896594784e-50
0.25,0.15,0.2,0.15,0.05,0.2,0.21952752181181656,1.2319031201743348e-50
0.25,0.05,0.25,0.2,0.15,0.1,0.21952334846403915,1.2373156015335647e-50
0.4,0.1,0.15,0.05,0.1,0.2,0.21947810970291545,1.2975271229358878e-50
0.2,0.1,0.25,0.25,0.1,0.1,0.2194431344012987,1.346069465436342e-50
0.2,0.05,0.3,0.25,0.15,0.05,0.2193560035306565,1.4750025848340451e-50
0.2,0.05,0.25,0.1,0.3,0.1,0.21935451262603287,1.4773125083164576e-50
0.35,0.05,0.2,0.1,0.25,0.05,0.2193479280488902,1.4875574193186833e-50
0.25,0.25,0.3,0.05,0.1,0.05,0.21926321200646395,1.6258481815202937e-50
0.25,0.05,0.2,0.15,0.2,0.15,0.21924221089961812,1.6620648316308916e-50
0.3,0.05,0.15,0.15,0.1,0.25,0.21920054183478474,1.7363175623571808e-50
0.25,0.25,0.3,0.1,0.05,0.05,0.21920003196982044,1.7372462728982555e-50
0.25,0.05,0.25,0.2,0.2,0.05,0.2191980604116186,1.7408420876096342e-50
0.25,0.05,0.2,0.05,0.25,0.2,0.21918382671826392,1.7670228397814965e-50
0.35,0.05,0.2,0.2,0.15,0.05,0.21917409974160348,1.785139188478306e-50
0.6,0.1,0.1,0.05,0.05,0.1,0.21905409781751142,2.0244472066887824e-50
0.25,0.2,0.25,0.1,0.1,0.1,0.2190396511559239,2.0553297858234494e-50
0.2,0.05,0.3,0.3,0.05,0.1,0.21901338778633714,2.1126787404062558e-50
0.2,0.1,0.2,0.05,0.2,0.25,0.21900384362239414,2.133911661995854e-50
0.5,0.05,0.1,0.05,0.15,0.15,0.21900212877880706,2.1377491239021828e-50
0.4,0.05,0.15,0.05,0.2,0.15,0.21900163795322405,2.13884875276994e-50
0.55,0.05,0.1,0.1,0.1,0.1,0.21897122013067738,2.2081057310247917e-50
0.3,0.15,0.2,0.05,0.1,0.2,0.21885318322690606,2.4986506821227066e-50
0.4,0.2,0.2,0.1,0.05,0.05,0.2188077483419523,2.620365475861502e-50
0.2,0.1,0.25,0.3,0.05,0.1,0.2187415568764918,2.8083193924425876e-50
0.25,0.1,0.25,0.3,0.05,0.05,0.21871758854445358,2.8796378696151645e-50
0.3,0.1,0.2,0.15,0.2,0.05,0.21869222277634848,2.957078403757761e-50
0.2,0.05,0.25,0.25,0.05,0.2,0.2185652504528796,3.376998903693535e-50
0.2,0.1,0.2,0.15,0.05,0.3,0.21850362680756155,3.601686194010729e-50
0.25,0.2,0.25,0.05,0.1,0.15,0.2184742985288317,3.7137857640796736e-50
0.35,0.1,0.15,0.15,0.05,0.2,0.21843546639854292,3.867570646861196e-50
0.3,0.05,0.2,0.1,0.25,0.1,0.21841329823174982,3.9581868116698274e-50
0.2,0.3,0.35,0.05,0.05,0.05,0.218397690804775,4.0232493013449358e-50
0.2,0.15,0.2,0.05,0.05,0.35,0.21836391918007605,4.1676986087077058e-50
0.25,0.1,0.2,0.2,0.1,0.15,0.2183273412257342,4.329978564783103e-50
0.25,0.05,0.25,0.25,0.05,0.15,0.21828880425929995,4.507755910303779e-50
0.35,0.1,0.2,0.1,0.2,0.05,0.21827473220139515,4.574467520009533e-50
0.35,0.15,0.2,0.05,0.15,0.1,0.2182726725713567,4.584313720226101e-50
0.3,0.05,0.2,0.2,0.15,0.1,0.2182541148068073,4.673986970153872e-50
0.65,0.05,0.05,0.05,0.1,0.1,0.2182189423928015,4.848761009688811e-50
0.45,0.1,0.15,0.1,0.1,0.1,0.21821389871234956,4.874350958552701e-50
0.2,0.05,0.25,0.15,0.25,0.1,0.21799298731749553,6.137435906130161e-50
0.3,0.15,0.2,0.15,0.1,0.1,0.2179567953656765,6.373396590181532e-50
0.2,0.25,0.3,0.05,0.1,0.1,0.2178782327737078,6.917127047336525e-50
0.5,0.1,0.15,0.1,0.1,0.05,0.21782953285218262,7.277105884052454e-50
0.3,0.05,0.15,0.1,0.1,0.3,0.21782721184091144,7.294720187273542e-50
0.35,0.05,0.15,0.1,0.15,0.2,0.21775371645410377,7.874972589304125e-50
0.5,0.05,0.1,0.1,0.1,0.15,0.21774187335181408,7.972679240639405e-50
0.2,0.2,0.3,0.1,0.15,0.05,0.2175967709100078,9.272380857011495e-50
0.25,0.15,0.2,0.05,0.1,0.25,0.21753060197027846,9.933083831987387e-50
0.45,0.05,0.1,0.05,0.1,0.25,0.21752161388194752,1.0026372689207275e-49
0.2,0.15,0.25,0.2,0.05,0.15,0.21750765031252853,1.017303528595939e-49
0.4,0.1,0.15,0.2,0.05,0.1,0.21746727926728326,1.0609180228711956e-49
0.35,0.2,0.2,0.1,0.05,0.1,0.21746159918805485,1.0672019608141638e-49
0.3,0.05,0.2,0.25,0.05,0.15,0.21742541587343425,1.1081106817025618e-49
0.4,0.05,0.2,0.25,0.05,0.05,0.21742389257748337,1.1098667335708344e-49
0.3,0.1,0.2,0.1,0.2,0.1,0.2173255698131349,1.229270912136025e-49
0.25,0.15,0.25,0.05,0.25,0.05,0.21731426627702266,1.2437924462554271e-49
0.5,0.05,0.15,0.2,0.05,0.05,0.21724103977100406,1.3420902150191022e-49
0.35,0.15,0.2,0.15,0.1,0.05,0.2172355899738413,1.3497077029218338e-49
0.2,0.2,0.3,0.2,0.05,0.05,0.21721786589631065,1.3747804079376541e-49
0.3,0.05,0.25,0.25,0.05,0.1,0.2171960964083945,1.4062109026128378e-49
0.25,0.05,0.2,0.1,0.25,0.15,0.217163155932381,1.4551346943291694e-49
0.5,0.1,0.15,0.05,0.15,0.05,0.2171231672894308,1.5168080421106296e-49
0.35,0.1,0.15,0.05,0.1,0.25,0.21706413950855954,1.612629282337003e-49
0.2,0.15,0.25,0.15,0.1,0.15,0.2170468895122534,1.6417523820358747e-49
0.4,0.1,0.15,0.15,0.1,0.1,0.21698222132630438,1.7556669829814507e-49
0.3,0.1,0.15,0.05,0.05,0.35,0.21695642648988092,1.8032696043204722e-49
0.25,0.15,0.25,0.15,0.15,0.05,0.21695483765277937,1.80624333583658e-49
0.3,0.05,0.15,0.15,0.05,0.3,0.21693641010105166,1.8410916783918626e-49
0.35,0.2,0.2,0.05,0.05,0.15,0.21692272711139926,1.8673996892195605e-49
0.6,0.05,0.05,0.05,0.05,0.2,0.21680192140032054,2.116515245811624e-49
0.25,0.05,0.2,0.2,0.15,0.15,0.21679750370040823,2.126226509447728e-49
0.2,0.1,0.25,0.2,0.2,0.05,0.21674600269251193,2.242764222714235e-49
0.3,0.2,0.25,0.15,0.05,0.05,0.21669149791296077,2.3730276321955632e-49
0.2,0.05,0.2,0.1,0.25,0.2,0.21668939867315803,2.3781925358120933e-49
0.2,0.1,0.2,0.2,0.1,0.2,0.21662470698340353,2.5429614790171684e-49
0.55,0.15,0.15,0.05,0.05,0.05,0.21660521972044358,2.594786473656322e-49
0.35,0.05,0.15,0.15,0.15,0.15,0.21659929713691436,2.6107444373495223e-49
0.25,0.15,0.25,0.2,0.1,0.05,0.21659172926686648,2.631277709973523e-49
0.5,0.15,0.15,0.1,0.05,0.05,0.21659010184914138,2.635714199145366e-49
0.3,0.15,0.2,0.2,0.05,0.1,0.21656950680450002,2.6925055218176515e-49
0.35,0.1,0.2,0.05,0.25,0.05,0.21654791057266004,2.7533659177768113e-49
0.2,0.05,0.3,0.35,0.05,0.05,0.21651749958649558,2.841395145078219e-49
0.35,0.05,0.2,0.05,0.3,0.05,0.2164051302630635,3.1916553329376034e-49
0.45,0.05,0.1,0.1,0.05,0.25,0.21639263442728063,3.233167816136829e-49
0.25,0.1,0.2,0.15,0.2,0.1,0.2163423778028181,3.4056221931301068e-49
0.2,0.1,0.2,0.15,0.15,0.2,0.21622813341074196,3.832461252226116e-49
0.2,0.15,0.25,0.05,0.2,0.15,0.2162011831924915,3.940675898852402e-49
0.25,0.1,0.2,0.25,0.05,0.15,0.21608244476084196,4.454826471722248e-49
0.3,0.1,0.15,0.1,0.05,0.3,0.21605591995984957,4.57850958007844e-49
0.2,0.05,0.2,0.05,0.25,0.25,0.21602738137731986,4.7154010740332264e-49
0.4,0.05,0.15,0.2,0.05,0.15,0.21599146962099017,4.893460645157893e-49
0.35,0.05,0.2,0.25,0.05,0.1,0.21597432421799442,4.980816103443835e-49
0.6,0.05,0.1,0.15,0.05,0.05,0.2159706085626932,4.999950922326474e-49
0.3,0.05,0.15,0.05,0.15,0.3,0.21596475339999485,5.030252305608032e-49
0.4,0.1,0.15,0.2,0.1,0.05,0.2159207270782149,5.264025158812852e-49
0.2,0.2,0.25,0.1,0.05,0.2,0.21591020678175887,5.321467955043484e-49
0.2,0.1,0.2,0.1,0.15,0.25,0.21586695844559547,5.564238448445613e-49
0.2,0.15,0.25,0.25,0.05,0.1,0.21586052509485856,5.601281100440827e-49
0.2,0.05,0.2,0.2,0.1,0.25,0.21585940511427906,5.607754880429301e-49
0.2,0.1,0.25,0.1,0.3,0.05,0.2157974584001718,5.977661801350519e-49
0.25,0.15,0.25,0.1,0.15,0.1,0.21569582391096445,6.637869706406057e-49
0.25,0.15,0.2,0.1,0.1,0.2,0.21557134803824088,7.54604572807027e-49
0.4,0.05,0.15,0.15,0.15,0.1,0.2155418635165176,7.778676872893587e-49
0.2,0.2,0.25,0.1,0.1,0.15,0.21552998561758066,7.874396944092648e-49
0.3,0.2,0.2,0.1,0.05,0.15,0.21550240523854922,8.101202728718423e-49
0.25,0.05,0.25,0.3,0.05,0.1,0.2154875040976182,8.226434254679009e-49
0.3,0.05,0.2,0.15,0.25,0.05,0.2154735669469822,8.345307029208189e-49
0.3,0.05,0.25,0.3,0.05,0.05,0.21529871307097725,9.990208499044662e-49
0.25,0.05,0.2,0.15,0.25,0.1,0.215288158798519,1.0099234273689845e-48
0.2,0.05,0.25,0.2,0.2,0.1,0.2152353572352312,1.0662710875245873e-48
0.45,0.05,0.15,0.2,0.05,0.1,0.2152087655362646,1.0958222159303179e-48
0.2,0.15,0.25,0.15,0.15,0.1,0.21519565925173145,1.1106855248124611e-48
0.55,0.1,0.1,0.05,0.05,0.15,0.2151938630336187,1.1127381130376996e-48
0.35,0.25,0.25,0.05,0.05,0.05,0.21516132356426834,1.1505822845130431e-48
0.2,0.05,0.2,0.15,0.2,0.2,0.21512717334147016,1.1916777441711584e-48
0.25,0.2,0.25,0.15,0.05,0.1,0.2150716653081273,1.2616133864128587e-48
0.25,0.05,0.15,0.15,0.1,0.3,0.21499501637061796,1.3649454871978402e-48
0.2,0.05,0.25,0.3,0.05,0.15,0.21497085680142788,1.399229200628149e-48
0.45,0.05,0.15,0.15,0.15,0.05,0.2149520541004703,1.4265030234297872e-48
0.2,0.05,0.2,0.15,0.05,0.35,0.2148915666089841,1.5178810310585037e-48
0.2,0.1,0.2,0.15,0.1,0.25,0.21488406272055804,1.5296157829279033e-48
0.25,0.1,0.2,0.1,0.2,0.15,0.2148357525790784,1.6073558777020324e-48
0.4,0.1,0.15,0.1,0.1,0.15,0.21477726213611756,1.706756608483639e-48
0.2,0.05,0.25,0.2,0.15,0.15,0.21472297583157426,1.8044761574936333e-48
0.4,0.1,0.15,0.15,0.15,0.05,0.21469087532038625,1.864858335636165e-48
0.3,0.1,0.2,0.25,0.1,0.05,0.21461252473568,2.0208144327109543e-48
0.3,0.05,0.15,0.1,0.05,0.35,0.2145392759266982,2.178327955424697e-48
0.3,0.25,0.25,0.05,0.05,0.1,0.2144916191326034,2.2873086114398917e-48
0.3,0.1,0.2,0.05,0.25,0.1,0.21447763798369143,2.3202977086732005e-48
0.3,0.2,0.25,0.05,0.15,0.05,0.2144641190214111,2.3526463736211037e-48
0.2,0.15,0.25,0.1,0.15,0.15,0.21442028069100344,2.4606631218645842e-48
0.55,0.05,0.1,0.15,0.05,0.1,0.21438384706151925,2.55417940784934e-48
0.35,0.1,0.15,0.15,0.1,0.15,0.21430441692572874,2.7704959018582147e-48
0.2,0.25,0.3,0.1,0.1,0.05,0.21425181192150855,2.9236960647036775e-48
0.2,0.05,0.25,0.15,0.3,0.05,0.21420643266960696,3.062606535754312e-48
0.45,0.05,0.1,0.1,0.1,0.2,0.2141937076592398,3.1027247296646746e-48
0.35,0.1,0.15,0.2,0.05,0.15,0.21413407133146314,3.2978198835690774e-48
0.35,0.05,0.15,0.05,0.2,0.2,0.2141058147490921,3.394474099532893e-48
0.25,0.1,0.15,0.05,0.05,0.4,0.21403780255738705,3.638829277436781e-48
0.2,0.1,0.25,0.05,0.3,0.1,0.21401791679010404,3.7135269916483134e-48
0.25,0.1,0.2,0.2,0.15,0.1,0.21394455039155266,4.0025559730196504e-48
0.3,0.05,0.25,0.25,0.1,0.05,0.21392080025597893,4.100833670440676e-48
0.7,0.05,0.05,0.1,0.05,0.05,0.21389900572418252,4.193130115159071e-48
0.2,0.25,0.3,0.1,0.05,0.1,0.21389440430162293,4.212879123332648e-48
0.4,0.1,0.15,0.25,0.05,0.05,0.21389295541984066,4.219116768897677e-48
0.6,0.05,0.05,0.05,0.1,0.15,0.21388825964670669,4.239395974570686e-48
0.35,0.05,0.15,0.1,0.2,0.15,0.21379637167633694,4.656328515445133e-48
0.45,0.05,0.15,0.1,0.2,0.05,0.21378409395695663,4.7150428790376925e-48
0.2,0.15,0.25,0.25,0.1,0.05,0.21378382806173565,4.716322556286491e-48
0.5,0.05,0.1,0.15,0.05,0.15,0.21373067066605403,4.9792196102647807e-48
0.6,0.1,0.1,0.05,0.1,0.05,0.21364169868306188,5.452262881361398e-48
0.3,0.1,0.2,0.1,0.25,0.05,0.2135352397320041,6.077371360094528e-48
0.25,0.05,0.15,0.05,0.05,0.45,0.21352164131787907,6.162191383062589e-48
0.35,0.1,0.15,0.15,0.15,0.1,0.21346608564433706,6.521130029734076e-48
0.35,0.15,0.2,0.05,0.2,0.05,0.21341723959012657,6.853860681559624e-48
0.6,0.1,0.1,0.1,0.05,0.05,0.21339861917257194,6.985100246585998e-48
0.2,0.05,0.3,0.3,0.1,0.05,0.2133248204145944,7.53030108974852e-48
0.2,0.1,0.25,0.25,0.15,0.05,0.21330712401731475,7.667208571584496e-48
0.35,0.05,0.15,0.2,0.05,0.2,0.2132856357341297,7.836785324923793e-48
0.3,0.05,0.15,0.1,0.15,0.25,0.21321191702670178,8.447408626230538e-48
0.25,0.05,0.15,0.05,0.1,0.4,0.21316801913609965,8.83327359692888e-48
0.25,0.05,0.15,0.1,0.05,0.4,0.2131549318690257,8.951669045854166e-48
0.25,0.05,0.15,0.05,0.15,0.35,0.21311138944918134,9.357062929673304e-48
0.2,0.15,0.2,0.1,0.05,0.3,0.21309661541414557,9.498723323152456e-48
0.25,0.15,0.25,0.1,0.2,0.05,0.21309272165874196,9.53641246686995e-48
0.3,0.05,0.2,0.2,0.2,0.05,0.21308560278701447,9.605703849995507e-48
0.4,0.05,0.15,0.2,0.1,0.1,0.21304453946663948,1.001528365366659e-47
0.45,0.05,0.15,0.05,0.25,0.05,0.21299726381253128,1.0508387000775336e-47
0.2,0.2,0.3,0.15,0.1,0.05,0.21297922412848744,1.0702851105691338e-47
0.5,0.15,0.15,0.05,0.05,0.1,0.2129325033756414,1.1223297001012285e-47
0.2,0.15,0.2,0.1,0.1,0.25,0.21290801395958284,1.150607764316324e-47
0.2,0.25,0.3,0.15,0.05,0.05,0.21290031213513766,1.1596467930194644e-47
0.25,0.05,0.15,0.1,0.1,0.35,0.21289460221377574,1.1663936554418855e-47
0.45,0.05,0.1,0.05,0.15,0.2,0.2128646003569713,1.2024909426466454e-47
0.2,0.15,0.25,0.3,0.05,0.05,0.21285755866241593,1.2111230787660463e-47
0.4,0.05,0.15,0.1,0.2,0.1,0.2127825824469203,1.306945149283206e-47
0.55,0.05,0.1,0.05,0.2,0.05,0.21274787773290904,1.3538170352938037e-47
0.2,0.15,0.2,0.15,0.05,0.25,0.21270119689358577,1.4195119061585154e-47
0.2,0.2,0.25,0.05,0.1,0.2,0.212621736690306,1.5387125198335277e-47
0.3,0.15,0.2,0.25,0.05,0.05,0.2125962291132255,1.5790496075654727e-47
0.25,0.2,0.25,0.05,0.15,0.1,0.2125626412682785,1.6337736355343215e-47
0.3,0.05,0.2,0.05,0.3,0.1,0.21245354423434787,1.8248777750772162e-47
0.2,0.05,0.2,0.2,0.05,0.3,0.21238266899022423,1.9607851940057177e-47
0.35,0.15,0.2,0.1,0.15,0.05,0.2123464393481455,2.0341004166410185e-47
0.2,0.15,0.25,0.2,0.15,0.05,0.21232911788035047,2.070110015851082e-47
0.2,0.1,0.2,0.1,0.2,0.2,0.21232479634242998,2.0791924831147924e-47
0.2,0.1,0.2,0.15,0.2,0.15,0.2123224941335051,2.0840471530274148e-47
0.4,0.2,0.2,0.05,0.1,0.05,0.21229996549988264,2.132152503563464e-47
0.3,0.05,0.15,0.1,0.2,0.2,0.21227436429561355,2.1881610281751091e-47
0.25,0.1,0.2,0.2,0.2,0.05,0.2122587685257063,2.2229953478273947e-47
0.25,0.05,0.2,0.2,0.2,0.1,0.21221983869901773,2.312374351211807e-47
0.65,0.05,0.05,0.1,0.05,0.1,0.21221240843166178,2.3298354785262794e-47
0.2,0.15,0.25,0.1,0.2,0.1,0.21221099822850012,2.3331642371610326e-47
0.4,0.15,0.15,0.15,0.05,0.1,0.21218555215411572,2.394048836268782e-47
0.3,0.2,0.2,0.05,0.05,0.2,0.2121726115544983,2.4256154402712583e-47
0.3,0.15,0.2,0.2,0.1,0.05,0.21212173706639068,2.5537814607414873e-47
0.45,0.05,0.15,0.2,0.1,0.05,0.212099990626653,2.610601361961698e-47
0.3,0.1,0.15,0.15,0.05,0.25,0.21204955554512273,2.7472677966466774e-47
0.4,0.15,0.15,0.1,0.05,0.15,0.2120406700968457,2.77207220859201e-47
0.3,0.05,0.15,0.15,0.15,0.2,0.21202005311713604,2.830487751468792e-47
0.25,0.05,0.25,0.25,0.1,0.1,0.21200433121949125,2.8758553645504365e-47
0.3,0.05,0.2,0.25,0.1,0.1,0.21198362949259192,2.9366982012809726e-47
0.3,0.15,0.2,0.05,0.15,0.15,0.21196424885168433,2.994818418885295e-47
0.45,0.15,0.15,0.1,0.05,0.1,0.2119592883780348,3.0098773256733823e-47
0.2,0.05,0.25,0.2,0.25,0.05,0.2119527734480787,3.0297697260845547e-47
0.2,0.05,0.25,0.25,0.1,0.15,0.21191845052218247,3.1367498055359356e-47
0.2,0.1,0.2,0.2,0.15,0.15,0.21188169651748281,3.255476940086481e-47
0.45,0.1,0.15,0.05,0.15,0.1,0.21183716515807796,3.4053323479348436e-47
0.45,0.15,0.15,0.05,0.05,0.15,0.21181080565273738,3.497249617985456e-47
0.35,0.05,0.2,0.25,0.1,0.05,0.2117143858189651,3.8550007554937697e-47
0.2,0.05,0.25,0.05,0.4,0.05,0.21170394321982547,3.895867833944793e-47
0.2,0.05,0.2,0.2,0.15,0.2,0.21168695771311952,3.963263276122608e-47
0.25,0.15,0.2,0.15,0.1,0.15,0.21167617792472507,4.00663593332065e-47
0.4,0.15,0.15,0.05,0.05,0.2,0.21167102667731325,4.0275284943525085e-47
0.35,0.1,0.15,0.2,0.1,0.1,0.21165711779490942,4.0844835155056913e-47
0.45,0.1,0.15,0.1,0.15,0.05,0.21165180505387002,4.106449361118081e-47
0.2,0.1,0.25,0.3,0.1,0.05,0.211619539960376,4.2423984293899807e-47
0.25,0.2,0.25,0.2,0.05,0.05,0.21158507808667326,4.392552075215384e-47
0.4,0.05,0.1,0.1,0.05,0.3,0.2115118345952647,4.729469617722105e-47
0.4,0.05,0.1,0.05,0.1,0.3,0.21144776867640433,5.045177429399656e-47
0.2,0.15,0.25,0.15,0.2,0.05,0.2114282672309519,5.145377001738253e-47
0.25,0.15,0.2,0.2,0.05,0.15,0.21140963770608515,5.242944958000776e-47
0.55,0.1,0.1,0.1,0.05,0.1,0.2113937997693347,5.327338738884898e-47
0.35,0.1,0.15,0.25,0.05,0.1,0.21139291230342921,5.332107461845513e-47
0.35,0.2,0.2,0.15,0.05,0.05,0.21133842206771614,5.633188930212292e-47
0.25,0.05,0.2,0.25,0.05,0.2,0.2113191727762337,5.743543595619643e-47
0.45,0.15,0.15,0.15,0.05,0.05,0.21129539267089947,5.8828470874524e-47
0.35,0.1,0.15,0.1,0.1,0.2,0.21127606553009412,5.998537407112708e-47
0.3,0.25,0.25,0.1,0.05,0.05,0.21127047141794403,6.032443628030513e-47
0.25,0.1,0.15,0.1,0.05,0.35,0.21115349660706192,6.786777762308112e-47
0.4,0.1,0.15,0.1,0.15,0.1,0.21110117273976287,7.1538962891272555e-47
0.35,0.2,0.2,0.1,0.1,0.05,0.21108071356040084,7.302757875675631e-47
0.2,0.15,0.2,0.05,0.1,0.3,0.2110493124381348,7.537249490807887e-47
0.25,0.05,0.25,0.25,0.15,0.05,0.210956092662728,8.27842806622127e-47
0.5,0.1,0.1,0.05,0.05,0.2,0.21094929610211027,8.335219941272481e-47
0.25,0.2,0.25,0.1,0.15,0.05,0.21094111521959727,8.404093471055878e-47
0.2,0.05,0.2,0.15,0.25,0.15,0.2109214126075426,8.572299246172668e-47
0.3,0.05,0.15,0.05,0.2,0.25,0.21091432208522665,8.633648742857827e-47
0.25,0.1,0.2,0.05,0.25,0.15,0.21079439809936212,9.73999201004418e-47
0.35,0.05,0.15,0.2,0.1,0.15,0.2107715696662737,9.966045588527415e-47
0.35,0.15,0.15,0.1,0.05,0.2,0.210718625512651,1.0510604618442783e-46
0.35,0.05,0.15,0.15,0.2,0.1,0.2105741659239962,1.2151723690845266e-46
0.25,0.25,0.25,0.05,0.05,0.15,0.21052430680588582,1.2775399904189985e-46
0.25,0.05,0.15,0.15,0.05,0.35,0.21052385942756385,1.2781137815342774e-46
0.45,0.05,0.1,0.15,0.05,0.2,0.2104957613128249,1.3146698653653745e-46
0.2,0.05,0.25,0.3,0.1,0.1,0.21048769676466939,1.325352783602281e-46
0.3,0.1,0.15,0.2,0.05,0.2,0.21046399897344237,1.3572470333391426e-46
0.4,0.05,0.1,0.05,0.05,0.35,0.21045522602564667,1.3692470018641064e-46
0.3,0.15,0.2,0.1,0.15,0.1,0.2104420334812425,1.3874912523680027e-46
0.2,0.1,0.25,0.35,0.05,0.05,0.21043383626325848,1.3989489705230399e-46
0.2,0.2,0.25,0.15,0.05,0.15,0.21040394323192282,1.4415354388136477e-46
0.2,0.25,0.3,0.05,0.15,0.05,0.21038655310956866,1.466900745820075e-46
0.25,0.1,0.2,0.15,0.25,0.05,0.21038510661736937,1.4690305015986605e-46
0.3,0.15,0.2,0.15,0.15,0.05,0.21032966712944964,1.5530176947808203e-46
0.2,0.15,0.25,0.05,0.25,0.1,0.21032111441713278,1.5663930878993144e-46
0.25,0.2,0.2,0.1,0.05,0.2,0.21031352566920034,1.5783568809449412e-46
0.25,0.15,0.2,0.05,0.15,0.2,0.21026397130931412,1.658746502988421e-46
0.2,0.05,0.25,0.1,0.35,0.05,0.21016567862542263,1.830450857118279e-46
0.25,0.05,0.2,0.05,0.3,0.15,0.21005987162506495,2.0350835230305642e-46
0.3,0.1,0.15,0.05,0.1,0.3,0.21000684610696715,2.1460407195239784e-46
0.3,0.05,0.2,0.1,0.3,0.05,0.2099492561728236,2.273375460776768e-46
0.3,0.25,0.25,0.05,0.1,0.05,0.20993300767535777,2.3106423307550916e-46
0.55,0.05,0.05,0.05,0.05,0.25,0.20984273408399148,2.5290338098507626e-46
0.25,0.1,0.2,0.1,0.25,0.1,0.20976242265804845,2.7405192321856088e-46
0.2,0.15,0.25,0.2,0.1,0.1,0.20975714387678504,2.75502062740574e-46
0.2,0.05,0.25,0.25,0.15,0.1,0.20974376841627151,2.7921071669263382e-46
0.3,0.1,0.15,0.15,0.1,0.2,0.2097189859867097,2.862139653574941e-46
