column,n_distress,n_normal,mean_distress,mean_normal,median_distress,median_normal,cohens_d,cles,direction,mw_stat,p_value_raw,p_value_fdr,significant_fdr,keep,remove_reason
순이익증가율_ratio,454,11343,7.148754,-2.543131,0.0,0.0,0.0472,0.528,ambiguous,2719294.5,0.04142386814128467,0.04602652015698296,1.0,0,방향 불명확 (CLES 0.45~0.55)
EBITDA증가율_diff,454,11343,-116.061175,-12.712944,-19.501113,-19.501113,-0.0167,0.4942,ambiguous,2545203.5,0.676743142639683,0.7049407735830031,0.0,0,FDR 비유의
EBITDA증가율_ratio,454,11343,1.611143,6.788911,0.0,0.0,-0.0043,0.5032,ambiguous,2591473.0,0.8150418833307059,0.8350838968552314,0.0,0,FDR 비유의
총자산증가율_diff,454,11343,-16.548013,-2.580313,-18.392371,-8.300622,-0.2505,0.3338,normal_high,1718937.0,2.488167761457085e-33,5.140842482349349e-33,1.0,1,
총자산증가율_ratio,454,11343,-0.414539,1.256432,-0.118392,0.305739,-0.1919,0.3388,normal_high,1744648.0,1.855031517913097e-31,3.4608796975990615e-31,1.0,1,
유형자산증가율_diff,454,11343,2088.96419,192.202454,-22.662725,-15.114342,0.187,0.3826,normal_high,1970222.5,1.9287489718858965e-17,3.131085993321261e-17,1.0,1,
유형자산증가율_ratio,454,11343,139.386077,14.103065,-0.103604,-0.015061,0.1807,0.3965,normal_high,2041821.0,6.770103924319018e-14,1.0512583733414623e-13,1.0,1,
자기자본증가율_diff,454,11343,-20.094086,-2.03468,-13.657202,0.042509,-0.0057,0.2516,normal_high,1295717.0,2.904778914520104e-72,1.2740258397018e-71,1.0,1,
자기자본증가율_ratio,454,11343,-2.368661,1.154355,-1.091334,1.006775,-0.0085,0.247,normal_high,1271928.0,6.482804154356023e-75,2.9354948223753292e-74,1.0,1,
부채증가율_diff,454,11343,-6.985279,-1.989924,-20.688705,-16.6583,-0.0313,0.4342,normal_high,2236122.0,1.928753073723986e-06,2.5924100453279384e-06,1.0,1,
부채증가율_ratio,454,11343,1.052014,2.565439,0.063011,0.060389,-0.0415,0.4837,ambiguous,2491093.0,0.23907602721634824,0.2576250293279615,0.0,0,FDR 비유의
