사업자등록번호,회사명,테스트_연도,훈련_끝,beta_i,beta_i_raw,beta_sign,beta_quality,beta_src,S2,r2,n_obs,granger_p
1148632746,씨피씨개발주식회사,2015,2014,3.9919332054209606,6.653222009034935,1.0,low,ols_shrunk,0.4902439024390244,0.18953535373657338,3.0,
1148682149,(주)아티스트컴퍼니,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1148694252,휴먼라이프주식회사,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1148711452,(주)에스에스피기업,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1148715915,주식회사우전타워,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1168112076,(주)티에스개발,2015,2014,1.695867295260377,2.8264454921006283,1.0,low,ols_shrunk,0.424390243902439,0.14321342973972706,3.0,
1168141095,주식회사KBS아트비전,2015,2014,-13.467079949081695,-22.445133248469492,-1.0,low,ols_shrunk,0.7048780487804878,0.24086984310658743,3.0,
1168151384,(주)인텔로그디앤씨,2015,2014,-143.97918896328508,-239.9653149388085,-1.0,low,ols_shrunk,0.9634146341463414,0.7089551623840346,3.0,
1178168419,(주)익성,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1198105481,(주)캐슬렉스서울,2015,2014,-13.427623855561366,-22.37937309260228,-1.0,low,ols_shrunk,0.697560975609756,0.9955454817921494,3.0,
1198164267,주식회사샴발라,2015,2014,0.0,0.0,0.0,low,ols_shrunk,0.18658536585365854,0.0,3.0,
1208106419,(주)평산투자개발,2015,2014,-8.729726512965316,-14.549544188275526,-1.0,low,ols_shrunk,0.6219512195121951,0.8447759241703828,3.0,
1208116218,(주)호반,2015,2014,-0.5871576627069575,-0.9785961045115958,-1.0,low,ols_shrunk,0.3926829268292683,0.005747844834334881,3.0,
1208654385,(주)마리진,2015,2014,-2.7578961120712573,-4.596493520118762,-1.0,low,ols_shrunk,0.4634146341463415,0.020756122867342963,3.0,
1208725612,크리스찬상조,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1208730677,주식회사대현하이웨이,2015,2014,-7.665687362039409,-12.776145603399016,-1.0,low,ols_shrunk,0.5975609756097561,0.27554726963646814,3.0,
1208787980,(주)더블제이디앤씨,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1208798658,로얄링스주식회사,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1218171403,주)유월드,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1218601673,주식회사엠,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1218612694,(주)왕산레저개발,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1218621515,알에프케이알주식회사,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1228171804,쌍용자동차부평정비사업소(주),2015,2014,15.451020029385408,25.75170004897568,1.0,low,ols_shrunk,0.7390243902439024,0.16234849263461448,3.0,
1228629413,주식회사태인,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1248158485,삼성전자서비스주식회사,2015,2014,-3.6726964650037632,-6.121160775006272,-1.0,low,ols_shrunk,0.48292682926829267,0.04249784116430144,3.0,
1248160109,에스케이인텔릭스서비스(주),2015,2014,-45.405467032096126,-75.67577838682688,-1.0,low,ols_shrunk,0.8853658536585366,0.7503302608458889,3.0,
1248180503,주식회사관악,2015,2014,66.66761362667559,111.11268937779266,1.0,low,ols_shrunk,0.9146341463414634,0.085753380829093,3.0,
1248198022,(주)대영베이스,2015,2014,-65.61620165461858,-109.36033609103096,-1.0,low,ols_shrunk,0.9097560975609756,0.9912949022383721,3.0,
1248603520,주식회사리더스,2015,2014,16.11210217806457,26.85350363010762,1.0,low,ols_shrunk,0.748780487804878,0.982967227911663,3.0,
1248607171,주식회사다림개발,2015,2014,18.056780214298847,30.094633690498082,1.0,low,ols_shrunk,0.7780487804878049,0.4886132363183294,3.0,
1248607190,주식회사서산수골프앤리조트,2015,2014,-0.6433715773963232,-1.0722859623272054,-1.0,low,ols_shrunk,0.4,0.0005337827366805881,3.0,
1248612368,(주)금당개발,2015,2014,-9.122393621974192,-15.203989369956988,-1.0,low,ols_shrunk,0.6292682926829268,0.29606948240607955,3.0,
1248624210,(주)지씨진천,2015,2014,-5.3453011376706,-8.908835229451,-1.0,low,ols_shrunk,0.5463414634146342,0.07631044813848198,3.0,
1248629802,주식회사삼성에이치제이에스,2015,2014,164.0344768976982,273.390794829497,1.0,low,ols_shrunk,0.975609756097561,0.6877164211962141,3.0,
1248642106,주식회사도약,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1248742200,주식회사파티웨딩유,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1248747393,주식회사청학,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1258105429,(주)한일,2015,2014,-4.745275341248498,-7.908792235414165,-1.0,low,ols_shrunk,0.5195121951219512,0.9984098122677536,3.0,
1258115854,(주)대한공업사,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1258169855,신안종합레져(주),2015,2014,13.6360508559755,22.72675142662583,1.0,low,ols_shrunk,0.7146341463414634,0.5302765578436689,3.0,
1258621351,(주)제이앤제이아트컨벤션,2015,2014,0.0,,0.0,,global_median,0.18658536585365854,,,
1268100112,아이.지.앰.주식회사,2015,2014,3.400401240499683,5.667335400832805,1.0,low,ols_shrunk,0.47560975609756095,0.6145428632248826,3.0,
1268103875,호반써밋주식회사,2015,2014,-5.841170602001115,-9.735284336668524,-1.0,low,ols_shrunk,0.5585365853658537,0.9132949811271291,3.0,
1268106663,주식회사동승골프앤리조트,2015,2014,-14.641883436760251,-24.403139061267087,-1.0,low,ols_shrunk,0.7317073170731707,0.6685585215448836,3.0,
1268107997,(주)금강레저,2015,2014,6.8000464656067905,11.333410776011318,1.0,low,ols_shrunk,0.5829268292682926,0.2886911519293056,3.0,
1268108429,강남300컨트리클럽주식회사,2015,2014,-96.67217725277679,-161.12029542129466,-1.0,low,ols_shrunk,0.948780487804878,0.4584628920688262,3.0,
1268117286,신안개발주식회사,2015,2014,7.99568117913383,13.326135298556384,1.0,low,ols_shrunk,0.6048780487804878,0.45434784140998863,3.0,
1268117608,남여주레저개발주식회사,2015,2014,15.760915650623922,26.26819275103987,1.0,low,ols_shrunk,0.7439024390243902,0.19507720287064645,3.0,
1268145517,에이케이레저주식회사,2015,2014,-22.476495545940562,-37.46082590990094,-1.0,low,ols_shrunk,0.8146341463414634,0.49904544618886093,3.0,
