회사명,사업자등록번호,회계년도,y_true,y_prob,y_pred,correct,error_type
동양고속훼리(주),1018104123,2014,0,0.2133,1,0,FP
동양고속훼리(주),1018104123,2015,0,0.0086,0,1,TN
동양고속훼리(주),1018104123,2016,0,0.1029,1,0,FP
동양고속훼리(주),1018104123,2017,0,0.0151,1,0,FP
동양고속훼리(주),1018104123,2018,0,0.0299,1,0,FP
동양고속훼리(주),1018104123,2019,0,0.1441,1,0,FP
동양고속훼리(주),1018104123,2024,0,0.0005,0,1,TN
(주)케이에스에스해운,1018134423,2014,0,0.0015,0,1,TN
(주)케이에스에스해운,1018134423,2015,0,0.0019,0,1,TN
(주)케이에스에스해운,1018134423,2016,0,0.0031,0,1,TN
(주)케이에스에스해운,1018134423,2017,0,0.0098,0,1,TN
(주)케이에스에스해운,1018134423,2018,0,0.0044,0,1,TN
(주)케이에스에스해운,1018134423,2019,0,0.0031,0,1,TN
(주)케이에스에스해운,1018134423,2020,0,0.0037,0,1,TN
(주)케이에스에스해운,1018134423,2021,0,0.0023,0,1,TN
(주)케이에스에스해운,1018134423,2022,0,0.0026,0,1,TN
(주)케이에스에스해운,1018134423,2023,0,0.0185,1,0,FP
(주)케이에스에스해운,1018134423,2024,0,0.0045,0,1,TN
(주)에스아이씨,1018139388,2014,0,0.0639,1,0,FP
(주)에스아이씨,1018139388,2015,0,0.0063,0,1,TN
(주)에스아이씨,1018139388,2016,0,0.0668,1,0,FP
(주)에스아이씨,1018139388,2017,0,0.2239,1,0,FP
(주)에스아이씨,1018139388,2018,1,0.6896,1,1,TP
씨넷쉬핑(주),1018156086,2014,0,0.1885,1,0,FP
씨넷쉬핑(주),1018156086,2015,0,0.0046,0,1,TN
씨넷쉬핑(주),1018156086,2016,0,0.1132,1,0,FP
씨넷쉬핑(주),1018156086,2017,0,0.3438,1,0,FP
씨넷쉬핑(주),1018156086,2018,0,0.0137,1,0,FP
씨넷쉬핑(주),1018156086,2019,0,0.0008,0,1,TN
씨넷쉬핑(주),1018156086,2020,0,0.0033,0,1,TN
씨넷쉬핑(주),1018156086,2021,0,0.0023,0,1,TN
씨넷쉬핑(주),1018156086,2022,0,1e-04,0,1,TN
씨넷쉬핑(주),1018156086,2023,0,0.0007,0,1,TN
씨넷쉬핑(주),1018156086,2024,0,1e-04,0,1,TN
한원마리타임(주),1018163044,2014,0,0.0011,0,1,TN
한원마리타임(주),1018163044,2015,0,0.0003,0,1,TN
한원마리타임(주),1018163044,2016,0,0.0026,0,1,TN
한원마리타임(주),1018163044,2017,0,0.002,0,1,TN
한원마리타임(주),1018163044,2018,0,0.0013,0,1,TN
한원마리타임(주),1018163044,2019,0,0.0632,1,0,FP
한원마리타임(주),1018163044,2020,0,0.0112,1,0,FP
한원마리타임(주),1018163044,2021,0,0.0183,1,0,FP
한원마리타임(주),1018163044,2022,0,0.001,0,1,TN
한원마리타임(주),1018163044,2023,0,0.002,0,1,TN
한원마리타임(주),1018163044,2024,0,0.0003,0,1,TN
인천국제물류센터주식회사,1018165644,2014,0,0.0132,1,0,FP
인천국제물류센터주식회사,1018165644,2015,0,0.0127,1,0,FP
인천국제물류센터주식회사,1018165644,2016,0,0.0549,1,0,FP
