사업자등록번호,회사명,테스트_연도,훈련_끝,beta_i,beta_i_raw,beta_sign,beta_quality,beta_src,S2,r2,n_obs,granger_p
1018102940,(주)모토닉,2015,2014,0.8997924156774512,1.4996540261290854,1.0,low,ols_shrunk,0.2798418972332016,0.006616212362208218,3.0,
1018109147,현대자동차(주),2015,2014,-6.799928328797944,-11.333213881329907,-1.0,low,ols_shrunk,0.4426877470355731,0.8516517002354052,3.0,
1018116406,현대모비스(주),2015,2014,-9.520959339763177,-15.868265566271964,-1.0,low,ols_shrunk,0.5035573122529644,0.5560413917148281,3.0,
1018684739,삼표레일웨이주식회사,2015,2014,0.0,,0.0,,global_median,0.12806324110671938,,,
1028129767,주식회사더밴,2015,2014,0.0,,0.0,,global_median,0.12806324110671938,,,
1048115560,대원강업(주),2015,2014,1.1071774518856092,1.8452957531426821,1.0,low,ols_shrunk,0.28616600790513835,0.42925171528103667,3.0,
1048125409,한국유미코아촉매주식회사,2015,2014,7.742458327912833,12.904097213188056,1.0,low,ols_shrunk,0.4600790513833992,0.9450412470590951,3.0,
1048157667,한화오션(주),2015,2014,11.738563797320316,19.56427299553386,1.0,low,ols_shrunk,0.5549407114624506,0.9859355918082331,3.0,
1048625573,(주)네오오토,2015,2014,3.2912131999561423,5.485355333260237,1.0,low,ols_shrunk,0.3533596837944664,0.01629325668244408,3.0,
1058132752,에스앤티다이내믹스(주),2015,2014,-34.081484425511995,-56.80247404251999,-1.0,low,ols_shrunk,0.8426877470355731,0.7171355183557063,3.0,
1058179567,파이오락스(주),2015,2014,0.5232585396770437,0.8720975661284063,1.0,low,ols_shrunk,0.27035573122529644,0.0006053317377553435,3.0,
1058738331,(주)셀맥인터내셔날,2015,2014,0.0,,0.0,,global_median,0.12806324110671938,,,
1068112972,케이비아이동국실업(주),2015,2014,15.228258876975053,25.38043146162509,1.0,low,ols_shrunk,0.633201581027668,0.15486710951697302,3.0,
1068669145,(주)삼기,2015,2014,15.26116401569957,25.435273359499284,1.0,low,ols_shrunk,0.6347826086956522,0.46856486316091694,3.0,
1078121644,(주)오토산업,2015,2014,-36.82896592759172,-61.381609879319534,-1.0,low,ols_shrunk,0.8553359683794466,0.8319928395582279,3.0,
1078149583,(주)스타코링크,2015,2014,-53.81706263428928,-89.69510439048213,-1.0,low,ols_shrunk,0.9177865612648222,0.9079665544713577,3.0,
1078153210,에이앤디엔지니어링(주),2015,2014,-1.4956407915280157,-2.4927346525466927,-1.0,low,ols_shrunk,0.2924901185770751,0.0009925729388476912,3.0,
1078156352,(주)금토일산업,2015,2014,11.451024623828271,19.085041039713786,1.0,low,ols_shrunk,0.5486166007905139,0.4925110392900882,3.0,
1078156459,(주)한국토미,2015,2014,7.776855075609848,12.961425126016414,1.0,low,ols_shrunk,0.4608695652173913,0.03805035714243066,3.0,
1078162174,주식회사대홍기업,2015,2014,-4.828307697543459,-8.047179495905766,-1.0,low,ols_shrunk,0.3976284584980237,0.08343077180204828,3.0,
1078619385,(주)이랩코리아,2015,2014,0.0,,0.0,,global_median,0.12806324110671938,,,
1078730882,(주)서진오토모티브,2015,2014,14.759526090550652,24.599210150917756,1.0,low,ols_shrunk,0.6276679841897234,0.990943669107949,3.0,
1078732411,코리아에프티(주),2015,2014,9.356218090107486,15.593696816845812,1.0,low,ols_shrunk,0.5019762845849802,0.9222868309802322,3.0,
1078733730,(주)알톤,2015,2014,6.971376449687641,11.618960749479402,1.0,low,ols_shrunk,0.44664031620553357,0.080109767660418,3.0,
1078735359,(주)화신정공,2015,2014,-55.87450256777624,-93.12417094629373,-1.0,low,ols_shrunk,0.9296442687747035,0.46964699571427837,3.0,
1088150292,모트렉스(주),2015,2014,-35.15620891218561,-58.59368152030935,-1.0,low,ols_shrunk,0.8458498023715415,0.3627820962410232,3.0,
1098160639,지이오더불유에스코리아(주),2015,2014,0.0,,0.0,,global_median,0.12806324110671938,,,
1108142397,한국항공우주산업(주),2015,2014,7.914960333948691,13.191600556581152,1.0,low,ols_shrunk,0.46482213438735176,0.1640127616426621,3.0,
1118118658,주식회사글로스코,2015,2014,4.426219608006635,7.377032680011058,1.0,low,ols_shrunk,0.3841897233201581,0.03770544578551416,3.0,
1138108627,신대성전기주식회사,2015,2014,-5.179528121829052,-8.632546869715087,-1.0,low,ols_shrunk,0.40632411067193674,0.871799590828001,3.0,
1138116016,(주)프라코,2015,2014,-10.000137107323523,-16.66689517887254,-1.0,low,ols_shrunk,0.5146245059288538,0.14415948092416409,3.0,
1138154908,뉴텍알에스아이(주),2015,2014,-175.04608380122474,-291.74347300204124,-1.0,low,ols_shrunk,0.9881422924901185,0.9344974191246274,3.0,
1148640800,티티에스마린코리아(주),2015,2014,-5.422191109301423,-9.036985182169039,-1.0,low,ols_shrunk,0.4126482213438735,0.1120983563042589,3.0,
1168108325,에스트라오토모티브시스템주식회사,2015,2014,-5.309211786901299,-8.848686311502165,-1.0,low,ols_shrunk,0.41027667984189725,0.1349793132015441,3.0,
1168167305,(주)오토인더스트리,2015,2014,4.389149487644971,7.315249146074952,1.0,low,ols_shrunk,0.3826086956521739,0.1043539348440502,3.0,
1178103361,(주)현보,2015,2014,-6.131620592128997,-10.219367653548328,-1.0,low,ols_shrunk,0.4276679841897233,0.2099482018294483,3.0,
1178117619,주식회사한신,2015,2014,-1.5003384022621724,-2.5005640037702874,-1.0,low,ols_shrunk,0.2932806324110672,0.007272067729956921,3.0,
1178132037,코리아휠(주),2015,2014,-15.080472095267641,-25.134120158779403,-1.0,low,ols_shrunk,0.6316205533596838,0.8299805367060302,3.0,
1188116404,(주)에이이엠모빌리티,2015,2014,14.021912117573715,23.369853529289525,1.0,low,ols_shrunk,0.6118577075098814,0.4105493239399337,3.0,
1198101490,(주)디에이치오토넥스,2015,2014,0.8923246341052767,1.4872077235087946,1.0,low,ols_shrunk,0.2790513833992095,0.010845267094034217,3.0,
1198102316,기아(주),2015,2014,-11.22430377372912,-18.707172956215203,-1.0,low,ols_shrunk,0.5438735177865612,0.8554768970980605,3.0,
1198121822,유경제어주식회사,2015,2014,22.408472040785863,37.34745340130977,1.0,low,ols_shrunk,0.7407114624505929,0.2016755008297786,3.0,
1198128882,(주)동성정밀엘엑스,2015,2014,119.44702643815405,199.07837739692343,1.0,low,ols_shrunk,0.9770750988142293,0.6391059014043393,3.0,
1198132028,(주)대일정공,2015,2014,-21.242884811479506,-35.40480801913251,-1.0,low,ols_shrunk,0.7225296442687748,0.4598963217486576,3.0,
1208152780,삼성중공업(주),2015,2014,-13.625276169121532,-22.708793615202556,-1.0,low,ols_shrunk,0.6,0.27638326197915397,3.0,
1208156302,(주)일진글로벌홀딩스,2015,2014,23.7610228708273,39.60170478471217,1.0,low,ols_shrunk,0.7660079051383399,0.8683964750251634,3.0,
1208165136,태원물산(주),2015,2014,-25.94326528339461,-43.23877547232435,-1.0,low,ols_shrunk,0.783399209486166,0.9047745929280967,3.0,
1208168604,주식회사케이조선,2015,2014,0.0,,0.0,,global_median,0.12806324110671938,,,
1208190751,(주)대신물산,2015,2014,-13.976966648597891,-23.29494441432982,-1.0,low,ols_shrunk,0.6102766798418973,0.16965224919090938,3.0,
1208604468,대영소결금속주식회사,2015,2014,29.95029888532023,49.91716480886705,1.0,low,ols_shrunk,0.8173913043478261,0.7269585542233982,3.0,
1208618773,(주)시뮬레이션테크,2015,2014,0.0,,0.0,,global_median,0.12806324110671938,,,
1208694621,센싸타테크놀러지스코리아(주),2015,2014,-21.550754783743326,-35.91792463957221,-1.0,low,ols_shrunk,0.7280632411067194,0.9167917545121977,3.0,
1208714323,(주)영신오토모티브,2015,2014,-81.32306698204586,-135.53844497007643,-1.0,low,ols_shrunk,0.9596837944664032,0.9966184104745012,3.0,
1208724549,아론비행선박산업주식회사,2015,2014,0.0,,0.0,,global_median,0.12806324110671938,,,
1218159656,주식회사다윈프릭션,2015,2014,26.935774612214512,44.892957687024186,1.0,low,ols_shrunk,0.7952569169960474,0.8076293895940583,3.0,
1218175132,주식회사토신,2015,2014,0.0,,0.0,,global_median,0.12806324110671938,,,
1218194783,유너모터스(주),2015,2014,0.0,,0.0,,global_median,0.12806324110671938,,,
1228130157,(주)삼송캐스터,2015,2014,10.43082779638636,17.384712993977267,1.0,low,ols_shrunk,0.5272727272727272,0.7251361359141721,3.0,
1228133436,벤다선광공업(주),2015,2014,-3.438750878912563,-5.731251464854272,-1.0,low,ols_shrunk,0.35889328063241105,0.0721298081856977,3.0,
1228148017,(주)부평관광호텔,2015,2014,-22.293309631528384,-37.155516052547306,-1.0,low,ols_shrunk,0.7391304347826086,0.9167331082614105,3.0,
1228166617,코스모이엔지주식회사,2015,2014,-16.809606327524573,-28.016010545874288,-1.0,low,ols_shrunk,0.6600790513833992,0.2507176327023326,3.0,
1228174534,한국지엠(주),2015,2014,-16.077191658638817,-26.795319431064694,-1.0,low,ols_shrunk,0.6458498023715415,0.349530753055012,3.0,
1228179747,제트에프렘페더샤시주식회사,2015,2014,-31.797808263998345,-52.99634710666391,-1.0,low,ols_shrunk,0.8316205533596838,0.5180917912028415,3.0,
1228631199,주식회사에스에이치아이엔티,2015,2014,0.0,,0.0,,global_median,0.12806324110671938,,,
1228642186,주식회사에스에이치비피,2015,2014,0.0,,0.0,,global_median,0.12806324110671938,,,
1238100637,서진산업(주),2015,2014,2.780946168401769,4.634910280669615,1.0,low,ols_shrunk,0.33517786561264823,0.4196247219440471,3.0,
1238102770,건양공업주식회사,2015,2014,17.268720794402125,28.78120132400354,1.0,low,ols_shrunk,0.6703557312252965,0.6654889186511324,3.0,
