column,n_distress,n_normal,mean_distress,mean_normal,median_distress,median_normal,cohens_d,cles,direction,mw_stat,p_value_raw,p_value_fdr,significant_fdr,keep,remove_reason
총자본영업이익률,154,3014,0.645964,0.977342,0.813781,0.979911,-0.9924,0.1443,normal_high,66960.0,2.674392930656743e-50,3.3429911633209285e-48,1.0,1,
매출총이익률,154,3014,0.259116,0.435663,0.354742,0.418548,-0.9657,0.2882,normal_high,133750.0,6.613100657298899e-19,2.147110603019123e-18,1.0,1,
영업이익률,154,3014,-0.00268,0.808433,0.797601,0.861107,-0.3638,0.1767,normal_high,82004.0,7.394837467033314e-42,1.7567927247557046e-40,1.0,1,
순이익률,154,3014,-1.291648,0.734185,0.717732,0.763889,-0.4369,0.1911,normal_high,88713.0,2.3776376087980407e-38,3.139543940727141e-37,1.0,1,
EBITDA마진,154,3014,-0.068049,0.674725,0.673234,0.727768,-0.3142,0.2552,normal_high,118457.0,1.0395225503432655e-24,1.0395225503432657e-23,1.0,1,
영업현금흐름비율,154,3014,0.074082,0.599084,0.609114,0.649915,-0.1935,0.3124,normal_high,145024.0,3.752843995772331e-15,8.851047159840403e-15,1.0,1,
현금ROA,154,3014,0.434195,0.576139,0.48305,0.57872,-0.6354,0.2883,normal_high,133797.5,6.870545914821341e-19,2.2020980496222243e-18,1.0,1,
현금ROE,154,3014,0.43261,0.416045,0.362965,0.387353,0.0755,0.4004,normal_high,185828.0,2.947313093956332e-05,4.465625899933836e-05,1.0,1,
매출원가율,154,3014,0.740926,0.564336,0.645258,0.581452,0.966,0.7119,distress_high,330442.0,6.422526980235341e-19,2.1126733487616254e-18,1.0,1,
판관비율,154,3014,0.901459,0.164354,0.101505,0.076212,0.2734,0.6305,distress_high,292644.5,4.4878661396985055e-08,7.43024195314322e-08,1.0,1,
감가상각비율,154,3014,0.599997,0.135809,0.174853,0.097616,0.8311,0.6626,distress_high,307553.0,9.291486671403413e-12,1.6955267648546374e-11,1.0,1,
총자산회전율,154,3014,0.145557,0.203747,0.10735,0.168294,-0.3125,0.3333,normal_high,154704.0,2.7758635044686916e-12,5.464298237143094e-12,1.0,1,
유동자산회전율,154,3014,0.251844,0.2547,0.19499,0.21464,-0.0145,0.4581,ambiguous,212638.0,0.07911582580690207,0.09939174096344483,0.0,0,FDR 비유의
비유동자산회전율,154,3014,0.185862,0.393828,0.031994,0.06131,-0.0553,0.3082,normal_high,143068.0,9.010997807137914e-16,2.275504496751998e-15,1.0,1,
유형자산회전율,154,3014,0.149745,0.445755,0.008713,0.017716,-0.0401,0.3185,normal_high,147847.0,2.783954390824831e-14,6.327169070056434e-14,1.0,1,
자기자본회전율,154,3014,0.103077,0.111516,0.04489,0.059489,-0.021,0.4086,normal_high,189645.5,0.00012675214930703665,0.00018423277515557652,1.0,1,
투하자본회전율,154,3014,0.062931,0.11965,0.036544,0.060598,-0.1049,0.3053,normal_high,141725.0,3.320646796545093e-16,8.738544201434455e-16,1.0,1,
매출채권회전율,154,3014,0.392774,0.196357,0.091302,0.091024,0.2249,0.5252,ambiguous,243785.0,0.2903407558645823,0.3309375850864117,0.0,0,FDR 비유의
매출채권회수기간,154,3014,0.320139,0.19665,0.140389,0.139504,0.1128,0.5023,ambiguous,233141.0,0.9235451672088281,0.9309931121056735,0.0,0,FDR 비유의
재고자산회전율,154,3014,0.113331,0.233116,0.029906,0.027667,-0.0564,0.4989,ambiguous,231554.0,0.9622774978983658,0.9622774978983658,0.0,0,FDR 비유의
재고자산보유기간,154,3014,0.475973,0.264944,0.187511,0.154426,0.6051,0.5661,distress_high,262746.0,0.005592876913620676,0.0076405422317222344,1.0,1,
매입채무회전율,154,3014,0.087796,0.094067,0.021984,0.022897,-0.0194,0.4848,ambiguous,225033.0,0.5245724653211166,0.5580558141714005,0.0,0,FDR 비유의
매입채무지급기간,154,3014,0.448073,0.210075,0.173022,0.168117,0.7442,0.5259,ambiguous,244105.0,0.27732854342715996,0.32022668654238196,0.0,0,FDR 비유의
현금전환주기_CCC,154,3014,0.564945,0.383335,0.339801,0.303372,0.5804,0.5474,ambiguous,254101.0,0.04660727085285013,0.059752911349807855,0.0,0,FDR 비유의
영업CF_유동부채,154,3014,0.296021,0.40007,0.31011,0.36483,-0.5604,0.2593,normal_high,120346.5,5.9990845666255544e-24,4.8379714246980275e-23,1.0,1,
영업CF_총부채,154,3014,0.257906,0.384685,0.275103,0.340794,-0.5254,0.2537,normal_high,117748.5,5.343754352044569e-25,5.56641078337976e-24,1.0,1,
FCF_총자산,154,3014,0.534614,0.534277,0.497674,0.545634,0.0014,0.382,normal_high,177285.0,7.45905869445282e-07,1.165477921008253e-06,1.0,1,
매출액증가율,154,3014,0.510999,0.30001,0.274525,0.285153,0.3499,0.4794,ambiguous,222524.0,0.38818801910505674,0.4281727342505081,0.0,0,FDR 비유의
영업이익증가율,154,3014,0.359418,0.4141,0.35504,0.355069,-0.0859,0.4704,ambiguous,218339.5,0.21319014555078342,0.2537977923223612,0.0,0,FDR 비유의
순이익증가율,154,3014,0.428665,0.356285,0.328462,0.328462,0.0854,0.4423,normal_high,205284.0,0.015043305296566866,0.020111370717335385,1.0,1,
EBITDA증가율,154,3014,0.401078,0.416681,0.34007,0.343404,-0.011,0.4787,ambiguous,222196.5,0.3716540083767367,0.4185292887125413,0.0,0,FDR 비유의
총자산증가율,154,3014,0.300655,0.347429,0.286388,0.322342,-0.2789,0.3604,normal_high,167259.0,4.781045923352661e-09,8.358471893973183e-09,1.0,1,
유형자산증가율,154,3014,0.229116,0.281851,0.209493,0.212352,-0.0542,0.437,normal_high,202836.0,0.008261007720489898,0.01116352394660797,1.0,1,
자기자본증가율,154,3014,0.273858,0.322688,0.225526,0.251297,-0.038,0.2609,normal_high,121097.0,1.1913047921504551e-23,9.025036304170114e-23,1.0,1,
부채증가율,154,3014,0.258092,0.249411,0.222128,0.219972,0.0346,0.4799,ambiguous,222730.0,0.39850336556545385,0.4369554446989626,0.0,0,FDR 비유의
영업현금흐름증가율,154,3014,0.194608,0.21137,0.173191,0.173191,-0.0481,0.4676,ambiguous,217037.0,0.16835801349149082,0.20333093416846718,0.0,0,FDR 비유의
FCF증가율,154,3014,0.604339,0.632531,0.617954,0.617954,-0.0338,0.5048,ambiguous,234287.0,0.8357358554655466,0.8669459081592807,0.0,0,FDR 비유의
ROA변화,154,3014,0.609417,0.599488,0.608472,0.597169,0.0514,0.5464,ambiguous,253603.0,0.05184180654676791,0.06578909460249735,0.0,0,FDR 비유의
영업이익률변화,154,3014,1.24442,0.576834,0.604232,0.597842,0.436,0.5667,distress_high,263032.0,0.005176454541849373,0.007110514480562325,1.0,1,
부채비율변화,154,3014,0.512728,0.455461,0.458481,0.457018,0.0382,0.6314,distress_high,293072.5,3.597587394485683e-08,6.036220460546448e-08,1.0,1,
유동비율변화,154,3014,0.40786,0.362211,0.426518,0.430853,0.0066,0.4192,normal_high,194552.0,0.0007003892404884713,0.000994871080239306,1.0,1,
업력,154,3011,19.331169,23.012288,17.0,22.0,-0.2985,0.4052,normal_high,187876.5,6.978911332065954e-05,0.00010447472053990949,1.0,1,
부채비율_diff,154,3014,0.929053,0.598614,0.588032,0.581241,1.0503,0.6673,distress_high,309718.0,2.338912122843747e-12,4.7155486347656184e-12,1.0,1,
부채비율_ratio,154,3014,0.740527,0.056951,0.035859,0.021883,1.0905,0.6672,distress_high,309700.0,2.3662562690073317e-12,4.732512538014663e-12,1.0,1,
총부채비율_diff,154,3014,0.696028,0.432682,0.525591,0.453369,0.8286,0.666,distress_high,309133.0,3.4080397934572574e-12,6.553922679725495e-12,1.0,1,
총부채비율_ratio,154,3014,0.679034,0.389479,0.490168,0.412045,0.8302,0.6656,distress_high,308941.0,3.8538945068596004e-12,7.190101691902241e-12,1.0,1,
장기부채비율_diff,154,3014,0.944239,0.637132,0.627158,0.622948,1.5728,0.6234,distress_high,289375.5,2.276176743455682e-07,3.6477191401533364e-07,1.0,1,
장기부채비율_ratio,154,3014,0.950759,0.056591,0.028199,0.016051,1.589,0.6251,distress_high,290135.0,1.5719569461333688e-07,2.535414429247369e-07,1.0,1,
장기부채의존도_diff,154,3014,0.362819,0.316502,0.275704,0.264822,0.2186,0.5334,ambiguous,247586.5,0.16129494831795754,0.19621300729822322,0.0,0,FDR 비유의
장기부채의존도_ratio,154,3014,0.283673,0.226436,0.175997,0.162691,0.2199,0.5334,ambiguous,247572.0,0.16167951801373592,0.19621300729822322,0.0,0,FDR 비유의
차입금의존도_diff,154,3014,0.720048,0.451986,0.597824,0.466341,0.7477,0.6659,distress_high,309080.0,3.5154681670078014e-12,6.693937987296585e-12,1.0,1,
차입금의존도_ratio,154,3014,0.677983,0.366747,0.540809,0.382559,0.7508,0.6655,distress_high,308908.0,3.833914601570873e-12,7.190101691902241e-12,1.0,1,
순차입금비율_diff,154,3014,0.956853,0.518835,0.510602,0.49489,1.0116,0.7048,distress_high,327122.0,9.11512439370089e-18,2.50415505321453e-17,1.0,1,
순차입금비율_ratio,154,3014,1.550988,0.142136,0.107739,0.050845,0.7965,0.7093,distress_high,329221.0,1.7213843004518901e-18,5.447418672316108e-18,1.0,1,
금융부채비율_diff,154,3014,0.922494,0.516334,0.504513,0.492543,0.9774,0.6914,distress_high,320918.5,1.017450020345194e-15,2.543625050862985e-15,1.0,1,
금융부채비율_ratio,154,3014,1.07177,0.089057,0.060237,0.031531,0.9817,0.6913,distress_high,320862.0,1.029923336208755e-15,2.549315188635532e-15,1.0,1,
자기자본비율_diff,154,3014,0.303972,0.567318,0.474409,0.546632,-0.8286,0.334,normal_high,155022.0,3.4058555270962667e-12,6.553922679725495e-12,1.0,1,
자기자본비율_ratio,154,3014,0.321423,0.524348,0.451873,0.508561,-0.826,0.3336,normal_high,154834.0,3.018690435478498e-12,5.895879756793941e-12,1.0,1,
유보율_diff,154,3014,0.040908,0.188577,0.044799,0.07543,-0.1716,0.3022,normal_high,140270.5,1.1110949468787871e-16,2.986814373330073e-16,1.0,1,
유보율_ratio,154,3014,0.085659,0.182476,0.082812,0.10806,-0.1761,0.2787,normal_high,129339.5,1.701374869567887e-20,6.86038253858019e-20,1.0,1,
자본잠식률_diff,154,3014,0.853552,0.849484,0.986795,0.962528,0.0051,0.6318,distress_high,293276.0,3.247685406682144e-08,5.4859550788549734e-08,1.0,1,
자본잠식률_ratio,154,3014,0.129296,0.13505,0.060042,0.079575,-0.0153,0.3222,normal_high,149534.0,8.948541061257349e-14,1.9797657215171127e-13,1.0,1,
유동비율_diff,154,3014,0.068439,0.1686,0.050655,0.086355,-0.0897,0.2778,normal_high,128943.0,1.2149440764085634e-20,5.236827915554153e-20,1.0,1,
유동비율_ratio,154,3014,0.064309,0.167445,0.045937,0.082825,-0.0902,0.2782,normal_high,129141.0,1.4376554755415014e-20,5.990231148089588e-20,1.0,1,
당좌비율_추정_diff,154,3014,0.059404,0.149906,0.03886,0.069824,-0.0801,0.2817,normal_high,130749.0,5.574618274247007e-20,2.177585263377737e-19,1.0,1,
당좌비율_추정_ratio,154,3014,0.05457,0.15438,0.032495,0.065922,-0.0806,0.2836,normal_high,131630.0,1.161013743352227e-19,4.146477654829382e-19,1.0,1,
현금비율_diff,154,3014,0.063917,0.171032,0.032296,0.05798,-0.0597,0.303,normal_high,140650.0,1.4814569900383033e-16,3.9400451862720834e-16,1.0,1,
현금비율_ratio,154,3014,0.02811,0.098917,0.005923,0.022846,-0.0563,0.2943,normal_high,136587.0,6.4108404802819626e-18,1.8421955403109086e-17,1.0,1,
순운전자본비율_diff,154,3014,0.272369,0.572313,0.409953,0.567492,-1.0045,0.2678,normal_high,124302.0,2.1468636590912716e-22,1.2481765459832976e-21,1.0,1,
순운전자본비율_ratio,154,3014,0.33879,0.527526,0.429391,0.524491,-1.0126,0.2707,normal_high,125655.0,7.08904144507059e-22,3.475020316211074e-21,1.0,1,
순운전자본회전율_diff,154,3014,0.050073,0.061001,-0.036722,-0.022128,-0.0195,0.4625,ambiguous,214656.0,0.11322276088318657,0.1408243294566997,0.0,0,FDR 비유의
순운전자본회전율_ratio,154,3014,0.050306,0.038194,-3.4e-05,0.002093,0.0373,0.3699,normal_high,171700.0,6.799159756714526e-09,1.1804096799851608e-08,1.0,1,
금융비용부담률_diff,154,3014,0.479889,0.099438,0.130137,0.06848,1.3905,0.7351,distress_high,341223.0,6.302977546860708e-23,4.1466957545136234e-22,1.0,1,
금융비용부담률_ratio,154,3014,0.345526,0.052505,0.072563,0.027289,1.3456,0.7388,distress_high,342936.0,1.3140906316862981e-23,9.662431115340427e-23,1.0,1,
비유동비율_diff,154,3014,0.913938,0.54199,0.538191,0.525602,1.2819,0.7167,distress_high,332648.0,1.0491973785100525e-19,3.9742324943562594e-19,1.0,1,
비유동비율_ratio,154,3014,0.82784,0.065474,0.057656,0.031595,1.2715,0.717,distress_high,332781.0,9.394502865086735e-20,3.613270332725667e-19,1.0,1,
비유동장기적합률_diff,154,3014,0.405276,0.09751,0.127383,0.082266,0.8833,0.7318,distress_high,339654.0,2.5638580156897366e-22,1.456737508914623e-21,1.0,1,
비유동장기적합률_ratio,154,3014,0.39876,0.08782,0.118383,0.072136,0.8928,0.7323,distress_high,339903.0,2.055391547086065e-22,1.2234473494559912e-21,1.0,1,
유형자산비율_diff,154,3014,0.612139,0.507355,0.625999,0.509421,0.445,0.6196,distress_high,287614.0,5.272446836696779e-07,8.342479171988575e-07,1.0,1,
유형자산비율_ratio,154,3014,0.573576,0.463884,0.586061,0.466526,0.4464,0.6204,distress_high,287964.0,4.4707452868154204e-07,7.119021157349396e-07,1.0,1,
유형자산부채비율_diff,154,3014,0.204009,0.228591,0.199755,0.198851,-0.0844,0.4846,ambiguous,224952.0,0.51983789180043,0.5553823630346475,0.0,0,FDR 비유의
유형자산부채비율_ratio,154,3014,0.189321,0.213507,0.185345,0.184357,-0.0821,0.4854,ambiguous,225324.0,0.5418649450546601,0.5715874947833968,0.0,0,FDR 비유의
ROA_diff,154,3014,0.407946,0.610975,0.519302,0.613891,-0.8462,0.1878,normal_high,87152.0,3.748890763375045e-39,5.857641817773508e-38,1.0,1,
ROA_ratio,154,3014,0.612901,0.637762,0.626638,0.638153,-0.8443,0.1875,normal_high,87041.0,3.285150718677569e-39,5.687758012140563e-38,1.0,1,
ROE_diff,154,3014,0.406302,0.588149,0.554958,0.582854,-0.7552,0.2745,normal_high,127415.0,3.2759375124368992e-21,1.5166377372393053e-20,1.0,1,
ROE_ratio,154,3014,0.743114,0.757496,0.754662,0.757056,-0.7499,0.2729,normal_high,126660.0,1.7032924660701878e-21,8.188906086875902e-21,1.0,1,
ROIC_diff,154,3014,0.574343,0.824065,0.754674,0.835182,-0.2911,0.1627,normal_high,75496.5,2.0629416624939914e-45,8.595590260391631e-44,1.0,1,
ROIC_ratio,154,3014,0.124622,0.136867,0.13322,0.13744,-0.3243,0.1521,normal_high,70598.0,3.4759481079574746e-48,1.7379740539787373e-46,1.0,1,
총자본영업이익률_diff,154,3014,0.530753,0.83544,0.697328,0.838681,-0.9863,0.1488,normal_high,69062.0,4.514831604255398e-49,3.7623596702128315e-47,1.0,1,
총자본영업이익률_ratio,154,3014,0.312282,0.337693,0.324981,0.338118,-0.9446,0.144,normal_high,66848.0,2.298200671750735e-50,3.3429911633209285e-48,1.0,1,
매출총이익률_diff,154,3014,0.235886,0.411503,0.336143,0.393979,-0.9607,0.2927,normal_high,135877.0,3.653173514369015e-18,1.0744627983438279e-17,1.0,1,
매출총이익률_ratio,154,3014,0.259676,0.337552,0.301841,0.329752,-0.9573,0.2914,normal_high,135256.0,2.2263689464955296e-18,6.787710202730273e-18,1.0,1,
영업이익률_diff,154,3014,-0.073711,0.766925,0.76634,0.822424,-0.3634,0.186,normal_high,86311.0,1.3762473482709867e-39,2.646629515905744e-38,1.0,1,
영업이익률_ratio,154,3014,0.175124,0.204779,0.204771,0.207209,-0.2902,0.1776,normal_high,82419.0,1.2316270101545054e-41,2.565889604488553e-40,1.0,1,
순이익률_diff,154,3014,-1.366876,0.723788,0.710352,0.754811,-0.4368,0.2019,normal_high,93725.0,7.8119764798409e-36,9.299971999810595e-35,1.0,1,
순이익률_ratio,154,3014,0.729508,0.815765,0.815319,0.817358,-0.4244,0.1907,normal_high,88492.0,1.8329163283344413e-38,2.6954651887271196e-37,1.0,1,
EBITDA마진_diff,154,3014,-0.15313,0.604998,0.601844,0.658486,-0.3138,0.2631,normal_high,122109.0,3.001221917064493e-23,2.0841818868503424e-22,1.0,1,
EBITDA마진_ratio,154,3014,0.808807,0.830689,0.830811,0.832448,-0.2755,0.2607,normal_high,120990.0,1.083367624644026e-23,8.463809567531454e-23,1.0,1,
영업현금흐름비율_diff,154,3014,0.027987,0.540448,0.534799,0.593202,-0.1951,0.3122,normal_high,144896.0,3.4216373783645286e-15,8.146755662772687e-15,1.0,1,
영업현금흐름비율_ratio,154,3014,0.320484,0.473593,0.474393,0.482611,-0.2273,0.312,normal_high,144804.0,3.201518694497104e-15,7.695958400233424e-15,1.0,1,
현금ROA_diff,154,3014,0.319292,0.470336,0.365493,0.473814,-0.6391,0.286,normal_high,132753.0,2.9299805211335594e-19,9.89858284166743e-19,1.0,1,
현금ROA_ratio,154,3014,0.588161,0.598499,0.591848,0.598347,-0.6747,0.2873,normal_high,133361.5,4.81898572100627e-19,1.6063285736687567e-18,1.0,1,
현금ROE_diff,154,3014,0.41335,0.398863,0.346641,0.373087,0.0653,0.3962,normal_high,183880.0,1.3404946821500964e-05,2.055973438880516e-05,1.0,1,
현금ROE_ratio,154,3014,0.662986,0.655316,0.642143,0.648346,0.1276,0.3983,normal_high,184870.0,2.0082862996934214e-05,3.061412042215582e-05,1.0,1,
매출원가율_diff,154,3014,0.764156,0.588496,0.663753,0.606021,0.961,0.7073,distress_high,328317.0,3.544446207732176e-18,1.0548947046821953e-17,1.0,1,
매출원가율_ratio,154,3014,0.765955,0.586175,0.663031,0.604092,0.9613,0.7071,distress_high,328209.0,3.86209212563194e-18,1.1227011993116105e-17,1.0,1,
판관비율_diff,154,3014,0.890735,0.168152,0.105236,0.081962,0.2734,0.6293,distress_high,292074.0,5.994564227433237e-08,9.79503958730921e-08,1.0,1,
판관비율_ratio,154,3014,0.778105,0.141437,0.087306,0.066838,0.279,0.6294,distress_high,292136.0,5.809641600299699e-08,9.555331579440295e-08,1.0,1,
감가상각비율_diff,154,3014,0.595568,0.163813,0.197949,0.128458,0.8306,0.6612,distress_high,306922.5,1.378756244733557e-11,2.462064722738495e-11,1.0,1,
감가상각비율_ratio,154,3014,0.404547,0.091072,0.114479,0.065625,0.8318,0.6615,distress_high,307055.0,1.269344134668319e-11,2.2829930479646024e-11,1.0,1,
총자산회전율_diff,154,3014,0.154919,0.209667,0.118931,0.175439,-0.3043,0.3388,normal_high,157256.0,1.397909393673378e-11,2.478562754740032e-11,1.0,1,
총자산회전율_ratio,154,3014,0.128184,0.176867,0.093397,0.145864,-0.2959,0.338,normal_high,156886.0,1.109404253306801e-11,2.009790313961596e-11,1.0,1,
유동자산회전율_diff,154,3014,0.265569,0.266732,0.203066,0.225709,-0.0058,0.4621,ambiguous,214501.0,0.11238427697586412,0.14048034621983013,0.0,0,FDR 비유의
유동자산회전율_ratio,154,3014,0.229775,0.228172,0.171422,0.191404,0.009,0.4627,ambiguous,214760.0,0.11777684125896232,0.14576341739970583,0.0,0,FDR 비유의
비유동자산회전율_diff,154,3014,0.18931,0.393746,0.037933,0.066099,-0.0551,0.3129,normal_high,145226.0,4.339486131384508e-15,1.013898628828156e-14,1.0,1,
비유동자산회전율_ratio,154,3014,0.165971,0.345235,0.028275,0.053518,-0.0539,0.3113,normal_high,144514.0,2.5941719302941127e-15,6.296533811393477e-15,1.0,1,
유형자산회전율_diff,154,3014,0.151652,0.444997,0.011827,0.020221,-0.0401,0.3286,normal_high,152533.0,6.734277422521996e-13,1.463973352722173e-12,1.0,1,
유형자산회전율_ratio,154,3014,0.125766,0.365165,0.007244,0.014378,-0.0393,0.3226,normal_high,149759.0,1.0434493864699422e-13,2.2882661983989963e-13,1.0,1,
자기자본회전율_diff,154,3014,0.199425,0.20661,0.14789,0.159216,-0.0198,0.4128,normal_high,191589.0,0.00025510352602765835,0.00036652805463744016,1.0,1,
자기자본회전율_ratio,154,3014,0.094473,0.100412,0.04142,0.053126,-0.016,0.4123,normal_high,191357.5,0.00023507587535895872,0.00033970502219502705,1.0,1,
투하자본회전율_diff,154,3014,0.0693,0.123925,0.043349,0.06647,-0.1034,0.3174,normal_high,147319.5,1.923060492896576e-14,4.410689203891229e-14,1.0,1,
투하자본회전율_ratio,154,3014,0.053574,0.097049,0.030555,0.049607,-0.1052,0.3111,normal_high,144422.0,2.425547062793597e-15,5.944968291160777e-15,1.0,1,
매출채권회전율_diff,154,3014,0.403165,0.220351,0.127077,0.123484,0.2252,0.5256,ambiguous,243955.0,0.2833935956785397,0.3249926555946556,0.0,0,FDR 비유의
매출채권회전율_ratio,154,3014,0.288998,0.143534,0.071498,0.069028,0.2354,0.5259,ambiguous,244090.0,0.27795676391878754,0.32022668654238196,0.0,0,FDR 비유의
매출채권회수기간_diff,154,3014,0.466723,0.348502,0.291018,0.292948,0.1127,0.5043,ambiguous,234091.0,0.8557584420851952,0.8804099198407359,0.0,0,FDR 비유의
매출채권회수기간_ratio,154,3014,0.424447,0.256687,0.179357,0.182794,0.1406,0.5035,ambiguous,233722.0,0.8819902331965781,0.8963315378014005,0.0,0,FDR 비유의
재고자산회전율_diff,154,3014,0.24675,0.349089,0.176028,0.173355,-0.0564,0.4979,ambiguous,231109.0,0.9302885633574074,0.9340246620054291,0.0,0,FDR 비유의
재고자산회전율_ratio,154,3014,0.143319,0.288082,0.041548,0.037133,-0.0554,0.4976,ambiguous,230946.0,0.9185938786005722,0.9297508892718342,0.0,0,FDR 비유의
재고자산보유기간_diff,154,3014,0.433994,0.254109,0.191592,0.16065,0.599,0.5648,distress_high,262169.0,0.00656783952508803,0.008923695006913085,1.0,1,
재고자산보유기간_ratio,154,3014,0.234964,0.13148,0.091724,0.076478,0.5926,0.5668,distress_high,263076.0,0.00511146136957213,0.0070992519021835145,1.0,1,
매입채무회전율_diff,154,3014,0.192488,0.198759,0.126875,0.127542,-0.0194,0.4832,ambiguous,224280.0,0.4812430790051142,0.5163552349840281,0.0,0,FDR 비유의
매입채무회전율_ratio,154,3014,0.103634,0.10832,0.028181,0.029046,-0.0132,0.4826,ambiguous,224017.0,0.4665768698446576,0.5049533223427031,0.0,0,FDR 비유의
매입채무지급기간_diff,154,3014,0.605464,0.383923,0.358652,0.342826,0.7401,0.5277,ambiguous,244946.0,0.2451330651839697,0.28907201083015294,0.0,0,FDR 비유의
매입채무지급기간_ratio,154,3014,0.644258,0.306387,0.256173,0.243668,0.7565,0.5286,ambiguous,245330.0,0.2313311945322739,0.2740890930477179,0.0,0,FDR 비유의
현금전환주기_CCC_diff,154,3014,0.565656,0.389582,0.328835,0.313874,0.5767,0.5491,ambiguous,254873.0,0.03949507331661708,0.05115942139458171,0.0,0,FDR 비유의
현금전환주기_CCC_ratio,154,3014,0.324724,0.271739,0.252037,0.247008,0.5536,0.5472,ambiguous,253981.0,0.047881533542228294,0.06107338462018915,0.0,0,FDR 비유의
영업CF_유동부채_diff,154,3014,0.268454,0.373534,0.282568,0.337511,-0.5627,0.2584,normal_high,119932.0,4.0936730909128e-24,3.5634757553206296e-23,1.0,1,
영업CF_유동부채_ratio,154,3014,0.465889,0.517508,0.472926,0.499854,-0.5708,0.2588,normal_high,120134.5,4.934829443591549e-24,4.112357869659624e-23,1.0,1,
