사업자등록번호,회사명,테스트_연도,훈련_끝,beta_i,beta_i_raw,beta_sign,beta_quality,beta_src,S2,r2,n_obs,granger_p
1018114655,주식회사와이비엠,2015,2014,-3.1595285095595838,-1.8267995531410435,-1.0,low,ols_shrunk,0.07393939393939394,0.021343900394714233,3.0,
1018122626,(주)연흥개발,2015,2014,-12.973776267672681,-18.183879149996205,-1.0,low,ols_shrunk,0.6060606060606061,0.49189054558650214,3.0,
1018126317,주식회사아이비케이시스템,2015,2014,-63.75688233124543,-102.8223892559508,-1.0,low,ols_shrunk,0.9309090909090909,0.994036281667812,3.0,
1018126734,주식회사김영사,2015,2014,-26.695356536173705,-41.053179597497916,-1.0,low,ols_shrunk,0.7745454545454545,0.8043607225525444,3.0,
1018139767,(주)교원프라퍼티,2015,2014,-3.1634765343394684,-1.8333795944408509,-1.0,low,ols_shrunk,0.07515151515151515,0.1697082974116596,3.0,
1018142433,(주)아이퀘스트,2015,2014,-5.158621944187395,,-1.0,,global_median,0.2896969696969697,,,
1018145139,(주)엣데이터,2015,2014,13.460355584834861,25.8730072708497,1.0,low,ols_shrunk,0.6157575757575757,0.02029911936040929,3.0,
1018147345,주식회사마크애니,2015,2014,-0.345269085438936,2.86363282039337,-1.0,low,ols_shrunk,0.012121212121212121,0.008133775339472349,3.0,
1018147985,버라이존코리아주식회사,2015,2014,-4.930548160297548,-4.778498971037649,-1.0,low,ols_shrunk,0.12484848484848485,0.014160222737241157,3.0,
1018157784,(주)디지캡,2015,2014,28.203483947821237,50.44488787582699,1.0,low,ols_shrunk,0.7854545454545454,0.1756618968713598,3.0,
1018158309,주식회사계림북스,2015,2014,-21.846244661445798,-32.971326472951404,-1.0,low,ols_shrunk,0.7236363636363636,0.9802392124923826,3.0,
1018158798,(주)연합인포맥스,2015,2014,-10.581174760761826,-14.196209971811445,-1.0,low,ols_shrunk,0.5454545454545454,0.5026868899228347,3.0,
1018159273,(주)케이아이엔엑스,2015,2014,-26.38087186604839,-40.52903848062239,-1.0,low,ols_shrunk,0.7721212121212121,0.9809672381298594,3.0,
1018161463,넷마블몬스터주식회사,2015,2014,-5.158621944187395,,-1.0,,global_median,0.2896969696969697,,,
1018163762,(주)케이엑스이노베이션,2015,2014,-6.987670852963458,-8.2070367921475,-1.0,low,ols_shrunk,0.4775757575757576,0.054788103417138245,3.0,
1018171660,(주)케이티아이에스,2015,2014,-0.22633029224392276,3.0618641423850588,-1.0,low,ols_shrunk,0.006060606060606061,0.007905430927674595,3.0,
1018174672,(주)한국디지털케이블미디어센터,2015,2014,-32.07193669806672,-50.01414653398627,-1.0,low,ols_shrunk,0.8109090909090909,0.6391400871629678,3.0,
