사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화,연도_신용등급,최종합산스코어,등급_5단계,신용등급,base_value,threshold,pred_prob,pred_label,Top1_Feature,Top1_Value,Top1_SHAP_Value,Top2_Feature,Top2_Value,Top2_SHAP_Value,Top3_Feature,Top3_Value,Top3_SHAP_Value,Top4_Feature,Top4_Value,Top4_SHAP_Value,Top5_Feature,Top5_Value,Top5_SHAP_Value,Top6_Feature,Top6_Value,Top6_SHAP_Value,Top7_Feature,Top7_Value,Top7_SHAP_Value,Top8_Feature,Top8_Value,Top8_SHAP_Value,Top9_Feature,Top9_Value,Top9_SHAP_Value,Top10_Feature,Top10_Value,Top10_SHAP_Value
1038601995,와이케이스틸주식회사,2022,조정기,0,47.45,30.6,98.02,32.82,0.99,38.33,2023,22.2,안정,,0.16667467734757452,0.03,0.03332409963387311,1,장기부채비율_ratio,0.0012520808586090615,-0.021419410272792865,EBITDA대매출액_ratio_industry,0.8480887168826665,-0.019501788395272855,순이익률_ratio,0.6244187940700664,-0.017047666644083716,유보율_ratio,0.3477502273051967,-0.014312919964148688,비유동자산회전율_ratio,0.24158840838706983,-0.013043421928354823,자기자본증가율_ratio_industry,0.3223448473026883,-0.013007762975880301,총자본영업이익률,1.3502621593901636,0.01172362063010671,ROE_diff,0.7416193913936847,-0.009953277001067866,영업이익률_diff,0.9740555674908195,-0.009509959193958454,감가상각비율,0.07995634861925659,-0.008747452975180564
1038601995,와이케이스틸주식회사,2023,성숙기,0,57.98,0.0,98.24,86.29,0.04,44.53,2024,20.2,매우 안정,,0.16667467734757452,0.03,0.03502814443818783,1,장기부채비율_ratio,0.002259483948332997,-0.02227224407725281,EBITDA대매출액_ratio_industry,0.8257963420233914,-0.020143574319645245,순이익률_ratio,0.6236110829712159,-0.016699058718354625,유보율_ratio,0.3658157706810972,-0.01407258061873922,비유동자산회전율_ratio,0.17588553180424615,-0.01335817697887262,자기자본증가율_ratio_industry,0.2820097019062493,-0.012278883235970785,총자본영업이익률,1.034457703113506,0.011771646322198969,영업이익률_diff,0.9556736391603686,-0.009228681290260346,감가상각비율,0.1327392920348532,-0.008806780120117007,ROE_diff,0.7373983878364316,-0.008802470395692206
1038601995,와이케이스틸주식회사,2024,성숙기,0,57.2,0.0,100.0,88.03,13.34,58.31,2025,27.6,안정,,0.16667467734757452,0.03,0.028825042181580964,0,장기부채비율_ratio,0.0017802543309399796,-0.021950657994381183,순이익률_ratio,0.6294723559545933,-0.016128736325664247,EBITDA대매출액_ratio_industry,0.7695535756254405,-0.014899682096562285,유보율_ratio,0.3754009288724631,-0.014024719330279567,비유동자산회전율_ratio,0.12758008566092263,-0.013291643599978033,자기자본증가율_ratio_industry,0.25686817307162846,-0.012138509916391954,감가상각비율,0.09296382651482063,-0.008927792401781345,ROE_diff,0.732489836407025,-0.00875566828725213,비유동비율_ratio,0.005947049805560057,-0.008696001939807858,영업이익률_diff,0.9158354864031042,-0.007763145578841136
1048163174,(주)세아홀딩스,2022,성장기,0,47.45,0.0,98.02,38.59,0.02,37.53,2023,15.8,매우 안정,A,0.16667467734757452,0.03,0.021115758526462504,0,장기부채비율_ratio,0.020249751857364422,-0.022240321619789928,EBITDA대매출액_ratio_industry,0.7960831799413615,-0.018913801909589655,순이익률_ratio,0.6197417528383797,-0.015530582302462986,유보율_ratio,0.6064977406354056,-0.013990862052909303,비유동자산회전율_ratio,0.08111800521083139,-0.013136595585080253,자기자본증가율_ratio_industry,0.26501180313203104,-0.011575910714689166,영업이익률_diff,0.9228903201971304,-0.0092130356723648,감가상각비율,0.08120712986095684,-0.008865051440751578,비유동비율_ratio,0.023364951092051212,-0.008634432690782907,ROE_diff,0.7035341714306389,-0.007749897359880265
1048163174,(주)세아홀딩스,2023,성숙기,0,57.98,0.0,98.24,43.2,0.04,45.45,2024,18.1,매우 안정,A,0.16667467734757452,0.03,0.021363310402519094,0,장기부채비율_ratio,0.018969197557525182,-0.02228082638715739,EBITDA대매출액_ratio_industry,0.7966963806358927,-0.019066453701262632,순이익률_ratio,0.6213713819643336,-0.015637278693265574,유보율_ratio,0.6252962547617501,-0.013602686462763912,비유동자산회전율_ratio,0.07816458824390078,-0.013148093535360941,자기자본증가율_ratio_industry,0.26955413464854444,-0.011802173383637496,영업이익률_diff,0.9361005053166028,-0.009245970177409399,감가상각비율,0.08163827768959345,-0.008887098400600268,비유동비율_ratio,0.021693823808657087,-0.008608528215478525,ROE_diff,0.732190486536746,-0.008243434158614496
1048163174,(주)세아홀딩스,2024,성장기,0,57.2,7.4,100.0,38.83,0.02,48.74,2025,19.4,매우 안정,,0.16667467734757452,0.03,0.021115758526462504,0,장기부채비율_ratio,0.01451042275370257,-0.02227727841208065,EBITDA대매출액_ratio_industry,0.7890085474709846,-0.018537843675315822,순이익률_ratio,0.6213041615115402,-0.014612761431693213,유보율_ratio,0.6432367654803585,-0.013801780293947203,비유동자산회전율_ratio,0.07004962110508633,-0.013068608088339687,자기자본증가율_ratio_industry,0.25640011734217144,-0.011618087897993446,감가상각비율,0.09348673327446766,-0.008911723712800256,영업이익률_diff,0.9346229771467776,-0.008771607513305307,비유동비율_ratio,0.02035961994218849,-0.008619501386175586,ROE_diff,0.7290153284587833,-0.007755159707699165
1058128957,신스틸(주),2022,도입기,0,47.45,78.1,98.02,36.0,0.03,37.55,2023,31.3,중립,,0.16667467734757452,0.03,0.021115758526462504,0,장기부채비율_ratio,0.024214360780185767,-0.02222549714267898,EBITDA대매출액_ratio_industry,0.7997400193679878,-0.018982638352665716,순이익률_ratio,0.6209729228947106,-0.016305003713482837,유보율_ratio,0.16019658422456914,-0.013801032182880854,비유동자산회전율_ratio,0.1552874764918206,-0.013144722465358185,자기자본증가율_ratio_industry,0.27315172801580706,-0.012140536841798121,영업이익률_diff,0.940042631364628,-0.009258981610285355,감가상각비율,0.010287259154549188,-0.00872031528186631,비유동비율_ratio,0.012909000871413195,-0.008622633118373434,ROE_diff,0.715168851231933,-0.008583594371375234
1058128957,신스틸(주),2023,조정기,0,57.98,40.6,98.24,40.56,13.24,55.92,2024,33.2,중립,,0.16667467734757452,0.03,0.06149434993294288,1,장기부채비율_ratio,0.024317631308809533,-0.023364205175136144,EBITDA대매출액_ratio_industry,0.7556425680401647,0.02299982829161266,유보율_ratio,0.1599931422633504,-0.015441942505718658,비유동자산회전율_ratio,0.12753580510187118,-0.015036490322227921,자기자본증가율_ratio_industry,0.24790429232759537,-0.011609413668460331,감가상각비율,0.013528243209382465,-0.010114188255534349,순이익률_ratio,0.6153657634081132,-0.010018292781855837,순운전자본비율_ratio,0.776103077942351,-0.00983630084591773,비유동비율_ratio,0.011597327060456707,-0.009572903805232073,순운전자본회전율,0.01777211134763506,-0.0083806884404549
1058128957,신스틸(주),2024,조정기,0,57.2,20.2,100.0,36.95,0.02,39.88,2025,21.5,매우 안정,,0.16667467734757452,0.03,0.021115758526462504,0,장기부채비율_ratio,0.003707536369387691,-0.02196029921758734,EBITDA대매출액_ratio_industry,0.7771730770101524,-0.018639090768793328,순이익률_ratio,0.6226880584569859,-0.015288923145748251,유보율_ratio,0.16157242349881054,-0.01382253474869602,비유동자산회전율_ratio,0.12382229588222289,-0.013170611176801619,자기자본증가율_ratio_industry,0.2550696216488993,-0.011554444319140739,영업이익률_diff,0.9382313648326774,-0.009221944098517768,감가상각비율,0.014585765210711645,-0.008833628867817933,비유동비율_ratio,0.010056254752958939,-0.008710017597965202,ROE_diff,0.7301736353367703,-0.008210560109977633
1058659509,비엔에프머티리얼즈(주),2022,성장기,0,47.45,0.0,98.02,42.31,17.74,51.91,2023,25.6,안정,,0.16667467734757452,0.03,0.06188939870186471,1,장기부채비율_ratio,0.02396507256760301,-0.022301025070335233,유보율_ratio,0.18026004226908302,-0.014527896714781942,비유동자산회전율_ratio,0.3049679162315799,-0.014112978080901544,자기자본증가율_ratio_industry,0.25866287500819407,-0.012411352789495476,ROE_diff,0.6802396866183752,0.012310879664075828,순이익률_ratio,0.6156792038157961,-0.01161435771489343,감가상각비율,0.0208682809265489,-0.009168717814092623,비유동비율_ratio,0.019577192009461945,-0.008860166569751422,순운전자본비율_ratio,0.6873059536483497,-0.008389705855224543,순운전자본회전율,0.09593241228419011,-0.007662031038680145
