사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화,연도_신용등급,최종합산스코어,등급_5단계,신용등급,base_value,threshold,pred_prob,pred_label,Top1_Feature,Top1_Value,Top1_SHAP_Value,Top2_Feature,Top2_Value,Top2_SHAP_Value,Top3_Feature,Top3_Value,Top3_SHAP_Value,Top4_Feature,Top4_Value,Top4_SHAP_Value,Top5_Feature,Top5_Value,Top5_SHAP_Value,Top6_Feature,Top6_Value,Top6_SHAP_Value,Top7_Feature,Top7_Value,Top7_SHAP_Value,Top8_Feature,Top8_Value,Top8_SHAP_Value,Top9_Feature,Top9_Value,Top9_SHAP_Value,Top10_Feature,Top10_Value,Top10_SHAP_Value
1018646259,씨지앤대산전력주식회사,2022,성숙기,0,0.0,0.0,97.61,93.33,0.17,18.69,2023,30.1,안정,,-4.557934268375128,0.15,0.0017064696539031339,0,ROA,0.6021538713881456,-0.5367170008769611,순운전자본회전율_diff,0.42792553227829744,0.5244421183491758,총자본영업이익률,0.9873059016015566,-0.5226599116918765,영업CF_총부채_diff,0.6888490162842841,-0.4754723217763924,ROIC_diff,0.8708575383858309,-0.47495607583792093,재고자산보유기간_ratio,0.25013417928750886,0.3652436303480823,자본잠식률_ratio,0.5620974439962276,-0.3185961701860034,비유동장기적합률_diff,0.029272314403082016,-0.25811746748576553,영업CF_유동부채,0.8583617615437765,-0.25787130147844683,ROE_ratio,0.4488544375673236,-0.14772335683335563
1018646259,씨지앤대산전력주식회사,2023,성숙기,0,55.11,0.0,98.86,69.94,0.03,58.56,2024,33.9,중립,,-4.557934268375128,0.15,0.00036612766549928627,0,ROA,0.5471633628370026,-0.5918619859438747,총자본영업이익률,0.8917734936940747,-0.5097168075956313,금융비용부담률_ratio,0.018789896464575812,-0.5081158410499602,ROIC_diff,0.7751157054712781,-0.46283730282310753,영업CF_총부채_diff,0.6527924744126401,-0.39850183714967014,재고자산보유기간_ratio,0.2032892557827932,0.3630790126561343,비유동장기적합률_diff,0.03278291092368295,-0.31741728139642555,자본잠식률_ratio,0.5671241145159349,-0.28748751251156807,영업CF_유동부채,0.8327588924363791,-0.25736144988422055,순운전자본회전율_diff,0.5095790227398528,0.12920617796813347
1018646259,씨지앤대산전력주식회사,2024,성숙기,0,68.67,0.0,100.0,86.33,0.67,33.95,2025,34.8,중립,,-4.557934268375128,0.15,0.006318372683026259,0,금융비용부담률_ratio,0.002599570869056248,-1.1469371672698636,순운전자본회전율_diff,0.3504914673718512,0.6504971548983187,ROA,0.49326817256732675,-0.5602584844025518,영업CF_총부채_diff,0.4625877133582218,0.3573264146343358,총자본영업이익률,0.7038858417972836,-0.3308150348092291,현금비율,0.37091868069548495,0.3238108260255477,재고자산보유기간_ratio,0.2595155652351475,0.32006973735267913,비유동장기적합률_diff,0.03287917370649587,-0.2939731690044296,자본잠식률_ratio,0.5707801886371123,-0.2500582017118589,유형자산증가율_ratio,2.0006120676658634,0.2468648016488221
1018664320,파주에너지서비스주식회사,2022,성숙기,0,0.0,0.0,97.61,52.3,0.15,20.88,2023,28.1,매우 안정,,-4.557934268375128,0.15,0.0014985134793760685,0,금융비용부담률_ratio,0.007839254664637568,-0.9630307760382518,총자본영업이익률,1.0105137569862008,-0.6176164019085922,순운전자본회전율_diff,0.4402613846510182,0.5835689644924903,ROA,0.6302534937171549,-0.5201418458766228,ROIC_diff,0.8868377908676898,-0.48187471269092624,영업CF_총부채_diff,0.6235734882965989,-0.40625274915698784,재고자산보유기간_ratio,0.09362557110699411,0.28024589556916557,자본잠식률_ratio,0.4916027608741476,-0.24844397129171283,현금전환주기_CCC_diff,0.3371861136898502,0.2325090117673133,비유동장기적합률_diff,0.029151502251049215,-0.22139874170089724
1018664320,파주에너지서비스주식회사,2023,성숙기,0,55.11,0.0,98.86,38.75,0.09,58.61,2024,32.4,중립,,-4.557934268375128,0.15,0.0010102456113709492,0,금융비용부담률_ratio,0.002950713294450057,-0.905144183757675,총자본영업이익률,1.2820977892093426,-0.5673895905371983,ROA,0.6739382429725724,-0.5135797921863312,ROIC_diff,1.0387261730421946,-0.4768046141307488,재고자산보유기간_ratio,0.09335148461761862,0.43507650716943624,영업CF_총부채_diff,0.8994000471540617,-0.42055420135570276,영업CF_유동부채,0.8547966621832742,-0.27224446944946046,비유동장기적합률_diff,0.026939325010161098,-0.25053169396633324,자본잠식률_ratio,0.49212764972085526,-0.25042445484417897,현금전환주기_CCC_diff,0.3257178944513413,0.23778815943877782
1018664320,파주에너지서비스주식회사,2024,성숙기,0,68.67,0.0,100.0,47.13,0.09,33.42,2025,32.5,중립,,-4.557934268375128,0.15,0.001003543393054687,0,금융비용부담률_ratio,0.0019196740328815591,-0.9973717876687748,ROA,0.6195366582274958,-0.5774436757915974,총자본영업이익률,1.1139975745050714,-0.5652552899891335,ROIC_diff,0.9466933157159931,-0.4296505531246012,순운전자본회전율_diff,0.7449051166166198,0.41813646922910014,영업CF_총부채_diff,0.7219159981778032,-0.3917651227742289,재고자산보유기간_ratio,0.056987794257556235,0.2885203485597904,자본잠식률_ratio,0.4925002183848588,-0.24019687162089798,투하자본회전율_diff,0.4480847443209318,-0.2400620827878626,현금전환주기_CCC_diff,0.28616983626570264,0.23162131979568468
1018687357,시흥에코피아주식회사,2022,성숙기,0,0.0,0.0,97.61,45.19,2.5,22.91,2023,29.2,안정,,-4.557934268375128,0.15,0.023001933723361935,0,ROE_ratio,0.4430741557232666,0.5371283282880116,금융비용부담률_ratio,0.06015449559500803,0.4818891862046755,순이익증가율_ratio,0.7182726128095678,-0.4670691175861368,재고자산회전율_ratio,0.742951200392194,0.4467845499908537,자본잠식률_ratio,0.49053840762142736,-0.3461916667281969,순운전자본회전율_diff,0.5504460737696544,0.2737590033393647,ROA,0.4385685696300609,0.26095116608583274,재고자산보유기간_ratio,0.6906680842444334,-0.24627137813000158,비유동장기적합률_diff,0.0385679586783262,-0.24611387372714502,ROIC_diff,0.7038151899589751,0.22077399924719926
1018687357,시흥에코피아주식회사,2023,성숙기,0,55.11,0.0,98.86,33.14,0.49,57.42,2024,32.3,안정,,-4.557934268375128,0.15,0.004830897937831792,0,영업CF_총부채_diff,0.5557848381049317,-0.47406277093649307,금융비용부담률_ratio,0.035994917272625555,0.39544514149992777,자본잠식률_ratio,0.49057090188674357,-0.34689630012910644,ROE_ratio,0.44440445806148143,0.32272909503856945,현금전환주기_CCC_diff,0.9316702641579448,-0.31970221651285846,재고자산보유기간_ratio,0.6565857576400768,-0.30431542392440475,순운전자본회전율_diff,0.5539071011883969,0.2632740116015369,ROIC_diff,0.6937516501760073,0.2601943388093376,비유동장기적합률_diff,0.03639834996472513,-0.21569230488815144,ROA,0.4609320761382196,0.19148229519561794
1018687357,시흥에코피아주식회사,2024,성숙기,0,68.67,0.0,100.0,41.19,0.34,33.29,2025,32.3,안정,,-4.557934268375128,0.15,0.003260874762048879,0,순운전자본회전율_diff,0.3658665382308047,0.6481500814681287,재고자산회전율_ratio,0.7425645169022166,0.527993884359084,ROA,0.4853905585296309,-0.46718431694322593,자본잠식률_ratio,0.49143592790251817,-0.37082072860607945,현금전환주기_CCC_diff,0.9291958851809419,-0.3254691685948312,총자본영업이익률,0.7898196299275949,-0.2849953530254826,비유동장기적합률_diff,0.035611541347909975,-0.28005432742488473,영업CF_유동부채,0.7473848236582857,-0.21421417766835593,영업CF_총부채_diff,0.5409394933415271,-0.18491462160152897,ROIC_diff,0.7101062943819436,0.1755969265497784
1038601151,씨더블유엔알이주식회사,2022,쇠퇴기,0,0.0,100.0,97.61,47.02,0.6,20.84,2023,33.1,중립,,-4.557934268375128,0.15,0.005583371002609775,0,금융비용부담률_ratio,0.9663809061685655,0.9407831852283056,순운전자본회전율_diff,0.41893385669032285,0.7523168142725629,영업CF_총부채_diff,2.3028840960498886,-0.6789613922124569,재고자산회전율_ratio,0.742951200392194,0.4581088695411115,유형자산회전율_ratio,0.0,-0.3906405616784378,영업CF_유동부채,1.6613075437616234,-0.3892978327456384,총자본영업이익률,0.15100298350398017,0.3794017178458664,순이익증가율_ratio,0.7182726128095678,-0.3609920376046077,자기자본회전율_ratio,0.0,-0.32176298950983706,순이익률_diff,0.4748217206089018,-0.24710279049075048
