사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화,연도_신용등급,최종합산스코어,등급_5단계,신용등급,base_value,threshold,pred_prob,pred_label,Top1_Feature,Top1_Value,Top1_SHAP_Value,Top2_Feature,Top2_Value,Top2_SHAP_Value,Top3_Feature,Top3_Value,Top3_SHAP_Value,Top4_Feature,Top4_Value,Top4_SHAP_Value,Top5_Feature,Top5_Value,Top5_SHAP_Value,Top6_Feature,Top6_Value,Top6_SHAP_Value,Top7_Feature,Top7_Value,Top7_SHAP_Value,Top8_Feature,Top8_Value,Top8_SHAP_Value,Top9_Feature,Top9_Value,Top9_SHAP_Value,Top10_Feature,Top10_Value,Top10_SHAP_Value
1018102940,(주)모토닉,2022,성숙기,0,47.05,0.0,67.84,45.1,0.01,47.82,2023,19.4,매우 안정,,0.3250109,0.17,5.57045e-05,0,총자본영업이익률,0.9537316479715287,-2.1685245037078857,EBIT대매출액_ratio_industry,0.8781239787851898,-1.7996655702590942,순운전자본회전율,0.0044394247748081464,-1.3842941522598267,금융비용부담률_diff,0.03794473361353975,-1.05673348903656,영업CF_총부채_diff,0.6338132431173334,-0.5920954942703247,비유동장기적합률_diff_industry,0.0050587473575545785,-0.4160899221897125,차입금의존도,4.376017997766391e-05,-0.3570421636104584,순운전자본대총자본_ratio_industry,0.9860774076470061,-0.3063126504421234,영업이익률_diff,0.8541179832297552,-0.3017726540565491,유보율_diff,0.15893258815122432,-0.2563987970352173
1018102940,(주)모토닉,2023,성숙기,0,0.0,0.0,70.31,46.3,0.01,58.08,2024,18.1,매우 안정,,0.3250109,0.17,0.00016805143,0,총자본영업이익률,0.9599833616548284,-2.4097301959991455,EBIT대매출액_ratio_industry,0.8773253665820014,-1.8157802820205688,금융비용부담률_diff,0.0335763610925501,-1.1574690341949463,영업CF_총부채_diff,0.551165786966769,-0.6795826554298401,차입금의존도,0.0,-0.4140711724758148,비유동장기적합률_diff_industry,0.027157477289899118,-0.38581910729408264,영업이익률변화,0.5970673110400414,0.33384421467781067,유동비율_diff,0.8151937414454519,-0.31259870529174805,총부채비율,0.0004978378440267661,-0.29661059379577637,순운전자본대총자본_ratio_industry,0.8821836288432451,-0.26342612504959106
1018102940,(주)모토닉,2024,성숙기,0,43.02,0.0,57.23,40.95,0.1,50.36,2025,17.4,매우 안정,,0.3250109,0.17,0.00093836675,0,총자본영업이익률,1.0151936590953419,-2.483823299407959,EBIT대매출액_ratio_industry,0.8954181603237196,-1.8927652835845947,금융비용부담률_diff,0.030469175439065004,-1.2155121564865112,순운전자본회전율,0.005589290489969921,0.9079354405403137,영업CF_총부채_diff,0.7496643140031141,-0.707960307598114,영업이익률변화,0.6153249794771871,0.6791763305664062,비유동장기적합률_diff_industry,0.007299755250058826,-0.6025017499923706,차입금의존도,0.0,-0.4163946211338043,유동비율변화_diff,1.306399715588013,0.415586918592453,ROA변화_ratio,-0.1555787920834681,0.3786419928073883
1018109147,현대자동차(주),2022,도입기,0,47.05,95.3,67.84,43.89,0.1,47.8,2023,24.1,안정,AA+(긍정적),0.3250109,0.17,0.0008803361,0,총자본영업이익률,0.9868766433333441,-2.799973249435425,EBIT대매출액_ratio_industry,0.8836113384789442,-1.8898407220840454,금융비용부담률_diff,0.047424359413380794,-0.9460614323616028,영업이익률변화,0.6080652694998668,0.7960938811302185,순운전자본회전율,-7.329998937536103e-05,-0.7808138728141785,유보율_diff,0.2880388384709891,-0.42795529961586,비유동장기적합률_diff_industry,0.0383451461128983,-0.27998673915863037,영업이익률_diff,0.8610467492436448,-0.2672397196292877,총부채비율,0.4193880249469837,-0.2247443050146103,ROE_diff,0.5896445879714576,-0.15758635103702545
1018109147,현대자동차(주),2023,도입기,0,0.0,100.0,70.31,45.64,0.14,58.11,2024,23.1,안정,AA+(안정적),0.3250109,0.17,0.0014232938,0,총자본영업이익률,1.0408934643171281,-2.6316092014312744,EBIT대매출액_ratio_industry,0.8999493192497544,-1.7814290523529053,금융비용부담률_diff,0.042441806492122744,-1.0497729778289795,영업이익률변화,0.6193792442380375,0.8628875613212585,순운전자본회전율,-7.329998937536103e-05,-0.7689546942710876,유보율_diff,0.297850553149843,-0.39053723216056824,영업이익률_diff,0.8701475488353909,-0.2678317725658417,비유동장기적합률_diff_industry,0.03430916156519433,-0.1815364956855774,총부채비율,0.4157410952957707,-0.15594786405563354,차입금의존도,0.448462768071518,0.13837532699108124
1018109147,현대자동차(주),2024,도입기,0,43.02,100.0,57.23,40.5,0.04,50.27,2025,22.3,안정,,0.3250109,0.17,0.00035709504,0,총자본영업이익률,1.005862658225947,-2.547312021255493,EBIT대매출액_ratio_industry,0.8949810886956522,-1.8089008331298828,금융비용부담률_diff,0.03701432419091564,-1.0859800577163696,영업이익률_diff,0.852665496031903,-0.3773921728134155,유보율_diff,0.3136130728953217,-0.3101527690887451,총부채비율,0.42045009011847884,-0.2637655436992645,순운전자본대총자본_ratio_industry,0.6876585040352861,-0.24824903905391693,영업이익률변화,0.5855656575237143,-0.2469545304775238,비유동장기적합률_diff_industry,0.060652934026633784,-0.23427096009254456,총자산증가율_ratio_industry,0.41669726774620375,-0.1624159812927246
1018116406,현대모비스(주),2022,성숙기,0,47.05,0.0,67.84,44.08,0.03,47.8,2023,19.3,매우 안정,AA+ (안정적),0.3250109,0.17,0.0003214626,0,총자본영업이익률,0.9795391467624436,-2.7337863445281982,EBIT대매출액_ratio_industry,0.8612539371772209,-1.5854212045669556,금융비용부담률_diff,0.04125894316090381,-1.2581104040145874,순운전자본대총자본_ratio_industry,0.7559488631224707,-0.36698904633522034,총부채비율,0.18148935181592432,-0.3406858742237091,비유동장기적합률_diff_industry,0.04605664064794991,-0.320541113615036,유동비율_diff,0.18356223893085977,-0.2770949602127075,유보율_diff,0.3801964266889707,-0.24044881761074066,순운전자본회전율,0.025184579942821795,0.230254128575325,영업이익률변화,0.5873156219900818,-0.2139252871274948
1018116406,현대모비스(주),2023,성숙기,0,0.0,0.0,70.31,45.77,0.02,58.07,2024,18.0,매우 안정,AA+ (안정적),0.3250109,0.17,0.00032270775,0,총자본영업이익률,0.9874287437731575,-2.4576289653778076,EBIT대매출액_ratio_industry,0.8603134295390533,-1.6794456243515015,금융비용부담률_diff,0.04004888099040708,-1.121307134628296,영업CF_총부채_diff,0.4588887878796024,-0.6919200420379639,총부채비율,0.17306444630327433,-0.34487953782081604,순운전자본대총자본_ratio_industry,0.7491018078598343,-0.32851094007492065,비유동장기적합률_diff_industry,0.04788863329416898,-0.30464017391204834,유동비율_diff,0.17556432098002334,-0.26105958223342896,유보율_diff,0.3877635919461345,-0.22653505206108093,차입금의존도,0.0408560519035617,-0.22167672216892242
1018116406,현대모비스(주),2024,성숙기,0,43.02,0.0,57.23,40.59,0.06,50.34,2025,17.3,매우 안정,,0.3250109,0.17,0.00058849494,0,총자본영업이익률,1.0170519264453157,-2.769859552383423,EBIT대매출액_ratio_industry,0.8736230385561474,-1.9196807146072388,금융비용부담률_diff,0.03616377796675893,-1.1763936281204224,영업이익률변화,0.6107568923554852,0.693272590637207,영업CF_총부채_diff,0.4121523059212906,-0.39445754885673523,총부채비율,0.17411656953327476,-0.3764175474643707,순운전자본대총자본_ratio_industry,0.7528116273386831,-0.33399274945259094,ROA변화_ratio,0.03966734193278687,0.32193154096603394,비유동장기적합률_diff_industry,0.04726557857500907,-0.2620255947113037,유동비율_diff,0.18191672497673614,-0.2589668035507202
1018684739,삼표레일웨이주식회사,2022,쇠퇴기,0,47.05,100.0,67.84,39.58,0.01,47.76,2023,23.9,안정,,0.3250109,0.17,0.00012325017,0,총자본영업이익률,1.0141873471128868,-2.2105085849761963,EBIT대매출액_ratio_industry,0.8864376666041979,-1.7725571393966675,영업이익률변화,0.49519514968549116,-1.2416434288024902,금융비용부담률_diff,0.0721620774808345,-0.7107418179512024,비유동장기적합률_diff_industry,0.031431087423192616,-0.4894966781139374,유동비율_diff,0.18827075017979106,-0.43510180711746216,순운전자본대총자본_ratio_industry,0.8031306547898374,-0.431339830160141,총부채비율,0.1623043734689184,-0.3854358196258545,영업이익률_diff,0.864615490378046,-0.349743515253067,현금ROA_diff,0.23683765844265386,-0.22555409371852875
1018684739,삼표레일웨이주식회사,2023,조정기,0,0.0,26.8,70.31,43.08,0.03,58.09,2024,19.1,매우 안정,,0.3250109,0.17,0.00043407525,0,총자본영업이익률,1.0407672509143597,-2.34611439704895,EBIT대매출액_ratio_industry,0.8776738959052113,-1.7591649293899536,금융비용부담률_diff,0.05139699078444832,-0.9563945531845093,영업CF_총부채_diff,0.512979665269639,-0.6130512356758118,비유동장기적합률_diff_industry,0.019186019506336235,-0.4143836796283722,순운전자본대총자본_ratio_industry,0.8325608797915398,-0.4141466021537781,총부채비율,0.23799424044418538,-0.3041577637195587,영업이익률_diff,0.841313776131715,-0.25521597266197205,유동비율_diff,0.1754594015945298,-0.2118552029132843,순운전자본회전율,0.014974637907467305,0.1898113191127777
1018684739,삼표레일웨이주식회사,2024,성숙기,0,43.02,0.0,57.23,38.27,0.13,50.37,2025,17.2,매우 안정,,0.3250109,0.17,0.0011592441,0,총자본영업이익률,1.0474340675501321,-2.6884655952453613,EBIT대매출액_ratio_industry,0.8924419860982425,-1.9614217281341553,금융비용부담률_diff,0.04972800536994189,-0.8894501328468323,영업이익률변화,0.6112499279725613,0.6484439373016357,영업CF_총부채_diff,0.6695401042634308,-0.5310131907463074,유동비율변화_diff,0.6480324654177124,0.4795776605606079,총부채비율,0.13269194139173138,-0.4336133897304535,ROA변화_ratio,-0.2851257518216696,0.36280742287635803,비유동장기적합률_diff_industry,0.017114907226076753,-0.35447585582733154,영업이익률_diff,0.8495668940927752,-0.34384098649024963
