사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화,연도_신용등급,최종합산스코어,등급_5단계,신용등급,base_value,threshold,pred_prob,pred_label,Top1_Feature,Top1_Value,Top1_SHAP_Value,Top2_Feature,Top2_Value,Top2_SHAP_Value,Top3_Feature,Top3_Value,Top3_SHAP_Value,Top4_Feature,Top4_Value,Top4_SHAP_Value,Top5_Feature,Top5_Value,Top5_SHAP_Value,Top6_Feature,Top6_Value,Top6_SHAP_Value,Top7_Feature,Top7_Value,Top7_SHAP_Value,Top8_Feature,Top8_Value,Top8_SHAP_Value,Top9_Feature,Top9_Value,Top9_SHAP_Value,Top10_Feature,Top10_Value,Top10_SHAP_Value
1028125209,천룡종합개발(주),2023,성숙기,0,63.54,0.0,93.33,37.99,18.3,42.99,2024,32.1,매우 안정,,0.49935927543906,0.39,0.18067309942268447,0,영업CF_총부채,0.5502140236138527,-0.06179598769951997,영업CF_유동부채,0.2581779621170132,-0.057715210205562334,자기자본증가율,0.5413401612414737,-0.04937755167447765,총자본영업이익률,1.0160829003207053,-0.04760534142032958,금융비용부담률,0.001697047407755961,-0.04285744491344472,유보율,0.24749597440698404,0.039426711242717676,영업이익률_diff,0.9781748438345578,-0.03198890458505014,매출채권회수기간_diff,1.326406161855,-0.019450567271316083,현금ROE,0.8660382390395136,0.013976899137591467,ROE_diff,1.1205231500379425,-0.013655018582020378
1028125209,천룡종합개발(주),2024,성숙기,0,35.71,0.0,98.58,35.82,21.18,46.01,2025,30.9,매우 안정,,0.49935927543906,0.39,0.19728283337443814,0,영업CF_유동부채,0.2657216843648304,-0.06173211306647884,영업CF_총부채,0.5426555515704896,-0.06153127049678141,자기자본증가율,0.5420914923464486,-0.04905469648891179,총자본영업이익률,0.9769588633819037,-0.0451817049095222,금융비용부담률,0.0013201723748731222,-0.0432128935407288,유보율,0.25406258296216,0.04114699217047716,영업이익률_diff,0.9676631637615566,-0.021947374080462247,매출채권회수기간_diff,1.3302458745133858,-0.01942258428093981,현금ROE,0.8660382390395136,0.015540219959149849,ROE_diff,1.1178583232908745,-0.014008526060019401
1048140579,(주)피엠씨프러덕션,2022,성숙기,0,0.0,0.0,90.36,57.18,5.15,13.61,2023,19.9,매우 안정,,0.49935927543906,0.39,0.08033513375701813,0,총자본영업이익률,0.9253888695595504,-0.06265567488213061,영업CF_총부채,0.7356993124587478,-0.055849759808074814,영업CF_유동부채,0.2205791964897015,-0.05163136446862547,유보율,0.2885564189217634,-0.05084999796151554,ROIC,0.9176951158974292,-0.03772336901838796,자기자본증가율,0.46715808049677304,-0.03607369384055653,금융비용부담률,0.00576289973214836,-0.030814403818421036,현금ROA,0.6689101506781556,-0.017337836109428403,비유동비율,0.0010251515192544055,-0.013284707169828429,순운전자본회전율_ratio,0.158793338416852,-0.011936619036704293
1048140579,(주)피엠씨프러덕션,2023,성숙기,0,63.54,0.0,93.33,49.3,0.77,41.38,2024,25.4,매우 안정,,0.49935927543906,0.39,0.04018222630836475,0,총자본영업이익률,1.0298919154086292,-0.05997241587550867,영업CF_총부채,1.2091856029428838,-0.05137128247737352,영업CF_유동부채,0.26369867280984427,-0.049763165592625995,유보율,0.2907153006945147,-0.04876081581274693,금융비용부담률,0.0008309274419242177,-0.039491988777922024,ROIC,0.948809769135787,-0.039274570581634166,자기자본증가율,0.4767060255976062,-0.03474122494993245,영업이익률_diff,0.9784998509451199,-0.031383106210475374,현금ROA,0.7320809724676045,-0.015687150831431625,비유동비율,0.000746080292501375,-0.01331991758422739
1048140579,(주)피엠씨프러덕션,2024,성숙기,0,35.71,0.0,98.58,44.91,0.99,44.72,2025,22.4,매우 안정,,0.49935927543906,0.39,0.0444295261273604,0,총자본영업이익률,1.0761659310576444,-0.058491282922129184,영업CF_총부채,1.8270075165966393,-0.051536297375642935,영업CF_유동부채,0.3428037529264273,-0.0512611699491352,유보율,0.29313889922847364,-0.04772571229516971,금융비용부담률,-0.00011321320169665886,-0.04096428920728087,ROIC,0.9628144076272789,-0.03782175341726177,자기자본증가율,0.4772553877455951,-0.034982229090653016,영업이익률_diff,0.9723316128414979,-0.03096105285986109,비유동비율,0.0005469587154189836,-0.014578456724217587,현금ROA,0.7648997595409456,-0.01353480519622631
1048626290,주식회사여수씨월드,2022,성숙기,0,0.0,0.0,90.36,57.71,2.31,51.78,2023,22.4,매우 안정,,0.49935927543906,0.39,0.05840428104031874,0,총자본영업이익률,1.2248299288237534,-0.06750597886153095,영업CF_총부채,0.7964187980728035,-0.0627003029852824,영업CF_유동부채,0.2550988379605368,-0.062290452800619144,유보율,0.2643708262538398,-0.04726856557248226,ROIC,1.0198261372636002,-0.04455880360375454,자기자본증가율,0.5158622568590567,-0.042785842422144685,영업이익률_diff,0.9766277993455684,-0.03560346184929734,순운전자본회전율_ratio,-1.651636252713298e-07,0.023198515182309185,금융비용부담률,0.010184908372961703,-0.020277410978201606,현금ROA,0.8060668588891917,-0.01525539561571361
1048626290,주식회사여수씨월드,2023,성숙기,0,63.54,0.0,93.33,49.29,3.49,45.17,2024,27.1,매우 안정,,0.49935927543906,0.39,0.062041230902665605,0,총자본영업이익률,1.0131633735453596,-0.06547009479163636,영업CF_총부채,0.7281668212915827,-0.06214079248499648,영업CF_유동부채,0.23151309375136953,-0.061196007241088084,유보율,0.2646572525548715,-0.047417753456377304,ROIC,0.9545974269590264,-0.044023441499153416,자기자본증가율,0.47656045071089664,-0.03996243372589864,영업이익률_diff,0.9708638630733929,-0.03365482486154731,순운전자본회전율_ratio,-1.651636252713298e-07,0.023122440046320622,금융비용부담률,0.010700495532482347,-0.020086731321666853,현금ROA,0.7363703735661181,-0.016329008710477752
1048626290,주식회사여수씨월드,2024,성숙기,0,35.71,0.0,98.58,46.81,23.36,60.1,2025,35.6,안정,,0.49935927543906,0.39,0.21375319529137363,0,총자본영업이익률,0.9860411200833377,-0.0749511297947467,유보율,0.2648825563055395,-0.05450038437353322,ROIC,0.9446928674552609,-0.04647643623893692,영업CF_총부채,0.5232374715703119,-0.03838284801734648,자기자본증가율,0.4731532911810579,-0.038328577089641325,순운전자본회전율_ratio,-1.651636252713298e-07,0.0326682605334035,영업이익률_diff,0.9623582796787957,0.030074634779436008,금융비용부담률,0.008552871265024114,-0.02390136201393963,영업CF_유동부채,0.20537740776963373,-0.021993876245835542,비유동비율,0.0016711891208226338,-0.016097295915520955
1058137005,해비치컨트리클럽주식회사,2022,성숙기,0,0.0,0.0,90.36,49.22,65.7,61.37,2023,53.3,중립,,0.49935927543906,0.39,0.5471499740065341,1,금융비용부담률,-0.00011321320169665886,-0.08543337587043962,영업CF_유동부채,0.20232575061525426,0.05459336279367578,유보율,0.2631828004536624,-0.052042551023674645,영업CF_총부채,0.4985089906057956,0.04345538982090848,총자본영업이익률,0.8822272040235679,0.03923911820612602,순운전자본회전율_ratio,-1.651636252713298e-07,0.031081872555401,ROIC,0.9011642144672618,0.027843473843944776,영업이익률_diff,0.957556170589833,0.027635330912857685,자기자본증가율,0.47443369738566715,-0.022444868007804226,차입금의존도_diff,0.03185588550235993,-0.01294475070998441
1058137005,해비치컨트리클럽주식회사,2023,성숙기,0,63.54,0.0,93.33,38.47,62.76,44.0,2024,54.5,중립,,0.49935927543906,0.39,0.5372329880541657,1,금융비용부담률,-0.00011321320169665886,-0.08570072663253199,영업CF_유동부채,0.20245332127237553,0.053587209070656366,유보율,0.2632487624299173,-0.052884203717848396,영업CF_총부채,0.5003780151368928,0.04163021779758953,총자본영업이익률,0.880385247802538,0.03821069170574116,순운전자본회전율_ratio,-1.651636252713298e-07,0.031397213620621124,ROIC,0.8934322244720613,0.026959729686447748,영업이익률_diff,0.9618574749004404,0.02400633578147079,자기자본증가율,0.46807944247039945,-0.022414970420748716,차입금의존도_diff,0.012573927999640952,-0.013679097359308239
1058137005,해비치컨트리클럽주식회사,2024,성숙기,0,35.71,0.0,98.58,35.67,68.22,45.98,2025,54.3,중립,,0.49935927543906,0.39,0.5535011432050398,1,금융비용부담률,-0.00011321320169665886,-0.08429511460519049,영업CF_유동부채,0.20233092852571813,0.054171253286217066,유보율,0.2633396946947763,-0.05234945152513787,영업CF_총부채,0.49859425181416345,0.042800354683492546,총자본영업이익률,0.8808611783459651,0.03858986486752985,순운전자본회전율_ratio,-1.651636252713298e-07,0.030612328164666188,ROIC,0.8958488704051035,0.028732656264002395,영업이익률_diff,0.9546633819423269,0.02813357683556368,자기자본증가율,0.4695323883466219,-0.022317867487444423,차입금의존도_diff,0.02647441199529736,-0.012986078120508905
1058605167,(주)알티베이스,2022,성숙기,0,0.0,0.0,90.36,52.13,2.94,50.02,2023,21.4,매우 안정,,0.49935927543906,0.39,0.06331712785272743,0,총자본영업이익률,1.2471548908707863,-0.058696410999981595,영업CF_총부채,0.6083254115279414,-0.05116070994363194,유보율,0.2661076240176127,-0.04467102849790977,영업CF_유동부채,0.2112162491044932,-0.04404075216105789,금융비용부담률,-0.00011321320169665886,-0.04069072696924641,ROIC,1.1539167005036919,-0.03950839927422701,자기자본증가율,0.580669114618149,-0.033909457421368396,영업이익률_diff,0.9718523967862704,-0.02825690556865268,현금ROA,0.6739280858830218,-0.01594603101517599,매입채무지급기간,1.1572278682014776,0.015188180626326736
1058605167,(주)알티베이스,2023,성숙기,0,63.54,0.0,93.33,44.12,6.76,47.01,2024,27.9,매우 안정,,0.49935927543906,0.39,0.08818939338400723,0,총자본영업이익률,0.91842709382764,-0.0525324118722039,영업CF_총부채,0.6275188681260655,-0.04990805204869613,영업CF_유동부채,0.2143588588934242,-0.04699669290178294,유보율,0.2664422634402909,-0.046033525533691666,금융비용부담률,-0.00011321320169665886,-0.041323449721903466,ROIC,0.9245304372057735,-0.037006876304963035,자기자본증가율,0.4739616732516561,-0.031808628109860564,현금ROA,0.6716485030744883,-0.015263641537858575,매입채무지급기간,1.1572278682014776,0.015260937647529234,비유동비율,-0.0012325858261360762,-0.012886443947843473
1058605167,(주)알티베이스,2024,성숙기,0,35.71,0.0,98.58,42.73,6.63,44.16,2025,24.8,매우 안정,,0.49935927543906,0.39,0.0871477948610828,0,총자본영업이익률,1.1265004444804776,-0.059032604200229044,영업CF_총부채,0.8223738328357788,-0.05183938510041667,영업CF_유동부채,0.23537076560362477,-0.0474442205615885,유보율,0.2671538457598351,-0.04549440679405088,금융비용부담률,-0.00011321320169665886,-0.04063055447590338,ROIC,1.0407185494514102,-0.04040247767737506,자기자본증가율,0.48414753886783307,-0.03434673138367267,영업이익률_diff,0.9674702887388407,-0.025144553734550865,매입채무지급기간,1.1572278682014776,0.018094495636646387,현금ROA,0.7530792905177518,-0.01395920030877416
1058639366,(주)골든블루마리나,2022,조정기,0,0.0,31.3,90.36,19.28,45.44,39.8,2023,36.6,안정,,0.49935927543906,0.39,0.39089414310469145,1,총자본영업이익률,0.9407189810620067,-0.0691454034731235,유보율,0.26434808799041615,-0.06308174066492236,영업CF_총부채,0.4892206234678576,0.056036971215686356,ROIC,0.9290720710632663,-0.050036326826689695,영업CF_유동부채,0.2016879202958296,0.049849666361511696,자기자본증가율,4.109736545977329,-0.040903654121580466,순운전자본회전율_ratio,-1.651636252713298e-07,0.04024707982999682,영업이익률_diff,0.9788203779383644,-0.03909965195365036,현금ROA,0.6075139171132872,0.020465141636042718,부채비율변화,-10.842411297403654,-0.014840396620540503
1058639366,(주)골든블루마리나,2023,조정기,0,63.54,32.1,93.33,0.0,40.15,41.82,2024,36.9,안정,,0.49935927543906,0.39,0.3558608972971235,0,총자본영업이익률,0.9434723309189265,-0.0699799834891772,유보율,0.266832903726124,-0.06464660954399573,영업CF_총부채,0.4892206234678576,0.056395993059282584,ROIC,0.9287000455229277,-0.05092597628970277,영업CF_유동부채,0.2016879202958296,0.047225363438689834,영업이익률_diff,0.9828447332239384,-0.04370822031157676,자기자본증가율,0.574358992408435,-0.039296729123651904,순운전자본회전율_ratio,-1.651636252713298e-07,0.03843022430032466,현금ROA,0.6075139171132872,0.021014332070228226,부채비율변화,0.17192542816926495,-0.01405189942646232
1058639366,(주)골든블루마리나,2024,조정기,0,35.71,30.7,98.58,0.0,41.16,43.52,2025,35.0,안정,,0.49935927543906,0.39,0.34857485006051064,0,총자본영업이익률,0.9712641668285966,-0.07566668060017295,유보율,0.2689446640162564,-0.06563655025466304,영업CF_총부채,0.4892206234678576,0.05587166000932162,ROIC,0.9344956839295919,-0.05383308271122098,영업CF_유동부채,0.2016879202958296,0.04705357570162466,영업이익률_diff,0.9856661550173226,-0.04436068403084482,자기자본증가율,0.5202866968375907,-0.0415198744945429,순운전자본회전율_ratio,-1.651636252713298e-07,0.03753921596346963,현금ROA,0.6075139171132872,0.021140157508929506,부채비율변화,0.28778625854005707,-0.01502418415739254
1058728060,주식회사이엠케이뮤지컬컴퍼니,2022,조정기,0,0.0,31.3,90.36,44.35,30.11,57.98,2023,35.8,안정,,0.49935927543906,0.39,0.2727041514542585,0,총자본영업이익률,1.1364317363798448,-0.07298322391619275,유보율,0.2916399805728267,-0.07062606528347058,금융비용부담률,0.003380192477339583,-0.06754566439335849,ROIC,1.0670025099923857,-0.0554888344859328,영업CF_총부채,0.49664565699315016,0.04781185401730392,영업CF_유동부채,0.2023120452398449,0.043078487188608135,자기자본증가율,0.5798718373693363,-0.037556507565593845,순운전자본회전율_ratio,-1.651636252713298e-07,0.030846750238779978,현금ROA,0.6149022990357884,0.015565750299401718,부채비율변화,0.31837220296950397,-0.013365204093871673
1058728060,주식회사이엠케이뮤지컬컴퍼니,2023,성숙기,0,63.54,0.0,93.33,30.74,6.17,28.46,2024,23.1,매우 안정,,0.49935927543906,0.39,0.0834689450573895,0,총자본영업이익률,0.977413245541984,-0.06382225698864928,영업CF_총부채,0.7936548394386169,-0.05790562659013931,영업CF_유동부채,0.22866916183167874,-0.05753951258443627,유보율,0.2990483509912854,-0.052905896809926474,금융비용부담률,0.0033037870251782205,-0.040978614041816616,ROIC,0.9830673307972235,-0.04061823888788795,자기자본증가율,0.5035530546918915,-0.03878748812003946,순운전자본회전율_ratio,-1.651636252713298e-07,0.023215161035809836,영업이익률_diff,0.9672443985615355,-0.021502939671482632,현금ROA,0.9010129105427602,-0.0157228101081946
1058728060,주식회사이엠케이뮤지컬컴퍼니,2024,성장기,0,35.71,23.3,98.58,29.21,30.34,63.37,2025,37.0,안정,,0.49935927543906,0.39,0.2666916204824406,0,총자본영업이익률,0.9418502392647927,-0.07034663473079962,유보율,0.3031064392459826,-0.0644167611737507,금융비용부담률,0.0039025104888095173,-0.05998561271269082,ROIC,0.9457089848488867,-0.04922174154583493,자기자본증가율,0.48142136069771024,-0.03840290799718673,순운전자본회전율_ratio,-1.651636252713298e-07,0.033410623315399506,영업CF_유동부채,0.20366270054776583,0.033041829719009534,영업이익률_diff,0.958964793413666,0.03194997477515623,매입채무지급기간,1.1572278682014776,0.011862321458160234,부채비율변화,0.3507872095953703,-0.01148745589411118
1058762281,엠케스,2022,성숙기,0,0.0,0.0,90.36,49.53,38.12,65.17,2023,40.0,안정,,0.49935927543906,0.39,0.33446618917340787,0,자기자본증가율,0.45438692846094775,0.06571480954056509,영업CF_유동부채,0.21379272798399213,-0.06452272139279733,영업CF_총부채,0.5388921791832386,-0.05946207187418591,총자본영업이익률,0.9040459659057021,-0.053972684903122875,유보율,0.2626036589565123,-0.038936978696035004,영업이익률_diff,0.960282206044744,0.034657014739280276,ROIC,0.9139819137536787,-0.03134397934578825,순운전자본회전율_ratio,-1.651636252713298e-07,0.027601993779984776,현금ROA,0.6454181126840994,-0.015307440687240896,매입채무지급기간,1.1572278682014776,0.013593644226100533
1058762281,엠케스,2023,성장기,0,63.54,21.5,93.33,38.86,11.08,26.51,2024,28.1,매우 안정,,0.49935927543906,0.39,0.12276611064771614,0,영업CF_총부채,0.5410469476408818,-0.06794011033715247,총자본영업이익률,0.9486692806860696,-0.06681479571216802,영업CF_유동부채,0.21088000229876575,-0.06269614291007955,자기자본증가율,0.4674466776283568,-0.04160158219119437,ROIC,0.9297913873424043,-0.04000061296222125,유보율,0.26264668293144916,-0.03281927339540272,영업이익률_diff,0.9700388978757056,-0.030112517303914926,순운전자본회전율_ratio,-1.651636252713298e-07,0.026536152409991378,현금ROA,0.6476743365809406,-0.02102387050800176,매입채무지급기간,1.1572278682014776,0.017690613741042808
1058762281,엠케스,2024,성숙기,0,35.71,0.0,98.58,29.02,20.01,51.12,2025,29.4,매우 안정,,0.49935927543906,0.39,0.18843409270885256,0,총자본영업이익률,0.922431435287257,-0.06541730419358599,영업CF_유동부채,0.21019660628744796,-0.06351990350031864,영업CF_총부채,0.5461912725564457,-0.06309000096635523,유보율,0.2627278694152284,-0.040030560941775435,자기자본증가율,0.4704840606182786,-0.03994719140389102,ROIC,0.9206777150106037,-0.03912723189646467,영업이익률_diff,0.9600331436821828,0.036252541943171866,순운전자본회전율_ratio,-1.651636252713298e-07,0.029174975068645182,현금ROA,0.6508149326341257,-0.018159827204196108,매입채무지급기간,1.1572278682014776,0.016734013486522283
1058765842,(주)라이브네이션코리아,2022,쇠퇴기,0,0.0,67.5,90.36,,50.41,50.02,2023,38.1,안정,,0.49935927543906,0.39,0.42919178309091166,1,금융비용부담률,0.0003328987831058202,-0.06841168560630517,유보율,0.27710092178036877,-0.05372836729448336,영업CF_유동부채,0.2004084690993356,0.03920080667057634,자기자본증가율,0.379402254699185,0.03640231172633275,영업CF_총부채,0.4711500617048827,0.03405601352771476,비유동비율,0.0011217793388198364,-0.027361671152426558,비유동장기적합률,0.017524106174870078,-0.02634846146287964,차입금의존도_diff,0.05341769905968637,-0.02579986927282328,총자본영업이익률,0.4267970957643726,0.02451975659470523,영업이익률_diff,0.9500002542012815,0.022371880992285622
1058765842,(주)라이브네이션코리아,2023,쇠퇴기,0,63.54,54.7,93.33,63.83,21.53,25.57,2024,39.8,안정,,0.49935927543906,0.39,0.2066186429747658,0,금융비용부담률,0.0016913526277262249,-0.06683613428868884,총자본영업이익률,1.2143778423210474,-0.06664024438919607,유보율,0.28766638493541613,-0.06133244463283519,ROIC,1.2004824888646646,-0.05108059920550892,영업CF_총부채,-0.254519408321396,0.04483009666389854,영업CF_유동부채,0.1498569991299885,0.03998925705494924,자기자본증가율,0.5704160983033196,-0.03325187609780602,비유동비율,-0.0008914065163702609,-0.0207629333876058,비유동장기적합률,0.0018678158974568377,-0.017445964390285056,순운전자본회전율_ratio,0.2325030240816586,-0.01497281169233197
1058765842,(주)라이브네이션코리아,2024,쇠퇴기,0,35.71,49.7,98.58,70.63,45.38,62.41,2025,54.0,중립,,0.49935927543906,0.39,0.3805979001247726,0,자기자본증가율,0.42875168060511737,0.05895602422491442,영업CF_유동부채,0.24349310630940008,-0.05356854844523846,유보율,0.2819549726806999,-0.05133618820355412,영업CF_총부채,1.083002044683779,-0.050924179410705685,총자본영업이익률,0.8194927255016387,0.041516895408177504,금융비용부담률,0.0034501209418379823,-0.040501349906467754,영업이익률_diff,0.9551741139822957,0.0336213135793406,ROIC,0.8193284737573013,0.030441676906807175,비유동비율,-0.0005885725291371423,-0.01780993851405552,비유동장기적합률,0.0037587620288235192,-0.01634978945286618
1058772135,주식회사웨딩그룹위더스영등포,2022,성숙기,0,0.0,0.0,90.36,45.52,3.11,38.09,2023,19.0,매우 안정,,0.49935927543906,0.39,0.06458455960901517,0,총자본영업이익률,1.3093665861139812,-0.06187153183569176,영업CF_총부채,0.6127655809714945,-0.05624350590698041,영업CF_유동부채,0.210225707706556,-0.050440824183592185,유보율,0.5235100391168951,-0.04883466265924398,ROIC,1.0971240906397979,-0.04053478689180245,자기자본증가율,0.5730446821095285,-0.03823904872809296,영업이익률_diff,0.9853442683805781,-0.0331160303511027,금융비용부담률,0.005968771436950644,-0.029440140579439274,순운전자본회전율_ratio,-1.651636252713298e-07,0.018061518950912136,현금ROA,0.7025267381072902,-0.01803894059422011
