부실확률_w,Porter5F_w,생애주기점수_w,산업충격민감도_w,기업충격민감도_w,부실확률변화_w,가중치합,spearman_rho,p_value
0.55,0.1,0.1,0.1,0.05,0.1,1.0,0.130036,0.092954055
0.5,0.05,0.1,0.1,0.1,0.15,1.0,0.129714,0.093772444
0.55,0.05,0.1,0.1,0.15,0.05,1.0,0.129659,0.093913227
0.5,0.1,0.1,0.05,0.1,0.15,1.0,0.129483,0.094364189
0.6,0.05,0.1,0.1,0.1,0.05,1.0,0.127907,0.098476177
0.6,0.1,0.1,0.1,0.05,0.05,1.0,0.12787,0.098576305
0.55,0.05,0.1,0.1,0.1,0.1,1.0,0.127064,0.10073394
0.55,0.1,0.1,0.05,0.1,0.1,1.0,0.126972,0.100982583
0.5,0.15,0.1,0.05,0.15,0.05,1.0,0.126883,0.101224686
0.6,0.1,0.1,0.05,0.1,0.05,1.0,0.12641,0.102513005
0.5,0.15,0.1,0.05,0.1,0.1,1.0,0.126255,0.102940715
0.5,0.1,0.1,0.05,0.05,0.2,1.0,0.125852,0.104050886
0.55,0.1,0.1,0.05,0.05,0.15,1.0,0.124967,0.10652668
0.5,0.05,0.1,0.1,0.05,0.2,1.0,0.123365,0.111127322
0.55,0.15,0.1,0.05,0.1,0.05,1.0,0.121076,0.117967729
0.6,0.1,0.1,0.05,0.05,0.1,1.0,0.120637,0.119315955
0.6,0.05,0.1,0.1,0.05,0.1,1.0,0.12002,0.121229196
0.55,0.05,0.1,0.1,0.05,0.15,1.0,0.11995,0.121449288
0.5,0.15,0.1,0.1,0.1,0.05,1.0,0.119869,0.121703089
0.5,0.15,0.1,0.05,0.05,0.15,1.0,0.118755,0.125230576
0.65,0.1,0.1,0.05,0.05,0.05,1.0,0.118613,0.125687406
0.65,0.05,0.1,0.1,0.05,0.05,1.0,0.11659,0.132314078
0.55,0.15,0.1,0.05,0.05,0.1,1.0,0.114904,0.138039947
0.5,0.2,0.1,0.05,0.1,0.05,1.0,0.113849,0.141721268
0.5,0.05,0.05,0.05,0.25,0.1,1.0,0.113766,0.142010792
0.6,0.15,0.1,0.05,0.05,0.05,1.0,0.111823,0.148993052
0.5,0.15,0.1,0.1,0.05,0.1,1.0,0.111354,0.150715085
0.55,0.15,0.1,0.1,0.05,0.05,1.0,0.110479,0.153970739
