부실확률_w,Porter5F_w,생애주기점수_w,산업충격민감도_w,기업충격민감도_w,부실확률변화_w,가중치합,spearman_rho,p_value
0.55,0.1,0.05,0.1,0.05,0.15,1.0,0.290132,0.008604548
0.55,0.05,0.1,0.15,0.1,0.05,1.0,0.290097,0.008612981
0.5,0.05,0.05,0.1,0.2,0.1,1.0,0.289722,0.008703393
0.5,0.05,0.05,0.1,0.15,0.15,1.0,0.289101,0.008854566
0.55,0.05,0.1,0.2,0.05,0.05,1.0,0.288571,0.008985473
0.5,0.1,0.1,0.2,0.05,0.05,1.0,0.288254,0.009064582
0.65,0.15,0.05,0.05,0.05,0.05,1.0,0.28782,0.009173982
0.5,0.05,0.1,0.1,0.05,0.2,1.0,0.287714,0.009200767
0.55,0.25,0.05,0.05,0.05,0.05,1.0,0.286869,0.009417521
0.5,0.25,0.05,0.05,0.1,0.05,1.0,0.286658,0.009472402
0.5,0.05,0.1,0.15,0.05,0.15,1.0,0.286552,0.009499948
0.6,0.15,0.05,0.05,0.05,0.1,1.0,0.286505,0.009512213
0.5,0.2,0.1,0.1,0.05,0.05,1.0,0.286142,0.009607737
0.5,0.25,0.05,0.05,0.05,0.1,1.0,0.285872,0.00967915
0.5,0.05,0.1,0.15,0.1,0.1,1.0,0.285613,0.009747893
0.5,0.2,0.05,0.05,0.05,0.15,1.0,0.284991,0.009915254
0.5,0.05,0.1,0.2,0.05,0.1,1.0,0.284416,0.010072213
0.55,0.05,0.1,0.1,0.1,0.1,1.0,0.284264,0.010114218
0.5,0.15,0.05,0.05,0.2,0.05,1.0,0.284076,0.010166126
0.6,0.05,0.1,0.15,0.05,0.05,1.0,0.2839,0.010215001
0.5,0.2,0.05,0.05,0.1,0.1,1.0,0.283313,0.010379402
0.7,0.1,0.05,0.05,0.05,0.05,1.0,0.282761,0.01053604
0.5,0.1,0.1,0.1,0.15,0.05,1.0,0.282233,0.01068794
0.5,0.05,0.1,0.1,0.15,0.1,1.0,0.28208,0.010732177
0.55,0.15,0.05,0.05,0.15,0.05,1.0,0.281834,0.010803973
0.55,0.05,0.1,0.1,0.15,0.05,1.0,0.281787,0.010817696
0.55,0.1,0.1,0.1,0.1,0.05,1.0,0.281364,0.010941887
0.5,0.05,0.1,0.2,0.1,0.05,1.0,0.280155,0.0113041
0.5,0.1,0.05,0.1,0.05,0.2,1.0,0.279686,0.011447555
0.65,0.1,0.05,0.05,0.1,0.05,1.0,0.279627,0.011465598
0.55,0.05,0.1,0.1,0.05,0.15,1.0,0.279228,0.011588947
0.5,0.15,0.05,0.05,0.15,0.1,1.0,0.279099,0.011629101
0.5,0.1,0.05,0.05,0.2,0.1,1.0,0.278946,0.011676711
0.55,0.1,0.05,0.05,0.2,0.05,1.0,0.277632,0.012093964
0.65,0.05,0.1,0.1,0.05,0.05,1.0,0.277632,0.012093964
0.5,0.2,0.05,0.05,0.15,0.05,1.0,0.276505,0.012461866
0.5,0.05,0.15,0.1,0.1,0.1,1.0,0.276282,0.012535821
0.55,0.15,0.05,0.05,0.05,0.15,1.0,0.27593,0.012653369
0.5,0.05,0.1,0.1,0.1,0.15,1.0,0.275554,0.012779806
0.55,0.05,0.15,0.1,0.1,0.05,1.0,0.275061,0.012947418
