회사명,거래소코드,회계년도,사업자등록번호,한국표준산업분류코드,자산총계(요약)(백만원),유동자산(요약)(백만원),현금 및 현금성자산(요약)(백만원),매출채권(요약)(백만원),재고자산(요약)(백만원),비유동자산(요약)(백만원),유형자산(요약)(백만원),부채총계(요약)(백만원),유동부채(요약)(백만원),매입채무(요약)(백만원),단기차입금(요약)(백만원),유동성장기부채(요약)(백만원),사채(요약)(백만원),장기차입금(요약)(백만원),비유동부채(요약)(백만원),자본총계(요약)(백만원),자본금(요약)(백만원),이익잉여금(요약)(백만원),매출액(요약)(백만원),매출원가(요약)(백만원),매출총이익(요약)(백만원),판매비와 관리비(요약)(백만원),급료,감가상각비,영업이익(요약)(백만원),이자비용(요약)(백만원),당기순이익(요약)(백만원),법인세비용차감전(계속사업)손익(요약)(백만원),(계속사업손익)법인세비용(요약)(백만원),주당순이익(요약)(원),영업활동으로 인한 현금흐름(요약)(백만원),투자활동으로 인한 현금유출액(요약)(백만원)
(주)성신미네필드,61738,2023/12,225-81-01403,7,38561.0,14205.0,2920.0,9606.0,1418.0,24356.0,23738.0,30469.0,15331.0,2474.0,5980.0,3703.0,0.0,7965.0,15138.0,8092.0,250.0,7842.0,44170.0,27584.0,16585.0,15685.0,1484.0,2382.0,900.0,759.0,301.0,322.0,20.0,13198.0,5804.0,3250.0
(주)성신미네필드,61738,2024/12,225-81-01403,7,36422.0,14047.0,2714.0,9453.0,1486.0,22375.0,21481.0,28282.0,15082.0,2625.0,5730.0,3054.0,0.0,4996.0,13200.0,8140.0,250.0,7890.0,48177.0,28924.0,19253.0,17584.0,1623.0,2405.0,1669.0,629.0,1048.0,1270.0,222.0,45874.0,7362.0,3473.0
(주)세계로,60922,2010/12,125-81-24692,7,11000.0,7342.0,14.0,619.0,39.0,3658.0,2987.0,5605.0,5539.0,160.0,2980.0,0.0,0.0,0.0,66.0,5394.0,1000.0,4394.0,8447.0,5102.0,3346.0,585.0,212.0,24.0,2761.0,198.0,2263.0,2892.0,629.0,22626.0,2928.0,370.0
(주)세계로,60922,2011/12,125-81-24692,7,9772.0,6245.0,6.0,49.0,0.0,3527.0,2842.0,4538.0,4394.0,0.0,3378.0,0.0,0.0,0.0,144.0,5234.0,1000.0,4234.0,1769.0,2434.0,-665.0,372.0,268.0,20.0,-1037.0,273.0,-160.0,-149.0,11.0,-1600.0,-1110.0,953.0
(주)세동자원개발,70062,2013/12,507-81-11439,7,11374.0,263.0,7.0,0.0,0.0,11112.0,10384.0,6591.0,557.0,0.0,554.0,0.0,0.0,6034.0,6034.0,4783.0,5000.0,-217.0,0.0,0.0,0.0,72.0,21.0,0.0,-72.0,34.0,-107.0,-107.0,0.0,-106.0,-120.0,2854.0
(주)세동자원개발,70062,2014/12,507-81-11439,7,11665.0,504.0,2.0,0.0,0.0,11161.0,10434.0,6971.0,5.0,0.0,0.0,0.0,0.0,6966.0,6966.0,4694.0,5000.0,-306.0,0.0,0.0,0.0,81.0,6.0,0.0,-81.0,2.0,-89.0,-89.0,0.0,-89.0,-97.0,287.0
(주)세동자원개발,70062,2015/12,507-81-11439,7,13373.0,2043.0,8.0,0.0,0.0,11330.0,10603.0,6587.0,4.0,0.0,0.0,0.0,0.0,6583.0,6583.0,6786.0,7300.0,-502.0,0.0,0.0,0.0,203.0,0.0,0.0,-203.0,0.0,-196.0,-196.0,0.0,-134.0,-116.0,2019.0
(주)세동자원개발,70062,2016/12,507-81-11439,7,13350.0,2040.0,20.0,0.0,0.0,11310.0,10583.0,6588.0,5.0,0.0,0.0,0.0,0.0,6583.0,6583.0,6761.0,7300.0,-526.0,0.0,0.0,0.0,52.0,0.0,0.0,-52.0,0.0,-24.0,-24.0,0.0,-17.0,-3.0,0.0
(주)세동자원개발,70062,2017/12,507-81-11439,7,11944.0,413.0,1.0,0.0,0.0,11531.0,10582.0,6593.0,9.0,0.0,0.0,0.0,0.0,6583.0,6583.0,5351.0,7300.0,-1936.0,0.0,0.0,0.0,48.0,0.0,0.0,-48.0,0.0,-1410.0,-1410.0,0.0,-966.0,-35.0,0.0
(주)세양개발,65148,2011/12,513-81-42354,7,9397.0,2831.0,1123.0,1185.0,484.0,6566.0,284.0,7427.0,1833.0,1664.0,13.0,0.0,0.0,0.0,5594.0,1970.0,1050.0,920.0,6403.0,5393.0,1010.0,591.0,112.0,15.0,419.0,0.0,382.0,417.0,35.0,3639.0,860.0,237.0
(주)세양개발,65148,2012/12,513-81-42354,7,3741.0,2524.0,1740.0,783.0,0.0,1217.0,237.0,1316.0,1316.0,889.0,148.0,0.0,0.0,0.0,0.0,2425.0,1050.0,1375.0,6422.0,5789.0,633.0,302.0,148.0,4.0,331.0,0.0,455.0,546.0,91.0,4329.0,805.0,149.0
(주)송린,82111,2016/12,606-86-47826,7,13684.0,869.0,9.0,592.0,161.0,12815.0,12815.0,13034.0,1210.0,261.0,0.0,0.0,0.0,11806.0,11824.0,650.0,300.0,350.0,7489.0,6591.0,898.0,518.0,149.0,5.0,380.0,186.0,182.0,182.0,0.0,6055.0,647.0,12649.0
(주)송린,82111,2017/12,606-86-47826,7,13766.0,1028.0,14.0,361.0,429.0,12738.0,12675.0,12961.0,2912.0,509.0,0.0,1671.0,0.0,9925.0,10048.0,805.0,300.0,504.0,10474.0,9260.0,1213.0,490.0,157.0,3.0,723.0,544.0,154.0,184.0,30.0,5133.0,371.0,181.0
(주)송린,82111,2018/12,606-86-47826,7,13647.0,926.0,1.0,165.0,624.0,12721.0,12636.0,12842.0,2763.0,134.0,0.0,1583.0,0.0,9940.0,10079.0,805.0,300.0,506.0,6131.0,5259.0,872.0,307.0,138.0,2265.0,564.0,559.0,2.0,5.0,3.0,58.0,218.0,95.0
(주)송린,82111,2019/12,606-86-47826,7,14212.0,1586.0,3.0,322.0,1248.0,12626.0,12557.0,13379.0,2629.0,926.0,0.0,420.0,0.0,10738.0,10750.0,832.0,300.0,534.0,3721.0,2879.0,842.0,308.0,88.0,2266.0,534.0,570.0,28.0,28.0,0.0,925.0,-117.0,77.0
(주)송린,82111,2020/12,606-86-47826,7,13664.0,993.0,66.0,66.0,778.0,12670.0,12539.0,12805.0,1349.0,312.0,0.0,338.0,0.0,10431.0,11456.0,859.0,300.0,560.0,5529.0,4658.0,871.0,299.0,122.0,2265.0,572.0,541.0,27.0,31.0,5.0,884.0,-119.0,109.0
(주)송린,82111,2021/12,606-86-47826,7,14218.0,1309.0,1.0,103.0,1142.0,12908.0,12808.0,12967.0,1375.0,116.0,0.0,305.0,0.0,10359.0,11592.0,1251.0,600.0,651.0,2851.0,1811.0,1040.0,401.0,131.0,2264.0,639.0,527.0,91.0,101.0,11.0,2887.0,-261.0,400.0
(주)송린,82111,2022/12,606-86-47826,7,14296.0,1443.0,2.0,75.0,1327.0,12853.0,12753.0,12964.0,1109.0,224.0,0.0,0.0,0.0,10615.0,11855.0,1332.0,600.0,732.0,3302.0,2293.0,1009.0,334.0,120.0,2277.0,675.0,583.0,81.0,90.0,9.0,1357.0,61.0,33.0
(주)송린,82111,2023/12,606-86-47826,7,15272.0,2462.0,46.0,417.0,1301.0,12810.0,12710.0,13861.0,1958.0,1382.0,0.0,0.0,0.0,10591.0,11903.0,1410.0,600.0,810.0,4827.0,3586.0,1241.0,357.0,107.0,2271.0,883.0,804.0,78.0,88.0,10.0,1304.0,70.0,13.0
(주)송린,82111,2024/12,606-86-47826,7,14854.0,2065.0,0.0,341.0,1212.0,12789.0,12689.0,13562.0,2425.0,1613.0,0.0,0.0,0.0,10516.0,11138.0,1292.0,600.0,692.0,6241.0,5174.0,1067.0,188.0,89.0,2264.0,879.0,786.0,84.0,93.0,9.0,1394.0,541.0,46.0
(주)신기산업,59238,2010/12,135-81-33198,7,10386.0,1309.0,33.0,599.0,0.0,9077.0,9003.0,7966.0,4866.0,0.0,2796.0,0.0,0.0,3100.0,3100.0,2420.0,1500.0,920.0,7649.0,6848.0,802.0,253.0,120.0,6.0,549.0,350.0,183.0,215.0,32.0,611.0,2407.0,1252.0
(주)신기산업,59238,2011/12,135-81-33198,7,11947.0,1664.0,3.0,1156.0,0.0,10283.0,10103.0,9336.0,6647.0,0.0,2395.0,2200.0,0.0,2690.0,2690.0,2610.0,1500.0,1110.0,7438.0,6613.0,825.0,259.0,120.0,3.0,567.0,418.0,190.0,212.0,22.0,633.0,515.0,3619.0
(주)신기산업,59238,2012/12,135-81-33198,7,11887.0,1415.0,8.0,1346.0,0.0,10472.0,9972.0,9100.0,4778.0,0.0,1872.0,756.0,0.0,4322.0,4322.0,2787.0,1500.0,1287.0,7404.0,6383.0,1021.0,271.0,120.0,0.0,750.0,651.0,177.0,197.0,20.0,590.0,451.0,825.0
(주)신기산업,59238,2013/12,135-81-33198,7,11607.0,1777.0,80.0,1019.0,0.0,9830.0,9641.0,8335.0,4014.0,0.0,970.0,2080.0,0.0,4321.0,4321.0,3272.0,1500.0,1772.0,7847.0,6542.0,1305.0,285.0,56.0,3.0,1021.0,454.0,485.0,570.0,86.0,1615.0,-493.0,639.0
(주)신기산업,59238,2014/12,135-81-33198,7,11003.0,1652.0,10.0,1167.0,0.0,9350.0,9350.0,7305.0,2943.0,0.0,2255.0,0.0,0.0,4321.0,4361.0,3698.0,1500.0,2198.0,7724.0,6568.0,1157.0,258.0,130.0,3.0,898.0,399.0,426.0,502.0,76.0,1420.0,886.0,167.0
(주)신기산업,59238,2015/12,135-81-33198,7,10951.0,2524.0,81.0,2323.0,0.0,8428.0,8393.0,7296.0,4922.0,0.0,3797.0,321.0,0.0,2170.0,2374.0,3655.0,1500.0,2155.0,10133.0,7661.0,2471.0,358.0,132.0,3.0,2113.0,449.0,1380.0,1773.0,393.0,4601.0,814.0,958.0
(주)신기산업,59238,2016/12,135-81-33198,7,13432.0,3246.0,133.0,2736.0,0.0,10186.0,10093.0,8221.0,4698.0,0.0,2729.0,0.0,0.0,3409.0,3523.0,5211.0,1500.0,3711.0,11946.0,9200.0,2746.0,382.0,60.0,2.0,2365.0,396.0,1556.0,2053.0,498.0,5185.0,916.0,1206.0
(주)신기산업,59238,2017/12,135-81-33198,7,16060.0,5422.0,1406.0,3593.0,0.0,10638.0,10375.0,9036.0,5001.0,2725.0,1995.0,0.0,0.0,3963.0,4035.0,7024.0,1500.0,5524.0,14834.0,11824.0,3010.0,335.0,120.0,6.0,2675.0,370.0,1813.0,2310.0,496.0,6044.0,3063.0,3698.0
(주)신기산업,59238,2018/12,135-81-33198,7,17401.0,5979.0,310.0,5334.0,0.0,11422.0,10744.0,9529.0,7351.0,1302.0,5775.0,0.0,0.0,2178.0,2178.0,7873.0,1500.0,6373.0,12726.0,10223.0,2503.0,754.0,473.0,20.0,1750.0,294.0,849.0,1148.0,300.0,2828.0,-765.0,2853.0
(주)신기산업,59238,2019/12,135-81-33198,7,19979.0,9524.0,1428.0,7488.0,0.0,10455.0,10405.0,11031.0,10264.0,1247.0,8522.0,248.0,0.0,682.0,767.0,8947.0,1500.0,7447.0,12247.0,9857.0,2390.0,1799.0,1015.0,2264.0,592.0,300.0,1075.0,1434.0,359.0,3583.0,801.0,2239.0
