회사명,거래소코드,회계년도,사업자등록번호,한국표준산업분류코드,자산총계(요약)(백만원),유동자산(요약)(백만원),현금 및 현금성자산(요약)(백만원),매출채권(요약)(백만원),재고자산(요약)(백만원),비유동자산(요약)(백만원),유형자산(요약)(백만원),부채총계(요약)(백만원),유동부채(요약)(백만원),매입채무(요약)(백만원),단기차입금(요약)(백만원),유동성장기부채(요약)(백만원),사채(요약)(백만원),장기차입금(요약)(백만원),비유동부채(요약)(백만원),자본총계(요약)(백만원),자본금(요약)(백만원),이익잉여금(요약)(백만원),매출액(요약)(백만원),매출원가(요약)(백만원),매출총이익(요약)(백만원),판매비와 관리비(요약)(백만원),급료,감가상각비,영업이익(요약)(백만원),이자비용(요약)(백만원),당기순이익(요약)(백만원),법인세비용차감전(계속사업)손익(요약)(백만원),(계속사업손익)법인세비용(요약)(백만원),주당순이익(요약)(원),영업활동으로 인한 현금흐름(요약)(백만원),투자활동으로 인한 현금유출액(요약)(백만원)
(주)강동씨앤엘,198440,2014/12,107-88-18207,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)강동씨앤엘,198440,2015/12,107-88-18207,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)강동씨앤엘,198440,2016/12,107-88-18207,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(주)강동씨앤엘,198440,2017/12,107-88-18207,23,115882.0,38543.0,675.0,29646.0,3330.0,77339.0,47901.0,38488.0,23126.0,5866.0,5200.0,1371.0,1373.0,2286.0,15362.0,77394.0,3048.0,32694.0,87660.0,75975.0,11686.0,8668.0,1441.0,28.0,3018.0,180.0,1004.0,1730.0,726.0,37.0,3162.0,42219.0
(주)강동씨앤엘,198440,2018/12,107-88-18207,23,127537.0,49955.0,957.0,31389.0,4243.0,77582.0,48777.0,41026.0,29602.0,4413.0,11800.0,1371.0,0.0,914.0,11424.0,86511.0,3198.0,36114.0,85776.0,73108.0,12668.0,8830.0,1461.0,31.0,3838.0,417.0,4646.0,6293.0,1647.0,149.0,1729.0,23381.0
(주)강동씨앤엘,198440,2019/12,107-88-18207,23,127036.0,46591.0,4440.0,24623.0,6942.0,80444.0,51139.0,38590.0,27999.0,3352.0,11160.0,914.0,0.0,0.0,10591.0,88445.0,3198.0,38017.0,70922.0,65599.0,5322.0,5782.0,1495.0,2306.0,-460.0,425.0,3396.0,3678.0,1049.0,106.0,2862.0,9184.0
(주)강동씨앤엘,198440,2020/12,107-88-18207,23,115338.0,38514.0,8246.0,24279.0,3482.0,76823.0,50658.0,22975.0,10467.0,3016.0,0.0,0.0,0.0,0.0,12509.0,92362.0,3198.0,41955.0,70183.0,62038.0,8145.0,3864.0,1174.0,2341.0,4281.0,104.0,4445.0,6016.0,1493.0,139.0,7963.0,7627.0
(주)강동씨앤엘,198440,2021/12,107-88-18207,23,146783.0,48416.0,2861.0,16930.0,4204.0,98368.0,78076.0,29633.0,11416.0,4985.0,0.0,0.0,0.0,0.0,18217.0,117151.0,3198.0,46191.0,65673.0,59069.0,6604.0,2906.0,1345.0,2292.0,3698.0,44.0,4639.0,6067.0,1430.0,145.0,13353.0,28959.0
(주)강동씨앤엘,198440,2022/12,107-88-18207,23,137163.0,39854.0,3762.0,23553.0,6680.0,97309.0,81376.0,27829.0,9904.0,2372.0,0.0,0.0,0.0,0.0,17924.0,109334.0,3198.0,38622.0,69905.0,79890.0,-9985.0,2646.0,840.0,2290.0,-12631.0,91.0,-7761.0,-9754.0,-1994.0,-243.0,-13165.0,9444.0
(주)강동씨앤엘,198440,2023/12,107-88-18207,23,114558.0,16552.0,8502.0,6158.0,958.0,98007.0,31412.0,22362.0,8458.0,1014.0,5010.0,0.0,0.0,0.0,13905.0,92196.0,3198.0,22101.0,50523.0,65245.0,-14722.0,2488.0,470.0,2519.0,-17210.0,192.0,-15840.0,-19520.0,-3681.0,-495.0,2620.0,15138.0
(주)강동씨앤엘,198440,2024/12,107-88-18207,23,439892.0,8078.0,1570.0,4139.0,837.0,431814.0,360176.0,305615.0,154040.0,2773.0,10500.0,1993.0,0.0,59912.0,151575.0,134278.0,6093.0,17636.0,47383.0,33593.0,13790.0,8240.0,2402.0,2859.0,5550.0,3327.0,-7710.0,-8987.0,-1277.0,-197.0,16028.0,156651.0
(주)국영지앤엠,6050,2010/12,207-81-41843,23,46323.0,21356.0,6668.0,11741.0,1942.0,24966.0,22462.0,11764.0,9301.0,409.0,0.0,0.0,0.0,0.0,2463.0,34559.0,10206.0,13329.0,41943.0,38387.0,3555.0,1379.0,693.0,36.0,2176.0,86.0,7882.0,10018.0,2137.0,406.0,2825.0,7953.0
(주)국영지앤엠,6050,2011/12,207-81-41843,23,61023.0,25252.0,929.0,11451.0,1498.0,35770.0,31308.0,28290.0,16858.0,508.0,210.0,0.0,0.0,10759.0,11431.0,32733.0,10206.0,14244.0,42570.0,42885.0,-315.0,2317.0,1168.0,93.0,-2632.0,17.0,-1753.0,-2623.0,-871.0,-90.0,2359.0,18729.0
(주)국영지앤엠,6050,2012/12,207-81-41843,23,60198.0,21149.0,7222.0,9138.0,1589.0,39048.0,32062.0,14237.0,6230.0,268.0,0.0,0.0,3491.0,3000.0,8007.0,45960.0,14706.0,19077.0,43782.0,43287.0,495.0,1985.0,812.0,126.0,-1491.0,326.0,4832.0,5825.0,992.0,172.0,-7365.0,7552.0
(주)국영지앤엠,6050,2013/12,207-81-41843,23,63108.0,25059.0,12652.0,8643.0,1582.0,38049.0,31748.0,16763.0,12263.0,298.0,293.0,3858.0,0.0,3000.0,4500.0,46345.0,14706.0,19462.0,55790.0,53029.0,2761.0,1428.0,795.0,71.0,1333.0,567.0,953.0,1147.0,194.0,34.0,6008.0,1021.0
(주)국영지앤엠,6050,2014/12,207-81-41843,23,58996.0,22616.0,11314.0,7567.0,1796.0,36380.0,32414.0,11755.0,7439.0,236.0,0.0,0.0,0.0,3000.0,4316.0,47241.0,14981.0,19857.0,51492.0,48486.0,3006.0,1418.0,820.0,108.0,1587.0,310.0,396.0,516.0,121.0,14.0,3236.0,2024.0
(주)국영지앤엠,6050,2015/12,207-81-41843,23,63713.0,27918.0,12467.0,11120.0,1331.0,35795.0,31601.0,14741.0,12571.0,342.0,950.0,0.0,0.0,2000.0,2170.0,48973.0,16461.0,18889.0,40108.0,39615.0,493.0,1532.0,821.0,97.0,-1039.0,66.0,-534.0,-796.0,-262.0,-18.0,647.0,1973.0
(주)국영지앤엠,6050,2016/12,207-81-41843,23,65671.0,29576.0,10199.0,13320.0,4059.0,36095.0,31778.0,15113.0,11693.0,243.0,0.0,0.0,0.0,3250.0,3420.0,50558.0,17119.0,19275.0,51457.0,49594.0,1862.0,1613.0,767.0,73.0,249.0,73.0,386.0,413.0,27.0,12.0,-3296.0,1558.0
(주)국영지앤엠,6050,2017/12,207-81-41843,23,66101.0,29995.0,7287.0,15720.0,3196.0,36106.0,31770.0,13489.0,11239.0,680.0,0.0,500.0,0.0,2250.0,2250.0,52612.0,17448.0,20706.0,62862.0,59698.0,3164.0,1753.0,893.0,65.0,1410.0,80.0,1432.0,1646.0,214.0,43.0,239.0,5278.0
(주)국영지앤엠,6050,2018/12,207-81-41843,23,60335.0,25139.0,9595.0,8230.0,2642.0,35197.0,30512.0,8587.0,8587.0,685.0,0.0,850.0,0.0,0.0,0.0,51748.0,17448.0,19865.0,56301.0,55345.0,957.0,1877.0,918.0,80.0,-920.0,50.0,-355.0,-542.0,-187.0,-10.0,5052.0,391.0
(주)국영지앤엠,6050,2019/12,207-81-41843,23,68657.0,32068.0,9463.0,11547.0,2587.0,36589.0,31059.0,15831.0,12276.0,428.0,1500.0,237.0,0.0,1805.0,3555.0,52826.0,17448.0,20943.0,73013.0,69722.0,3292.0,2301.0,910.0,2340.0,991.0,63.0,1090.0,1296.0,206.0,32.0,-2377.0,2514.0
(주)국영지앤엠,6050,2020/12,207-81-41843,23,70028.0,32357.0,16727.0,9370.0,1726.0,37671.0,31106.0,19015.0,15037.0,418.0,7500.0,0.0,0.0,0.0,3978.0,51013.0,17448.0,19129.0,64386.0,64158.0,228.0,2289.0,1008.0,2382.0,-2061.0,111.0,-1305.0,-1927.0,-621.0,-39.0,5498.0,1748.0
(주)국영지앤엠,6050,2021/12,207-81-41843,23,66277.0,29758.0,13588.0,6066.0,3155.0,36519.0,28116.0,20125.0,18258.0,390.0,7500.0,0.0,0.0,0.0,1867.0,46152.0,17448.0,14269.0,55030.0,59422.0,-4392.0,2348.0,1017.0,2395.0,-6740.0,144.0,-4860.0,-6345.0,-1485.0,-143.0,-1778.0,1602.0
