회사명,거래소코드,회계년도,사업자등록번호,한국표준산업분류코드,자산총계(요약)(백만원),유동자산(요약)(백만원),현금 및 현금성자산(요약)(백만원),매출채권(요약)(백만원),재고자산(요약)(백만원),비유동자산(요약)(백만원),유형자산(요약)(백만원),부채총계(요약)(백만원),유동부채(요약)(백만원),매입채무(요약)(백만원),단기차입금(요약)(백만원),유동성장기부채(요약)(백만원),사채(요약)(백만원),장기차입금(요약)(백만원),비유동부채(요약)(백만원),자본총계(요약)(백만원),자본금(요약)(백만원),이익잉여금(요약)(백만원),매출액(요약)(백만원),매출원가(요약)(백만원),매출총이익(요약)(백만원),판매비와 관리비(요약)(백만원),급료,감가상각비,영업이익(요약)(백만원),이자비용(요약)(백만원),당기순이익(요약)(백만원),법인세비용차감전(계속사업)손익(요약)(백만원),(계속사업손익)법인세비용(요약)(백만원),주당순이익(요약)(원),영업활동으로 인한 현금흐름(요약)(백만원),투자활동으로 인한 현금유출액(요약)(백만원)
(주)성철사,15575,2010/12,618-81-00023,28,194639.0,48624.0,3470.0,33347.0,5906.0,146014.0,45907.0,38219.0,30478.0,15671.0,0.0,667.0,0.0,4167.0,7741.0,156420.0,400.0,131407.0,390641.0,369626.0,21015.0,14747.0,6094.0,598.0,6268.0,44.0,10613.0,13518.0,2905.0,265321.0,3318.0,78740.0
(주)성철사,15575,2011/12,618-81-00023,28,214637.0,76367.0,35668.0,32729.0,5207.0,138270.0,45518.0,49710.0,44282.0,14474.0,20000.0,694.0,0.0,3472.0,5429.0,164927.0,400.0,139914.0,289355.0,270970.0,18385.0,14063.0,5704.0,579.0,4322.0,216.0,8507.0,12968.0,4461.0,212674.0,7421.0,59992.0
(주)성철사,15575,2012/12,618-81-00023,28,211051.0,61035.0,23270.0,29809.0,4986.0,150016.0,43756.0,39266.0,37917.0,10866.0,20000.0,0.0,0.0,0.0,1349.0,171785.0,400.0,146772.0,222375.0,208572.0,13803.0,12643.0,5386.0,438.0,1161.0,888.0,6858.0,7592.0,734.0,171449.0,8509.0,80445.0
(주)성철사,15575,2013/12,618-81-00023,28,262113.0,58791.0,7725.0,41847.0,5292.0,203322.0,44300.0,32074.0,16582.0,10249.0,0.0,0.0,0.0,0.0,15493.0,230038.0,400.0,209432.0,200794.0,189903.0,10891.0,12628.0,5329.0,514.0,-1737.0,233.0,13362.0,14906.0,1544.0,334054.0,-688.0,60800.0
(주)성철사,15575,2014/12,618-81-00023,28,279125.0,69613.0,15880.0,46701.0,3615.0,209512.0,43024.0,33177.0,16405.0,8514.0,0.0,0.0,0.0,0.0,16772.0,245948.0,400.0,224727.0,187920.0,177309.0,10610.0,11464.0,4450.0,530.0,-854.0,0.0,15295.0,16513.0,1218.0,382368.0,13656.0,60436.0
(주)성철사,15575,2015/12,618-81-00023,28,287220.0,71138.0,17468.0,45532.0,4784.0,216082.0,43024.0,33598.0,16002.0,8725.0,0.0,0.0,0.0,0.0,17595.0,253623.0,400.0,231827.0,161587.0,154791.0,6796.0,11471.0,4632.0,579.0,-4674.0,0.0,7100.0,8169.0,1069.0,177493.0,9206.0,61687.0
(주)성철사,15575,2016/12,618-81-00023,28,279241.0,62108.0,19210.0,34595.0,5025.0,217133.0,40127.0,30132.0,12315.0,7792.0,0.0,0.0,0.0,0.0,17816.0,249109.0,235.0,231980.0,154226.0,145927.0,8299.0,11424.0,4438.0,461.0,-3125.0,0.0,3148.0,4931.0,1782.0,102339.0,11679.0,59187.0
(주)성철사,15575,2017/12,618-81-00023,28,293790.0,57398.0,5482.0,44215.0,5173.0,236392.0,40073.0,37310.0,16599.0,9747.0,0.0,0.0,0.0,0.0,20712.0,256480.0,235.0,228892.0,190151.0,177153.0,12998.0,12716.0,4974.0,441.0,282.0,0.0,4994.0,5645.0,651.0,212452.0,4220.0,74201.0
(주)성철사,15575,2018/12,618-81-00023,28,296476.0,19374.0,1813.0,13915.0,80.0,277102.0,9386.0,32214.0,14121.0,841.0,0.0,0.0,0.0,0.0,18092.0,264262.0,235.0,250840.0,172446.0,161031.0,11415.0,10889.0,4613.0,2721.0,525.0,0.0,22032.0,29358.0,7327.0,937232.0,10981.0,60391.0
(주)성철사,15575,2019/12,618-81-00023,28,272868.0,7299.0,6012.0,90.0,0.0,265569.0,9287.0,18435.0,2197.0,2.0,0.0,0.0,0.0,0.0,16239.0,254432.0,235.0,235519.0,12314.0,875.0,11440.0,7925.0,2151.0,2454.0,3515.0,0.0,2946.0,5138.0,2192.0,125340.0,5630.0,47863.0
(주)성철사,15575,2020/12,618-81-00023,28,291222.0,7429.0,6022.0,159.0,0.0,283792.0,9379.0,22405.0,1809.0,0.0,0.0,0.0,0.0,0.0,20596.0,268816.0,235.0,259335.0,39032.0,0.0,39032.0,3004.0,1993.0,2459.0,36028.0,0.0,31224.0,39410.0,8186.0,1328298.0,2210.0,50397.0
