사업자등록번호,회사명,테스트_연도,훈련_끝,beta_i,beta_i_raw,beta_sign,beta_quality,beta_src,S2,r2,n_obs,granger_p
1018137944,(주)대신티앤에스,2015,2014,28.801068411628606,48.676961207802286,1.0,low,ols_shrunk,0.6825741142443963,0.051077534679192294,3.0,
1018172432,한국파이프콘베어(주),2015,2014,1.462987809227199,3.113493537133272,1.0,low,ols_shrunk,0.3232104121475054,0.0006634696969932685,3.0,
1018665289,현대무벡스주식회사,2015,2014,-127.02775971195975,-211.03775233151165,-1.0,low,ols_shrunk,0.9689081706435285,0.8426903438097727,3.0,
1028141868,스미토모싸이크로코리아(주),2015,2014,15.928274893605224,27.222305344429984,1.0,low,ols_shrunk,0.5480838756326826,0.3509782597424348,3.0,
1048134422,계양전기(주),2015,2014,1.449900680662859,3.091681656192705,1.0,low,ols_shrunk,0.3224873463485177,0.09274030948559686,3.0,
1048171655,(주)고영테크놀러지,2015,2014,-16.30910129393116,-26.50665496813066,-1.0,low,ols_shrunk,0.5545914678235719,0.27268820585099607,3.0,
1048642437,에프이아이코리아주식회사,2015,2014,128.46107935446364,214.77697944586063,1.0,low,ols_shrunk,0.9718004338394793,0.8179388459079379,3.0,
1058125362,주식회사림스코,2015,2014,16.79152730025468,28.661059355512403,1.0,low,ols_shrunk,0.5610990600144613,0.9958557278326857,3.0,
1058140174,주식회사아시안룩스,2015,2014,47.94868702117346,80.58965889037705,1.0,low,ols_shrunk,0.8148951554591468,0.24773328176518306,3.0,
1058153311,주식회사앱스,2015,2014,0.2921090010392805,1.1620288568200743,1.0,low,ols_shrunk,0.005061460592913955,0.00012106723817006948,3.0,
1058161015,효성굿스프링스(주),2015,2014,-105.56330691720417,-175.26366434025235,-1.0,low,ols_shrunk,0.9515545914678236,0.9892676769443579,3.0,
1058167246,주식회사유진케임텍,2015,2014,-1.0127707826319101,,-1.0,,global_median,0.16775126536514823,,,
1058174771,(주)인텍플러스,2015,2014,-33.27616876375143,-54.78510075116444,-1.0,low,ols_shrunk,0.7165582067968185,0.6763019057958429,3.0,
1058185147,(주)위지트,2015,2014,-20.130099519148576,-32.87498534349302,-1.0,low,ols_shrunk,0.5907447577729573,0.8476121568000713,3.0,
1058738796,케이씨코트렐(주),2015,2014,-91.27286812631434,-151.44626635543597,-1.0,low,ols_shrunk,0.9291395516992046,0.8481742575972664,3.0,
1068128552,티와이엠(주),2015,2014,-12.187141219498804,-19.6367215107434,-1.0,low,ols_shrunk,0.4960231381055676,0.262809729876903,3.0,
1068141079,한국알파라발(주),2015,2014,-6.082246249962094,-9.46189656151555,-1.0,low,ols_shrunk,0.39985538684020244,0.19827081319721362,3.0,
1068147224,(주)보부하이테크,2015,2014,5.195138513006291,9.333744710098426,1.0,low,ols_shrunk,0.38322487346348516,0.016959694157188343,3.0,
1068175604,(주)득인기공,2015,2014,5.866881261408215,10.453315957434967,1.0,low,ols_shrunk,0.3969631236442516,0.2994084610803449,3.0,
