사업자등록번호,회사명_x,연도,생애주기_최종,부실라벨_ICR3년,생애주기점수,Porter5F,산업충격민감도,기업충격민감도,부실확률,부실확률변화,최종합산스코어,등급_5단계,회사명_y,회계년도,base_value,threshold,pred_prob,pred_label,Top1_Feature,Top1_Value,Top1_SHAP_Value,Top2_Feature,Top2_Value,Top2_SHAP_Value,Top3_Feature,Top3_Value,Top3_SHAP_Value,Top4_Feature,Top4_Value,Top4_SHAP_Value,Top5_Feature,Top5_Value,Top5_SHAP_Value,Top6_Feature,Top6_Value,Top6_SHAP_Value,Top7_Feature,Top7_Value,Top7_SHAP_Value,Top8_Feature,Top8_Value,Top8_SHAP_Value,Top9_Feature,Top9_Value,Top9_SHAP_Value,Top10_Feature,Top10_Value,Top10_SHAP_Value
1018646259,씨지앤대산전력주식회사,2022,성숙기,0,0.0,0.0,97.61,93.33,0.21,22.56,15.7,매우 안정,씨지앤대산전력주식회사,2022.0,-1.6111476,0.03,0.001998541,0.0,총자본영업이익률,0.9873059016015566,-0.9780486226081848,영업CF_총부채_diff,0.6888490162842841,-0.871684730052948,ROA,0.6021538713881456,-0.7447749972343445,금융비용부담률_ratio,0.02861604231183963,-0.5651499032974243,ROIC_diff,0.8708575383858309,-0.5627607107162476,자본잠식률_ratio,0.5620974439962276,-0.4074046313762665,영업CF_유동부채,0.8583617615437765,-0.3945416212081909,순운전자본회전율_diff,0.42792553227829744,0.35704877972602844,재고자산회전율_ratio,0.0005519531650725652,-0.2984983026981354,비유동장기적합률_diff,0.029272314403082016,-0.2786463499069214
1018646259,씨지앤대산전력주식회사,2023,성숙기,0,0.0,55.11,98.86,69.94,0.06,56.64,19.0,매우 안정,씨지앤대산전력주식회사,2023.0,-1.6111476,0.03,0.0005282729,0.0,금융비용부담률_ratio,0.018789896464575812,-0.9714613556861877,총자본영업이익률,0.8917734936940747,-0.9120861887931824,영업CF_총부채_diff,0.6527924744126401,-0.7537561655044556,ROA,0.5471633628370026,-0.7063012719154358,ROIC_diff,0.7751157054712781,-0.5098744630813599,영업CF_유동부채,0.8327588924363791,-0.3895415961742401,자본잠식률_ratio,0.5671241145159349,-0.36706259846687317,재고자산회전율_ratio,0.0008617768127692786,-0.35410505533218384,재고자산보유기간_ratio,0.2032892557827932,0.2552569508552551,ROE_ratio,0.4461066356826508,-0.23654785752296448
1018646259,씨지앤대산전력주식회사,2024,성숙기,0,0.0,68.67,100.0,86.33,0.43,38.67,19.9,매우 안정,씨지앤대산전력주식회사,2024.0,-1.6111476,0.03,0.0040734443,0.0,금융비용부담률_ratio,0.002599570869056248,-1.897416353225708,총자본영업이익률,0.7038858417972836,-0.7263258695602417,ROA,0.49326817256732675,-0.7001094818115234,순운전자본회전율_diff,0.3504914673718512,0.46700361371040344,현금비율,0.37091868069548495,0.3963317573070526,비유동장기적합률_diff,0.03287917370649587,-0.3503364324569702,자본잠식률_ratio,0.5707801886371123,-0.2799580991268158,재고자산보유기간_ratio,0.2595155652351475,0.2607518136501312,순운전자본비율_diff,0.6319707007546845,-0.24881520867347717,영업CF_총부채_diff,0.4625877133582218,0.23064854741096497
1018664320,파주에너지서비스주식회사,2022,성숙기,0,0.0,0.0,97.61,52.3,0.09,24.36,13.6,매우 안정,파주에너지서비스주식회사,2022.0,-1.6111476,0.03,0.0010483499,0.0,금융비용부담률_ratio,0.007839254664637568,-1.6108291149139404,총자본영업이익률,1.0105137569862008,-1.1436258554458618,ROA,0.6302534937171549,-0.7214630842208862,영업CF_총부채_diff,0.6235734882965989,-0.7138389348983765,ROIC_diff,0.8868377908676898,-0.5384426116943359,자본잠식률_ratio,0.4916027608741476,-0.3800468146800995,순운전자본회전율_diff,0.4402613846510182,0.35577669739723206,재고자산회전율_ratio,0.001924791477501982,-0.3017236292362213,비유동장기적합률_diff,0.029151502251049215,-0.29917827248573303,순이익률_diff,0.9512244864206406,-0.21251548826694489
1018664320,파주에너지서비스주식회사,2023,성숙기,0,0.0,55.11,98.86,38.75,0.06,56.71,17.4,매우 안정,파주에너지서비스주식회사,2023.0,-1.6111476,0.03,0.000509525,0.0,금융비용부담률_ratio,0.002950713294450057,-1.4086374044418335,총자본영업이익률,1.2820977892093426,-1.0889997482299805,영업CF_총부채_diff,0.8994000471540617,-0.6801755428314209,ROA,0.6739382429725724,-0.6221903562545776,ROIC_diff,1.0387261730421946,-0.5722330808639526,자본잠식률_ratio,0.49212764972085526,-0.396781861782074,비유동장기적합률_diff,0.026939325010161098,-0.36434489488601685,영업CF_유동부채,0.8547966621832742,-0.3589507043361664,순운전자본비율_diff,0.677598473478091,-0.2770695686340332,재고자산보유기간_ratio,0.09335148461761862,0.2514553666114807
1018664320,파주에너지서비스주식회사,2024,성숙기,0,0.0,68.67,100.0,47.13,0.12,38.46,17.8,매우 안정,파주에너지서비스주식회사,2024.0,-1.6111476,0.03,0.0014200757,0.0,금융비용부담률_ratio,0.0019196740328815591,-1.5548161268234253,총자본영업이익률,1.1139975745050714,-0.9627224206924438,ROA,0.6195366582274958,-0.7239056825637817,영업CF_총부채_diff,0.7219159981778032,-0.6303239464759827,ROIC_diff,0.9466933157159931,-0.5467726588249207,순운전자본회전율_diff,0.7449051166166198,0.3940928876399994,자본잠식률_ratio,0.4925002183848588,-0.3894665241241455,순이익률_diff,0.9469385940126451,-0.2105281949043274,비유동장기적합률_diff,0.03967079374435428,-0.2059185653924942,재고자산회전율_ratio,0.003720858271150043,-0.19608424603939056
1018687357,시흥에코피아주식회사,2022,성숙기,0,0.0,0.0,97.61,45.19,4.38,27.97,15.8,매우 안정,시흥에코피아주식회사,2022.0,-1.6111476,0.03,0.037294198,1.0,영업CF_총부채_diff,0.5316557468143527,-0.5554154515266418,재고자산보유기간_ratio,0.6906680842444334,-0.5327049493789673,순이익증가율_ratio,0.7182726128095678,-0.526751697063446,자본잠식률_ratio,0.49053840762142736,-0.48147302865982056,ROE_ratio,0.4430741557232666,0.4411253333091736,현금전환주기_CCC_diff,0.9232932458439564,-0.41562461853027344,순운전자본회전율_diff,0.5504460737696544,0.3705520033836365,비유동장기적합률_diff,0.0385679586783262,-0.33566778898239136,재고자산회전율_ratio,0.742951200392194,0.30403491854667664,영업이익률변화_ratio,0.42296923973017087,-0.29546523094177246
1018687357,시흥에코피아주식회사,2023,성숙기,0,0.0,55.11,98.86,33.14,0.25,54.35,17.2,매우 안정,시흥에코피아주식회사,2023.0,-1.6111476,0.03,0.001939114,0.0,재고자산회전율_ratio,0.8739616618147219,-1.2192202806472778,재고자산보유기간_ratio,0.6565857576400768,-0.6519723534584045,영업CF_총부채_diff,0.5557848381049317,-0.6440877914428711,현금전환주기_CCC_diff,0.9316702641579448,-0.5088294744491577,자본잠식률_ratio,0.49057090188674357,-0.4417652189731598,순운전자본회전율_diff,0.5539071011883969,0.34658578038215637,비유동장기적합률_diff,0.03639834996472513,-0.34469735622406006,순이익증가율_ratio,0.7182726128095678,-0.33580851554870605,순운전자본비율_diff,0.5816102244081507,-0.23926323652267456,총자본영업이익률,0.7330861721036468,-0.22211922705173492
1018687357,시흥에코피아주식회사,2024,성숙기,0,0.0,68.67,100.0,41.19,0.35,38.5,17.6,매우 안정,시흥에코피아주식회사,2024.0,-1.6111476,0.03,0.0033513422,0.0,영업CF_총부채_diff,0.5409394933415271,-0.6305626630783081,ROA,0.4853905585296309,-0.62983238697052,총자본영업이익률,0.7898196299275949,-0.5172333717346191,자본잠식률_ratio,0.49143592790251817,-0.49541208148002625,재고자산보유기간_ratio,0.7668035022571513,-0.47302788496017456,현금전환주기_CCC_diff,0.9291958851809419,-0.413504958152771,금융비용부담률_ratio,0.03178355771302871,-0.331752210855484,순운전자본회전율_diff,0.3658665382308047,0.2961267828941345,영업CF_유동부채,0.7473848236582857,-0.2904433608055115,비유동장기적합률_diff,0.035611541347909975,-0.26784005761146545
1038601151,씨더블유엔알이주식회사,2022,쇠퇴기,0,100.0,0.0,97.61,47.02,0.31,24.35,33.5,안정,씨더블유엔알이주식회사,2022.0,-1.6111476,0.03,0.0027836636,0.0,영업CF_총부채_diff,2.3028840960498886,-0.952630877494812,재고자산보유기간_ratio,0.6906680842444334,-0.5965580940246582,순이익증가율_ratio,0.7182726128095678,-0.5140685439109802,자기자본회전율_ratio,0.0,-0.48202863335609436,현금전환주기_CCC_diff,0.9232932458439564,-0.4282307028770447,금융비용부담률_ratio,0.9663809061685655,0.4256210923194885,영업CF_유동부채,1.6613075437616234,-0.4055267572402954,유형자산회전율_ratio,0.0,-0.3586309850215912,영업이익률변화_ratio,0.4177557152447015,-0.2947348654270172,순운전자본회전율_diff,0.41893385669032285,0.2765497863292694
