사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score
5118123555,주식회사동천수,,0.0009,0.0001,0.0007,0.0002,0.0367,0.0012,0.0013,0.0009,0.087,0.7676,0.0,-0.0008,0.0006,-0.0005,0.0365,-0.0355,0.0001,-0.0004,0.0861,0.6806,90.45
1148160631,(주)쌍인,0.0002,0.0003,0.0002,0.0002,0.0016,0.0002,0.0049,0.0016,0.0042,0.0396,0.1924,0.0001,-0.0001,0.0,0.0014,-0.0014,0.0047,-0.0033,0.0026,0.0354,0.1528,90.43
6138132568,산청음료(주),,,,,0.0003,0.0001,0.0002,0.0012,0.0011,0.0947,0.5925,0.0,0.0,0.0,0.0,-0.0002,0.0001,0.001,-0.0001,0.0936,0.4978,90.28
8368700467,농업회사법인주식회사고기나라,,,,,,,,,0.0002,0.0018,0.5429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.5411,90.23
1198693336,주식회사올가니카,,,0.0009,0.0043,0.0055,0.0027,0.0159,0.0107,0.081,0.1967,0.2021,0.0,0.0,0.0034,0.0012,-0.0028,0.0132,-0.0052,0.0703,0.1157,0.0054,90.03
2248155788,(주)팜앤들,,,,,,,,,0.0005,0.0012,0.6135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.6123,90.0
5458100180,브라운백주식회사,,,,,,,,,0.0006,0.0287,0.3782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0281,0.3495,89.87
2148887512,주식회사소버스,,,,,,,0.0002,0.001,0.0018,0.0036,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0008,0.0018,0.2404,89.78
5158149576,(주)청도샘물,,,0.0005,0.0021,0.0015,0.0012,0.002,0.0057,0.0008,0.4385,0.7904,0.0,0.0,0.0016,-0.0006,-0.0003,0.0008,0.0037,-0.0049,0.4377,0.3519,89.74
8208701909,하이브주식회사,,,,,,,,0.0002,0.0004,0.0338,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0334,0.1562,89.47
2238100596,상일식품주식회사,,,,,,,,,0.001,0.004,0.3973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.3933,89.04
2758801727,주식회사스위트바이오,,,,,,,,,0.0004,0.014,0.3038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136,0.2898,88.83
3128135906,세진식품(주),,,,,,,0.0001,0.0005,0.0003,0.0011,0.7815,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,-0.0002,0.0008,0.7804,88.74
6298800395,펠리시타로스터리주식회사,,,,,,,,,0.0002,0.0004,0.5223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.5219,88.5
1058728037,(주)올박스,,,,,0.0001,0.0001,0.0001,0.0004,0.0155,0.0339,0.1282,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0151,0.0184,0.0943,88.4
4048103834,(주)대웅생명과학,0.0003,,,,0.0001,0.0001,0.0014,0.018,0.0249,0.0348,0.1318,0.0,0.0,0.0,0.0,0.0,0.0013,0.0166,0.0069,0.0099,0.097,87.99
2158693463,(주)네오크레마,,,0.0004,0.0002,0.0003,0.0029,0.0002,0.0009,0.0015,0.0198,0.1421,0.0,0.0,-0.0002,0.0001,0.0026,-0.0027,0.0007,0.0006,0.0183,0.1223,87.9
2068648187,플래티넘맥주주식회사,,,,,,,,,0.002,0.036,0.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.17,87.85
8318100039,주식회사이비가에프앤비,,,,,,,,,0.0005,0.0014,0.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.3276,87.73
8368801672,코아사글로벌주식회사,,,,,,,,,0.0013,0.0227,0.2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0214,0.182,87.6
7878600552,(주)마마쿡,,,,,,,,0.0002,0.0006,0.0047,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0041,0.1493,87.52
3048124728,(주)허스델리,,,,,,,,0.0005,0.0008,0.002,0.1643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0012,0.1623,87.24
1258178543,씨에이치음료주식회사,0.0002,0.0068,0.0008,0.0007,0.0003,0.002,0.0004,0.0006,0.0095,0.015,0.1108,0.0066,-0.006,-0.0001,-0.0004,0.0017,-0.0016,0.0002,0.0089,0.0055,0.0958,87.2
2068650489,주식회사한국생활건강,,,,0.0003,0.0001,0.0033,0.0768,0.0042,0.0017,0.0769,0.4193,0.0,0.0,0.0,-0.0002,0.0032,0.0735,-0.0726,-0.0025,0.0752,0.3424,87.0
