사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화
1048125980,주식회사호텔롯데,2019,조정기,0,25.63,30.2,35.62,57.88,33.54,49.96
1048125980,주식회사호텔롯데,2020,도입기,0,100.0,100.0,47.19,67.79,82.69,80.44
1048125980,주식회사호텔롯데,2021,조정기,0,30.53,20.3,100.0,83.78,84.4,53.69
1048125980,주식회사호텔롯데,2022,성숙기,1,6.24,0.0,90.96,52.83,86.24,56.0
1048127386,(주)조선호텔앤리조트,2015,성장기,0,23.98,25.7,0.0,74.04,38.2,27.13
1048127386,(주)조선호텔앤리조트,2016,조정기,1,14.93,77.0,23.03,46.14,88.26,83.31
1048601678,씨앤아이레저산업(주),2015,쇠퇴기,1,23.98,86.9,0.0,51.39,98.83,83.41
1048651732,삼성웰스토리(주),2015,성숙기,0,23.98,0.0,0.0,48.25,1.48,45.03
1048651732,삼성웰스토리(주),2016,성숙기,0,14.93,0.0,23.03,48.68,0.1,46.86
1048651732,삼성웰스토리(주),2017,성숙기,0,33.0,0.0,21.26,52.89,0.07,49.56
1048651732,삼성웰스토리(주),2018,성숙기,0,26.79,0.0,10.71,61.78,0.14,44.95
1048651732,삼성웰스토리(주),2019,성숙기,0,25.63,0.0,35.62,56.77,0.0,49.5
1048651732,삼성웰스토리(주),2020,성숙기,0,100.0,0.0,47.19,67.1,0.0,47.52
1048651732,삼성웰스토리(주),2021,성숙기,0,30.53,0.0,100.0,77.56,0.0,51.12
1048651732,삼성웰스토리(주),2022,조정기,0,6.24,33.8,90.96,45.63,0.81,55.78
1048651732,삼성웰스토리(주),2023,성숙기,0,0.0,0.0,93.02,62.91,1.54,43.24
1048651732,삼성웰스토리(주),2024,성숙기,0,11.1,0.0,88.96,54.45,1.99,48.5
1058103830,(주)서울가든,2015,도입기,1,23.98,100.0,0.0,38.65,93.96,89.35
1058162727,씨에스개발(주),2015,성장기,0,23.98,25.7,0.0,50.43,59.76,61.2
1058162727,씨에스개발(주),2016,성장기,0,14.93,24.9,23.03,48.9,97.41,74.81
1058162727,씨에스개발(주),2017,성숙기,0,33.0,0.0,21.26,51.84,95.23,50.0
1058162727,씨에스개발(주),2018,도입기,1,26.79,100.0,10.71,59.81,97.33,45.85
1058632252,(주)삼양에프앤비,2015,쇠퇴기,1,23.98,86.9,0.0,45.76,53.46,54.59
1058736935,(주)원앤온니에이엠씨,2015,도입기,0,23.98,100.0,0.0,48.25,90.32,84.7
1058736935,(주)원앤온니에이엠씨,2016,도입기,1,14.93,100.0,23.03,48.68,91.21,49.3
1058770194,(주)엘브이아이파트너스,2015,도입기,0,23.98,100.0,0.0,48.25,40.67,45.61
1058770194,(주)엘브이아이파트너스,2016,도입기,0,14.93,100.0,23.03,48.68,43.99,50.53
1058770194,(주)엘브이아이파트너스,2017,도입기,1,33.0,100.0,21.26,51.88,89.18,80.92
1058779161,(주)아주호텔서교,2015,도입기,0,23.98,100.0,0.0,100.0,66.84,54.69
1058779161,(주)아주호텔서교,2016,도입기,1,14.93,100.0,23.03,28.13,85.39,61.47
1058779609,(주)써클관광개발,2015,성장기,0,23.98,25.7,0.0,48.25,28.52,45.87
1058779609,(주)써클관광개발,2016,성장기,0,14.93,24.9,23.03,47.79,38.93,55.39
1058779609,(주)써클관광개발,2017,성장기,0,33.0,8.9,21.26,51.27,63.71,67.06
1058779609,(주)써클관광개발,2018,성장기,0,26.79,13.5,10.71,60.28,36.1,24.68
1058779609,(주)써클관광개발,2019,성숙기,0,25.63,0.0,35.62,45.74,35.17,49.42
1058779609,(주)써클관광개발,2020,성숙기,0,100.0,0.0,47.19,67.75,50.56,56.93
1058779609,(주)써클관광개발,2021,성숙기,0,30.53,0.0,100.0,81.47,50.3,51.77
1058779609,(주)써클관광개발,2022,성숙기,0,6.24,0.0,90.96,46.63,35.87,46.1
1058779609,(주)써클관광개발,2023,성숙기,0,0.0,0.0,93.02,63.7,40.46,46.34
1058779609,(주)써클관광개발,2024,성숙기,0,11.1,0.0,88.96,55.37,61.73,65.76
1058779986,씨디엔에이,2015,성장기,0,23.98,25.7,0.0,48.25,43.66,45.61
1058779986,씨디엔에이,2016,성장기,0,14.93,24.9,23.03,48.68,33.57,41.15
1058779986,씨디엔에이,2017,성장기,0,33.0,8.9,21.26,51.88,32.78,49.7
1058779986,씨디엔에이,2018,성장기,0,26.79,13.5,10.71,60.12,91.52,86.94
1058779986,씨디엔에이,2019,조정기,0,25.63,30.2,35.62,55.61,68.42,35.06
1058779986,씨디엔에이,2020,쇠퇴기,1,100.0,46.9,47.19,70.88,69.71,45.94
1068101174,해밀톤관광(주),2015,성장기,0,23.98,25.7,0.0,46.42,7.73,47.65
1068101174,해밀톤관광(주),2016,성장기,0,14.93,24.9,23.03,47.83,5.18,46.1
1068101174,해밀톤관광(주),2017,성숙기,0,33.0,0.0,21.26,51.87,45.06,76.58
1068101174,해밀톤관광(주),2018,성숙기,0,26.79,0.0,10.71,59.96,22.51,28.43
1068101174,해밀톤관광(주),2019,성숙기,0,25.63,0.0,35.62,51.14,6.73,39.15
1068101174,해밀톤관광(주),2020,성숙기,0,100.0,0.0,47.19,67.64,45.42,74.14
1068101174,해밀톤관광(주),2021,성숙기,0,30.53,0.0,100.0,83.58,63.49,64.63
1068101174,해밀톤관광(주),2022,조정기,1,6.24,33.8,90.96,46.81,27.7,32.81
1068103395,주식회사주영이십일,2015,성숙기,0,23.98,0.0,0.0,45.96,27.14,52.01
1068103395,주식회사주영이십일,2016,성숙기,0,14.93,0.0,23.03,49.51,83.32,87.5
1068103395,주식회사주영이십일,2017,성장기,0,33.0,8.9,21.26,52.01,59.68,35.26
1068103395,주식회사주영이십일,2018,조정기,1,26.79,47.5,10.71,60.78,85.63,63.21
1068108653,주식회사크라운관광호텔,2015,도입기,0,23.98,100.0,0.0,48.25,57.65,45.61
1068108653,주식회사크라운관광호텔,2016,조정기,0,14.93,77.0,23.03,48.68,67.36,55.18
