사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화,연도_신용등급,최종합산스코어,등급_5단계,신용등급
1058137005,해비치컨트리클럽주식회사,2017,성숙기,0,44.03,0.0,29.75,71.96,41.54,44.97,2018,45.5,중립,
1058137005,해비치컨트리클럽주식회사,2018,성숙기,0,40.53,0.0,25.98,67.31,31.62,41.3,2019,38.8,안정,
1058137005,해비치컨트리클럽주식회사,2019,성숙기,0,35.6,0.0,34.22,66.73,39.42,53.17,2020,43.6,안정,
1058137005,해비치컨트리클럽주식회사,2020,조정기,0,100.0,36.1,48.55,61.59,51.72,54.74,2021,57.9,중립,
1058137005,해비치컨트리클럽주식회사,2021,성숙기,0,32.56,0.0,100.0,33.6,49.68,48.83,2022,44.7,중립,
1058137005,해비치컨트리클럽주식회사,2022,성숙기,0,0.0,0.0,90.36,49.22,65.7,61.37,2023,53.3,중립,
1058137005,해비치컨트리클럽주식회사,2023,성숙기,0,63.54,0.0,93.33,38.47,62.76,44.0,2024,54.5,중립,
1058137005,해비치컨트리클럽주식회사,2024,성숙기,0,35.71,0.0,98.58,35.67,68.22,45.98,2025,54.3,중립,
1058605167,(주)알티베이스,2015,쇠퇴기,0,44.21,75.0,0.0,43.86,79.45,52.14,2016,61.9,위험,
1058605167,(주)알티베이스,2016,조정기,0,36.53,36.1,29.42,51.39,2.25,0.0,2017,18.3,매우 안정,
1058605167,(주)알티베이스,2017,쇠퇴기,0,44.03,83.3,29.75,78.79,54.85,79.75,2018,61.2,위험,
1058605167,(주)알티베이스,2018,성숙기,0,40.53,0.0,25.98,72.99,25.14,28.25,2019,35.3,안정,
1058605167,(주)알티베이스,2019,성숙기,0,35.6,0.0,34.22,72.46,4.33,35.25,2020,25.5,매우 안정,
1058605167,(주)알티베이스,2022,성숙기,0,0.0,0.0,90.36,52.13,2.94,50.02,2023,21.4,매우 안정,
