사업자등록번호,회사명,연도,생애주기_최종,부실라벨_ICR3년,Porter5F,생애주기점수,산업충격민감도,기업충격민감도,부실확률,부실확률변화,연도_신용등급,최종합산스코어,등급_5단계,신용등급
1018652881,브릿지테크놀러지주식회사,2017,성장기,0,5.32,0.0,11.43,40.27,55.58,80.24,2018,47.8,중립,
1018652881,브릿지테크놀러지주식회사,2018,성장기,0,15.77,0.0,36.52,46.18,75.55,60.39,2019,63.1,중립,
1018652881,브릿지테크놀러지주식회사,2019,성숙기,0,27.54,4.4,88.17,64.87,54.75,39.14,2020,52.8,중립,
1018652881,브릿지테크놀러지주식회사,2020,성숙기,0,100.0,0.9,55.89,54.36,29.98,34.5,2021,36.0,안정,
1018652881,브릿지테크놀러지주식회사,2021,성숙기,0,91.84,5.4,48.92,40.92,25.1,45.94,2022,31.3,안정,
1018652881,브릿지테크놀러지주식회사,2022,성장기,0,24.14,4.4,35.21,30.55,41.4,62.59,2023,38.4,안정,
1018652881,브릿지테크놀러지주식회사,2023,성장기,0,25.47,8.5,37.45,42.9,27.58,40.54,2024,29.2,안정,
1018652881,브릿지테크놀러지주식회사,2024,성숙기,0,83.61,0.0,39.08,32.94,27.4,51.28,2025,31.2,안정,
1018660606,청정목포환경(주),2015,성장기,0,21.97,0.0,100.0,69.72,72.95,50.91,2016,66.7,위험,
1018660606,청정목포환경(주),2016,성숙기,0,0.0,10.9,0.0,40.03,59.92,42.36,2017,48.6,중립,
1018660606,청정목포환경(주),2017,성숙기,0,5.32,14.3,11.43,22.92,60.81,52.57,2018,49.0,중립,
1018660606,청정목포환경(주),2018,성숙기,0,15.77,16.0,36.52,28.05,61.23,49.24,2019,51.5,중립,
1018660606,청정목포환경(주),2019,성숙기,0,27.54,4.4,88.17,54.4,64.24,53.59,2020,59.1,중립,
1018660606,청정목포환경(주),2020,조정기,0,100.0,39.1,55.89,57.35,62.64,47.97,2021,61.7,중립,
1018660606,청정목포환경(주),2021,성숙기,0,91.84,5.4,48.92,48.67,57.96,45.9,2022,55.0,중립,
1018660606,청정목포환경(주),2022,성숙기,0,24.14,0.0,35.21,32.8,61.07,55.1,2023,51.8,중립,
1018660606,청정목포환경(주),2023,성숙기,0,25.47,0.0,37.45,44.53,56.52,46.45,2024,49.5,중립,
1018660606,청정목포환경(주),2024,성숙기,0,83.61,0.0,39.08,35.61,55.61,51.1,2025,51.2,중립,
1018661925,(주)국도이앤지,2017,도입기,0,5.32,45.6,11.43,40.27,11.2,52.23,2018,17.6,매우 안정,
1018661925,(주)국도이앤지,2018,도입기,0,15.77,55.9,36.52,46.18,90.77,94.47,2019,78.3,매우 위험,
1018661925,(주)국도이앤지,2019,도입기,0,27.54,68.4,88.17,60.47,84.55,48.15,2020,76.8,매우 위험,
1018661925,(주)국도이앤지,2020,조정기,0,100.0,39.1,55.89,54.91,84.42,48.67,2021,76.8,매우 위험,
1018666745,탐라사랑의료원(주),2015,성숙기,1,21.97,17.5,100.0,50.38,89.72,57.44,2016,77.7,매우 위험,
1018668006,서울터널(주),2015,도입기,0,21.97,47.4,100.0,50.38,16.79,51.97,2016,27.9,안정,
1018668006,서울터널(주),2016,도입기,0,0.0,43.5,0.0,49.75,74.03,83.85,2017,63.2,중립,
1018668006,서울터널(주),2017,도입기,0,5.32,45.6,11.43,40.27,76.17,53.27,2018,63.1,중립,
1018668006,서울터널(주),2018,도입기,0,15.77,55.9,36.52,46.42,76.15,48.93,2019,65.8,위험,
1018668006,서울터널(주),2019,도입기,0,27.54,68.4,88.17,60.08,81.56,55.16,2020,75.1,위험,
1018668006,서울터널(주),2020,도입기,0,100.0,87.9,55.89,54.61,83.21,49.73,2021,78.4,매우 위험,
1018668006,서울터널(주),2021,도입기,0,91.84,83.9,48.92,44.67,80.48,46.92,2022,74.4,위험,
1018668006,서울터널(주),2022,도입기,0,24.14,99.8,35.21,32.46,87.28,57.15,2023,75.2,위험,
1018668006,서울터널(주),2023,성장기,1,25.47,8.5,37.45,44.53,89.26,50.68,2024,73.0,위험,
1018670332,푸른예천환경주식회사,2015,도입기,0,21.97,47.4,100.0,50.38,94.11,57.54,2016,82.3,매우 위험,
1018670332,푸른예천환경주식회사,2016,성숙기,0,0.0,10.9,0.0,50.0,93.89,50.01,2017,73.8,위험,
1018670332,푸른예천환경주식회사,2017,성숙기,1,5.32,14.3,11.43,41.07,91.45,50.5,2018,72.2,위험,
1018671705,늘푸른파주양주주식회사,2015,조정기,0,21.97,57.8,100.0,50.38,81.65,45.54,2016,73.5,위험,
1018671705,늘푸른파주양주주식회사,2016,성숙기,1,0.0,10.9,0.0,61.49,92.91,56.78,2017,74.6,위험,
1018672456,김포보람교육(주),2015,성숙기,1,21.97,17.5,100.0,50.55,94.0,50.09,2016,80.3,매우 위험,
1018674890,늘푸른고양주식회사,2015,성숙기,0,21.97,17.5,100.0,50.38,85.98,61.06,2016,75.3,위험,
1018674890,늘푸른고양주식회사,2016,성숙기,1,0.0,10.9,0.0,83.2,93.54,54.6,2017,77.1,매우 위험,
1018678028,화성광주고속도로주식회사,2016,도입기,0,0.0,43.5,0.0,49.75,17.11,49.87,2017,21.6,매우 안정,
1018678028,화성광주고속도로주식회사,2017,도입기,0,5.32,45.6,11.43,40.27,73.36,85.56,2018,62.8,중립,
1018678028,화성광주고속도로주식회사,2018,도입기,0,15.77,55.9,36.52,46.18,75.14,49.97,2019,65.1,중립,
1018678028,화성광주고속도로주식회사,2019,도입기,0,27.54,68.4,88.17,60.08,81.58,55.78,2020,75.1,위험,
1018678028,화성광주고속도로주식회사,2020,도입기,0,100.0,87.9,55.89,54.91,82.13,49.09,2021,77.6,매우 위험,
1018678028,화성광주고속도로주식회사,2021,도입기,0,91.84,83.9,48.92,44.67,79.6,47.04,2022,73.8,위험,
1018678028,화성광주고속도로주식회사,2022,도입기,0,24.14,99.8,35.21,32.46,82.17,54.76,2023,71.5,위험,
1018678028,화성광주고속도로주식회사,2023,쇠퇴기,0,25.47,73.7,37.45,44.31,82.97,49.92,2024,71.8,위험,
1018678028,화성광주고속도로주식회사,2024,조정기,1,83.61,27.3,39.08,34.81,87.87,54.95,2025,75.2,위험,
1018684914,푸른부산환경(주),2015,도입기,0,21.97,47.4,100.0,50.38,83.78,89.88,2016,76.6,매우 위험,
1018684914,푸른부산환경(주),2016,도입기,0,0.0,43.5,0.0,49.75,85.39,51.06,2017,69.5,위험,
1018684914,푸른부산환경(주),2017,조정기,0,5.32,50.1,11.43,40.39,94.38,57.3,2018,76.3,매우 위험,
1018684914,푸른부산환경(주),2018,조정기,1,15.77,53.7,36.52,48.46,94.37,48.88,2019,78.6,매우 위험,
1018685529,희망드림학사,2015,성장기,0,21.97,0.0,100.0,50.38,85.89,92.51,2016,75.9,위험,
1018685529,희망드림학사,2016,성숙기,0,0.0,10.9,0.0,49.75,85.9,50.12,2017,68.2,위험,
1018685529,희망드림학사,2017,성숙기,1,5.32,14.3,11.43,40.29,93.57,56.52,2018,73.9,위험,
1018694407,맑은부산환경(주),2016,도입기,0,0.0,43.5,0.0,49.75,18.36,49.87,2017,22.5,매우 안정,
1018694407,맑은부산환경(주),2017,도입기,0,5.32,45.6,11.43,40.27,86.12,92.38,2018,72.0,위험,
1018694407,맑은부산환경(주),2018,도입기,0,15.77,55.9,36.52,46.18,59.76,33.9,2019,53.6,중립,
1018694407,맑은부산환경(주),2019,성숙기,0,27.54,4.4,88.17,60.08,83.67,66.35,2020,73.9,위험,
1018694407,맑은부산환경(주),2020,성숙기,0,100.0,0.9,55.89,54.71,87.12,50.77,2021,76.8,매우 위험,
1018694407,맑은부산환경(주),2021,성숙기,1,91.84,5.4,48.92,44.83,86.92,48.37,2022,75.1,위험,
