사업자등록번호,회사명,prob_2014,prob_2015,prob_2016,prob_2017,prob_2018,prob_2019,prob_2020,prob_2021,prob_2022,prob_2023,prob_2024,diff_2014_2015,diff_2015_2016,diff_2016_2017,diff_2017_2018,diff_2018_2019,diff_2019_2020,diff_2020_2021,diff_2021_2022,diff_2022_2023,diff_2023_2024,risk_score
3058629022,(주)스마트코리아,,,,,,,,,0.0014,0.0044,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.001,51.32
1398134942,(주)양일엔프라,0.0171,0.1174,0.0135,0.0067,0.0009,0.0006,0.0003,0.0002,0.0001,0.0014,0.0014,0.1003,-0.1039,-0.0068,-0.0058,-0.0003,-0.0003,-0.0001,-0.0001,0.0013,0.0,51.18
5108136417,대아에너지주식회사,,,,,,,,0.016,0.0142,0.0029,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018,-0.0113,0.0002,51.16
4098636960,주식회사피알테크,,,,,,,,,0.0023,0.0184,0.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161,-0.0141,51.15
1028132239,(주)아케마,0.0006,0.0007,0.0002,0.0005,0.001,0.0003,0.0005,0.0117,0.1511,0.0912,0.035,0.0001,-0.0005,0.0003,0.0005,-0.0007,0.0002,0.0112,0.1394,-0.0599,-0.0562,51.1
1148620008,코코도르(주),,,,,0.0003,0.0006,0.0006,0.003,0.0404,0.2196,0.0022,0.0,0.0,0.0,0.0,0.0003,0.0,0.0024,0.0374,0.1792,-0.2174,51.05
6218165319,주식회사세창아이.엔.디,,,0.006,0.106,,,,0.0135,0.0111,0.0278,0.0111,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-0.0024,0.0167,-0.0167,51.05
3878602398,주식회사한국씨앤비,,,,,,,,,0.0021,0.0029,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,-0.0002,51.04
1368123922,와토스코리아(주),0.0003,0.0004,0.0001,0.0002,0.0004,0.002,0.0103,0.0202,0.0151,0.0247,0.0116,0.0001,-0.0003,0.0001,0.0002,0.0016,0.0083,0.0099,-0.0051,0.0096,-0.0131,50.99
1928600453,(주)바이오프랜즈,,,,,,,,0.0167,0.2866,0.0939,0.0364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2699,-0.1927,-0.0575,50.97
