산업명,연도,F1,F2,F3,F4,F5,최종점수
화학의약품제조업,2015,-0.025668428750950878,0.10355760324138769,5.749692055320371,6.088993253323913,8.959698367832594,4.175254570193463
화학의약품제조업,2016,-0.0390274507386918,0.09090042863095449,0.5390391649214488,3.2053049651180885,10.010905467071836,2.7614245150007273
화학의약품제조업,2017,-0.03835350926533652,0.11220932256756444,-1.929247157165243,1.4037418646453048,9.55113198293241,1.81989650074294
화학의약품제조업,2018,-0.02818198554091305,0.12793349385930747,-5.943718235280602,3.1497983157218954,7.061936842546196,0.8735536862611767
화학의약품제조업,2019,-0.018675519171428706,0.10864966588299346,6.491848436657533,3.018842474499934,6.901618597215609,3.300456731016928
화학의약품제조업,2020,-0.040773095738570554,0.18383468441884404,26.247517905080617,0.946950231395121,6.956320138487705,6.858769972728743
화학의약품제조업,2021,-0.045874245803571106,0.18083042724351384,-3.676135727879318,-2.890957387270575,7.458661752416823,0.20530496374137464
화학의약품제조업,2022,-0.01626639548528025,0.14658262807148614,-0.010663944819789606,1.9732796187059591,6.423942754451524,1.70337493218478
화학의약품제조업,2023,-0.001476294725913943,0.12845475822803504,6.122235071920834,1.8042107844684523,5.678401666833011,2.7463651973448835
화학의약품제조업,2024,0.0022700683376190994,0.1207916223584457,2.460235256945385,2.21601979192819,8.20305080579859,2.600473509073646
