회사명,사업자등록번호,회계년도,y_true,y_prob,y_pred,correct,error_type
(주)영진종합전자,1018121379,2024,0,0.0562,0,1,TN
주식회사코스모스악기,1018121627,2014,0,0.0011,0,1,TN
주식회사코스모스악기,1018121627,2015,0,0.0009,0,1,TN
주식회사코스모스악기,1018121627,2016,0,0.0006,0,1,TN
주식회사코스모스악기,1018121627,2017,0,0.0002,0,1,TN
주식회사코스모스악기,1018121627,2018,0,0.0004,0,1,TN
주식회사코스모스악기,1018121627,2019,0,0.0016,0,1,TN
주식회사코스모스악기,1018121627,2020,0,0.0016,0,1,TN
주식회사코스모스악기,1018121627,2021,0,0.0004,0,1,TN
주식회사코스모스악기,1018121627,2022,0,0.0004,0,1,TN
주식회사코스모스악기,1018121627,2023,0,0.0005,0,1,TN
주식회사코스모스악기,1018121627,2024,0,0.0012,0,1,TN
석영브라이스톤,1018122854,2014,0,0.6273,1,0,FP
석영브라이스톤,1018122854,2015,0,0.1065,0,1,TN
석영브라이스톤,1018122854,2016,0,0.066,0,1,TN
석영브라이스톤,1018122854,2017,0,0.7277,1,0,FP
석영브라이스톤,1018122854,2018,0,0.294,0,1,TN
석영브라이스톤,1018122854,2019,0,0.2006,0,1,TN
석영브라이스톤,1018122854,2020,0,0.0116,0,1,TN
석영브라이스톤,1018122854,2021,0,0.0002,0,1,TN
석영브라이스톤,1018122854,2022,0,0.0002,0,1,TN
석영브라이스톤,1018122854,2023,0,0.0403,0,1,TN
석영브라이스톤,1018122854,2024,0,0.2548,0,1,TN
태원과학주식회사,1018124696,2014,0,0.0003,0,1,TN
태원과학주식회사,1018124696,2015,0,1e-04,0,1,TN
태원과학주식회사,1018124696,2016,0,0.0004,0,1,TN
태원과학주식회사,1018124696,2017,0,0.0002,0,1,TN
태원과학주식회사,1018124696,2018,0,0.0005,0,1,TN
태원과학주식회사,1018124696,2019,0,0.0014,0,1,TN
태원과학주식회사,1018124696,2020,0,0.0006,0,1,TN
태원과학주식회사,1018124696,2021,0,0.0007,0,1,TN
태원과학주식회사,1018124696,2022,0,1e-04,0,1,TN
태원과학주식회사,1018124696,2023,0,0.0006,0,1,TN
태원과학주식회사,1018124696,2024,0,0.0004,0,1,TN
국제갤러리홀딩(주),1018124906,2014,0,0.0011,0,1,TN
국제갤러리홀딩(주),1018124906,2015,0,0.0008,0,1,TN
국제갤러리홀딩(주),1018124906,2016,0,0.0004,0,1,TN
국제갤러리홀딩(주),1018124906,2017,0,0.5107,1,0,FP
국제갤러리홀딩(주),1018124906,2018,0,0.1013,0,1,TN
국제갤러리홀딩(주),1018124906,2019,0,0.3958,0,1,TN
