사업자등록번호,회사명,테스트_연도,훈련_끝,beta_i,beta_i_raw,beta_sign,beta_quality,beta_src,S2,r2,n_obs,granger_p
1198125551,주식회사승일실업,2015,2014,60.116331979831685,99.9732026737315,1.0,low,ols_shrunk,0.9201430274135876,0.9973475439357116,3.0,
1198155259,(주)휴스코,2015,2014,50.21145090424436,83.46506754775262,1.0,low,ols_shrunk,0.8986889153754469,0.5026796837828397,3.0,
1198180684,유도로보틱스주식회사,2015,2014,8.784879687165724,14.420782185954906,1.0,low,ols_shrunk,0.532777115613826,0.2820163452350142,3.0,
1198183186,(주)삼신이엔씨,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1198603509,슐저지티씨테크놀로지코리아(주),2015,2014,-24.70278731757835,-41.39199615528521,-1.0,low,ols_shrunk,0.7747318235995232,0.11781047111037479,3.0,
1198604401,주식회사코리스이엔티,2015,2014,54.427396715580905,90.4916438999802,1.0,low,ols_shrunk,0.9070321811680572,0.6180589017139995,3.0,
1208179187,유노빅스이엔씨(주),2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1208675982,대현이앤아이(주),2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1208752157,엘에스메탈주식회사,2015,2014,5.797482814420259,9.441787398045799,1.0,low,ols_shrunk,0.4767580452920143,0.05415411869199738,3.0,
1218161813,삼진스틸산업(주),2015,2014,-12.773275180637288,-21.509475927050115,-1.0,low,ols_shrunk,0.6054827175208581,0.9661142013673547,3.0,
1228106434,로얄앤컴퍼니(주),2015,2014,8.91763388980117,14.642039190347317,1.0,low,ols_shrunk,0.5363528009535161,0.34904670379143876,3.0,
1228113463,한국분말야금주식회사,2015,2014,0.9148747240976193,1.3041072475080648,1.0,low,ols_shrunk,0.37187127532777114,0.0009991876232783303,3.0,
1228116515,(주)와이지-원,2015,2014,-2.2205080412734572,-3.921530694777063,-1.0,low,ols_shrunk,0.40047675804529204,0.12229706152944408,3.0,
1228118342,동국제관공업(주),2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1228126333,(주)삼광피에스,2015,2014,-44.6506688887203,-74.6384654405218,-1.0,low,ols_shrunk,0.8843861740166865,0.5415165732595785,3.0,
1228164389,주식회사신성피씨,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1238132987,일야씨에스주식회사,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1238187838,세종에이앤에스,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1248105289,상아제관주식회사,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1248105620,중앙제관주식회사,2015,2014,-21.54615852569451,-36.13094816881215,-1.0,low,ols_shrunk,0.7318235995232419,0.5514092048306958,3.0,
1248132942,이화다이아몬드공업주식회사,2015,2014,4.7380171775284445,7.676011336559442,1.0,low,ols_shrunk,0.44576877234803336,0.6414022449890753,3.0,
1248133922,신성전자정밀(주),2015,2014,60.01744491169724,99.80839089350744,1.0,low,ols_shrunk,0.9189511323003575,0.9580562601632626,3.0,
1248134843,주식회사한창,2015,2014,18.490780631545825,30.597283759921744,1.0,low,ols_shrunk,0.6936829558998808,0.2662911977706328,3.0,
1248141567,(주)삼화전착,2015,2014,-22.12824113742856,-37.10108585503557,-1.0,low,ols_shrunk,0.7413587604290822,0.7629823342315292,3.0,
1248144282,(주)유한정밀,2015,2014,-25.325713610962886,-42.43020664425944,-1.0,low,ols_shrunk,0.7830750893921334,0.7083291299910286,3.0,
1248147197,주식회사세일정밀,2015,2014,-28.22320477492787,-47.25935858420108,-1.0,low,ols_shrunk,0.8021454112038141,0.8869194719832777,3.0,
1248150445,금성에이스산업(주),2015,2014,-14.230573021488482,-23.938305661802104,-1.0,low,ols_shrunk,0.634088200238379,0.602985103289432,3.0,
1248152477,리컴(주),2015,2014,-111.58768207694035,-186.20015408755523,-1.0,low,ols_shrunk,0.965435041716329,0.8637048097854901,3.0,
1248152588,이티알(주),2015,2014,-42.59488191616847,-71.2121538196021,-1.0,low,ols_shrunk,0.8748510131108462,0.9007885832080426,3.0,
1248154271,신한쥬얼테크(주),2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1248161689,영진에스피공업주식회사,2015,2014,1.3845569999371539,2.086911040573956,1.0,low,ols_shrunk,0.37902264600715135,0.17352518046902432,3.0,
1248164099,(주)새암,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1248172755,주식회사솔텍,2015,2014,32.25102583546632,53.5310257664559,1.0,low,ols_shrunk,0.8235995232419547,0.810005058412036,3.0,
1248177032,에스와이(주),2015,2014,27.441540510754784,45.515216891936674,1.0,low,ols_shrunk,0.7938021454112039,0.8221770367434448,3.0,
1248178837,(주)매직캔,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1248186623,(주)신진에스엠,2015,2014,24.608266070739447,40.79309282524444,1.0,low,ols_shrunk,0.7735399284862932,0.6140009611709056,3.0,
1248192595,(주)제일스파이럴,2015,2014,-27.489554572363552,-46.036608246593886,-1.0,low,ols_shrunk,0.7949940405244339,0.9701967880493881,3.0,
1248199813,(주)효명정공,2015,2014,3.42631670951438,5.4898438898693325,1.0,low,ols_shrunk,0.4159713945172825,0.01489445139805079,3.0,
1248631050,(주)에스앤에스패널,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1248636152,(주)아인스,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1248642765,(주)케이엠정밀,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1248646529,한양이앤씨,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1248648508,(주)신진정밀,2015,2014,91.0381183189236,151.5095132388847,1.0,low,ols_shrunk,0.9570917759237187,0.36408726605568287,3.0,
1248652642,주식회사동광레이저,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1248657405,주식회사성화에스티,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1248677774,(주)고원금속,2015,2014,9.405205057299389,15.454657802844348,1.0,low,ols_shrunk,0.5423122765196663,0.19628711247577246,3.0,
1248684557,(주)세건엔지니어링,2015,2014,18.952055318800088,31.366074905345517,1.0,low,ols_shrunk,0.7032181168057211,0.4064365148107232,3.0,
1248687025,케이피피(주),2015,2014,25.72874350078003,42.66055520864542,1.0,low,ols_shrunk,0.7854588796185935,0.15551535745802247,3.0,
1248689931,대진에프앤씨(주),2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1248707391,주식회사아즈텍,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1258110562,주식회사에이치케이알,2015,2014,-29.618311843718928,-49.584537032186184,-1.0,low,ols_shrunk,0.8116805721096544,0.2284167634417914,3.0,
1258111090,신이피엔씨(주),2015,2014,-0.5304503096787314,-1.104767808785853,-1.0,low,ols_shrunk,0.36591179976162097,6.417612105802384e-05,3.0,
1258111386,동화제관(주),2015,2014,7.198436483495024,11.776710179837073,1.0,low,ols_shrunk,0.5113230035756854,0.5146877587673238,3.0,
1258114272,정원금속(주),2015,2014,24.385853862821747,40.42240581204828,1.0,low,ols_shrunk,0.7711561382598331,0.9981273380147745,3.0,
1258131121,발렉스코리아(주),2015,2014,48.514768270040676,80.63726315741316,1.0,low,ols_shrunk,0.8891537544696066,0.9164557472130168,3.0,
1258131965,(주)에스엠티코리아리미티드,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1258173849,서클테크놀러지(주),2015,2014,11.00314385264573,18.117889128421584,1.0,low,ols_shrunk,0.5792610250297974,0.6613581422439772,3.0,
1258176977,주식회사국민알루스,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1258180184,비케이판넬(주),2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1268113844,동부철구주식회사,2015,2014,11.214590118932701,18.470299572233202,1.0,low,ols_shrunk,0.5852205005959475,0.4681119596892367,3.0,
1268114839,주식회사성실타공,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1268129161,현대이엔지건설주식회사,2015,2014,9.472048198923188,15.566063038884014,1.0,low,ols_shrunk,0.5435041716328963,0.5345673943080806,3.0,
1268140069,아주이엔지(주),2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1268159059,(주)삼정스틸,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1268199600,주식회사애니맷,2015,2014,23.32689981165848,38.657482393442834,1.0,low,ols_shrunk,0.7544696066746126,0.15648588143593234,3.0,
1268621048,(주)차본,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1268629185,혜주산업주식회사,2015,2014,56.59316701091172,94.10126105886489,1.0,low,ols_shrunk,0.9129916567342073,0.9138886374130208,3.0,
1268653502,주식회사세창산업,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1268662184,반도스틸(주),2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1278110684,동양판넬공업(주),2015,2014,13.274104708562684,21.902823888283173,1.0,low,ols_shrunk,0.6197854588796186,0.161604517573386,3.0,
1278130638,정도산업주식회사,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1278156040,(주)현대표지,2015,2014,21.703430405519555,35.95170004987796,1.0,low,ols_shrunk,0.734207389749702,0.8346835948443514,3.0,
1278160689,(주)심플라인,2015,2014,44.29473984949301,73.60388245650039,1.0,low,ols_shrunk,0.8808104886769964,0.8278263885949477,3.0,
1278186151,주식회사서경,2015,2014,102.03813146065434,169.8428684751026,1.0,low,ols_shrunk,0.9618593563766389,0.40256777259650134,3.0,
1288107289,주식회사세안,2015,2014,5.847720346993529,9.525516619001248,1.0,low,ols_shrunk,0.4791418355184744,0.042119104361430515,3.0,
1288110090,(주)소봉금속,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1288111051,(주)영우화스너,2015,2014,15.518541195726508,25.643551366889547,1.0,low,ols_shrunk,0.6483909415971395,0.7527507801077783,3.0,
1298100334,(주)삼한,2015,2014,-11.099659579373,-18.720116591609635,-1.0,low,ols_shrunk,0.5828367103694875,0.9897301798909797,3.0,
1298105004,선일다이파스주식회사,2015,2014,0.5044644565803672,0.6200901349793113,1.0,low,ols_shrunk,0.3635280095351609,0.0029188613897866977,3.0,
1298126203,주식회사에이치케이티,2015,2014,34.450073655270764,57.19610546612997,1.0,low,ols_shrunk,0.8426698450536353,0.044567513012123805,3.0,
1298137845,주식회사메타네트웍스,2015,2014,7.623800696966762,12.485650535623304,1.0,low,ols_shrunk,0.5148986889153755,0.026378966877936394,3.0,
1308100464,삼진정공(주),2015,2014,6.330647542218018,10.33039527770873,1.0,low,ols_shrunk,0.48748510131108463,0.7887251897326742,3.0,
1308102064,(주)부-스타,2015,2014,-4.9743832903697065,-8.511322776604144,-1.0,low,ols_shrunk,0.4576877234803337,0.54913941781199,3.0,
1308102502,일광공구공업주식회사,2015,2014,7.406776810582038,12.12394405831543,1.0,low,ols_shrunk,0.5137067938021455,0.9021989523122617,3.0,
1308142090,삼원금속(주),2015,2014,-19.112128784938317,-32.074231934218496,-1.0,low,ols_shrunk,0.7044100119189511,0.7496323158218096,3.0,
1308152962,주식회사동일브레이징,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1308156954,(주)다임코,2015,2014,-43.75196664969658,-73.14062837548227,-1.0,low,ols_shrunk,0.8772348033373063,0.5050804336516349,3.0,
1308160104,주식회사덕명,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1308166471,보성금속공업(주),2015,2014,6.599471825476896,10.77843574980686,1.0,low,ols_shrunk,0.4922526817640048,0.5988273270882174,3.0,
1308169430,(주)대호,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1308171620,주식회사와이에스테크,2015,2014,-24.159652107355992,-40.48677080491462,-1.0,low,ols_shrunk,0.768772348033373,0.5219213626490821,3.0,
1308175209,주식회사국민정밀,2015,2014,6.344791798675778,10.353969038471663,1.0,low,ols_shrunk,0.48867699642431467,0.0722002834382085,3.0,
1308179700,마팔에이치티티주식회사,2015,2014,24.83906168677817,41.17775218530898,1.0,low,ols_shrunk,0.7783075089392133,0.4477277169172674,3.0,
1308179919,(주)대성정밀기계,2015,2014,1.35675419486622,2.0405730321223996,1.0,low,ols_shrunk,0.3778307508939213,0.0018900658430437423,3.0,
1308187966,주식회사지스타기업,2015,2014,16.71928627651676,27.64479316820663,1.0,low,ols_shrunk,0.6626936829558999,0.38678311629604945,3.0,
1308615036,플로우테크(주),2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1308669148,제일금속주식회사,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1318103066,범한공업주식회사,2015,2014,-10.77555426309638,-18.179941064481934,-1.0,low,ols_shrunk,0.5744934445768772,0.11650395871119812,3.0,
1318113040,대주중공업(주),2015,2014,-14.22305374298976,-23.9257735309709,-1.0,low,ols_shrunk,0.6317044100119189,0.42368867737598226,3.0,
1318142318,(주)부광테크,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1318153343,(주)명진커넥터,2015,2014,1.0751163969569748,1.5711767022736576,1.0,low,ols_shrunk,0.3742550655542312,0.0010456398532343592,3.0,
1318162823,(주)삼원알텍,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1318163201,(주)성일특수강,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1318164710,한국다이아몬드파이프(주),2015,2014,-6.309120010961076,-10.73588397758976,-1.0,low,ols_shrunk,0.4862932061978546,0.1705438431300602,3.0,
1318169414,(주)에이패스,2015,2014,1.2710454004665122,1.89772504145622,1.0,low,ols_shrunk,0.3766388557806913,0.040016258198268706,3.0,
1318172748,명진실업(주),2015,2014,8.622925534302398,14.150858597849364,1.0,low,ols_shrunk,0.5303933253873659,0.9887095056435111,3.0,
1318177535,금강철강주식회사,2015,2014,17.641790273771235,29.182299830297424,1.0,low,ols_shrunk,0.6829558998808105,0.22244076049500727,3.0,
1318185864,(주)선경테크,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1318192652,(주)케이씨텍,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1318197619,(주)대산화스너,2015,2014,18.920069400033494,31.312765040734522,1.0,low,ols_shrunk,0.7020262216924911,0.17218741487209932,3.0,
1318605564,(주)세고스,2015,2014,17.10695553353098,28.290908596563664,1.0,low,ols_shrunk,0.6722288438617402,0.800162925964059,3.0,
1318607747,(주)하나건드릴,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1318612333,(주)성보엔지니어링,2015,2014,6.893776506501077,11.268943551513829,1.0,low,ols_shrunk,0.499404052443385,0.8756340316074989,3.0,
1318613254,(주)세진하이텍,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1318614175,주식회사에스제이,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1318617037,주식회사대성엔텍,2015,2014,-14.777210265996281,-24.84936773598177,-1.0,low,ols_shrunk,0.6436233611442194,0.49406368344939766,3.0,
1318637090,(주)우진엠엔디,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1318653708,주식회사승일메탈,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1318669122,대주지앤아이(주),2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1328106708,(주)원일산업,2015,2014,23.710003041760412,39.295987776946056,1.0,low,ols_shrunk,0.7616209773539928,0.6527385871615549,3.0,
1328160866,주식회사벧엘엔지니어링,2015,2014,-29.866525932854877,-49.9982271807461,-1.0,low,ols_shrunk,0.8140643623361145,0.07618991488525362,3.0,
1338123087,(주)다원산업,2015,2014,-36.522332795085575,-61.091238617797266,-1.0,low,ols_shrunk,0.8581644815256257,0.41336502004867715,3.0,
1338123239,한맥중공업(주),2015,2014,26.728439907139926,44.32671588591191,1.0,low,ols_shrunk,0.7890345649582837,0.21029960616354682,3.0,
1338123694,신영공업(주),2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1338123898,삼목에스폼(주),2015,2014,27.731527722239182,45.99852891107734,1.0,low,ols_shrunk,0.797377830750894,0.37441667734123707,3.0,
1338125125,(주)금성열처리,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1338125969,(주)풍진,2015,2014,-22.675383695278338,-38.01299011811853,-1.0,low,ols_shrunk,0.7508939213349225,0.054932686992293145,3.0,
1338126459,(주)성실엔지니어링,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1338126667,서한개발(주),2015,2014,22.593179415120265,37.43461506587914,1.0,low,ols_shrunk,0.7485101311084624,0.9312001771124863,3.0,
1338126916,경북코일센타주식회사,2015,2014,-10.972590846691388,-18.508335370473613,-1.0,low,ols_shrunk,0.5780691299165673,0.5441939025651046,3.0,
1338127822,동우에이치에스티주식회사,2015,2014,-39.91957939139348,-66.75331627831045,-1.0,low,ols_shrunk,0.8700834326579261,0.7934404356725614,3.0,
1338127875,화인산업(주),2015,2014,15.718741464987984,25.97721848232534,1.0,low,ols_shrunk,0.6519666269368296,0.382386766295131,3.0,
1338128011,주식회사창신,2015,2014,121.61287345816422,202.4674384709524,1.0,low,ols_shrunk,0.9713945172824792,0.4689828090596423,3.0,
1338131006,서울산업(주),2015,2014,-3.7188889681200514,-6.418832239521387,-1.0,low,ols_shrunk,0.42789034564958284,0.10929580322915133,3.0,
1338132441,(주)히즈시스템,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1338132873,대진휀스(주),2015,2014,4.987753083368566,8.092237846292976,1.0,low,ols_shrunk,0.45887961859356374,0.594842768581524,3.0,
1338133571,화성엠텍(주),2015,2014,20.89643038783526,34.60670002040413,1.0,low,ols_shrunk,0.7258641239570918,0.29544697407900655,3.0,
1338136694,일진산업(주),2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1338137640,(주)A.M.C,2015,2014,-18.04684229707384,-30.298754454444367,-1.0,low,ols_shrunk,0.6901072705601907,0.07916807755123245,3.0,
1338137674,대신건기산업(주),2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1348102052,주식회사승진기계,2015,2014,-85.25623262668978,-142.31440500380427,-1.0,low,ols_shrunk,0.9535160905840286,0.9994540939106837,3.0,
1348102237,보성파워텍(주),2015,2014,-56.24433517964162,-93.96124259205733,-1.0,low,ols_shrunk,0.9094159713945172,0.8224044873029767,3.0,
1348102256,니스코주식회사,2015,2014,19.808854806222936,32.79407405105026,1.0,low,ols_shrunk,0.7139451728247914,0.6068602187305734,3.0,
1348102969,(주)기린산업,2015,2014,33.49390000446465,55.60248271478644,1.0,low,ols_shrunk,0.833134684147795,0.8524616268805676,3.0,
1348102988,(주)케이피에프,2015,2014,-6.659731635565386,-11.32023668526361,-1.0,low,ols_shrunk,0.4934445768772348,0.07324275226580634,3.0,
1348103314,한립지엘공업(주),2015,2014,-48.91595367995911,-81.74727342591983,-1.0,low,ols_shrunk,0.8903456495828367,0.7388020733585523,3.0,
1348103444,주식회사은성테크닉스,2015,2014,10.409376842475558,17.12827744480463,1.0,low,ols_shrunk,0.5601907032181168,0.016922347994065334,3.0,
1348104894,(주)유창이앤씨,2015,2014,-23.368277380074808,-39.167812926112646,-1.0,low,ols_shrunk,0.7568533969010727,0.31470408877894596,3.0,
1348105272,주식회사TNP,2015,2014,2.9402124230506548,4.679670079096457,1.0,low,ols_shrunk,0.4088200238379023,0.24408104230880956,3.0,
1348106140,(주)포메탈,2015,2014,28.61800481085618,47.475990725439004,1.0,low,ols_shrunk,0.8057210965435042,0.9922343440726862,3.0,
1348107227,주식회사동성진흥,2015,2014,-24.798492356697967,-41.551504553817914,-1.0,low,ols_shrunk,0.7771156138259833,0.7963908299480069,3.0,
1348107358,신진화스너공업주식회사,2015,2014,11.083776177152178,18.25227633593233,1.0,low,ols_shrunk,0.5804529201430274,0.9279693391889497,3.0,
1348109278,삼신화학공업(주),2015,2014,-4.771092576418451,-8.172504920018719,-1.0,low,ols_shrunk,0.4505363528009535,0.9897948600810781,3.0,
1348110381,(주)함창,2015,2014,0.08245328095847437,-0.08326182439051,1.0,low,ols_shrunk,0.003575685339690107,0.0060391889859026104,3.0,
1348111885,평안제관주식회사,2015,2014,-15.986155419424932,-26.864276325029522,-1.0,low,ols_shrunk,0.6567342073897497,0.9576967369305326,3.0,
1348113603,(주)명화금속,2015,2014,18.78243407418971,31.083372830994882,1.0,low,ols_shrunk,0.699642431466031,0.9744961204565072,3.0,
1348123737,(주)도스코,2015,2014,33.87426681024353,56.23642739108458,1.0,low,ols_shrunk,0.8367103694874851,0.9654506367473876,3.0,
1348127053,(주)정우이지텍,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1348133443,우양에이치씨(주),2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1348135738,(주)에이치엔씨,2015,2014,-50.18833800492618,-83.8679139675316,-1.0,low,ols_shrunk,0.8974970202622169,0.9050518121443921,3.0,
1348140395,(주)진일테크,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1348141661,한일에스티주식회사,2015,2014,0.33102593898195093,,1.0,,global_median,0.1865315852205006,,,
1348142170,엠테스(주),2015,2014,-22.732260114672393,-38.10778415044196,-1.0,low,ols_shrunk,0.7532777115613826,0.9253427365883999,3.0,
