기준연도,사업자등록번호,회계년도,생애주기_최종,생애주기_점수,부실라벨_ICR3년
2015,1058702565,2012,조정기,23.7,0
2015,1058704302,2015,조정기,23.7,0
2015,1058720317,2015,쇠퇴기,100.0,0
2015,1058732114,2015,성장기,0.0,0
2015,1058740104,2012,조정기,23.7,1
2015,1058744997,2013,쇠퇴기,100.0,1
2015,1058782384,2015,성장기,0.0,0
2015,1068106131,2012,도입기,52.5,1
2015,1068117375,2015,성숙기,2.5,0
2015,1068123125,2015,성숙기,2.5,1
2015,1068143174,2012,도입기,52.5,1
2015,1068151067,2015,성숙기,2.5,0
2015,1068159638,2015,성장기,0.0,0
2015,1068160251,2015,성장기,0.0,0
2015,1068180320,2012,조정기,23.7,0
2015,1068197118,2015,성장기,0.0,0
2015,1068677397,2015,성장기,0.0,0
2015,1078112539,2015,쇠퇴기,100.0,0
2015,1078135250,2015,성장기,0.0,0
2015,1078139620,2015,조정기,23.7,0
2015,1078152303,2012,도입기,52.5,1
2015,1078176872,2015,성숙기,2.5,0
2015,1078180191,2015,성숙기,2.5,0
2015,1078183655,2015,성숙기,2.5,0
2015,1078605241,2015,조정기,23.7,0
2015,1078623496,2015,성숙기,2.5,0
2015,1078631939,2015,성숙기,2.5,0
2015,1078643814,2015,성숙기,2.5,0
2015,1078656925,2012,쇠퇴기,100.0,0
2015,1078658734,2015,성숙기,2.5,0
2015,1078675204,2012,성숙기,2.5,1
2015,1078682632,2012,성숙기,2.5,1
2015,1078692601,2015,성숙기,2.5,0
2015,1078700414,2015,조정기,23.7,1
2015,1078701728,2015,도입기,52.5,0
2015,1078706058,2015,성장기,0.0,0
2015,1078713113,2015,성숙기,2.5,0
2015,1078810883,2015,성숙기,2.5,0
2015,1088143409,2015,성숙기,2.5,0
2015,1088152816,2014,성숙기,2.5,0
2015,1088177928,2013,도입기,52.5,1
2015,1098103754,2012,성숙기,2.5,1
2015,1098105150,2013,도입기,52.5,1
2015,1098110600,2014,성숙기,2.5,0
2015,1098118029,2015,성장기,0.0,0
2015,1098119557,2015,성숙기,2.5,0
2015,1098120428,2015,조정기,23.7,0
2015,1098133068,2015,성숙기,2.5,0
2015,1098146016,2015,성숙기,2.5,0
2015,1098150432,2013,조정기,23.7,0
2015,1098152390,2015,성숙기,2.5,0
2015,1098157037,2015,성숙기,2.5,0
2015,1098164407,2015,성숙기,2.5,0
2015,1098174676,2015,조정기,23.7,0
2015,1098185829,2012,도입기,52.5,0
2015,1098190695,2015,도입기,52.5,0
2015,1098605913,2013,쇠퇴기,100.0,1
2015,1098613072,2015,성숙기,2.5,0
2015,1108105034,2015,성숙기,2.5,0
2015,1108114794,2013,성숙기,2.5,1
2015,1108127659,2015,쇠퇴기,100.0,0
2015,1108130800,2015,성숙기,2.5,0
2015,1108130983,2015,조정기,23.7,0
2015,1108134878,2012,쇠퇴기,100.0,1
2015,1108135542,2015,성장기,0.0,0
2015,1108136497,2014,조정기,23.7,1
2015,1108137083,2015,성숙기,2.5,0
2015,1108138971,2015,성숙기,2.5,0
2015,1108166477,2015,성숙기,2.5,0
2015,1108173702,2015,쇠퇴기,100.0,0
2015,1108180601,2015,성장기,0.0,0
2015,1108188879,2015,성숙기,2.5,0
2015,1118100819,2012,성장기,0.0,1
2015,1118101287,2012,성장기,0.0,1
2015,1118101593,2015,조정기,23.7,0
2015,1118121420,2015,성숙기,2.5,0
2015,1128100409,2012,성숙기,2.5,0
2015,1128101693,2015,조정기,23.7,0
2015,1128116783,2013,성장기,0.0,1
2015,1128144237,2012,조정기,23.7,1
2015,1128150710,2015,도입기,52.5,0
2015,1138108587,2015,성숙기,2.5,0
2015,1138108743,2015,성숙기,2.5,0
2015,1138125475,2012,성숙기,2.5,1
2015,1138133183,2015,성숙기,2.5,0
2015,1138144448,2012,쇠퇴기,100.0,1
2015,1138191785,2015,도입기,52.5,0
2015,1138609446,2014,성숙기,2.5,0
2015,1148100569,2015,성장기,0.0,0
2015,1148100574,2015,성숙기,2.5,0
2015,1148102382,2013,성숙기,2.5,1
2015,1148151452,2012,도입기,52.5,1
2015,1148170686,2015,쇠퇴기,100.0,1
2015,1148171254,2012,성숙기,2.5,1
2015,1148174697,2015,성숙기,2.5,0
2015,1148174703,2015,성숙기,2.5,0
2015,1148191129,2015,성숙기,2.5,0
2015,1148201319,2012,성장기,0.0,1
2015,1148620366,2015,도입기,52.5,0
2015,1168112474,2012,성장기,0.0,1
2015,1168121764,2015,조정기,23.7,0
2015,1168131734,2015,성장기,0.0,0
2015,1168136802,2015,성숙기,2.5,0
2015,1168144340,2015,조정기,23.7,0
2015,1168144641,2015,조정기,23.7,0
2015,1168144904,2015,성장기,0.0,0
2015,1168159732,2012,성숙기,2.5,1
2015,1168166567,2015,조정기,23.7,0
2015,1178101932,2012,쇠퇴기,100.0,1
2015,1178102095,2015,성숙기,2.5,1
2015,1178102514,2015,성숙기,2.5,0
2015,1178102682,2012,성숙기,2.5,1
2015,1178103041,2015,성숙기,2.5,0
2015,1178104017,2015,성숙기,2.5,0
2015,1178115697,2015,성장기,0.0,0
2015,1178132468,2015,성숙기,2.5,0
2015,1178134151,2015,성장기,0.0,0
2015,1178138098,2015,성숙기,2.5,0
2015,1198106495,2015,성장기,0.0,0
2015,1198131072,2014,조정기,23.7,0
2015,1198137886,2013,성숙기,2.5,0
2015,1198606637,2015,조정기,23.7,0
2015,1198607131,2015,성숙기,2.5,0
2015,1198622016,2015,조정기,23.7,0
2015,1198622850,2015,성숙기,2.5,0
2015,1198623709,2015,성장기,0.0,0
2015,1198624450,2015,성숙기,2.5,0
2015,1208102048,2015,성숙기,2.5,0
2015,1208103620,2012,성숙기,2.5,0
2015,1208109702,2014,조정기,23.7,0
2015,1208114980,2014,쇠퇴기,100.0,1
2015,1208132654,2015,성장기,0.0,0
2015,1208133691,2015,성숙기,2.5,0
2015,1208142088,2015,성숙기,2.5,0
2015,1208149418,2015,성숙기,2.5,0
2015,1208157766,2012,성숙기,2.5,1
2015,1208159478,2015,성장기,0.0,0
2015,1208162522,2015,성숙기,2.5,0
2015,1208164379,2015,성숙기,2.5,0
2015,1208170361,2015,성장기,0.0,0
2015,1208175973,2015,성숙기,2.5,0
2015,1208188497,2013,성장기,0.0,1
2015,1208615873,2015,조정기,23.7,0
2015,1208660325,2012,성숙기,2.5,1
2015,1208688599,2012,성숙기,2.5,1
2015,1208706838,2012,도입기,52.5,1
2015,1208733427,2014,성장기,0.0,1
2015,1208739469,2013,성숙기,2.5,1
2015,1208762427,2015,성숙기,2.5,0
2015,1208776237,2014,도입기,52.5,1
2015,1208791392,2015,쇠퇴기,100.0,1
2015,1208792066,2015,도입기,52.5,0
2015,1218100285,2015,성숙기,2.5,0
2015,1218101076,2014,조정기,23.7,1
2015,1218101455,2015,성장기,0.0,0
2015,1218101590,2013,도입기,52.5,1
2015,1218101703,2012,쇠퇴기,100.0,1
2015,1218103870,2015,성장기,0.0,0
2015,1218104113,2012,조정기,23.7,1
2015,1218105349,2012,도입기,52.5,1
2015,1218109286,2015,성장기,0.0,0
2015,1218110667,2015,성숙기,2.5,0
2015,1218110968,2014,쇠퇴기,100.0,0
2015,1218113311,2015,성숙기,2.5,0
2015,1218113494,2015,성장기,0.0,0
2015,1218114080,2012,쇠퇴기,100.0,1
2015,1218119028,2013,쇠퇴기,100.0,1
2015,1218121465,2015,성숙기,2.5,0
2015,1218133980,2014,도입기,52.5,1
2015,1218134918,2015,성장기,0.0,0
2015,1218134989,2012,성숙기,2.5,1
2015,1218150918,2015,성장기,0.0,0
2015,1218157774,2015,조정기,23.7,0
2015,1218168500,2014,성숙기,2.5,0
2015,1218175904,2015,성숙기,2.5,0
2015,1218178411,2015,성장기,0.0,0
2015,1218188336,2015,성숙기,2.5,0
2015,1218189086,2015,성숙기,2.5,0
2015,1218196156,2015,성장기,0.0,0
2015,1218197908,2015,성숙기,2.5,0
2015,1218198192,2015,성숙기,2.5,0
2015,1218601218,2015,성장기,0.0,0
2015,1218606566,2014,조정기,23.7,0
2015,1218629875,2015,도입기,52.5,0
2015,1238100831,2012,성숙기,2.5,1
2015,1238106591,2012,성숙기,2.5,1
2015,1238132522,2015,성장기,0.0,0
2015,1238140376,2015,성숙기,2.5,0
2015,1238191439,2013,조정기,23.7,0
2015,1238194853,2013,성숙기,2.5,1
2015,1238608274,2015,도입기,52.5,0
2015,1248100421,2012,성장기,0.0,1
2015,1248101172,2015,성장기,0.0,0
2015,1248106371,2012,도입기,52.5,1
2015,1248121028,2015,성숙기,2.5,0
2015,1248131846,2015,성숙기,2.5,0
2015,1248141378,2015,쇠퇴기,100.0,0
2015,1248153739,2015,성숙기,2.5,0
2015,1248155381,2015,성숙기,2.5,0
2015,1248159766,2015,성장기,0.0,0
2015,1248183835,2015,성숙기,2.5,0
2015,1248195122,2015,성숙기,2.5,0
2015,1248605265,2015,성숙기,2.5,0
2015,1248611490,2015,성장기,0.0,0
2015,1248622963,2015,성장기,0.0,0
2015,1248645990,2012,성숙기,2.5,1
2015,1248649017,2015,성숙기,2.5,0
2015,1248649977,2015,성숙기,2.5,0
2015,1248650789,2015,조정기,23.7,0
