사업자등록번호,회사명,테스트_연도,훈련_끝,beta_i,beta_i_raw,beta_sign,beta_quality,beta_src,S2,r2,n_obs,granger_p
1018104123,동양고속훼리(주),2015,2014,114.74741595671946,191.2456932611991,1.0,low,ols_shrunk,0.9729344729344729,0.9047891016009764,3.0,
1018134423,(주)케이에스에스해운,2015,2014,-5.822500926629438,-9.704168211049064,-1.0,low,ols_shrunk,0.5356125356125356,0.21173449383948995,3.0,
1018139388,(주)에스아이씨,2015,2014,-11.485021142276526,-19.14170190379421,-1.0,low,ols_shrunk,0.6353276353276354,0.7319818221368722,3.0,
1018156086,씨넷쉬핑(주),2015,2014,15.289426768655895,25.482377947759826,1.0,low,ols_shrunk,0.6923076923076923,0.3006546545260097,3.0,
1018163044,한원마리타임(주),2015,2014,21.444867117442925,35.74144519573821,1.0,low,ols_shrunk,0.7621082621082621,0.06000183769106915,3.0,
1018165644,인천국제물류센터주식회사,2015,2014,23.229092842959705,38.71515473826618,1.0,low,ols_shrunk,0.782051282051282,0.9959618333582064,3.0,
1018165872,(주)에버그린코리아,2015,2014,-63.52900567321422,-105.8816761220237,-1.0,low,ols_shrunk,0.9387464387464387,0.9996520107697903,3.0,
1018187973,(주)휴맥스해운항공,2015,2014,25.031649011005236,41.71941501834206,1.0,low,ols_shrunk,0.8076923076923077,0.3624353252370721,3.0,
1018188064,유코카캐리어스주식회사,2015,2014,-24.75496872911538,-41.2582812151923,-1.0,low,ols_shrunk,0.8005698005698005,0.9983145535412397,3.0,
1018190935,보배해운(주),2015,2014,-20.364966106674128,-33.94161017779022,-1.0,low,ols_shrunk,0.7492877492877493,0.5272584597565622,3.0,
1018191633,(주)제너럴종합물류,2015,2014,30.72373308947649,51.20622181579415,1.0,low,ols_shrunk,0.8490028490028491,0.21171247088671208,3.0,
1018194815,(주)케이에스아이엠,2015,2014,0.0,,0.0,,global_median,0.16168091168091167,,,
1018198015,(주)한바다코퍼레이션,2015,2014,34.873566804249734,58.12261134041622,1.0,low,ols_shrunk,0.8618233618233618,0.6353134022262222,3.0,
